24420,24426,24441,24465,24499,24542,24595,24659,24733,24819,24915,25023,25143,25276,25421,25580,25751,25936,26134,26345,26567,26792,27013,27231,27444,27654,27859,28060,28256,28446,28632,28813,28991,29164,29332,29495,29653,29805,29952,30094,30230,30360,30487,30610,30731,30847,30959,31067,31170,31270,31365,31457,31544,31628,31708,31785,31858,31929,31996,32058,32117,32173,32226,32277,32326,32372,32416,32457,32497,32534,32569,32602,32633,32662,32689,32715,32738,32759,32779,32797,32813,32828,32840,32851,32860,32868,32874,32879,32883,32884
1520,1520.8,1522.7,1525.6,1529.7,1535,1541.5,1549.3,1558.5,1569.1,1581.1,1594.7,1610,1627,1645.9,1666.6,1689.4,1714.2,1741.3,1770.4,1801.7,1833.9,1866,1898.2,1930.3,1962.3,1994.1,2025.7,2057,2087.8,2118.2,2148.5,2178.4,2208,2237,2265.6,2293.5,2320.9,2347.6,2373.5,2398.6,2422.9,2446.7,2470.3,2493.4,2516,2537.8,2559,2579.5,2599.4,2618.6,2637.2,2655,2672.2,2688.8,2704.7,2720.1,2734.8,2749,2762.7,2775.8,2788.4,2800.5,2812,2823,2833.5,2843.5,2853.1,2862.1,2870.7,2878.8,2886.4,2893.6,2900.4,2906.7,2912.6,2918,2923,2927.6,2931.8,2935.6,2939,2942,2944.7,2946.9,2948.6,2950,2950.9,2951.5,2951.8
0.025709,0.025831,0.026123,0.026556,0.027087,0.027664,0.028221,0.028676,0.028962,0.029238,0.029663,0.030086,0.030443,0.030708,0.031118,0.031355,0.031536,0.031756,0.031669,0.031762,0.030912,0.028972,0.026964,0.025253,0.023535,0.022062,0.020621,0.019375,0.018113,0.016982,0.016017,0.015172,0.014378,0.013562,0.012827,0.012102,0.011449,0.010796,0.010215,0.0096241,0.0090362,0.0086155,0.008291,0.0080042,0.0077003,0.0073177,0.0070008,0.0066718,0.0064206,0.0061306,0.0058835,0.0056272,0.0054027,0.0051815,0.0049942,0.0048001,0.004641,0.0045295,0.0042755,0.0039846,0.0038844,0.003796,0.003692,0.0035892,0.0035,0.0034105,0.0033347,0.0032502,0.0031863,0.0031175,0.003059,0.0029973,0.0029456,0.0028933,0.0028483,0.0028102,0.0027598,0.0027399,0.002692,0.0026651,0.0026265,0.0026425,0.0025877,0.0024498,0.0024634,0.0025952,0.002773,0.002946,0.0030746,0.0031337
1562,1561.5,1560.3,1558.5,1556,1552.8,1548.9,1544.3,1539,1532.8,1525.9,1518.1,1509.4,1499.7,1489,1477.3,1464.5,1450.5,1435.2,1418.6,1400.7,1382.1,1362.9,1342.9,1322.2,1300.9,1278.9,1256.2,1233.1,1209.3,1185,1160.2,1134.9,1109.2,1083.2,1056.7,1030,1003,975.69,948.2,920.53,892.67,864.68,836.6,808.5,780.43,752.36,724.36,696.44,668.67,641.05,613.64,586.46,559.55,532.92,506.64,480.72,455.18,430.12,405.55,381.4,357.78,334.71,312.23,290.35,269.11,248.52,228.62,209.42,190.95,173.23,156.28,140.11,124.76,110.23,96.535,83.708,71.744,60.677,50.503,41.244,32.886,25.487,19.059,13.521,8.891,5.2035,2.4812,0.74144,7.2633e-16
0.0007542,0.00076076,0.00076319,0.0006883,0.00061876,0.0005058,0.00039164,0.00023392,0.00013447,0.00017817,0.00020905,0.00016436,0.00011651,0.00010904,0.0001447,2.3053e-05,0.00010089,-8.3275e-06,1.3266e-05,-3.9921e-05,-0.00038322,-0.00050808,-0.00041476,-0.00038123,-0.00034706,-0.00029625,-0.00028064,-0.00023477,-0.00024747,-0.00018629,-0.00017525,-0.00013683,-0.00015255,-0.00013065,-0.00013078,-0.00011424,-0.00011257,-0.00010255,-9.517e-05,-9.9772e-05,-8.6908e-05,-5.373e-05,-5.3314e-05,-4.0209e-05,-6.203e-05,-5.3994e-05,-5.4558e-05,-4.5534e-05,-4.3321e-05,-4.5524e-05,-3.9834e-05,-4.1471e-05,-3.5956e-05,-3.59e-05,-3.0367e-05,-3.4498e-05,-1.9551e-05,-2.7885e-05,-6.0412e-05,-3.5478e-05,-1.1502e-05,-2.1147e-05,-1.9729e-05,-2.0194e-05,-1.7945e-05,-1.8304e-05,-1.6913e-05,-1.8633e-05,-1.3575e-05,-1.8068e-05,-1.2998e-05,-1.83e-05,-1.1249e-05,-1.8861e-05,-7.9459e-06,-2.0154e-05,-8.8099e-06,-1.4242e-05,-1.636e-05,-1.4828e-05,-1.0306e-05,1.2173e-05,-8.862e-05,-6.0814e-05,8.1838e-05,0.00017482,0.00026307,0.00031657,0.00036113,0.00036539
1.6822,1.6822,1.6822,1.6822,1.6823,1.6823,1.6823,1.6824,1.6824,1.6825,1.6826,1.6827,1.6827,1.6828,1.6829,1.683,1.6831,1.6832,1.6834,1.6835,1.6836,1.6837,1.6839,1.684,1.6842,1.6843,1.6844,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6855,1.6856,1.6858,1.6859,1.686,1.6862,1.6863,1.6865,1.6866,1.6867,1.6869,1.687,1.6872,1.6873,1.6874,1.6875,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
-0.0001,0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-1.4454e-05,4.0934e-05,-1.5556e-05,-1.3548e-05,-2.6717e-05,2.8495e-05,-3.0162e-05,-7.9703e-06,1.2651e-05,-4.1787e-05,3.4881e-05,-7.4608e-05,-6.8631e-05,3.9989e-06,2.4909e-05,-4.2643e-06,1.9602e-05,-1.8569e-06,1.3897e-05,-2.9897e-06,7.6964e-06,6.3304e-06,4.9945e-06,2.3126e-06,-1.299e-06,4.0775e-06,-5.541e-07,3.4887e-06,-9.0821e-07,3.1364e-06,-5.8434e-07,-3.6606e-07,5.4382e-06,2.4158e-06,8.7582e-07,1.4455e-08,-3.284e-06,3.1931e-06,-1.7538e-06,3.543e-06,-2.5078e-06,2.2718e-06,-1.2108e-06,1.5587e-06,-5.9824e-07,1.5045e-06,-7.7068e-07,1.0409e-06,2.3226e-06,-5.7009e-06,-2.2174e-06,8.6538e-06,-1.017e-06,-3.2675e-07,-3.3209e-07,8.5781e-07,-5.9572e-07,1.097e-06,-1.2812e-06,1.7173e-06,-1.0996e-06,1.0405e-06,-8.9454e-07,9.4612e-07,-4.8791e-07,2.7876e-07,1.3266e-06,-3.7662e-06,6.9777e-06,-8.7717e-06,7.6653e-06,-8.9976e-06,2.2081e-05,-2.6085e-05,-5.6889e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-8.9648e-05
2.8422e-14,0.16159,0.54151,1.1381,1.9505,2.9778,4.2187,5.6716,7.3348,9.2062,11.284,13.564,16.045,18.724,21.597,24.661,27.911,31.344,34.956,38.742,42.698,46.818,51.098,55.533,60.116,64.842,69.705,74.7,79.821,85.06,90.411,95.869,101.43,107.07,112.81,118.62,124.5,130.45,136.46,142.51,148.6,154.73,160.89,167.06,173.25,179.44,185.63,191.8,197.96,204.09,210.18,216.23,222.24,228.18,234.07,239.88,245.61,251.26,256.82,262.28,267.63,272.87,277.99,282.98,287.85,292.57,297.16,301.59,305.87,309.99,313.95,317.73,321.34,324.78,328.03,331.09,333.96,336.64,339.12,341.41,343.48,345.35,347.02,348.47,349.71,350.74,351.55,352.15,352.53,352.69
49991,49993,49996,49999,50002,50003,50002,49999,49999,50000,50001,50000,49999,50001,50001,49999,50001,49998,50002,49999,50000,50001,49999,50001,49999,50001,49999,50001,49999,50001,49999,50001,50000,50000,50000,50000,50000,50000,50000,50000,50000,50001,49999,50001,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49999,50002,50005,50004,49998,49991,49984,49981
1538.6,1539.2,1541.9,1554.3,1567.5,1586.4,1605.8,1629.5,1647.7,1652.4,1658,1669.9,1680.8,1686.3,1685.5,1696.4,1686,1689.3,1677,1666.5,1662.5,1615.5,1555.8,1499.8,1445.2,1391.6,1342.4,1294.2,1247.2,1197.5,1159.2,1125.7,1093.6,1057.8,1022.9,988.3,954.27,920,887.36,852.12,815.6,788.66,772.38,758.25,740.62,716.47,692.83,672.16,652.54,633.21,613.4,594.55,575.97,558.87,542.58,528.32,513.69,501.94,492.92,479.85,467.31,458.21,448.62,439.53,430.52,422.11,413.99,406.62,399.09,392.86,386.13,380.77,374.57,370.16,364.23,360.91,355.51,352.1,348.64,345.13,341.61,336.56,344.23,339.39,322.89,311.32,300.23,293.21,287.5,286.77
