24418,24423,24436,24456,24483,24518,24561,24611,24670,24737,24813,24898,24992,25096,25210,25334,25468,25614,25771,25940,26119,26308,26503,26703,26904,27103,27299,27490,27679,27865,28046,28224,28398,28565,28730,28892,29049,29203,29353,29498,29638,29775,29906,30033,30155,30272,30387,30496,30603,30708,30810,30908,31002,31093,31180,31264,31345,31423,31498,31569,31638,31704,31767,31827,31885,31942,31995,32045,32091,32136,32179,32220,32259,32296,32332,32366,32398,32432,32469,32506,32539,32565,32583,32593,32600,32616,32645,32692,32756,32836,32925,33019,33114,33205,33289,33363,33424,33470,33501,33514
1520,1520.7,1522.2,1524.6,1527.9,1532.2,1537.4,1543.6,1550.8,1559.1,1568.5,1579.1,1590.9,1604.1,1618.7,1634.6,1652.2,1671.2,1691.9,1714.3,1738.5,1764.4,1792.4,1821.3,1850.3,1879.4,1908.4,1937.5,1966.4,1995.2,2023.7,2052,2079.9,2107.5,2134.8,2161.9,2188.6,2215,2240.9,2266.3,2291.3,2315.6,2339.4,2362.5,2385,2406.8,2427.9,2448.7,2469.2,2489.4,2509,2528,2546.5,2564.4,2581.7,2598.6,2614.9,2630.6,2645.7,2660.4,2674.5,2688.1,2701.2,2713.8,2726,2737.7,2749,2759.9,2770.4,2780.4,2790,2799.3,2808.1,2816.6,2824.7,2832.4,2839.8,2846.6,2853.1,2859.3,2865.3,2871.1,2876.6,2881.8,2886.3,2889.8,2892.5,2894.3,2895.4,2896.2,2896.9,2897.3,2897.7,2897.9,2898.1,2898.2,2898.3,2898.3,2898.3,2898.3
0.027391,0.027404,0.027443,0.027508,0.02764,0.027808,0.028041,0.028298,0.02861,0.028922,0.029263,0.029603,0.030002,0.030367,0.030648,0.031005,0.031361,0.031809,0.032113,0.032315,0.032261,0.031861,0.0311,0.029899,0.02834,0.026752,0.024906,0.023554,0.022192,0.020969,0.019685,0.018748,0.017456,0.016479,0.015776,0.014947,0.014219,0.013466,0.012769,0.012116,0.011477,0.010894,0.010311,0.0098098,0.0091968,0.0088635,0.008378,0.0080141,0.0078886,0.0075098,0.0072522,0.0068763,0.0066251,0.0063265,0.0061155,0.0058458,0.0056415,0.0053974,0.0052151,0.004998,0.0048395,0.0046533,0.004515,0.0043419,0.0042517,0.0041299,0.0039312,0.003683,0.003582,0.0034949,0.0034426,0.0033339,0.0032799,0.0031728,0.0031536,0.0030328,0.0030654,0.0035888,0.0038415,0.0037255,0.0032996,0.0026069,0.0016795,0.00087909,0.0013649,0.0031043,0.005838,0.0093263,0.01313,0.01682,0.020146,0.023156,0.02582,0.028152,0.030138,0.031785,0.033085,0.03404,0.034648,0.034907
1562,1561.6,1560.6,1559.1,1557,1554.3,1551,1547.1,1542.6,1537.4,1531.6,1525.1,1517.9,1509.9,1501.1,1491.4,1480.9,1469.5,1457.1,1443.7,1429.2,1413.7,1397,1379.4,1361.4,1342.8,1323.8,1304.1,1283.8,1263.1,1241.9,1220.2,1198.2,1175.8,1152.9,1129.7,1106.2,1082.4,1058.4,1034.1,1009.6,985.01,960.24,935.32,910.36,885.24,860.14,834.99,809.77,784.68,759.6,734.65,709.77,685.03,660.41,635.99,611.75,587.73,563.94,540.43,517.17,494.24,471.61,449.34,427.4,405.86,384.75,364.08,343.81,323.98,304.62,285.77,267.41,249.6,232.29,215.57,199.36,183.55,168.45,154.11,140.51,127.65,115.5,103.95,92.556,81.375,70.578,60.283,50.649,41.819,33.874,26.796,20.583,15.216,10.683,6.9646,4.0487,1.9209,0.57221,6.9996e-14
9.1595e-05,0.00011074,0.00012916,0.00016307,0.00021737,0.0002073,0.00024263,0.00021248,0.00024044,0.00018707,0.00021296,0.00016926,0.00021994,0.00011272,0.00015093,0.0001221,0.00016649,0.00012983,9.1782e-05,2.5499e-05,-5.7578e-05,-0.00018211,-0.00025266,-0.00041206,-0.00038793,-0.00046491,-0.00039706,-0.0003101,-0.00030578,-0.00028709,-0.00025047,-0.00021654,-0.00029311,-0.00013122,-0.00017733,-0.00014746,-0.00015381,-0.00013933,-0.00013382,-0.00012102,-0.00011909,-0.00010772,-0.00010201,-0.00010039,-0.00010157,-4.6575e-05,-0.00011661,-9.0374e-06,-6.3283e-05,-4.9184e-05,-6.4253e-05,-5.3835e-05,-5.2502e-05,-4.389e-05,-4.5599e-05,-4.2672e-05,-4.2655e-05,-3.8967e-05,-3.8282e-05,-3.5334e-05,-3.3295e-05,-3.0993e-05,-3.1158e-05,-2.8021e-05,-1.6512e-05,-3.189e-05,-5.3489e-05,-3.8355e-05,-1.6159e-05,-1.5884e-05,-1.6882e-05,-2.2366e-05,-1.4554e-05,-2.4122e-05,-3.7872e-07,-5.0488e-05,9.7178e-05,0.00014002,6.4529e-06,-7.5847e-05,-0.00018947,-0.00026064,-0.00036665,-0.00010712,0.00047418,0.00093352,0.0014281,0.0017837,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019994,0.002
1.7747,1.7747,1.7747,1.7747,1.7747,1.7747,1.7748,1.7748,1.7748,1.7749,1.7749,1.775,1.775,1.7751,1.7751,1.7752,1.7753,1.7754,1.7754,1.7755,1.7756,1.7757,1.7758,1.7759,1.776,1.7761,1.7761,1.7762,1.7763,1.7764,1.7765,1.7766,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7773,1.7774,1.7774,1.7775,1.7776,1.7777,1.7778,1.7779,1.778,1.778,1.7781,1.7782,1.7783,1.7783,1.7784,1.7785,1.7786,1.7786,1.7787,1.7787,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7795,1.7795,1.7795,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
-3e-05,0.0002,-3e-05,0.00016671,-3e-05,5.5151e-05,-3e-05,2.493e-05,-2.9003e-05,4.7262e-06,-1.7264e-05,1.3484e-05,-1.4618e-05,-3e-05,2.04e-05,-1.3283e-05,2.086e-05,-3e-05,-5.755e-06,-3e-05,-3e-05,-3e-05,-3e-05,-3e-05,1.3898e-05,-3e-05,5.1144e-05,-1.1825e-05,1.9644e-05,-1.3139e-05,3.2634e-05,-3e-05,2.3522e-05,1.2761e-05,-8.218e-06,7.3684e-06,-2.227e-06,3.1707e-06,2.2599e-06,-1.7755e-07,3.66e-06,-1.8444e-06,6.1998e-06,-8.6692e-06,1.5483e-05,-9.6044e-06,4.8716e-06,1.1784e-05,-1.4377e-05,9.5221e-06,-8.7333e-06,8.3585e-06,-5.1947e-06,6.1633e-06,-5.0637e-06,4.9462e-06,-3.989e-06,4.5542e-06,-3.665e-06,4.3446e-06,-3.3006e-06,3.9552e-06,-3.8473e-06,5.6564e-06,-2.9078e-06,-2.3977e-06,-4.7027e-06,9.9677e-06,-2.1803e-06,4.2231e-06,-6.2371e-06,6.4811e-06,-7.222e-06,9.7462e-06,-1.0595e-05,7.5768e-06,4.9663e-05,-3e-05,-3e-05,-3e-05,-3e-05,-3e-05,-9.1903e-06,0.0002,0.0002,0.0002,0.0002,0.00013911,5.4819e-05,-2.4359e-05,1.6522e-05,-1.3225e-05,1.1584e-05,-1.0791e-05,1.0573e-05,-1.0888e-05,1.1931e-05,-1.4686e-05,1.7156e-05,-3e-05
0,0.12929,0.4333,0.91075,1.5611,2.3838,3.3779,4.5425,5.8763,7.3782,9.0465,10.88,12.876,15.033,17.349,19.821,22.448,25.226,28.153,31.225,34.44,37.795,41.286,44.909,48.662,52.539,56.539,60.656,64.886,69.225,73.669,78.214,82.854,87.586,92.404,97.304,102.28,107.33,112.44,117.62,122.86,128.14,133.47,138.84,144.25,149.69,155.15,160.63,166.13,171.63,177.14,182.64,188.13,193.62,199.08,204.51,209.92,215.29,220.63,225.91,231.14,236.32,241.44,246.49,251.46,256.36,261.18,265.91,270.55,275.1,279.54,283.88,288.11,292.23,296.23,300.1,303.86,307.48,310.97,314.33,317.54,320.61,323.54,326.32,328.94,331.42,333.73,335.89,337.89,339.72,341.39,342.89,344.22,345.39,346.38,347.2,347.85,348.33,348.64,348.77
50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50008,50010,50010,50010,50002,49990,49972,49959,49952,49982,50010,50010,50004,50002,50010,50010,50010,50010,50010,50001,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,49999,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50009,50010,49974,49902,49829,49777,49768,49812,49914,50010,50010,49866,49555,49083,48489,47822,47123,46428,45767,45165,44641,44212,43888,43678,43587
1669.3,1668.4,1668.6,1668.4,1667.4,1673.4,1676.2,1685.4,1689.8,1701.4,1705.9,1716.4,1717.8,1732.1,1732.2,1736.6,1732.5,1733,1730.9,1728.5,1724.3,1719.4,1704.5,1665.6,1614.6,1569.5,1516.2,1463,1416.3,1370.5,1326.1,1281.1,1238.3,1194.4,1164.3,1133.3,1101.6,1067.8,1035,1002.6,970.65,938.27,907.72,876.17,842.62,810.47,790.22,773.47,761.81,744.66,723.94,700.83,680.33,661.65,644.01,626.08,608.55,591.09,574.44,558.38,543.28,529.11,516.1,503.69,491.36,482.02,473.76,462.89,451.79,443.05,434.86,427.43,419.15,412.64,403.49,401.16,381.12,370.65,377.51,379.38,384.26,385.25,388.23,364.04,299.32,246.48,186.25,139.59,106.93,101.93,97.643,94.368,91.894,89.48,86.256,81.852,76.618,71.429,67.508,65.497
