25617,25625,25643,25670,25708,25754,25809,25872,25942,26018,26100,26185,26273,26363,26452,26539,26622,26703,26782,26859,26940,27027,27129,27247,27380,27527,27688,27863,28047,28237,28428,28616,28798,28976,29149,29318,29482,29642,29798,29949,30095,30237,30373,30505,30633,30755,30873,30986,31096,31202,31306,31406,31503,31596,31686,31772,31855,31935,32011,32081,32148,32212,32273,32332,32389,32443,32494,32544,32591,32637,32680,32722,32762,32800,32836,32871,32904,32936,32965,32994,33021,33047,33071,33093,33116,33147,33195,33263,33354,33464,33585,33712,33839,33962,34078,34183,34275,34350,34407,34444,34460
1520,1520.5,1521.8,1523.9,1526.7,1530.2,1534.6,1539.8,1545.8,1552.6,1560.4,1569.1,1578.9,1589.7,1601.7,1614.9,1629.4,1645.3,1662.7,1681.6,1702,1723.9,1747.3,1772.7,1800.2,1829.5,1859.4,1889.2,1919,1948.6,1977.9,2006.9,2035.7,2064.2,2092.2,2119.9,2147.2,2174.1,2200.5,2226.5,2251.9,2276.7,2300.9,2324.6,2347.5,2369.9,2391.6,2412.6,2433.2,2453.3,2472.9,2492.1,2510.7,2528.8,2546.3,2563.3,2579.7,2595.6,2611,2625.8,2640,2653.7,2666.9,2679.6,2691.7,2703.5,2714.7,2725.5,2735.9,2745.9,2755.5,2764.7,2773.6,2782,2790.2,2797.9,2805.3,2812.4,2819.1,2825.5,2831.6,2837.3,2842.8,2847.9,2852.4,2855.9,2858.6,2860.3,2861.3,2862.2,2862.8,2863.3,2863.6,2863.7,2863.3,2862.8,2862.4,2862,2861.7,2861.5,2861.5
0.036116,0.036001,0.035734,0.035315,0.034756,0.034054,0.033225,0.032249,0.03115,0.029915,0.028529,0.026981,0.025276,0.023426,0.021443,0.019359,0.017352,0.015795,0.014461,0.013767,0.013849,0.014764,0.016444,0.017889,0.018953,0.019873,0.020811,0.021265,0.021164,0.020779,0.019865,0.018599,0.017472,0.016553,0.015596,0.014768,0.013978,0.013256,0.012533,0.011899,0.011241,0.010679,0.010077,0.0095843,0.0090762,0.0085793,0.0081681,0.0077684,0.0074625,0.0071701,0.0069128,0.0066181,0.006349,0.0060746,0.0058398,0.0055945,0.0053766,0.005203,0.0048438,0.0044972,0.0043809,0.0042107,0.0040635,0.0039147,0.0037952,0.0036648,0.0035634,0.0034543,0.0033663,0.0032686,0.0031952,0.0031133,0.0030519,0.0029764,0.0029226,0.0028539,0.0028111,0.0027462,0.0027168,0.0026636,0.0026291,0.0026268,0.002558,0.0024321,0.0030218,0.0050104,0.0078234,0.011621,0.015883,0.019771,0.023211,0.026244,0.02889,0.031223,0.033448,0.035465,0.037127,0.03844,0.039406,0.04002,0.040282
1562,1561.6,1560.8,1559.4,1557.6,1555.2,1552.3,1548.9,1545,1540.6,1535.6,1530,1523.9,1517.1,1509.7,1501.6,1492.7,1483,1472.4,1460.8,1448.1,1434.3,1419.4,1403.3,1385.9,1367.3,1347.8,1327.9,1307.5,1286.6,1265.4,1243.9,1221.9,1199.4,1176.7,1153.5,1130,1106.3,1082.2,1057.9,1033.5,1008.8,983.95,958.98,933.9,908.75,883.53,858.27,832.99,807.73,782.5,757.36,732.31,707.37,682.56,657.92,633.45,609.17,585.18,561.44,537.9,514.67,491.74,469.15,446.9,425.03,403.53,382.45,361.79,341.58,321.82,302.54,283.74,265.46,247.7,230.48,213.8,197.7,182.16,167.23,152.89,139.16,126.08,113.66,101.64,89.846,78.505,67.618,57.37,48.01,39.566,32.015,25.341,19.501,14.41,10.084,6.5613,3.805,1.8015,0.53638,4.904e-14
-0.00082955,-0.00082227,-0.00081997,-0.00080975,-0.00079883,-0.00078746,-0.00077462,-0.00078143,-0.00075886,-0.00077458,-0.00077503,-0.00079819,-0.00079186,-0.00080669,-0.00078587,-0.00077935,-0.00061242,-0.00046655,-0.00035026,-7.512e-05,0.00011872,0.0003899,0.00044254,0.00030491,0.00023244,0.00022267,0.00018685,1.9603e-05,-4.6298e-05,-0.00013326,-0.00023916,-0.00025899,-0.00018948,-0.00018528,-0.0001716,-0.00015033,-0.00013911,-0.00013247,-0.00012217,-0.00011368,-0.00011012,-9.6698e-05,-0.00010267,-7.4695e-05,-9.686e-05,-6.9217e-05,-7.4313e-05,-5.5451e-05,-5.2307e-05,-4.2791e-05,-4.7951e-05,-4.6661e-05,-4.6559e-05,-4.2644e-05,-3.9393e-05,-4.2035e-05,-3.0043e-05,-3.9343e-05,-7.7465e-05,-3.2716e-05,-2.2551e-05,-3.0643e-05,-2.5833e-05,-2.4724e-05,-2.2721e-05,-2.2385e-05,-1.9317e-05,-1.9743e-05,-1.7805e-05,-1.8105e-05,-1.5078e-05,-1.6048e-05,-1.3701e-05,-1.58e-05,-1.2379e-05,-1.5242e-05,-1.0173e-05,-1.6504e-05,-3.8663e-06,-2.1111e-05,3.1625e-06,-1.0046e-05,-3.6654e-05,1.3926e-06,0.00046148,0.00089881,0.0012662,0.0017618,0.0018512,0.0017791,0.0017168,0.0016711,0.0016115,0.0016874,0.0018646,0.0018934,0.0018769,0.001886,0.0018822,0.001885,0.0018905
1.7743,1.7743,1.7743,1.7743,1.7743,1.7743,1.7744,1.7744,1.7744,1.7745,1.7745,1.7746,1.7747,1.7747,1.7748,1.7748,1.7749,1.775,1.7751,1.7751,1.7752,1.7753,1.7754,1.7755,1.7756,1.7757,1.7758,1.7759,1.776,1.7761,1.7762,1.7763,1.7764,1.7765,1.7766,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7773,1.7774,1.7775,1.7776,1.7777,1.7778,1.7778,1.7779,1.778,1.7781,1.7782,1.7783,1.7783,1.7784,1.7785,1.7785,1.7786,1.7787,1.7787,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7795,1.7795,1.7795,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78
5.7276e-05,3.7946e-05,-3.134e-06,3.4243e-05,-8.899e-07,2.8312e-05,-1.1291e-05,1.4474e-05,7.0451e-08,-4.7746e-06,-6.9778e-06,-4.8315e-06,-5.9618e-07,-8.4197e-07,5.6483e-06,1.9407e-05,7.9826e-05,1.7866e-05,7.364e-05,6.8836e-05,6.3283e-05,6.4004e-05,-3e-05,-2.6777e-05,-1.1865e-05,5.1077e-06,-3e-05,-3e-05,-8.9527e-06,-2.6115e-05,-1.4913e-05,8.1673e-06,1.1193e-05,-4.1323e-06,7.9846e-06,-1.4e-07,4.4155e-06,-1.6465e-06,5.3081e-06,-2.839e-06,5.5604e-06,-3.4275e-06,5.438e-06,-1.5147e-06,4.2026e-07,3.2632e-06,-6.2892e-07,3.7649e-06,-4.9954e-07,1.8472e-06,-1.9895e-06,1.5053e-06,-8.7676e-07,1.8107e-06,-8.4109e-07,7.0751e-07,2.4365e-06,-7.1095e-06,-1.3839e-07,9.5689e-06,-4.1706e-06,2.0863e-06,-1.102e-06,1.8554e-06,-1.3892e-06,1.8901e-06,-1.2257e-06,1.5899e-06,-1.3564e-06,1.8621e-06,-1.3968e-06,1.8557e-06,-1.8549e-06,2.1906e-06,-2.207e-06,2.8669e-06,-3.1514e-06,3.9693e-06,-3.2442e-06,1.7687e-06,3.4069e-06,-5.8865e-06,-1.3614e-05,7.3373e-05,0.00019933,0.00010683,0.0002,0.00013664,-2.9962e-05,-3e-05,-3e-05,-3e-05,-2.0737e-05,0.00013413,9.9261e-05,-2.6536e-05,4.6929e-06,5.7716e-06,-1.0197e-05,3.304e-05,3.9592e-05
0,0.13874,0.46498,0.97734,1.6753,2.5582,3.625,4.8749,6.3066,7.9186,9.7095,11.677,13.82,16.136,18.623,21.278,24.099,27.083,30.227,33.528,36.983,40.588,44.34,48.235,52.27,56.44,60.741,65.17,69.722,74.391,79.175,84.068,89.066,94.162,99.354,104.63,110,115.44,120.96,126.55,132.2,137.9,143.66,149.47,155.31,161.19,167.1,173.03,178.98,184.94,190.91,196.88,202.84,208.79,214.72,220.63,226.51,232.35,238.16,243.92,249.62,255.27,260.86,266.38,271.82,277.19,282.47,287.66,292.76,297.75,302.65,307.43,312.1,316.65,321.08,325.38,329.55,333.59,337.48,341.23,344.84,348.29,351.59,354.74,357.72,360.54,363.2,365.68,368,370.14,372.11,373.9,375.51,376.95,378.2,379.26,380.15,380.84,381.36,381.68,381.82
41343,41324,41278,41207,41116,41006,40882,40751,40617,40488,40372,40279,40218,40201,40241,40350,40541,40812,41167,41598,42079,42577,43049,43496,43930,44336,44650,44847,44957,45000,44999,44993,44997,45000,45000,45000,45000,45000,45000,45000,45000,45000,44999,45000,44997,45000,45000,45000,44999,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,44999,44999,44996,44993,44996,44980,44864,44604,44173,43570,42845,42048,41226,40412,39636,38909,38255,37696,37242,36902,36684,36590
1639.9,1639.5,1640.3,1640.7,1641.7,1643.3,1645.4,1650.3,1652.3,1659.1,1664.4,1672.6,1677.9,1686,1690.2,1696,1684.4,1675.8,1670.3,1645.9,1628.5,1600.7,1595.9,1605.6,1602.2,1575.1,1532.2,1495,1452.7,1411.8,1371.7,1329.2,1284.5,1242.6,1201.2,1163.5,1128.8,1094.3,1060,1026.2,992.99,959.26,927.48,894.71,866.28,834.58,805.17,779.09,759.67,742.26,725.16,705.63,685.35,665.2,646.26,628.64,609.67,593.35,580.77,559.04,541.88,527.52,512.52,498.84,485.94,474.09,462.68,452.47,442.65,433.8,425.11,417.49,409.88,403.32,396.37,390.64,384.11,379.44,372.42,369.74,361.65,358.85,357.89,348.8,289.62,232.38,181.12,124.7,112.21,110.88,107.05,99.036,92.23,42.756,-21.367,-29.191,-31.359,-31.892,-29.216,-28.717,-30.583
6.5893,6.5943,6.5958,6.6026,6.6093,6.6155,6.6215,6.6114,6.6192,6.5954,6.5781,6.5389,6.5159,6.4698,6.4423,6.3942,6.4603,6.5007,6.5087,6.6338,6.6908,6.8112,6.7602,6.5615,6.4153,6.3337,6.2531,6.0749,5.9869,5.8853,5.7674,5.7279,5.7737,5.7583,5.7528,5.7543,5.7458,5.7332,5.7243,5.7136,5.6976,5.6928,5.6667,5.6793,5.6351,5.649,5.6254,5.6301,5.6155,5.609,5.5857,5.5715,5.5568,5.5475,5.5377,5.5201,5.522,5.4971,5.4337,5.4808,5.4823,5.4599,5.4552,5.4452,5.4365,5.4255,5.4185,5.4069,5.3987,5.3876,5.3813,5.3696,5.3629,5.3501,5.3455,5.3321,5.3304,5.3125,5.3225,5.2893,5.3169,5.2905,5.2445,5.2932,5.9311,6.5065,6.9964,7.6577,7.8458,7.8496,7.8783,7.9352,7.9724,8.2102,8.5933,8.7439,8.815,8.8389,8.773,8.7633,8.8139
5.0858,5.0876,5.0917,5.0982,5.1071,5.1185,5.1324,5.149,5.1682,5.1903,5.2153,5.2435,5.275,5.3101,5.3491,5.3922,5.4397,5.4917,5.5487,5.6108,5.678,5.7499,5.8266,5.9098,5.9997,6.0953,6.1926,6.2894,6.3859,6.4817,6.5765,6.6703,6.7632,6.855,6.9455,7.0347,7.1227,7.2093,7.2945,7.378,7.4598,7.5397,7.6177,7.6937,7.7676,7.8395,7.9092,7.9767,8.0427,8.1072,8.1703,8.2319,8.2917,8.3497,8.4059,8.4603,8.5129,8.564,8.6129,8.6581,8.7012,8.743,8.7831,8.8217,8.8587,8.8943,8.9286,8.9615,8.9931,9.0234,9.0525,9.0805,9.1074,9.1331,9.1577,9.1812,9.2037,9.2251,9.2455,9.2649,9.2833,9.3007,9.3171,9.3328,9.3463,9.356,9.3619,9.3636,9.3619,9.3585,9.3539,9.3483,9.3422,9.3356,9.3279,9.3203,9.3138,9.3084,9.3044,9.3018,9.3006
0.62496,0.62565,0.62739,0.63008,0.6338,0.63856,0.64438,0.65147,0.65947,0.66897,0.67963,0.6918,0.70515,0.7202,0.73654,0.75473,0.77331,0.79392,0.81681,0.83666,0.85825,0.87707,0.90523,0.94264,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.5829,-1.5469,-1.6051,-0.55902,-0.53582,-0.51309,-0.49142,-0.42887,-0.4533,-0.367,-0.36501,-0.31405,-0.32344,-0.27334,-0.28113,-0.23566,-0.33637,-0.24052,-0.15917,-0.20902,-0.073744,-0.059711,0.3371,0.69487,0.43327,0.26238,0.30864,0.22456,0.11132,0.1211,0.046627,0.19515,0.42992,0.64747,0.54265,0.3626,0.37445,0.34887,0.32821,0.41855,0.55887,0.62947,0.75943,0.75281,0.60492,0.65723,0.6698,0.77495,1.0711,1.2292,1.3704,1.4944,1.6124,1.7406,1.8853,2.0084,2.0765,2.2266,2.3576,2.2303,2.3629,2.384,2.4096,2.4427,2.5515,2.6984,2.7899,2.8862,2.9532,3.0365,3.0871,3.1529,3.1869,3.2439,3.2654,3.3262,3.3337,3.4113,3.3694,3.5251,3.3687,3.5813,3.6511,3.3329,1.2794,2.3992,3.3443,3.6164,5.3534,6.1154,6.4157,6.2256,6.0116,4.8324,3.8197,5.4282,6.116,6.4109,7.7781,7.2844,3.3668
-0.264,-0.26397,-0.26389,-0.26377,-0.26361,-0.2634,-0.26315,-0.26286,-0.26252,-0.26214,-0.26172,-0.26125,-0.26073,-0.26017,-0.25957,-0.25892,-0.25822,-0.25748,-0.25668,-0.25584,-0.25495,-0.25402,-0.25303,-0.25198,-0.25089,-0.24974,-0.24854,-0.24728,-0.24596,-0.24459,-0.24317,-0.24169,-0.24015,-0.23856,-0.23693,-0.23524,-0.2335,-0.23171,-0.22987,-0.228,-0.22607,-0.22411,-0.2221,-0.22006,-0.21798,-0.21587,-0.21373,-0.21156,-0.20937,-0.20715,-0.20492,-0.20266,-0.20039,-0.19811,-0.19581,-0.19351,-0.19121,-0.18891,-0.1866,-0.18431,-0.18202,-0.17974,-0.17747,-0.17522,-0.173,-0.17079,-0.16861,-0.16645,-0.16433,-0.16224,-0.16019,-0.15818,-0.1562,-0.15428,-0.15239,-0.15056,-0.14878,-0.14705,-0.14537,-0.14376,-0.1422,-0.14071,-0.13928,-0.13791,-0.13661,-0.13539,-0.13423,-0.13314,-0.13213,-0.13119,-0.13033,-0.12955,-0.12885,-0.12822,-0.12767,-0.12721,-0.12682,-0.12652,-0.12629,-0.12615,-0.12609
