25035,25042,25060,25087,25125,25173,25233,25304,25387,25482,25588,25706,25836,25979,26134,26302,26481,26670,26859,27049,27240,27429,27617,27803,27987,28168,28347,28521,28693,28863,29030,29192,29352,29507,29658,29804,29947,30084,30216,30343,30466,30589,30706,30822,30933,31039,31143,31242,31339,31430,31519,31603,31685,31762,31837,31909,31978,32042,32102,32159,32215,32268,32318,32366,32412,32455,32497,32536,32573,32609,32642,32673,32702,32730,32756,32780,32802,32822,32841,32858,32873,32887,32899,32909,32917,32925,32931,32936,32939,32940
1596,1597,1599.2,1602.8,1607.6,1613.9,1621.6,1630.7,1641.4,1653.8,1667.7,1683.3,1700.7,1720,1741.3,1764.3,1789.6,1816.3,1843.6,1871.4,1899.5,1928,1956.6,1985.3,2014.2,2043,2071.7,2100.1,2128.5,2156.8,2185,2213,2240.6,2267.7,2294.5,2320.8,2346.5,2371.6,2396,2419.7,2443.1,2466.1,2488.8,2511.1,2532.7,2553.7,2574.1,2594,2613.2,2631.8,2649.8,2667.1,2683.9,2700,2715.6,2730.6,2745.1,2759.1,2772.5,2785.5,2797.9,2809.8,2821.3,2832.2,2842.7,2852.7,2862.1,2871.2,2879.8,2888,2895.6,2903,2909.8,2916.2,2922.2,2927.8,2933,2937.8,2942.1,2946.1,2949.7,2952.9,2955.8,2958.3,2960.4,2962,2963.3,2964.2,2964.8,2965.1
0.028647,0.028716,0.028879,0.029125,0.029485,0.029886,0.030354,0.030751,0.030967,0.031006,0.031239,0.031262,0.031578,0.031514,0.031491,0.031722,0.031245,0.030086,0.028059,0.026702,0.024929,0.02367,0.022142,0.020975,0.019697,0.018645,0.017447,0.016539,0.015626,0.014935,0.014123,0.01341,0.012657,0.012007,0.011381,0.010714,0.010256,0.0095223,0.0091722,0.0085026,0.0084191,0.0079657,0.0076362,0.0075283,0.0068971,0.0068177,0.0063817,0.006234,0.0058754,0.0057077,0.0054027,0.0052561,0.0049932,0.0048174,0.0046933,0.0045002,0.0043839,0.0039844,0.0039073,0.00377,0.003721,0.0035639,0.0035133,0.0033808,0.0033494,0.0031901,0.0032151,0.003045,0.0030773,0.0029241,0.0029596,0.0027983,0.002867,0.0027051,0.0027711,0.0026311,0.002663,0.0026024,0.002534,0.0025951,0.0024885,0.0025212,0.0023868,0.0023447,0.0023861,0.0025169,0.002698,0.0028656,0.0029679,0.0030134
1562,1561.4,1560.1,1558,1555.2,1551.6,1547.1,1541.9,1535.8,1528.8,1520.9,1512,1502.1,1491.2,1479.1,1465.9,1451.4,1436,1420,1403.1,1385.5,1367,1347.9,1328.1,1307.6,1286.4,1264.6,1242.2,1219.1,1195.6,1171.4,1146.7,1121.8,1096.3,1070.6,1044.4,1018,991.28,964.26,937.11,909.62,882.11,854.46,826.66,799,771.15,743.46,715.72,688.17,660.68,633.41,606.28,579.43,552.82,526.49,500.52,474.89,449.76,424.94,400.61,376.75,353.44,330.64,308.44,286.81,265.86,245.48,225.86,206.86,188.64,171.1,154.4,138.38,123.26,108.86,95.38,82.68,70.877,59.955,49.871,40.752,32.49,25.212,18.826,13.344,8.7706,5.126,2.4379,0.72795,2.197e-18
0.00042544,0.0004351,0.00042346,0.00043182,0.00043392,0.00038112,0.00035398,0.00020658,4.8371e-05,6.0688e-05,8.8796e-05,1.6819e-05,0.00015254,-0.00014855,0.00015228,-8.1853e-05,-0.0001737,-0.00055817,-0.00043955,-0.0004076,-0.00039653,-0.00030976,-0.00034324,-0.00024465,-0.00027784,-0.00021303,-0.00024643,-0.00015288,-0.00018294,-0.00011115,-2.1631e-05,-0.00010192,-0.00016245,-7.4507e-05,-0.00015275,-6.0753e-05,-0.00012988,-7.6137e-05,-9.0505e-05,-7.7855e-05,-2.6555e-06,-0.00011972,1.8085e-05,-9.4882e-05,-5.1218e-05,-3.1697e-05,-6.5253e-05,-2.0245e-05,-6.721e-05,-1.3435e-05,-6.6098e-05,-1.3117e-06,-7.4937e-05,1.2862e-05,-6.3224e-05,9.6878e-06,-7.677e-05,-2.9396e-05,-2.7493e-05,-4.6686e-06,-3.313e-05,-7.3808e-06,-3.2479e-05,-2.7436e-07,-3.7911e-05,1.3561e-06,-2.7893e-05,-8.8822e-06,-1.8223e-05,-1.337e-05,-1.5024e-05,-1.9814e-05,2.7053e-06,-4.1264e-05,2.7458e-05,-7.2013e-05,6.1346e-05,-9.8215e-05,6.4194e-05,-5.6906e-05,9.4968e-06,-3.5738e-05,-7.6894e-05,6.5127e-06,7.7001e-05,0.00017988,0.00027284,0.0002774,0.00027896,0.00028668
1.6824,1.6824,1.6824,1.6825,1.6825,1.6825,1.6826,1.6826,1.6827,1.6827,1.6828,1.6829,1.683,1.6831,1.6831,1.6832,1.6834,1.6835,1.6836,1.6837,1.6838,1.6839,1.6841,1.6842,1.6843,1.6845,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6854,1.6856,1.6857,1.6859,1.686,1.6861,1.6863,1.6864,1.6866,1.6867,1.6868,1.687,1.6871,1.6872,1.6873,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6882,1.6883,1.6884,1.6885,1.6886,1.6886,1.6887,1.6888,1.6889,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
-0.0001,0.0001,-0.0001,0.0001,-0.0001,2.2005e-05,-0.0001,-7.8964e-05,-0.0001,9.9343e-05,-0.0001,9.9484e-05,-9.4847e-05,1.2631e-05,4.9797e-05,-9.635e-05,-3.8996e-05,-0.0001,0.0001,-6.0417e-05,6.553e-05,-3.5033e-05,3.8297e-05,-1.4621e-05,2.0045e-05,-1.0593e-05,1.5753e-05,2.877e-06,1.2758e-06,1.9531e-05,8.3762e-06,-3.2332e-05,1.9335e-05,-7.6076e-06,2.5612e-06,7.3228e-06,-1.2345e-05,1.796e-05,-1.7304e-05,2.5172e-05,-1.5977e-05,3.19e-06,1.3231e-05,-2.6707e-05,2.9144e-05,-2.2563e-05,1.8685e-05,-1.4964e-05,1.3033e-05,-1.0603e-05,1.0236e-05,-8.0196e-06,5.2651e-06,9.3998e-07,-3.601e-06,6.0213e-06,-1.5456e-05,1.7357e-05,-7.4085e-06,7.4023e-06,-8.6193e-06,8.8006e-06,-8.5236e-06,1.0245e-05,-1.3569e-05,1.8402e-05,-2.1521e-05,2.3655e-05,-2.4848e-05,2.7018e-05,-3.0993e-05,3.6832e-05,-4.1036e-05,4.3502e-05,-4.3666e-05,3.839e-05,-2.3353e-05,-3.9522e-06,4.0946e-05,-6.7274e-05,7.5095e-05,-0.0001,6.5948e-05,2.9273e-05,0.0001,0.0001,0.0001,-6.6455e-05,0.0001,-0.0001
2.8422e-14,0.15966,0.53505,1.1245,1.9272,2.9423,4.1684,5.604,7.2473,9.0964,11.149,13.402,15.854,18.501,21.34,24.367,27.578,30.971,34.539,38.28,42.189,46.26,50.489,54.87,59.399,64.069,68.874,73.81,78.869,84.045,89.333,94.725,100.22,105.8,111.46,117.21,123.02,128.9,134.83,140.81,146.83,152.89,158.97,165.07,171.18,177.3,183.41,189.51,195.6,201.65,207.67,213.65,219.59,225.46,231.28,237.02,242.69,248.27,253.76,259.15,264.44,269.61,274.67,279.61,284.41,289.08,293.61,297.99,302.22,306.29,310.2,313.94,317.51,320.9,324.12,327.14,329.98,332.63,335.08,337.33,339.39,341.24,342.88,344.31,345.54,346.56,347.36,347.95,348.32,348.48
49984,49986,49990,49995,50001,50004,50005,50002,49999,50000,49999,50001,50000,49997,50005,49996,50002,50000,49999,50000,49999,50001,49999,50001,49999,50001,49999,50001,49999,50001,49999,50002,49998,50002,49998,50002,49998,50002,50000,49998,50004,49992,50008,49997,49999,50002,49998,50002,49998,50002,49998,50002,49997,50005,49998,50003,49998,50001,49999,50001,49999,50001,49999,50001,49998,50002,49999,50001,50000,50001,49999,50001,50000,50000,50001,49999,50002,49998,50002,49999,50000,49999,50001,50005,50006,50004,49997,49989,49983,49980
1642.9,1642.5,1644.7,1645.6,1647.4,1654.6,1659.4,1675.3,1691.7,1691,1687.8,1692.4,1676.5,1697.9,1663,1671.5,1663.3,1647.2,1593.6,1545.1,1497.4,1445.5,1402,1352.6,1312,1267,1223.2,1179,1147.6,1115.5,1078.8,1049.3,1019.5,982.36,954.48,915.92,890.15,851.97,818.52,791.55,772.52,761.59,740.17,722.83,697.15,674.88,658.27,635.45,619.91,596.66,582.5,560.01,549.51,527.62,519.88,501.13,496.35,481.17,470.16,457.92,450.66,439,432.07,420.43,415.43,403.93,399.22,390.37,384.66,377.9,372.18,367.06,359.54,358.96,347.25,352.9,335.06,347.5,327.29,336.65,326.86,328.91,330.64,320.12,310.8,297.86,286.04,284.65,283.92,282.79
6.4316,6.4348,6.4213,6.4166,6.4046,6.3551,6.3181,6.2008,6.0698,6.0464,6.0308,5.9441,5.9982,5.7415,5.9141,5.6978,5.5771,5.2245,5.29,5.2857,5.266,5.3158,5.2602,5.3267,5.2732,5.3129,5.2603,5.3309,5.2791,5.3287,5.3985,5.2945,5.2077,5.2791,5.1712,5.2507,5.1512,5.1916,5.1555,5.15,5.2165,5.0579,5.203,5.05,5.0874,5.0957,5.0382,5.0799,5.0056,5.0603,4.9786,5.0491,4.9395,5.0409,4.9269,5.0103,4.8823,4.9328,4.9224,4.941,4.8907,4.9141,4.8683,4.901,4.8384,4.8815,4.8306,4.8466,4.8238,4.8209,4.8095,4.7939,4.8171,4.7475,4.8361,4.6896,4.8696,4.6397,4.8616,4.6864,4.7749,4.7069,4.6449,4.7586,4.8548,4.9969,5.125,5.1306,5.1323,5.1429
5.3471,5.3502,5.3576,5.3692,5.3851,5.4054,5.4304,5.4601,5.495,5.535,5.5803,5.6312,5.6878,5.7504,5.8193,5.8942,5.9763,6.0629,6.1513,6.2415,6.3326,6.4248,6.5174,6.6104,6.7036,6.7968,6.8894,6.9814,7.073,7.1644,7.2555,7.3456,7.4346,7.5222,7.6085,7.693,7.7759,7.8568,7.9352,8.0115,8.0866,8.1606,8.2336,8.3051,8.3746,8.4421,8.5077,8.5714,8.6332,8.6929,8.7506,8.8062,8.8599,8.9117,8.9615,9.0098,9.0565,9.1,9.1406,9.18,9.2179,9.2543,9.289,9.3223,9.3541,9.3845,9.4133,9.441,9.467,9.4918,9.5151,9.5373,9.558,9.5776,9.5957,9.6128,9.6284,9.6429,9.6563,9.6683,9.6793,9.689,9.6978,9.7053,9.7116,9.7166,9.7204,9.7232,9.7249,9.7256
0.72941,0.73064,0.73381,0.73861,0.74527,0.7542,0.76487,0.77847,0.79431,0.81101,0.82972,0.85156,0.87397,0.90248,0.92819,0.96054,0.99556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.40504,-0.40128,-0.40179,-0.3955,-0.38978,-0.39902,-0.4001,-0.42974,-0.45475,-0.44013,-0.40691,-0.3938,-0.31973,-0.36433,-0.24818,-0.28507,-0.27814,-0.34773,-0.31803,-0.33109,-0.35016,-0.33465,-0.35779,-0.3022,-0.32209,-0.29537,-0.30891,-0.2607,-0.26315,-0.2323,-0.18598,-0.21608,-0.21981,-0.10464,-0.11145,0.014186,0.028723,0.21441,0.34114,0.51002,0.75181,0.71419,1.0406,1.0126,1.2017,1.3457,1.4178,1.6056,1.6731,1.8946,1.9414,2.1307,2.1327,2.3597,2.3605,2.568,2.5469,2.6949,2.7655,2.8541,2.8837,2.9895,3.0218,3.1191,3.1276,3.2221,3.2365,3.2957,3.3234,3.3635,3.3979,3.4298,3.4885,3.4791,3.587,3.5158,3.6917,3.5511,3.7435,3.6325,3.7196,3.6903,3.6698,3.7626,3.8485,3.9678,4.0822,4.0932,4.0986,4.1102
-0.264,-0.26396,-0.26387,-0.26372,-0.26352,-0.26327,-0.26296,-0.2626,-0.26218,-0.26171,-0.26118,-0.2606,-0.25996,-0.25926,-0.2585,-0.25768,-0.2568,-0.25586,-0.25486,-0.25379,-0.25265,-0.25145,-0.25018,-0.24885,-0.24746,-0.246,-0.24447,-0.24289,-0.24124,-0.23953,-0.23776,-0.23593,-0.23404,-0.2321,-0.23011,-0.22806,-0.22597,-0.22383,-0.22164,-0.21942,-0.21716,-0.21486,-0.21254,-0.21018,-0.2078,-0.2054,-0.20297,-0.20054,-0.19809,-0.19564,-0.19318,-0.19072,-0.18826,-0.18582,-0.18338,-0.18096,-0.17856,-0.17619,-0.17384,-0.17152,-0.16924,-0.16699,-0.16479,-0.16263,-0.16052,-0.15846,-0.15645,-0.15451,-0.15263,-0.15081,-0.14906,-0.14738,-0.14577,-0.14424,-0.14279,-0.14142,-0.14013,-0.13893,-0.13781,-0.13678,-0.13584,-0.135,-0.13424,-0.13359,-0.13302,-0.13256,-0.13219,-0.13192,-0.13175,-0.13167
