0,6.821e-06,1.3642e-05,2.0463e-05,2.7284e-05,6.1389e-05,9.5494e-05,0.0001296,0.0001637,0.00033423,0.00050475,0.00067528,0.0008458,0.0016984,0.0025511,0.0034037,0.0042563,0.0085194,0.012783,0.017046,0.021309,0.042624,0.06394,0.085256,0.10657,0.20561,0.30466,0.4037,0.50274,0.60179,0.70083,0.79987,0.89892,0.99796,1.097,1.196,1.2951,1.3941,1.4932,1.5922,1.6913,1.7903,1.8893,1.9884,2.0874,2.1865,2.2855,2.3846,2.4836,2.5827,2.6817,2.7807,2.8798,2.9788,3.0779,3.1769,3.276,3.375,3.474,3.5731,3.6721,3.7445,3.8169,3.8893,3.9617,3.9617,3.9815,4.0278,4.1007,4.2,4.3257,4.4777,4.6559,4.8603,5.0906,5.3468,5.6286,5.936,6.2688,6.6268,7.0096,7.4173,7.8494,8.3057,8.786,9.2899,9.8173,10.368,10.941,11.537,12.154,12.794,13.454,14.136,14.838,15.56,16.302,17.063,17.843,18.642,19.458,20.292,21.142,22.009,22.892,23.79,24.703,25.631,26.572,27.526,28.493,29.473,30.463,31.465,32.477,33.498,34.529,35.568,36.616,37.67,38.731,39.799,40.871,41.949,43.03,44.116,45.204,46.294,47.386,48.479,49.572,50.665,51.757,52.847,53.935,55.02,56.102,57.179,58.252,59.319,60.381,61.435,62.482,63.522,64.552,65.574,66.586,67.588,68.578,69.557,70.524,71.479,72.42,73.347,74.26,75.159,76.041,76.908,77.759,78.593,79.409,80.207,80.987,81.749,82.49,83.213,83.915,84.596,85.257,85.897,86.514,87.11,87.683,88.233,88.761,89.265,89.745,90.201,90.633,91.041,91.424,91.782,92.115,92.422,92.704,92.96,93.19,93.395,93.573,93.725,93.851,93.95,94.023,94.069,94.089
31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.104,31.105,31.105,31.11,31.119,31.13,31.145,31.259,31.446,31.705,32.037,32.441,32.919,33.469,34.092,34.789,35.559,36.403,37.319,38.31,39.374,40.512,41.724,43.01,44.37,45.804,47.313,48.896,50.554,52.286,54.093,55.974,57.931,59.962,62.069,64.251,66.508,68.841,71.249,73.732,76.292,78.927,81.637,83.667,85.737,87.848,90,90,90.593,92,94.244,97.368,101.43,106.51,112.69,120.08,128.8,138.99,150.8,164.38,179.93,197.63,217.7,240.34,265.8,294.33,326.16,361.58,400.87,444.3,492.19,544.83,602.53,665.62,734.41,809.24,890.43,978.31,1073.2,1175.5,1285.4,1403.4,1529.7,1664.8,1808.8,1962.2,2125.1,2298,2481.1,2674.8,2879.3,3094.7,3321.2,3558.9,3807.7,4067.6,4338.4,4620.1,4912.6,5215.6,5528.9,5852.2,6184.9,6526.5,6876.4,7233.9,7598.4,7969.5,8346.8,8730,9118.9,9513,9912,10316,10724,11135,11550,11968,12388,12809,13230,13650,14068,14483,14893,15299,15699,16095,16486,16871,17251,17627,17997,18361,18720,19074,19421,19762,20095,20420,20737,21044,21341,21628,21903,22167,22418,22657,22883,23095,23295,23481,23654,23814,23962,24097,24219,24331,24431,24521,24601,24672,24734,24789,24837,24878,24913,24943,24969,24990,25008,25022,25033,25042,25048,25052,25053
0,5.0238e-05,0.00010048,0.00015071,0.00020095,0.00045214,0.00070333,0.00095452,0.0012057,0.0024617,0.0037176,0.0049736,0.0062295,0.012509,0.018789,0.025069,0.031349,0.062751,0.094154,0.12556,0.15697,0.31403,0.47115,0.62832,0.78553,1.5167,2.2489,2.9822,3.7165,4.4519,5.1884,5.9259,6.6645,7.404,8.1447,8.8863,9.629,10.373,11.118,11.863,12.61,13.358,14.107,14.857,15.607,16.359,17.112,17.866,18.621,19.376,20.133,20.891,21.65,22.409,23.17,23.932,24.694,25.458,26.222,26.987,27.754,28.315,28.876,29.438,30,30,30.152,30.51,31.073,31.841,32.814,33.993,35.378,36.969,38.767,40.773,42.986,45.408,48.039,50.88,53.93,57.191,60.662,64.343,68.236,72.341,76.656,81.182,85.918,90.863,96.015,101.37,106.93,112.69,118.64,124.77,131.1,137.65,144.37,151.28,158.38,165.66,173.11,180.73,188.48,196.46,204.68,213.02,221.48,229.98,238.51,246.98,255.39,263.72,272.03,280.35,288.72,297.14,305.62,314.12,322.65,331.2,339.78,348.45,357.25,366.24,375.47,384.98,394.78,404.89,415.36,426.21,437.46,449.14,461.32,474.02,487.23,500.94,515.17,529.97,545.41,561.62,578.7,596.71,615.66,635.52,656.21,677.66,699.81,722.6,745.97,769.84,794.15,818.8,843.72,868.84,894.09,919.39,944.7,969.94,995.08,1020.1,1044.9,1069.5,1093.8,1117.7,1141.3,1164.5,1187.3,1209.5,1231.3,1252.5,1273,1293,1312.3,1331,1348.9,1366.1,1382.5,1398.1,1413,1426.9,1440,1452.2,1463.4,1473.7,1483,1491.4,1498.7,1504.9,1510.1,1514.2,1517.2,1519.2,1520
27488,27488,27488,27488,27488,27488,27488,27488,27488,27488,27488,27488,27488,27488,27487,27487,27487,27486,27486,27485,27484,27480,27477,27473,27469,27452,27435,27417,27400,27383,27365,27348,27331,27313,27296,27279,27261,27244,27227,27209,27192,27175,27157,27140,27123,27106,27088,27071,27054,27036,27019,27002,26984,26967,26950,26932,26915,26898,26880,26863,26846,26833,26820,26808,26795,26867,26864,26856,26843,26826,26804,26777,26746,26710,26670,26625,26576,26522,26464,26401,26334,26263,26188,26108,26024,25936,25843,25747,25647,25543,25435,25323,25208,25088,24966,24839,24710,24577,24440,24301,24158,24013,23864,23712,23558,23401,23242,23080,22915,22749,22580,22409,22236,22061,21884,21706,21526,21345,21162,20978,20793,20606,20419,20231,20042,19853,19663,19473,19282,19092,18901,18710,18520,18329,18140,17950,17761,17573,17386,17200,17014,16830,16648,16466,16286,16108,15931,15756,15583,15412,15243,15076,14912,14750,14590,14433,14279,14127,13978,13833,13690,13550,13414,13281,13151,13025,12902,12783,12667,12555,12447,12343,12242,12146,12054,11966,11882,11802,11726,11655,11588,11525,11467,11413,11364,11319,11279,11243,11212,11185,11163,11146,11133,11125,11121
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5691,1.569,1.569,1.569,1.5689,1.5688,1.5687,1.5686,1.5684,1.5682,1.568,1.5677,1.5673,1.5669,1.5664,1.5659,1.5652,1.5645,1.5637,1.5628,1.5616,1.5603,1.5589,1.5572,1.5554,1.5536,1.5517,1.5498,1.5481,1.5467,1.5456,1.5452,1.5456,1.5465,1.5479,1.5496,1.5517,1.5539,1.556,1.5578,1.5594,1.561,1.5621,1.5624,1.5615,1.5589,1.5542,1.5468,1.5363,1.5226,1.5057,1.4858,1.4632,1.438,1.4106,1.3813,1.3504,1.3186,1.2865,1.2546,1.2237,1.194,1.1655,1.1379,1.111,1.0846,1.0585,1.0326,1.0067,0.98057,0.95385,0.92638,0.89794,0.86842,0.83777,0.8061,0.77394,0.74213,0.71131,0.68188,0.65402,0.62779,0.60314,0.58002,0.55835,0.5381,0.51902,0.50093,0.4836,0.46687,0.45057,0.43456,0.41876,0.40309,0.3875,0.37196,0.35652,0.34122,0.32607,0.31103,0.29615,0.28143,0.26692,0.25263,0.23861,0.22488,0.21149,0.19847,0.18588,0.17373,0.16207,0.1509,0.14027,0.13025,0.12081,0.112,0.1038,0.096233,0.089302,0.08301,0.077347,0.072312,0.067892,0.064078,0.060858,0.058219,0.05615,0.054642,0.053686,0.053281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.1213e-15,-1.5809e-05,-5.3221e-05,-0.00011113,-0.00019188,-0.00029092,-0.00041555,-0.00055469,-0.00072389,-0.0009006,-0.0011064,-0.0012993,-0.0014778,-0.001697,-0.0019042,-0.0021587,-0.0023905,-0.0026977,-0.0031045,-0.0036088,-0.0040548,-0.0044556,-0.0047411,-0.0048733,-0.0048391,-0.0046144,-0.0041828,-0.0035197,-0.0026107,-0.0014222,-4.3834e-06,0.0012472,0.0022808,0.0030504,0.0035198,0.0036721,0.0034822,0.0029326,0.0019934,0.00071568,-0.00037546,-0.0011766,-0.0023041,-0.003758,-0.0055945,-0.0079161,-0.01074,-0.014092,-0.01792,-0.02172,-0.025075,-0.027928,-0.030268,-0.03208,-0.03335,-0.034066,-0.034219,-0.033798,-0.032799,-0.031203,-0.029091,-0.027096,-0.025653,-0.024809,-0.024537,-0.024685,-0.025291,-0.026475,-0.028254,-0.03062,-0.033571,-0.037097,-0.041193,-0.045843,-0.051049,-0.056615,-0.061706,-0.066197,-0.070115,-0.073468,-0.076264,-0.078525,-0.08025,-0.081476,-0.082178,-0.082531,-0.083098,-0.08345,-0.083998,-0.084398,-0.084977,-0.085372,-0.085928,-0.086309,-0.086838,-0.08715,-0.087266,-0.087184,-0.087266,-0.087266,-0.087266,-0.087266,-0.087208,-0.087266,-0.087221,-0.087266,-0.087229,-0.087266,-0.087235,-0.087266,-0.08724,-0.087266,-0.087245,-0.087266,-0.08725,-0.087266,-0.087253,-0.087266,-0.087258,-0.087266,-0.087266,-0.08726,-0.087266,-0.087263,-0.087266,-0.087265,-0.087266,-0.087266,-0.087266,-0.087266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3079,1.3103,1.3157,1.3241,1.335,1.348,1.3626,1.3783,1.3946,1.4111,1.4274,1.4433,1.4584,1.4727,1.4862,1.4987,1.5104,1.5213,1.5313,1.5406,1.549,1.5567,1.5638,1.5701,1.5759,1.5813,1.5862,1.5908,1.5952,1.5993,1.6034,1.6075,1.6116,1.616,1.6207,1.6258,1.6315,1.638,1.6455,1.6543,1.6644,1.6761,1.6897,1.7046,1.7191,1.7315,1.7408,1.7474,1.7521,1.7554,1.7579,1.7597,1.7612,1.7624,1.7634,1.7642,1.765,1.7656,1.7662,1.7667,1.7671,1.7675,1.7679,1.7683,1.7687,1.769,1.7693,1.7695,1.7698,1.7701,1.7703,1.7706,1.7708,1.771,1.7712,1.7714,1.7716,1.7717,1.7719,1.7721,1.7722,1.7723,1.7725,1.7726,1.7727,1.7728,1.7729,1.773,1.7731,1.7732,1.7733,1.7734,1.7735,1.7735,1.7736,1.7737,1.7737,1.7738,1.7739,1.7739,1.774,1.774,1.7741,1.7741,1.7741,1.7742,1.7742,1.7742,1.7743,1.7743,1.7743,1.7743,1.7744,1.7744,1.7744,1.7744,1.7744,1.7744,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00079994,-0.00080601,-0.00079834,-0.00080497,-0.00080176,-0.00079909,-0.00081053,-0.00078647,-0.00082936,-0.0007432,-0.00082338,-0.00054604,-0.00067061,-0.00058409,-0.00064236,-0.00061315,-0.00060129,-0.00080063,-0.0010025,-0.0010091,-0.00079845,-0.00068496,-0.00035521,-0.00010485,0.00021869,0.00050979,0.00083956,0.0011689,0.0014965,0.0018938,0.0019034,0.0014895,0.0012103,0.0007645,0.00041047,-3.6625e-05,-0.00041962,-0.00087158,-0.0012986,-0.0014718,-0.00092648,-0.00099108,-0.0014019,-0.0017075,-0.0021543,-0.0026477,-0.0031194,-0.0036521,-0.0038901,-0.0035494,-0.0030208,-0.0025155,-0.0019874,-0.0014717,-0.00093692,-0.00041318,0.00012597,0.00065959,0.0011945,0.0017601,0.0020132,0.0015866,0.0010629,0.00048185,4.8784e-05,-0.00033033,-0.00080051,-0.0013688,-0.0018933,-0.0024569,-0.0029812,-0.0035381,-0.0040652,-0.0046032,-0.0051479,-0.0051662,-0.0044945,-0.0040811,-0.0034591,-0.0030474,-0.0024258,-0.0020434,-0.0013985,-0.0010824,-0.00034033,-0.00057167,-0.0004312,-0.00050271,-0.00050686,-0.00053843,-0.00057183,-0.00049956,-0.00061049,-0.00045114,-0.00065827,-0.0001685,-6.4218e-05,0.00012873,-0.00023003,0.0001796,-0.00017663,0.00021641,-0.00014144,9.0597e-05,-7.5456e-05,5.1919e-05,-4.3702e-05,2.6268e-05,-2.1567e-05,7.2205e-06,-4.3919e-06,-8.3572e-06,1.0034e-05,-2.1919e-05,2.3254e-05,-3.5177e-05,3.8022e-05,-5.3586e-05,5.907e-05,-8.7778e-05,8.4282e-05,-5.0782e-05,2.0609e-05,-1.8107e-05,4.1655e-06,-5.3908e-06,-4.179e-06,-1.7411e-07,-6.5548e-06,-8.45e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26929,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26928,-0.26927,-0.26927,-0.26926,-0.26926,-0.26925,-0.26924,-0.26922,-0.26921,-0.26919,-0.26917,-0.26915,-0.26912,-0.2691,-0.26907,-0.26904,-0.269,-0.26897,-0.26893,-0.26889,-0.26884,-0.2688,-0.26875,-0.26869,-0.26864,-0.26858,-0.26851,-0.26845,-0.26838,-0.2683,-0.26823,-0.26815,-0.26806,-0.26797,-0.26788,-0.26779,-0.2677,-0.2676,-0.2675,-0.26739,-0.26729,-0.26718,-0.26707,-0.26696,-0.26685,-0.26673,-0.26662,-0.2665,-0.26638,-0.26627,-0.26615,-0.26603,-0.26592,-0.2658,-0.26569,-0.26558,-0.26546,-0.26536,-0.26525,-0.26515,-0.26505,-0.26495,-0.26485,-0.26476,-0.26468,-0.2646,-0.26452,-0.26445,-0.26438,-0.26432,-0.26426,-0.26421,-0.26416,-0.26412,-0.26408,-0.26406,-0.26403,-0.26402,-0.264,-0.264
