24418,24423,24436,24456,24483,24518,24560,24611,24670,24737,24813,24898,24992,25096,25210,25334,25468,25613,25769,25937,26114,26302,26501,26704,26905,27103,27298,27491,27680,27865,28046,28224,28397,28566,28731,28892,29050,29204,29353,29498,29639,29775,29908,30034,30156,30273,30386,30496,30604,30709,30811,30908,31003,31093,31181,31265,31346,31424,31498,31570,31638,31704,31767,31828,31886,31942,31996,32045,32092,32136,32179,32220,32259,32297,32333,32367,32399,32429,32458,32486,32514,32539,32559,32581,32609,32648,32698,32760,32834,32917,33008,33102,33197,33288,33372,33446,33507,33553,33584,33597
1520,1520.6,1522.2,1524.6,1527.9,1532.2,1537.3,1543.5,1550.7,1559,1568.5,1579.1,1590.9,1604.1,1618.7,1634.6,1652.1,1671.2,1692,1714.4,1738.7,1764.6,1792.5,1821.4,1850.3,1879.4,1908.5,1937.6,1966.5,1995.2,2023.8,2052.1,2080,2107.6,2134.9,2162,2188.7,2215.1,2241,2266.4,2291.4,2315.7,2339.5,2362.7,2385.1,2406.9,2428,2448.9,2469.4,2489.5,2509.1,2528.2,2546.6,2564.5,2581.9,2598.7,2615,2630.7,2645.9,2660.5,2674.6,2688.2,2701.3,2713.9,2726.1,2737.8,2749.1,2760,2770.5,2780.5,2790.1,2799.4,2808.3,2816.7,2824.8,2832.6,2839.9,2846.9,2853.6,2859.8,2865.7,2871.5,2876.8,2881.8,2886,2889.5,2892.3,2894.5,2896.2,2897.3,2898,2898.5,2898.8,2899,2899.2,2899.3,2899.3,2899.3,2899.3,2899.3
0.027258,0.027285,0.027352,0.027457,0.027617,0.027791,0.028045,0.028288,0.028609,0.028908,0.029278,0.029592,0.030024,0.030428,0.030561,0.031037,0.031315,0.03156,0.03185,0.032067,0.031784,0.032111,0.031792,0.030243,0.028187,0.026501,0.025092,0.023556,0.022215,0.020927,0.019743,0.018607,0.017497,0.016566,0.015725,0.014981,0.014183,0.013494,0.012735,0.012152,0.011422,0.010994,0.010342,0.0096567,0.0092962,0.0087217,0.0084214,0.0080844,0.007853,0.0075293,0.0072346,0.0068869,0.0066126,0.006335,0.0061046,0.0058524,0.0056319,0.0054032,0.0052062,0.0050035,0.004831,0.004659,0.0045062,0.004348,0.004243,0.0041364,0.0039199,0.0036904,0.0035709,0.0035054,0.003429,0.0033479,0.003261,0.0032028,0.0031261,0.0030718,0.0029806,0.0029587,0.0028431,0.0029215,0.0030797,0.0025636,0.0024513,0.003127,0.0044694,0.0063675,0.0086985,0.011355,0.014229,0.017217,0.020232,0.023164,0.025818,0.028151,0.030138,0.031785,0.033085,0.03404,0.034648,0.034907
1562,1561.6,1560.6,1559.1,1557,1554.3,1551,1547.1,1542.6,1537.4,1531.6,1525.1,1517.8,1509.8,1501.1,1491.4,1480.9,1469.5,1457.1,1443.7,1429.2,1413.5,1396.7,1379.2,1361.4,1342.8,1323.6,1304,1283.7,1263,1241.8,1220.2,1198.1,1175.6,1152.8,1129.6,1106.1,1082.3,1058.3,1034,1009.5,984.84,960.09,935.24,910.19,885.15,859.98,834.81,809.63,784.51,759.45,734.48,709.6,684.85,660.24,635.81,611.57,587.55,563.76,540.23,516.98,494.04,471.41,449.13,427.2,405.65,384.55,363.87,343.6,323.76,304.41,285.55,267.2,249.36,232.07,215.32,199.16,183.55,168.56,154.12,140.26,127.28,114.79,102.66,90.953,79.72,69.086,59.125,49.859,41.319,33.538,26.547,20.395,15.078,10.586,6.9017,4.0122,1.9036,0.56704,-3.4095e-13
0.00020962,0.00021582,0.00021477,0.00023786,0.00022963,0.00022585,0.00024869,0.00020209,0.00024802,0.00017849,0.00023722,0.00013353,0.00028606,5.1614e-05,0.00014617,0.00016241,8.7789e-05,7.7982e-05,0.0001318,-4.766e-05,-1.801e-05,0.00010691,-0.0003009,-0.000516,-0.00053098,-0.00035051,-0.00037802,-0.00034469,-0.00030301,-0.00028511,-0.00025109,-0.00025172,-0.00021694,-0.0001852,-0.00015819,-0.00015813,-0.00014771,-0.00014215,-0.00013363,-0.00011743,-0.00013033,-6.2179e-05,-0.00017205,-6.4067e-05,-0.00010192,-7.719e-05,-5.6651e-05,-5.0929e-05,-4.8416e-05,-5.798e-05,-5.7874e-05,-5.8993e-05,-4.7963e-05,-4.775e-05,-4.2352e-05,-4.5528e-05,-4.0037e-05,-4.1343e-05,-3.6037e-05,-3.7416e-05,-3.1295e-05,-3.2884e-05,-2.9363e-05,-2.962e-05,-1.4912e-05,-3.3624e-05,-5.22e-05,-3.9183e-05,-1.5196e-05,-1.6395e-05,-1.6925e-05,-2.1575e-05,-1.6297e-05,-1.6484e-05,-1.6963e-05,-1.7778e-05,-2.0337e-05,-6.2935e-06,-4.2059e-05,9.5011e-05,-7.0003e-05,-0.00017734,0.00011775,0.00036963,0.00065307,0.00088282,0.0011305,0.0013318,0.0015462,0.0017131,0.0019012,0.0019793,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019959
1.7747,1.7747,1.7747,1.7747,1.7747,1.7747,1.7748,1.7748,1.7748,1.7749,1.7749,1.775,1.775,1.7751,1.7751,1.7752,1.7753,1.7754,1.7754,1.7755,1.7756,1.7757,1.7758,1.7759,1.776,1.776,1.7761,1.7762,1.7763,1.7764,1.7765,1.7766,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7773,1.7774,1.7774,1.7775,1.7776,1.7777,1.7778,1.7779,1.778,1.778,1.7781,1.7782,1.7783,1.7783,1.7784,1.7785,1.7785,1.7786,1.7787,1.7787,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7794,1.7795,1.7795,1.7796,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
-0.0001,9.0634e-05,-4.6298e-05,0.0001,-0.0001,9.6985e-05,-8.488e-05,5.9161e-05,-5.5944e-05,3.6299e-05,-4.7177e-05,3.2594e-05,-1.1827e-06,-9.538e-05,0.0001,-6.4177e-05,7.9185e-06,-5.3737e-06,9.3392e-06,-8.6472e-05,9.7715e-05,-7.2903e-05,-0.0001,-3.5672e-05,3.8488e-05,2.2768e-05,-1.206e-05,1.897e-05,1.7207e-06,8.3106e-06,3.6848e-06,4.5009e-07,1.1725e-05,2.4139e-06,7.4131e-06,-5.5539e-06,9.2249e-06,-7.6386e-06,1.3279e-05,-1.2468e-05,1.8594e-05,-1.2506e-05,-2.0975e-06,1.7395e-05,-1.4924e-05,1.6171e-05,-6.2486e-06,7.5216e-06,-6.4438e-06,3.6404e-06,-4.1725e-06,4.5933e-06,-1.8684e-06,3.0785e-06,-2.1847e-06,2.2472e-06,-1.408e-06,2.0445e-06,-1.187e-06,1.8604e-06,-7.758e-07,1.3479e-06,-1.1201e-06,2.8013e-06,1.0816e-07,-5.7486e-06,-9.4166e-07,5.8922e-06,2.3813e-06,-1.0933e-06,1.6051e-08,-1.1034e-06,2.7026e-06,-2.7713e-06,3.3974e-06,-5.8204e-06,9.3249e-06,-1.2862e-05,1.7688e-05,2.2778e-05,-0.0001,6.0471e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.4464e-05,1.6455e-05,-1.2127e-05,1.0899e-05,-1.0514e-05,1.0545e-05,-1.0421e-05,4.4604e-06,-0.0001
0,0.12931,0.43336,0.91088,1.5614,2.3841,3.3784,4.5431,5.8772,7.3793,9.0478,10.881,12.878,15.035,17.351,19.824,22.451,25.23,28.157,31.23,34.445,37.8,41.292,44.916,48.669,52.547,56.547,60.664,64.895,69.235,73.68,78.225,82.866,87.599,92.417,97.318,102.3,107.34,112.46,117.64,122.87,128.16,133.49,138.86,144.27,149.71,155.17,160.66,166.15,171.65,177.16,182.67,188.16,193.64,199.11,204.54,209.95,215.33,220.66,225.94,231.18,236.36,241.47,246.52,251.5,256.4,261.22,265.95,270.59,275.14,279.58,283.92,288.15,292.27,296.27,300.15,303.9,307.52,311.02,314.37,317.59,320.66,323.59,326.37,328.99,331.47,333.78,335.94,337.94,339.77,341.44,342.94,344.27,345.44,346.43,347.25,347.91,348.38,348.69,348.82
50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50006,50010,50010,50010,50010,50010,50002,50010,50010,50010,50010,50000,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,49998,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,49990,49990,50010,50007,49928,49741,49439,49023,48504,47898,47234,46542,45855,45202,44607,44089,43665,43344,43137,43047
1658.1,1658.4,1660.5,1661.3,1666.2,1671.7,1675.6,1686.3,1689.1,1702.2,1703.8,1719.6,1711.9,1737.4,1732.6,1733,1739.4,1737.5,1727.7,1735,1721.3,1697,1707.8,1671.6,1623,1562.5,1515,1464.8,1416,1370.3,1326,1282.2,1235.9,1196,1163.8,1133.5,1101.2,1067.8,1034.9,1002.3,971.21,935.01,913.11,873.09,842.48,811.53,789.84,774.92,761.25,744.88,723.56,700.93,679.89,661.82,643.63,626.17,608.22,591.14,574.13,558.42,543,529.13,515.85,503.71,491.13,482.07,473.56,462.86,451.61,443,434.77,427.27,419.21,411.87,404.83,398.14,391.96,384.61,382.19,363.71,374.39,379.25,346.72,315.56,277.45,249.63,218.66,187.18,154.51,124.96,97.991,91.89,88.878,85.48,80.373,73.567,65.802,58.429,52.883,51.264
