0,7.4613e-06,1.4923e-05,2.2384e-05,2.9845e-05,6.7151e-05,0.00010446,0.00014176,0.00017907,0.0003656,0.00055213,0.00073867,0.0009252,0.0018579,0.0027905,0.0037232,0.0046558,0.0093191,0.013982,0.018646,0.023309,0.046625,0.069942,0.093258,0.11657,0.22458,0.33259,0.44059,0.5486,0.6566,0.76461,0.87261,0.98062,1.0886,1.1966,1.3046,1.4126,1.5206,1.6287,1.7367,1.8447,1.9527,2.0607,2.1687,2.2767,2.3847,2.4927,2.6007,2.7087,2.8167,2.9247,3.0327,3.1407,3.2487,3.3567,3.4647,3.5728,3.6808,3.7888,3.8968,4.0048,4.0836,4.1625,4.2414,4.3202,4.3202,4.3565,4.4417,4.5755,4.7578,4.9884,5.267,5.5933,5.9671,6.388,6.8555,7.3691,7.9283,8.5326,9.1813,9.8738,10.609,11.387,12.207,13.067,13.967,14.906,15.883,16.896,17.946,19.031,20.149,21.3,22.483,23.695,24.937,26.206,27.502,28.823,30.168,31.535,32.924,34.332,35.758,37.201,38.659,40.131,41.615,43.11,44.615,46.127,47.645,49.168,50.694,52.221,53.749,55.275,56.798,58.316,59.828,61.333,62.828,64.312,65.784,67.242,68.685,70.111,71.519,72.907,74.275,75.619,76.941,78.236,79.506,80.748,81.96,83.143,84.294,85.412,86.497,87.546,88.56,89.537,90.476,91.376,92.236,93.055,93.833,94.569,95.261,95.91,96.514,97.074,97.587,98.055,98.476,98.849,99.176,99.454,99.685,99.867,100,100.09,100.12
25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.839,25.84,25.84,25.841,25.841,25.847,25.856,25.869,25.885,26.009,26.212,26.494,26.855,27.296,27.815,28.414,29.093,29.851,30.689,31.607,32.605,33.683,34.842,36.081,37.4,38.8,40.281,41.843,43.486,45.21,47.016,48.902,50.871,52.921,55.052,57.266,59.561,61.939,64.399,66.941,69.566,72.273,75.063,77.936,80.892,83.102,85.357,87.656,90,90,91.115,93.779,98.072,104.15,112.2,122.5,135.35,151.15,170.3,193.33,220.74,253.17,291.19,335.5,386.68,445.42,512.23,587.67,672.08,765.82,868.93,981.49,1103.1,1232.7,1368.7,1511,1669.7,1940.9,2287.8,2564.8,2815,3087.7,3379.2,3692.2,4026.4,4387.1,4775.7,5191.3,5633.3,6099.3,6584.3,7085.9,7592.3,8102,8614.4,9129.6,9646.5,10166,10684,11199,11712,12233,12756,13290,13835,14354,14873,15361,15819,16279,16734,17183,17623,18048,18457,18851,19238,19613,19983,20347,20689,21006,21298,21572,21826,22058,22271,22468,22651,22826,23001,23220,23471,23711,23934,24142,24334,24509,24669,24812,24941,25053,25149,25230,25293,25341,25371,25383
0,5.0238e-05,0.00010048,0.00015071,0.00020095,0.00045214,0.00070333,0.00095452,0.0012057,0.0024617,0.0037176,0.0049736,0.0062295,0.012509,0.018789,0.025069,0.031349,0.062751,0.094155,0.12556,0.15697,0.31405,0.47118,0.62836,0.7856,1.5147,2.2449,2.9764,3.709,4.4428,5.1777,5.9138,6.6511,7.3895,8.129,8.8697,9.6116,10.355,11.099,11.844,12.59,13.338,14.087,14.836,15.587,16.339,17.092,17.847,18.602,19.358,20.116,20.874,21.634,22.395,23.157,23.92,24.684,25.449,26.215,26.982,27.75,28.312,28.874,29.437,30,30,30.251,30.839,31.763,33.019,34.605,36.507,38.726,41.239,44.052,47.131,50.488,54.101,57.997,62.161,66.651,71.466,76.697,82.358,88.578,95.378,102.92,111.25,120.55,130.84,142.11,154.31,166.91,175.9,182.6,191.51,202.55,213.46,225.28,236.37,250.05,266.25,282.53,297.48,312.58,323.73,333.54,338.37,336.61,336.97,336.08,336.35,335.87,336.58,337.28,339.94,343.56,351.05,365.89,387.28,410.15,434.65,459.54,486.43,513.93,542.56,572.36,603.7,634.52,666.5,698.91,734.21,770.09,806.2,844.66,882.63,920.78,959.96,998.07,1033.7,1068.7,1103.2,1137.7,1171.4,1204,1235,1264.2,1291.2,1316.3,1339.7,1361.8,1382.5,1402,1420.2,1437.2,1452.9,1467.3,1480.2,1491.5,1501.1,1508.9,1514.7,1518.4,1520
28535,28535,28535,28535,28535,28535,28535,28535,28535,28535,28535,28535,28535,28535,28534,28534,28534,28533,28532,28532,28531,28527,28523,28519,28515,28496,28477,28458,28439,28420,28401,28382,28363,28345,28326,28307,28288,28269,28250,28231,28212,28193,28175,28156,28137,28118,28099,28080,28061,28042,28023,28005,27986,27967,27948,27929,27910,27891,27872,27853,27835,27821,27807,27793,27779,27858,27852,27837,27814,27782,27741,27693,27636,27570,27497,27415,27325,27227,27122,27008,26887,26758,26622,26479,26329,26171,26007,25837,25659,25476,25286,25091,24890,24683,24471,24255,24033,23807,23576,23341,23102,22860,22614,22365,22113,21859,21602,21343,21082,20820,20556,20291,20025,19759,19492,19226,18959,18694,18429,18165,17902,17641,17382,17125,16870,16618,16369,16123,15881,15642,15407,15176,14949,14728,14510,14298,14092,13890,13695,13505,13322,13144,12974,12809,12652,12501,12358,12222,12093,11972,11859,11753,11655,11565,11483,11410,11344,11287,11238,11198,11166,11142,11128,11121
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5154,1.5147,1.5128,1.5098,1.5056,1.5003,1.4931,1.4844,1.4732,1.4601,1.4435,1.4242,1.4004,1.3734,1.3408,1.305,1.2627,1.2178,1.1659,1.113,1.0524,0.99373,0.92609,0.86547,0.79523,0.75473,0.67136,0.84816,1.3042,1.4731,1.5108,1.533,1.5691,1.5632,1.5691,1.56,1.542,1.5691,1.5602,1.5691,1.5691,1.5691,1.5691,1.5691,1.5691,1.5691,1.5691,1.5691,1.5325,1.4282,1.3477,1.2523,1.1763,1.0885,1.0558,0.95288,0.86363,0.80911,0.69005,0.64877,0.61506,0.57826,0.547,0.51047,0.47248,0.43898,0.41386,0.39488,0.37195,0.36394,0.34058,0.31199,0.28164,0.25934,0.24049,0.22065,0.20189,0.1884,0.17541,0.16883,0.16027,0.18653,0.25032,0.26837,0.2605,0.2564,0.25118,0.24738,0.24369,0.24111,0.23895,0.2377,0.23685,0.2366,0.23659,0.23683,0.23709,0.23733,0.23744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4877e-13,7.414e-05,0.00024878,0.00052095,0.00090053,0.0014079,0.0020519,0.0028616,0.0038471,0.0050493,0.0064782,0.0081846,0.010162,0.012467,0.015108,0.018093,0.020968,0.023734,0.02627,0.02861,0.030637,0.032399,0.033695,0.034621,0.034907,0.034907,0.034892,0.034907,0.034649,0.034907,0.034907,0.034907,0.034224,0.030672,0.026366,0.015838,0.01493,0.0028836,-0.007196,-0.0021801,-0.00052399,0.0023521,-0.0015888,0.00071364,0.0020579,0.0066499,0.010229,0.017283,0.020494,0.026347,0.026229,0.030266,-0.017604,-0.061251,-0.036214,-0.016386,0.0094881,0.025203,0.014758,-0.0086572,-0.029072,-0.051513,-0.069073,-0.087266,-0.085366,-0.087266,-0.068719,-0.048298,-0.060873,-0.066653,-0.069889,-0.0721,-0.075387,-0.079883,-0.083077,-0.081966,-0.069007,-0.053691,-0.039281,-0.02535,-0.012654,-0.000759,0.010253,0.019634,0.022963,0.025126,0.027032,0.028646,0.029979,0.031107,0.032014,0.032768,0.033358,0.033833,0.034195,0.034497,0.034709,0.034848,0.034907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,6.2591,6.2364,6.2094,6.1856,6.1646,6.1533,6.1407,6.1372,6.1291,6.13,6.1231,6.1268,6.1193,6.1255,6.1164,6.1252,6.1138,6.126,6.111,6.1277,6.1075,6.1309,6.1025,6.1364,6.0943,6.147,6.0781,6.1723,6.0316,6.2832,5.151,3.9922,4.084,3.6708,3.834,3.6652,3.8527,3.7855,3.9305,3.8842,4.0148,3.9205,4.0628,3.9408,4.1272,3.9243,4.2922,2.9047,1.5748,1.8673,1.7055,1.8154,1.7354,1.7982,1.7484,1.79,1.7556,1.7853,1.7601,1.7824,1.7632,1.7805,1.7654,1.7791,1.7671,1.7781,1.7684,1.7774,1.7695,1.7768,1.7703,1.7764,1.771,1.776,1.7716,1.7757,1.7721,1.7755,1.7725,1.7753,1.7729,1.7751,1.7732,1.775,1.7735,1.7749,1.7737,1.7748,1.7739,1.7747,1.7741,1.7746,1.7743,1.7746,1.7744,1.7745,1.7744,1.7745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016489,0.0016573,0.0016525,0.0016409,0.0017554,0.0018525,0.0020068,0.0021576,0.0023553,0.0025567,0.0027991,0.0030417,0.0033075,0.0035853,0.0039038,0.0040692,0.0038065,0.0034244,0.0029959,0.0025918,0.0021133,0.0017095,0.0011219,0.00068182,2.4671e-06,4.4919e-05,-2.3466e-05,5.2888e-05,0.00010471,-0.0002805,0.00012503,-6.2765e-05,-0.0015812,-0.0032988,-0.0039719,-0.00484,-0.0041669,-0.0055371,-0.00054321,0.0028997,0.0014223,0.0010258,0.00054502,0.0013096,0.0019593,0.0028138,0.0037035,0.0036866,0.0029762,0.0019379,0.002217,-0.0073128,-0.022527,-0.0005708,0.018283,0.013477,0.018341,0.0020941,-0.014482,-0.013516,-0.015833,-0.013746,-0.015023,-0.0062318,0.0024835,0.0010632,0.0032527,-0.0017562,-0.0062589,-0.0057473,-0.0040691,-0.0017742,-0.0029322,-0.00091471,-0.0025816,0.0071225,0.016929,0.015138,0.016717,0.014913,0.01576,0.014009,0.015467,0.0088356,0.0029845,0.0037219,0.0029129,0.0029451,0.0025055,0.0024014,0.0021211,0.0019827,0.0018098,0.0016597,0.001669,0.0016784,0.0016622,0.0016781,0.0016668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26897,-0.26897,-0.26897,-0.26897,-0.26897,-0.26897,-0.26897,-0.26898,-0.26898,-0.26898,-0.26898,-0.26899,-0.26899,-0.26899,-0.269,-0.269,-0.26901,-0.26901,-0.26901,-0.26902,-0.26903,-0.26903,-0.26904,-0.26904,-0.26904,-0.26905,-0.26905,-0.26906,-0.26906,-0.26908,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.2691,-0.26909,-0.26909,-0.26909,-0.26909,-0.26908,-0.26906,-0.26903,-0.269,-0.26896,-0.26891,-0.26885,-0.26878,-0.2687,-0.26861,-0.26852,-0.26841,-0.26831,-0.26819,-0.26807,-0.26794,-0.26781,-0.26767,-0.26753,-0.26738,-0.26723,-0.26708,-0.26692,-0.26676,-0.26659,-0.26643,-0.26626,-0.2661,-0.26593,-0.26577,-0.26561,-0.26546,-0.26531,-0.26517,-0.26503,-0.2649,-0.26478,-0.26466,-0.26456,-0.26446,-0.26437,-0.26428,-0.26421,-0.26415,-0.2641,-0.26406,-0.26403,-0.26401,-0.264
