24911,24917,24931,24953,24983,25021,25068,25122,25186,25259,25340,25431,25531,25642,25762,25893,26035,26186,26346,26513,26685,26860,27036,27211,27386,27559,27730,27899,28066,28230,28392,28550,28705,28858,29008,29156,29299,29439,29576,29709,29837,29963,30083,30199,30311,30420,30527,30631,30733,30832,30927,31018,31107,31193,31275,31355,31431,31505,31576,31644,31709,31772,31832,31890,31947,32000,32050,32097,32142,32185,32227,32267,32305,32341,32376,32409,32441,32471,32499,32527,32552,32576,32600,32625,32647,32665,32679,32692,32712,32740,32779,32828,32885,32945,33006,33064,33117,33160,33194,33216,33226
1580.8,1581.5,1583.3,1586,1589.8,1594.6,1600.5,1607.5,1615.6,1624.9,1635.5,1647.3,1660.4,1674.9,1690.8,1708.2,1727.1,1747.7,1769.8,1793.7,1818.7,1844,1869.6,1895.5,1921.7,1947.9,1974.2,2000.6,2026.9,2053.1,2079.2,2105,2130.6,2156.2,2181.6,2206.8,2231.6,2256.1,2280.1,2303.8,2326.9,2349.6,2371.7,2393.1,2414,2434.5,2454.6,2474.5,2494.1,2513.2,2531.7,2549.7,2567.2,2584.3,2600.8,2616.8,2632.3,2647.3,2661.8,2675.7,2689.2,2702.3,2714.9,2727,2738.8,2750.1,2761.1,2771.6,2781.7,2791.5,2800.9,2809.9,2818.5,2826.8,2834.7,2842.3,2849.5,2856.4,2862.9,2869.1,2875.1,2880.6,2885.8,2890.8,2895.6,2900,2904.2,2907.7,2910.5,2912.5,2914,2914.8,2915.3,2915.7,2916,2916.2,2916.3,2916.4,2916.5,2916.6,2916.6
0.029674,0.029681,0.029701,0.029757,0.029836,0.029963,0.030108,0.030297,0.030485,0.030683,0.030884,0.031128,0.031376,0.031573,0.031907,0.032144,0.032196,0.032042,0.031637,0.030954,0.029945,0.028603,0.027062,0.025606,0.024312,0.022961,0.021812,0.020592,0.019598,0.018438,0.017605,0.016537,0.01576,0.015095,0.014349,0.013646,0.01298,0.012315,0.011744,0.011092,0.010656,0.010068,0.0094262,0.0090652,0.0085644,0.0082954,0.0079841,0.0077514,0.0074318,0.0071385,0.0068023,0.0065379,0.0062722,0.0060526,0.005801,0.0055811,0.0053568,0.0051643,0.004964,0.0047951,0.0046242,0.0044738,0.004316,0.0042169,0.004102,0.0038798,0.003654,0.003546,0.0034778,0.0034016,0.0033144,0.0032325,0.0031605,0.0030881,0.0030265,0.0029543,0.0029071,0.00283,0.0028229,0.0027934,0.0026067,0.002743,0.0029437,0.0029067,0.00265,0.0022057,0.0018803,0.0024993,0.0040079,0.0061841,0.0088521,0.011816,0.014744,0.017332,0.019606,0.021538,0.023142,0.024407,0.025337,0.025928,0.02618
1562,1561.5,1560.5,1558.8,1556.5,1553.5,1550,1545.7,1540.8,1535.1,1528.8,1521.6,1513.7,1505,1495.4,1484.9,1473.5,1461.2,1447.8,1433.5,1418.3,1402.5,1386.2,1369.3,1351.8,1333.7,1315,1295.8,1276.1,1256,1235.3,1214.2,1192.7,1170.7,1148.4,1125.8,1102.9,1079.7,1056.3,1032.6,1008.7,984.66,960.5,936.12,911.69,887.1,862.49,837.83,813.19,788.57,764,739.48,715.05,690.72,666.52,642.48,618.62,594.94,571.49,548.27,525.31,502.62,480.24,458.17,436.44,415.11,394.15,373.56,353.37,333.62,314.31,295.48,277.12,259.26,241.9,225.08,208.79,193.06,177.87,163.27,149.31,135.84,122.96,110.8,99.35,88.615,78.481,68.654,59.188,50.2,41.775,33.988,26.946,20.739,15.356,10.796,7.0458,4.0995,1.9461,0.57996,1.533e-13
5.4496e-05,5.7438e-05,8.9245e-05,0.00013122,0.00013225,0.00016783,0.00014501,0.00017447,0.00012215,0.00014553,0.00010874,0.00016081,8.3811e-05,0.00013101,0.00013592,6.2332e-05,-2.2633e-05,-9.0993e-05,-0.00019283,-0.00026298,-0.00038141,-0.0004297,-0.0004622,-0.00035381,-0.00037686,-0.00030917,-0.00031185,-0.00026097,-0.0002622,-0.00023796,-0.00019623,-0.0002422,-0.00012092,-0.00016998,-0.00014282,-0.00014918,-0.00012976,-0.00013051,-0.00011216,-0.00012484,-6.5923e-05,-0.00015702,-6.978e-05,-9.4657e-05,-6.8056e-05,-5.3766e-05,-4.8946e-05,-5.0733e-05,-5.743e-05,-5.8934e-05,-5.652e-05,-4.8013e-05,-4.4799e-05,-4.2771e-05,-4.5359e-05,-4.068e-05,-3.9745e-05,-3.6535e-05,-3.6019e-05,-3.1793e-05,-3.1561e-05,-3.0129e-05,-2.7706e-05,-1.5586e-05,-3.4733e-05,-5.2763e-05,-3.5494e-05,-1.4868e-05,-1.5719e-05,-1.8294e-05,-2.0078e-05,-1.7498e-05,-1.7236e-05,-1.6683e-05,-1.6062e-05,-1.7656e-05,-1.2045e-05,-2.3543e-05,1.7359e-05,-5.2444e-05,-2.0491e-05,8.5197e-05,3.1517e-05,-5.7542e-05,-0.00013141,-0.00020686,2.2437e-05,0.0005238,0.00091272,0.001326,0.0016631,0.0019649,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019981,0.002
1.7749,1.7749,1.7749,1.7749,1.7749,1.7749,1.775,1.775,1.775,1.7751,1.7751,1.7752,1.7752,1.7753,1.7753,1.7754,1.7755,1.7755,1.7756,1.7757,1.7758,1.7758,1.7759,1.776,1.7761,1.7762,1.7763,1.7764,1.7765,1.7765,1.7766,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7773,1.7773,1.7774,1.7775,1.7776,1.7777,1.7778,1.7778,1.7779,1.778,1.7781,1.7782,1.7782,1.7783,1.7784,1.7784,1.7785,1.7786,1.7786,1.7787,1.7788,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7795,1.7795,1.7795,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
0.0002,-3e-05,0.0002,-3e-05,7.5098e-05,-3e-05,3.1227e-05,-2.8462e-05,-1.4228e-06,-1.1476e-05,9.5885e-06,-3.3956e-07,-3e-05,4.1766e-05,-3e-05,-3e-05,-3e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1.2499e-05,1.1167e-05,2.2676e-05,-1.0686e-05,2.7469e-05,-1.4354e-05,2.8748e-05,-2.2727e-05,3.4587e-05,-2.5328e-05,2.5047e-05,2.8124e-06,-3.2356e-06,2.2594e-06,3.2306e-06,-1.7223e-06,7.471e-06,-7.4055e-06,1.3514e-05,-8.3893e-06,-3.6465e-06,1.5985e-05,-1.1521e-05,1.4233e-05,-5.9507e-06,6.3271e-06,-6.0592e-06,3.393e-06,-3.6931e-06,4.5163e-06,-1.7452e-06,3.1465e-06,-2.659e-06,2.3433e-06,-1.2642e-06,2.0942e-06,-1.3131e-06,2.0095e-06,-9.5584e-07,1.5231e-06,-1.3477e-06,3.2782e-06,-7.7575e-07,-5.3474e-06,-6.0666e-07,6.4055e-06,1.2096e-06,-4.407e-07,-8.4571e-07,3.1533e-07,5.4184e-07,-4.1062e-07,1.0442e-06,-1.6546e-06,2.862e-06,-4.0458e-06,6.4207e-06,1.2255e-06,-2.5346e-05,4.3806e-05,5.2299e-06,-3e-05,-3e-05,-3e-05,-2.2139e-06,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001196,-3e-05,2.4127e-05,-2.0686e-05,1.9188e-05,-1.913e-05,2.076e-05,-2.6527e-05,2.7943e-05,-3e-05
0,0.12586,0.42181,0.88661,1.5198,2.3207,3.2885,4.4224,5.7211,7.1835,8.8081,10.593,12.537,14.638,16.894,19.303,21.862,24.569,27.421,30.416,33.55,36.82,40.224,43.757,47.417,51.2,55.103,59.12,63.249,67.485,71.825,76.264,80.797,85.421,90.131,94.921,99.788,104.73,109.73,114.8,119.93,125.1,130.33,135.59,140.89,146.23,151.59,156.97,162.37,167.77,173.19,178.6,184.01,189.41,194.79,200.15,205.48,210.78,216.05,221.27,226.45,231.57,236.64,241.65,246.59,251.45,256.24,260.95,265.58,270.11,274.55,278.89,283.13,287.26,291.27,295.17,298.96,302.62,306.15,309.56,312.83,315.96,318.95,321.81,324.51,327.07,329.48,331.74,333.84,335.78,337.57,339.19,340.65,341.95,343.09,344.05,344.86,345.49,345.95,346.25,346.38
50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50007,50006,49998,49986,49971,49962,49961,49987,50010,50010,50008,50010,50010,50010,50010,50010,50010,50010,50010,50003,50010,50010,50010,50010,50010,50010,50010,50010,50010,50001,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50010,50005,50010,50010,49992,49970,49959,49968,50000,50010,49949,49792,49532,49176,48750,48291,47832,47398,47009,46685,46437,46275,46205
1725.5,1725.6,1723.7,1721.4,1723,1721.9,1726,1725.6,1732.1,1731.6,1735.9,1731.3,1736.8,1730.2,1725.7,1726,1725.2,1720.4,1715.1,1701.6,1667.2,1626.8,1585,1534.3,1491.9,1445.1,1403.3,1360.3,1321.1,1279.6,1236.2,1200.8,1167.2,1139.9,1109,1077.9,1045.7,1015.2,983.65,953.87,919.66,897.7,859.38,829.69,802.78,784.44,770.72,756.93,739.73,718.22,695.97,675.74,657.8,640.15,622.9,605.26,588.25,571.63,555.98,540.88,527.02,513.99,501.69,489.31,480.34,471.79,460.64,449.57,440.86,432.74,424.88,416.91,409.39,402.11,395.12,388.67,381.9,377.07,367.55,368.97,360.9,345.66,346.63,351.2,354.39,357.46,332.03,272.77,227.65,177.75,133.19,89.773,82.556,79.059,76.474,74.809,73.806,73.169,72.728,72.476,72.289
