25597,25604,25619,25643,25675,25714,25761,25813,25871,25933,25998,26067,26139,26213,26291,26372,26456,26542,26631,26723,26815,26908,26999,27088,27176,27264,27351,27445,27552,27678,27822,27981,28149,28321,28495,28670,28840,29005,29166,29322,29474,29620,29761,29897,30029,30154,30274,30390,30503,30613,30720,30824,30923,31018,31110,31199,31284,31365,31444,31519,31590,31659,31725,31788,31849,31907,31963,32015,32064,32110,32154,32197,32238,32276,32313,32348,32381,32413,32443,32472,32499,32523,32548,32584,32641,32724,32835,32967,33114,33270,33430,33588,33739,33879,34005,34113,34202,34268,34311,34329
1520,1520.5,1521.8,1523.8,1526.5,1530,1534.3,1539.3,1545.2,1551.9,1559.5,1568,1577.5,1587.9,1599.4,1612,1625.9,1641.1,1657.6,1675.8,1695.5,1717.1,1740.5,1765.9,1793.6,1822.9,1852.9,1883.4,1914.2,1945.1,1976,2006.5,2036.8,2066.5,2095.8,2124.5,2152.9,2180.9,2208.4,2235.4,2261.9,2287.7,2312.9,2337.5,2361.4,2384.5,2406.9,2428.6,2449.9,2470.9,2491.4,2511.4,2530.8,2549.5,2567.6,2585.2,2602.2,2618.7,2634.5,2649.8,2664.5,2678.6,2692.2,2705.4,2718,2730.1,2741.8,2753.1,2764,2774.4,2784.3,2793.9,2803,2811.8,2820.1,2828.1,2835.7,2842.9,2849.7,2856.2,2862.3,2868.2,2873.3,2877.3,2880.2,2882,2883.1,2884,2884.6,2885.1,2885.3,2885.4,2885.3,2885,2884.6,2884.1,2883.6,2883.3,2883.1,2883
0.032729,0.032597,0.032287,0.031799,0.031136,0.030295,0.02928,0.028098,0.026793,0.025449,0.024159,0.022887,0.021799,0.020938,0.020326,0.019638,0.018907,0.018355,0.017825,0.01712,0.016288,0.015264,0.014231,0.013341,0.012514,0.011923,0.011524,0.012415,0.01389,0.015508,0.016733,0.017412,0.017514,0.017174,0.01686,0.016124,0.015152,0.014444,0.013637,0.012947,0.012203,0.011615,0.010911,0.01044,0.0098288,0.0091736,0.0088024,0.0083636,0.0081116,0.0078032,0.0075284,0.0071768,0.0068647,0.0065578,0.0063041,0.0060555,0.0058183,0.005561,0.0053686,0.0051448,0.004966,0.0047717,0.0046226,0.004449,0.0043155,0.00421,0.0040785,0.0038209,0.0036405,0.0035404,0.0034864,0.0033926,0.0033194,0.0032283,0.003172,0.0030866,0.0030517,0.0030024,0.0029222,0.0029126,0.0027858,0.0026572,0.0033945,0.0056572,0.0092845,0.013853,0.018561,0.022966,0.027046,0.030775,0.034159,0.037151,0.039751,0.041974,0.043851,0.04546,0.046757,0.047704,0.048306,0.048561
1562,1561.7,1560.8,1559.5,1557.8,1555.5,1552.8,1549.6,1545.8,1541.6,1536.8,1531.4,1525.4,1518.8,1511.5,1503.5,1494.9,1485.4,1475.2,1464,1452,1438.9,1424.8,1409.5,1392.7,1374.8,1356.1,1336.2,1315.5,1294,1271.9,1249.4,1226.5,1203.3,1179.7,1155.9,1131.9,1107.4,1082.8,1057.9,1032.9,1007.6,982.26,956.7,931.11,905.47,879.7,853.95,828.15,802.41,776.73,751.17,725.7,700.37,675.17,650.16,625.35,600.78,576.43,552.36,528.57,505.1,481.95,459.16,436.73,414.69,393.07,371.93,351.21,330.94,311.14,291.85,273.08,254.86,237.17,220.06,203.51,187.56,172.23,157.49,143.43,130.02,116.94,104.02,91.402,79.274,67.918,57.49,47.999,39.44,31.795,25.051,19.183,14.157,9.9356,6.4725,3.7591,1.7837,0.5314,5.9193e-14
-0.001,-0.00099818,-0.00099982,-0.00099847,-0.00099926,-0.00099946,-0.00099958,-0.00098079,-0.00092943,-0.00081242,-0.00071887,-0.00061924,-0.00045721,-0.00031893,-0.00023442,-0.0003029,-0.00022488,-0.00017809,-0.00018957,-0.00025169,-0.00026112,-0.0003257,-0.00024254,-0.00025156,-0.00016005,-0.00016299,4.2312e-05,0.00032347,0.00035443,0.00034621,0.0001947,9.6067e-05,-4.9391e-05,-6.5748e-05,-8.6344e-05,-0.00019975,-0.00015677,-0.00014299,-0.00014667,-0.00013097,-0.00012908,-0.00010958,-0.00012555,-6.7355e-05,-0.00014852,-7.1367e-05,-8.2577e-05,-5.5976e-05,-5.01e-05,-4.9839e-05,-5.6918e-05,-5.9791e-05,-5.6145e-05,-4.8921e-05,-4.6105e-05,-4.0757e-05,-4.8899e-05,-3.8517e-05,-3.9255e-05,-3.7189e-05,-3.5323e-05,-3.2574e-05,-3.0212e-05,-3.2004e-05,-2.2963e-05,-1.8821e-05,-4.2314e-05,-5.2326e-05,-2.6722e-05,-1.5158e-05,-1.4926e-05,-2.1595e-05,-1.7173e-05,-2.0497e-05,-1.3434e-05,-2.2752e-05,-1.7518e-07,-2.8335e-05,-7.6317e-06,-1.1458e-05,-6.4765e-05,3.8244e-05,0.00050875,0.0010836,0.001614,0.0019503,0.002,0.002,0.0019962,0.0019877,0.0019744,0.0019237,0.0018912,0.0018429,0.001874,0.0019477,0.0019457,0.0019384,0.0019336,0.0019318
1.7746,1.7746,1.7746,1.7746,1.7746,1.7746,1.7747,1.7747,1.7747,1.7748,1.7748,1.7749,1.7749,1.775,1.775,1.7751,1.7752,1.7753,1.7753,1.7754,1.7755,1.7756,1.7756,1.7757,1.7758,1.7759,1.776,1.7761,1.7762,1.7763,1.7764,1.7765,1.7766,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7772,1.7773,1.7774,1.7775,1.7776,1.7777,1.7778,1.7779,1.7779,1.778,1.7781,1.7782,1.7783,1.7783,1.7784,1.7785,1.7785,1.7786,1.7787,1.7787,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7794,1.7795,1.7795,1.7795,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78
4.203e-06,1.193e-05,-1.1302e-05,1.0335e-05,-8.9335e-06,5.9e-06,-1.3039e-06,3.0813e-05,5.1057e-05,8.5705e-05,2.9748e-05,8.4423e-05,6.1099e-05,7.009e-05,-1.5909e-05,-1.9294e-06,3.4279e-05,5.7531e-06,-1.8976e-05,-6.5479e-06,-1.5983e-05,1.7268e-06,1.8498e-05,-2.7474e-07,2.5993e-05,-3.7696e-06,9.4514e-05,2.1404e-05,1.0004e-05,-2.5451e-05,-2.5835e-05,-2.7045e-05,-2.21e-05,7.386e-06,-2.0467e-05,-1.1147e-05,1.6882e-05,-9.1316e-06,9.3941e-06,-6.2708e-06,1.0692e-05,-9.2983e-06,1.3218e-05,-7.4897e-06,-2.4823e-06,1.3346e-05,-6.6657e-06,1.0069e-05,-4.9818e-06,3.4829e-06,-4.6051e-06,2.9219e-06,-1.1153e-06,2.806e-06,-8.0921e-07,1.2549e-06,-2.0453e-06,3.8116e-06,-2.8665e-06,3.0895e-06,-2.1331e-06,3.0762e-06,-2.4408e-06,2.5333e-06,3.9862e-07,1.2446e-07,-8.0257e-06,5.3017e-06,2.6292e-06,3.3348e-06,-3.8967e-06,2.7015e-06,-2.8769e-06,3.9175e-06,-4.1488e-06,5.1437e-06,-1.6747e-06,-4.2375e-06,9.2986e-06,-1.2924e-05,-9.4602e-06,9.4926e-05,0.0002,0.00019979,0.00018506,6.7204e-05,-3.5308e-06,3.5267e-06,-7.6125e-06,3.2774e-07,-2.4166e-05,-3e-05,-2.9928e-05,-2.9462e-05,9.3371e-05,4.3152e-05,-2.6046e-05,-7.1803e-06,-2.2614e-05,5.8698e-06
0,0.13213,0.44281,0.93074,1.5954,2.4361,3.452,4.6422,6.0053,7.5401,9.2451,11.118,13.158,15.363,17.73,20.256,22.941,25.78,28.771,31.91,35.196,38.624,42.192,45.895,49.73,53.693,57.78,61.987,66.31,70.745,75.286,79.931,84.673,89.508,94.432,99.44,104.53,109.69,114.91,120.2,125.55,130.95,136.4,141.89,147.42,152.97,158.56,164.16,169.77,175.4,181.02,186.65,192.26,197.87,203.45,209,214.53,220.02,225.47,230.87,236.22,241.51,246.74,251.9,256.98,261.99,266.91,271.75,276.49,281.14,285.68,290.11,294.43,298.64,302.73,306.69,310.53,314.23,317.8,321.23,324.51,327.65,330.64,333.48,336.17,338.69,341.06,343.26,345.3,347.18,348.88,350.42,351.78,352.97,353.99,354.83,355.49,355.98,356.29,356.42
41476,41462,41430,41382,41322,41252,41179,41109,41048,41002,40977,40977,41007,41066,41153,41274,41438,41644,41896,42205,42582,43041,43598,44253,45026,45873,46745,47594,48338,48939,49376,49670,49850,49957,50000,49996,49996,50000,50000,50000,50000,50000,49999,50000,49992,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49999,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49997,49996,49993,49992,50000,49978,49831,49478,48878,48059,47084,46012,44896,43777,42695,41680,40758,39946,39256,38701,38290,38026,37914
1661.8,1662.1,1663.4,1665.1,1667.8,1671.1,1675.1,1677.8,1677.6,1670.7,1666.8,1662.5,1651.7,1643.5,1641.8,1656.8,1655.7,1657.5,1664.3,1674.4,1677.4,1683.3,1673.7,1671,1655.5,1619.5,1563.4,1504.8,1459,1414.8,1375.3,1334.4,1297.7,1253.1,1208.8,1176.6,1143.8,1110.7,1076.5,1041.8,1008.8,974.73,943.03,907.45,881.62,841.64,811.75,789.42,774.28,760.26,743.03,720.99,697.85,677.11,658.64,640.12,622.77,604.19,586.92,570.08,554.12,539.01,524.95,512.19,499.42,487.84,479.28,470.11,458.41,448.31,439.69,432.09,423.88,416.62,408.74,402.6,393.96,390.21,382.4,377.18,376.89,362.21,306.42,241.47,172.59,122.9,111.86,107.01,102.48,95.442,81.861,67.555,43.263,23.607,-15.118,-39.976,-43.132,-45.202,-47.939,-49.944
6.4576,6.4584,6.456,6.4547,6.4503,6.4444,6.4357,6.4372,6.4583,6.5225,6.5651,6.608,6.6919,6.7556,6.7745,6.6743,6.6767,6.6499,6.5725,6.4485,6.357,6.2132,6.1753,6.0551,6.007,5.8922,5.9547,6.0835,6.0268,5.9537,5.7764,5.6506,5.4868,5.4445,5.4026,5.27,5.2901,5.2817,5.2555,5.2496,5.2292,5.2283,5.1891,5.2331,5.1212,5.1904,5.1588,5.1704,5.1577,5.1394,5.1138,5.095,5.0849,5.0796,5.069,5.0622,5.0387,5.0391,5.0258,5.0164,5.007,4.9989,4.9903,4.9762,4.9764,4.9708,4.9291,4.905,4.9284,4.9335,4.924,4.9056,4.9023,4.8887,4.8894,4.868,4.8905,4.8441,4.8647,4.852,4.7714,4.9059,5.5318,6.2458,6.8946,7.3457,7.4857,7.5872,7.7085,7.8422,7.9773,8.063,8.1758,8.2549,8.4332,8.6509,8.7436,8.8519,8.9416,8.9823
5.086,5.0878,5.0918,5.0982,5.1069,5.1182,5.1319,5.1482,5.1672,5.189,5.2136,5.2412,5.272,5.3059,5.3433,5.3846,5.4299,5.4795,5.5337,5.5931,5.6579,5.7286,5.8056,5.8892,5.9805,6.077,6.1755,6.2758,6.377,6.4782,6.5789,6.6783,6.7764,6.8729,6.9675,7.0602,7.1517,7.2421,7.3309,7.418,7.5032,7.5865,7.6678,7.7468,7.8237,7.8983,7.9701,8.04,8.1085,8.1759,8.242,8.3063,8.3685,8.4286,8.4869,8.5434,8.5979,8.6507,8.7015,8.7505,8.7977,8.8431,8.8868,8.9289,8.9693,9.0084,9.0461,9.0817,9.1147,9.1462,9.1765,9.2056,9.2335,9.2601,9.2855,9.3098,9.3328,9.3547,9.3755,9.3952,9.4139,9.4316,9.447,9.4582,9.4644,9.4654,9.4628,9.4582,9.4519,9.4445,9.4362,9.4274,9.4184,9.4096,9.4012,9.3935,9.3871,9.3823,9.3792,9.3778
0.62641,0.62713,0.62886,0.63158,0.63532,0.64011,0.64598,0.65282,0.66052,0.66886,0.67862,0.6896,0.70136,0.71462,0.72973,0.74768,0.7661,0.7865,0.80939,0.83487,0.86194,0.89216,0.92239,0.95745,0.99382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.57084,-0.59166,-1.6547,-1.8032,-0.53389,-0.52377,-0.5087,-0.52687,-0.55063,-0.59953,-0.50095,-0.44538,-0.45139,-0.35512,-0.24286,-0.074624,-0.18074,-0.11632,-0.045269,0,-0.030739,0.0038211,-0.10659,-0.025273,-0.068759,-0.0072357,-0.12703,-0.13861,0.06083,0.099582,0.29329,-0.041121,0.90465,-0.16018,0.1947,0.41988,0.058703,-0.024653,-0.0054034,0.03593,0.033468,0.048523,0.025404,0.059151,0.31054,0.11189,0.41363,0.45461,0.92042,0.89858,1.0106,1.128,1.2496,1.3913,1.525,1.6346,1.7479,1.7629,1.7731,1.8743,2.0363,2.1953,2.3173,2.4097,2.4463,2.5594,2.7073,2.7076,2.6525,2.781,2.8826,2.9567,2.9611,3.0409,3.0439,3.1562,3.0589,3.3324,3.1247,3.2926,3.4852,2.7256,0.96818,1.5537,2.7713,4.1781,5.4841,5.5707,5.5021,5.4598,5.5108,6.2336,6.0104,5.8605,4.9614,4.354,5.4797,4.9032,4.2663,4.1597
-0.264,-0.26397,-0.2639,-0.26378,-0.26363,-0.26343,-0.26319,-0.26291,-0.26259,-0.26223,-0.26183,-0.26138,-0.26089,-0.26036,-0.25978,-0.25916,-0.2585,-0.25779,-0.25704,-0.25625,-0.2554,-0.25452,-0.25358,-0.25259,-0.25156,-0.25047,-0.24933,-0.24814,-0.24689,-0.24559,-0.24424,-0.24284,-0.24138,-0.23987,-0.23832,-0.23671,-0.23506,-0.23336,-0.23162,-0.22983,-0.228,-0.22614,-0.22423,-0.22229,-0.22031,-0.21831,-0.21627,-0.21421,-0.21213,-0.21002,-0.20789,-0.20575,-0.2036,-0.20143,-0.19926,-0.19707,-0.19489,-0.19271,-0.19053,-0.18835,-0.18619,-0.18403,-0.18189,-0.17977,-0.17767,-0.17559,-0.17353,-0.17151,-0.16951,-0.16755,-0.16563,-0.16374,-0.16189,-0.16009,-0.15834,-0.15663,-0.15497,-0.15337,-0.15182,-0.15033,-0.14889,-0.14752,-0.14621,-0.14496,-0.14378,-0.14267,-0.14163,-0.14066,-0.13976,-0.13894,-0.13818,-0.13751,-0.13691,-0.13638,-0.13594,-0.13557,-0.13527,-0.13506,-0.13492,-0.13487
