
List of user-set options:

                                    Name   Value                used
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 400                   yes
                             mu_strategy = adaptive              yes
                             output_file = Reusable-Launch-Vehicle-Entry-ProblemIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-007                yes
This is Ipopt version 3.11.0, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:   105434
Number of nonzeros in inequality constraint Jacobian.:     2085
Number of nonzeros in Lagrangian Hessian.............:    62535

Reallocating memory for MA57: lfact (828906)
Total number of variables............................:    13562
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    13562
                     variables with only upper bounds:        0
Total number of equality constraints.................:    10430
Total number of inequality constraints...............:     1044
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     1044
        inequality constraints with only upper bounds:        0
  51 2.0924922e+002 2.89e-006 4.44e+001  -6.5 8.31e-001  -1.8 4.40e-002 2.61e-002h  1
  52 2.0924893e+002 2.87e-006 4.27e+001 -11.0 1.15e-001  -1.4 4.07e-002 9.68e-003h  1
  53 2.0924767e+002 3.07e-006 4.27e+001  -6.9 2.43e+000  -1.8 1.89e-002 5.94e-003h  1
  54 2.0924623e+002 3.15e-006 3.98e+001  -7.3 1.37e-001  -1.4 1.02e-001 4.15e-002h  1
  55 2.0924540e+002 3.02e-006 3.39e+001 -11.0 4.41e-002  -1.0 2.09e-001 6.08e-002h  1
  56 2.0924425e+002 3.06e-006 3.84e+001  -7.4 1.68e-001  -1.5 6.56e-001 2.94e-002h  1
  57 2.0923949e+002 4.13e-006 2.50e+001  -8.1 5.12e-002  -1.0 3.97e-001 3.20e-001h  1
  58 2.0923641e+002 4.89e-006 2.36e+001  -7.9 2.21e-001  -1.5 6.50e-001 6.80e-002h  1
  59 2.0923557e+002 4.70e-006 2.21e+001  -8.0 5.86e-002  -1.1 7.04e-001 5.14e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 2.0923261e+002 4.26e-006 2.22e+001  -6.7 2.52e-001  -1.6 1.18e-001 6.81e-002h  1
  61 2.0922649e+002 4.81e-006 1.35e+001  -7.2 5.70e-002  -1.1 4.71e-002 3.68e-001h  1
  62 2.0922394e+002 5.26e-006 8.39e+000  -5.8 3.71e-001  -1.6 2.51e-002 4.75e-002h  1
  63 2.0922375e+002 5.22e-006 8.31e+000 -11.0 7.08e-002  -1.2 2.89e-002 9.72e-003h  1
  64 2.0921675e+002 9.54e-006 1.30e+001  -5.8 5.56e-001  -1.7 1.25e-001 9.53e-002h  1
  65 2.0921557e+002 9.20e-006 7.18e+000  -7.1 9.27e-002  -1.3 3.76e-001 4.80e-002h  1
  66 2.0921362e+002 9.36e-006 3.18e+001  -5.2 8.62e-001  -1.7 5.72e-002 2.14e-002h  1
  67 2.0920880e+002 9.70e-006 2.83e+001  -6.0 1.10e-001  -1.3 3.16e-001 1.78e-001h  1
  68 2.0920053e+002 7.81e-006 9.01e+000  -5.8 3.68e-002  -0.9 9.14e-001 8.66e-001h  1
  69 2.0919499e+002 1.30e-006 4.99e-002  -6.3 1.40e-002  -0.5 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 2.0918613e+002 7.55e-006 6.18e+000  -6.3 4.58e-002  -0.9 1.00e+000 7.72e-001h  1
  71 2.0918596e+002 7.51e-006 2.88e+001  -6.1 1.83e-001  -1.4 5.12e-001 5.12e-003h  1
  72 2.0918545e+002 5.77e-006 9.08e+001  -5.2 4.99e-002  -1.0 4.58e-001 5.99e-001h  1
  73 2.0918126e+002 3.69e-006 2.21e+002  -5.8 1.79e-002  -0.6 1.00e+000 4.55e-001h  1
