24716,24727,24752,24792,24845,24911,24991,25082,25184,25297,25418,25547,25683,25823,25967,26112,26256,26399,26537,26668,26791,26902,26998,27077,27145,27214,27299,27405,27531,27673,27831,28000,28174,28350,28524,28693,28859,29021,29178,29331,29479,29623,29761,29895,30024,30147,30266,30381,30492,30601,30707,30809,30908,31002,31094,31181,31266,31347,31425,31500,31572,31641,31707,31770,31831,31889,31945,31998,32048,32094,32143,32196,32250,32303,32350,32392,32426,32453,32474,32494,32511,32523,32535,32563,32614,32696,32809,32946,33102,33270,33445,33620,33792,33954,34104,34239,34354,34447,34517,34562,34582
1520,1520.6,1522,1524.2,1527.2,1531.1,1535.8,1541.3,1547.7,1555,1563.2,1572.4,1582.5,1593.7,1605.9,1619.3,1633.8,1649.6,1666.8,1685.4,1705.6,1727.5,1751.3,1777.1,1805,1834.1,1863.8,1893.8,1924,1954.2,1984.2,2013.9,2043.2,2072.2,2100.5,2128.5,2156.2,2183.6,2210.5,2236.9,2262.8,2288.2,2312.9,2337.1,2360.6,2383.3,2405.4,2426.8,2447.8,2468.5,2488.8,2508.6,2527.7,2546.3,2564.3,2581.8,2598.7,2615,2630.8,2646,2660.7,2674.8,2688.5,2701.6,2714.2,2726.4,2738.1,2749.5,2760.4,2770.8,2780.7,2790.1,2799.3,2808,2816.4,2824.5,2832.3,2839.7,2846.7,2853.3,2859.7,2865.8,2871,2875.1,2878.1,2879.9,2881.1,2882.1,2882.8,2883.3,2883.5,2883.5,2883.1,2882.4,2881.7,2881.1,2880.5,2880,2879.7,2879.4,2879.4
0.054997,0.054868,0.054566,0.054089,0.053443,0.052623,0.051632,0.05047,0.049141,0.04764,0.045979,0.044147,0.042161,0.040001,0.037702,0.035219,0.032653,0.029907,0.027082,0.024131,0.020915,0.01763,0.014098,0.010945,0.0094746,0.010458,0.012693,0.014697,0.016267,0.017588,0.018406,0.018607,0.01827,0.017762,0.016794,0.015895,0.015139,0.014343,0.013598,0.012873,0.012202,0.011561,0.010943,0.010393,0.0098308,0.0092655,0.0087945,0.0084083,0.0081213,0.0078452,0.0075553,0.0072307,0.0069043,0.0066074,0.0063439,0.0060999,0.0058564,0.0056274,0.0054033,0.0052024,0.0050002,0.0048289,0.0046525,0.0045065,0.0043373,0.0042509,0.0041162,0.0039307,0.0036408,0.0036798,0.004137,0.0043834,0.0044717,0.0043002,0.0039212,0.0034341,0.0028222,0.0021701,0.002084,0.0019191,0.0014906,0.0011426,0.002081,0.0046306,0.0084822,0.0134,0.018353,0.022971,0.027279,0.031256,0.034909,0.038206,0.041144,0.043744,0.046004,0.047905,0.049455,0.050666,0.051549,0.052121,0.052365
1562,1561.6,1560.7,1559.3,1557.4,1554.9,1551.9,1548.4,1544.4,1539.8,1534.7,1529,1522.7,1515.9,1508.5,1500.4,1491.7,1482.3,1472.1,1461.1,1449.3,1436.6,1422.8,1407.7,1391.1,1373,1353.8,1333.8,1313.3,1292.1,1270.5,1248.4,1226.1,1203.4,1180.5,1157.2,1133.6,1109.7,1085.5,1061.1,1036.5,1011.7,986.76,961.67,936.5,911.25,885.93,860.55,835.15,809.77,784.46,759.22,734.09,709.07,684.17,659.44,634.89,610.55,586.43,562.56,538.96,515.64,492.64,469.96,447.65,425.67,404.11,382.97,362.3,341.96,321.93,302.48,283.61,265.38,247.78,230.78,214.38,198.55,183.08,168.21,154.02,140.4,126.92,113.53,100.43,87.76,75.876,64.918,54.888,45.783,37.586,30.282,23.843,18.229,13.419,9.3916,6.1019,3.5327,1.6713,0.49628,-3.1695e-15
-0.00099977,-0.00099906,-0.001,-0.001,-0.00099508,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00099934,-0.001,-0.001,-0.001,-0.00099853,-0.001,-0.00097133,-0.00099811,-0.00093888,-0.00099865,-0.00098314,-0.001,-0.00099125,-0.00069368,-5.4393e-05,0.00048881,0.00055957,0.0004129,0.00034363,0.00024998,0.0001192,-3.1874e-05,-8.8191e-05,-0.00015065,-0.00021954,-0.00014921,-0.0001618,-0.0001476,-0.0001455,-0.0001318,-0.000125,-0.00011747,-0.00011086,-9.6847e-05,-0.00010976,-9.2993e-05,-8.017e-05,-5.8198e-05,-4.9702e-05,-4.9852e-05,-5.5956e-05,-5.9686e-05,-5.7165e-05,-5.0221e-05,-4.563e-05,-4.428e-05,-4.3726e-05,-4.171e-05,-3.9721e-05,-3.7511e-05,-3.6001e-05,-3.2436e-05,-3.1909e-05,-3.0033e-05,-2.9138e-05,-1.3922e-05,-3.7807e-05,-4.5734e-05,-5.7306e-05,8.2936e-05,8.3484e-05,3.8821e-05,-8.8866e-06,-6.7023e-05,-0.00011591,-0.00012544,-0.00019824,-9.9855e-05,2.8811e-06,-9.8357e-05,-0.00015272,2.122e-05,0.00061664,0.0011159,0.0016777,0.0019979,0.002,0.002,0.002,0.0019963,0.0019939,0.0019666,0.0019579,0.0019505,0.0019359,0.0018974,0.0018818,0.0018507,0.001871,0.0018916,0.0018946
1.7745,1.7745,1.7745,1.7746,1.7746,1.7746,1.7746,1.7747,1.7747,1.7748,1.7748,1.7749,1.7749,1.775,1.775,1.7751,1.7752,1.7753,1.7753,1.7754,1.7755,1.7756,1.7757,1.7757,1.7758,1.7759,1.776,1.7761,1.7762,1.7763,1.7764,1.7765,1.7766,1.7767,1.7767,1.7768,1.7769,1.777,1.7771,1.7772,1.7773,1.7774,1.7775,1.7776,1.7777,1.7777,1.7778,1.7779,1.778,1.7781,1.7781,1.7782,1.7783,1.7784,1.7784,1.7785,1.7786,1.7786,1.7787,1.7788,1.7788,1.7789,1.7789,1.779,1.779,1.7791,1.7791,1.7792,1.7792,1.7793,1.7793,1.7794,1.7794,1.7794,1.7795,1.7795,1.7795,1.7796,1.7796,1.7796,1.7797,1.7797,1.7797,1.7797,1.7797,1.7798,1.7798,1.7798,1.7798,1.7799,1.7799,1.7799,1.7799,1.7799,1.78,1.78,1.78,1.78,1.78,1.78,1.78
-2.5609e-05,1.6126e-05,-1.6091e-05,1.6119e-05,-6.4562e-06,5.6011e-07,-3.4701e-06,4.3824e-06,-4.9433e-06,5.5719e-06,-5.6759e-06,6.0299e-06,-7.2514e-06,9.0958e-06,-1.1158e-05,1.7475e-05,-9.6549e-06,1.0724e-05,4.4139e-06,-1.9937e-05,1.5055e-05,-1.9201e-05,3.6654e-05,0.00013145,0.00018546,7.7111e-05,-2.6188e-05,-3e-05,-1.1306e-05,-3e-05,-3e-05,-2.9555e-05,-4.9537e-07,-2.6942e-05,8.0788e-06,6.5007e-06,-2.4467e-06,3.3193e-06,4.7142e-07,2.6843e-06,1.2516e-06,6.004e-07,3.2724e-06,-7.4625e-07,-3.9703e-07,3.8764e-06,2.409e-06,3.9563e-06,-1.2435e-07,-2.3207e-07,-1.4274e-06,2.6166e-09,1.0252e-06,1.0806e-06,7.2228e-07,-2.9872e-07,7.5138e-07,-2.6916e-07,1.2566e-06,-7.6511e-07,1.8365e-06,-1.1927e-06,2.2581e-06,-2.6601e-06,5.2963e-06,-3.6876e-06,-7.869e-07,-7.885e-06,1.5939e-05,2.5662e-05,-1.6552e-05,-4.3175e-06,-1.6922e-05,-1.123e-05,-8.1591e-06,-6.585e-06,-1.405e-05,5.7425e-05,-1.6454e-05,-2.2097e-05,-8.3694e-06,0.0001443,0.0001957,0.00017444,0.0002,3.6181e-05,-7.6425e-06,3.4315e-06,-3.4806e-06,1.8281e-06,-1.059e-05,-1.371e-05,-3.2494e-06,-5.2664e-06,-3e-05,-3e-05,-3e-05,-3e-05,0.00010199,1.2506e-05,7.4725e-05
0,0.12895,0.43215,0.90835,1.557,2.3776,3.3691,4.5308,5.8614,7.3596,9.0241,10.853,12.845,14.997,17.309,19.776,22.398,25.171,28.093,31.161,34.372,37.723,41.21,44.83,48.58,52.456,56.454,60.57,64.8,69.14,73.586,78.134,82.778,87.515,92.34,97.248,102.23,107.29,112.42,117.62,122.87,128.17,133.52,138.92,144.35,149.81,155.3,160.82,166.35,171.89,177.43,182.98,188.52,194.05,199.56,205.05,210.52,215.95,221.35,226.7,232,237.25,242.44,247.57,252.63,257.62,262.53,267.35,272.09,276.73,281.28,285.73,290.07,294.3,298.41,302.41,306.29,310.04,313.66,317.14,320.5,323.71,326.77,329.7,332.47,335.09,337.56,339.87,342.02,344.01,345.84,347.51,349.01,350.34,351.5,352.49,353.31,353.96,354.44,354.74,354.87
47691,47647,47544,47385,47173,46913,46611,46273,45908,45524,45130,44737,44354,43995,43671,43395,43181,43043,42997,43059,43255,43606,44144,44893,45825,46804,47686,48421,49004,49435,49718,49882,49968,50000,49998,50000,50000,50000,50000,50000,50000,50000,50000,50000,49998,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49956,49871,49762,49655,49570,49523,49519,49570,49641,49712,49802,49921,50000,49925,49619,49032,48194,47176,46040,44838,43619,42419,41273,40207,39246,38408,37705,37143,36728,36463,36350
1736,1736.3,1737.2,1738.6,1740,1742.6,1745,1747.7,1750.3,1752.8,1755.1,1757.3,1759.1,1760.6,1761.5,1762.2,1759.1,1760.9,1753,1756.5,1751.7,1749.6,1742.8,1706.2,1640.9,1570,1524.9,1488.4,1447.4,1406.7,1367.1,1330.2,1290.1,1246.5,1206.1,1170.6,1140.1,1107.5,1073.8,1039.9,1007.2,974.49,941.93,910.21,879.73,844.6,813.45,790.91,775.58,761.92,745.49,724.27,701.33,680.33,661.83,643.86,626.03,608.27,590.87,574.05,558.07,542.81,528.77,515.59,503.35,490.72,482.09,472.71,464.03,442.11,433.29,428.92,424.89,421.88,418.32,411.88,411.32,396.77,381.78,385.79,385.77,365.22,295.4,240.51,168.66,121.42,114.27,108.95,103.93,95.333,75.888,48.285,4.9172,-29.878,-37.793,-41.276,-44.772,-45.791,-47.1,-50.347,-50.173
