24460,24469,24489,24521,24564,24619,24686,24764,24853,24953,25063,25182,25310,25447,25593,25747,25911,26082,26262,26446,26630,26810,26985,27153,27325,27511,27719,27959,28207,28443,28668,28877,29077,29266,29448,29618,29788,29957,30125,30282,30423,30560,30690,30815,30930,31038,31129,31200,31255,31305,31369,31463,31585,31730,31892,32066,32252,32450,32659,32877,33097,33313,33517,33706,33875,34019,34137,34225,34281,34306
1524,1525,1527.4,1531.1,1536.1,1542.5,1550.1,1559.1,1569.4,1581.2,1594.4,1609,1624.8,1641.4,1658.6,1676.4,1694.9,1714,1734.2,1755.4,1777.8,1801.9,1827.9,1857.6,1893,1931.9,1971.3,2010.2,2048.7,2086,2122.7,2157.6,2190.9,2222.9,2253.7,2284.1,2313.7,2342.7,2370.9,2398.2,2424.2,2449,2472.8,2495.3,2516.8,2537.1,2556.7,2575.1,2592.6,2608.5,2624.3,2640.5,2655.6,2669.6,2682.5,2694,2703.6,2711.7,2718.8,2725.1,2730.7,2735.5,2739.5,2742.8,2745.3,2747.3,2748.7,2749.8,2750.4,2750.6
0.030087,0.030092,0.030104,0.030114,0.030129,0.030121,0.030052,0.029908,0.029687,0.029264,0.028794,0.028257,0.027802,0.027352,0.027028,0.026739,0.026384,0.026209,0.025614,0.024675,0.023234,0.021608,0.019829,0.018664,0.018858,0.019921,0.022041,0.023626,0.022103,0.020502,0.018644,0.0172,0.015936,0.015004,0.014013,0.0132,0.013194,0.012916,0.012737,0.011203,0.010526,0.010178,0.0098297,0.009312,0.0087341,0.0080286,0.0065378,0.0050484,0.0041713,0.0046696,0.0069348,0.010007,0.012962,0.015465,0.017667,0.019955,0.022531,0.025644,0.029017,0.03236,0.035406,0.037973,0.040154,0.042023,0.043609,0.044917,0.045942,0.046685,0.047151,0.04735
994,993.47,992.22,990.26,987.58,984.2,980.12,975.32,969.82,963.56,956.54,948.73,940.22,931.09,921.42,911.23,900.47,889.11,877.11,864.44,851.02,836.57,821,803.47,783.05,760.52,737.05,713.32,689.77,666.15,642.22,618.17,593.97,569.98,546.12,522.36,498.7,474.71,450.5,427.26,403.77,379.98,356.85,334.22,312.17,290.69,269.8,249.4,229.47,209.47,189.42,169.9,151.25,133.66,117.16,101.7,87.278,73.882,61.587,50.45,40.535,31.84,24.308,17.877,12.489,8.1083,4.6986,2.2243,0.6621,1.1665e-15
2.4062e-05,2.6222e-05,2.235e-05,1.0711e-05,1.1193e-05,-2.8247e-05,-7.1038e-05,-9.5326e-05,-0.0001551,-0.00021398,-0.00019304,-0.00020152,-0.00013441,-0.00011883,-3.9153e-05,-0.0001041,-4.5174e-05,-9.1565e-05,-0.00018371,-0.00028282,-0.00032741,-0.00034416,-0.00035155,-0.0001044,0.00015166,0.00036267,0.00052686,-2.8112e-05,-0.00037661,-0.00027478,-0.00035844,-0.0001953,-0.00024459,-0.0001113,-0.00024107,-1.0623e-05,-5.6661e-05,8.1129e-06,-0.00013301,-0.00025451,-1.9753e-05,-1.2771e-05,-1.9689e-05,-8.5241e-05,1.8303e-05,-0.00013841,-0.00029792,-0.00018321,-1.8027e-05,0.00036589,0.0007347,0.00077701,0.0007237,0.00062374,0.00062687,0.00070958,0.00090437,0.0011297,0.0012484,0.0013021,0.0012387,0.0011564,0.0011243,0.0011065,0.0011037,0.0010933,0.0010825,0.0010609,0.0010552,0.0010546
-2.9574e-05,2.4557e-05,-3.4592e-05,7.5024e-06,-2.0651e-05,-2.0096e-05,-2.4993e-05,-8.204e-06,-9.9446e-06,1.4008e-05,-4.8314e-06,1.9742e-05,1.1796e-05,1.8889e-05,4.699e-06,-8.8417e-06,2.2418e-05,-3.5949e-05,-4.1839e-06,-2.9358e-05,8.0684e-06,-2.2969e-05,2.8666e-05,4.0862e-05,1.4986e-05,1.478e-05,-3.1519e-05,-3.6466e-05,-3.2023e-05,-2.121e-05,2.2619e-05,1.2423e-05,1.5994e-05,4.7274e-06,-1.3095e-05,9.7694e-06,-7.5368e-06,7.568e-06,-2.0947e-05,2.1426e-05,1.7974e-05,1.7651e-06,-1.6472e-05,-1.7823e-06,-7.2296e-06,-1.7896e-05,1.7955e-07,2.7342e-05,3.535e-05,4.1772e-05,2.8101e-05,-1.042e-05,-2.4588e-06,-1.5235e-05,1.0349e-05,2.7632e-05,4.1134e-05,3.2774e-05,1.5651e-05,9.1749e-07,-2.8551e-05,-3.1937e-05,-2.26e-05,-9.4295e-06,-6.1317e-06,-7.8617e-06,-2.2688e-05,-2.9252e-05,2.0937e-06,-1.7701e-05
-2.8422e-14,0.18764,0.62864,1.3207,2.2624,3.4517,4.8862,6.5631,8.4788,10.629,13.011,15.618,18.445,21.487,24.737,28.189,31.836,35.67,39.683,43.868,48.215,52.716,57.362,62.142,67.048,72.07,77.196,82.417,87.722,93.099,98.539,104.03,109.56,115.12,120.7,126.28,131.85,137.41,142.94,148.44,153.88,159.25,164.56,169.78,174.91,179.93,184.83,189.61,194.26,198.76,203.11,207.29,211.3,215.14,218.79,222.24,225.49,228.53,231.36,233.96,236.35,238.5,240.41,242.09,243.52,244.71,245.65,246.35,246.79,246.97
49936,49933,49927,49916,49898,49873,49839,49797,49748,49702,49663,49633,49595,49529,49421,49265,49075,48847,48606,48378,48202,48131,48190,48468,48994,49565,49942,50021,49980,49938,49930,49927,49901,49880,49842,49851,49824,49761,49653,49576,49565,49530,49486,49431,49396,49369,49432,49601,49853,50079,50185,50081,49708,49124,48380,47483,46407,45220,43954,42648,41343,40088,38918,37861,36934,36153,35527,35064,34767,34641
1615,1613.9,1612.1,1609.4,1604.5,1601.6,1598.7,1595.3,1597.6,1604.4,1601.3,1596.3,1567,1537.3,1493.2,1471.5,1439.9,1425.9,1418.4,1414.8,1416.7,1423.1,1432.4,1470.7,1488.1,1457.4,1399.3,1385.4,1353.5,1304.6,1256.4,1172.3,1128.3,1096,1065.8,1047.8,1022.5,973.63,963.72,947.8,876.16,849.44,825.46,805.33,774.3,762.51,749.5,721.78,684.73,621.21,658.99,650.33,634.47,621.45,594.45,539.28,469.39,433.77,419.78,406.19,391.74,373.13,350.91,322.97,293.98,272.07,250.87,236.75,227,223.51
6.02,6.0197,6.0142,6.0025,5.9957,5.9651,5.9299,5.9029,5.8541,5.8012,5.7905,5.7598,5.7781,5.7679,5.7994,5.745,5.7647,5.7208,5.6438,5.5549,5.4882,5.4236,5.3635,5.4435,5.5119,5.5681,5.6143,5.136,4.7595,4.7969,4.6823,4.8125,4.7226,4.8317,4.6515,4.869,4.7799,4.8452,4.6543,4.5057,4.7492,4.7351,4.709,4.6221,4.7289,4.5397,4.3585,4.454,4.6065,5.0467,5.4266,5.4741,5.4489,5.3882,5.4556,5.6264,5.9373,6.2936,6.6087,6.8189,6.9027,6.9744,7.0672,7.2143,7.3638,7.4716,7.567,7.6272,7.6802,7.706
