24587,24591,24600,24615,24636,24665,24703,24750,24809,24877,24941,25014,25092,25182,25272,25381,25498,25610,25717,25840,25943,26067,26205,26363,26509,26648,26794,26944,27108,27263,27432,27594,27768,27930,28111,28295,28472,28651,28828,29000,29213,29356,29579,29707,29902,30076,30270,30442,30614,30800,30960,31128,31294,31459,31614,31774,31930,32077,32215,32363,32490,32625,32749,32875,32994,33096,33199,33299,33391,33480,33557,33636,33701,33763,33811,33856,33898,33934,33963,33985,33999,34005
1550,1550.6,1552.1,1554.5,1557.7,1561.8,1566.8,1572.7,1579.6,1587.4,1596,1605.1,1615.5,1626.3,1641,1656.2,1670,1684.9,1703.8,1728.9,1754.4,1784,1814.3,1847,1878.3,1911.8,1940.7,1969.6,2002.1,2033.1,2063.1,2088.4,2117.8,2147,2177.7,2209.2,2239.7,2268.4,2294.1,2321.1,2346.6,2371.5,2395.6,2419.1,2440.8,2461.4,2482.2,2504.4,2524.8,2543.6,2563,2579,2592.7,2606.2,2618,2630.4,2642,2652.5,2661.1,2668.9,2676.3,2682,2687.8,2692.6,2697.2,2701.2,2704.1,2707,2709.2,2710.9,2711.3,2711.5,2711.7,2711.7,2711.8,2711.6,2711.9,2712.3,2712.7,2713,2713.2,2713.2
0.018683,0.018924,0.0196,0.020412,0.02189,0.023063,0.025352,0.026407,0.029618,0.02593,0.024272,0.024851,0.025045,0.025186,0.0246,0.028399,0.025837,0.022624,0.023239,0.022282,0.018021,0.023844,0.022509,0.025616,0.018424,0.021742,0.017865,0.022081,0.018422,0.020629,0.018201,0.020106,0.017471,0.018952,0.018617,0.019533,0.016125,0.019681,0.013885,0.021503,0.014497,0.017769,0.017311,0.011951,0.019942,0.014037,0.019502,0.01274,0.018649,0.014377,0.01598,0.014672,0.016595,0.014352,0.015992,0.015015,0.016247,0.013549,0.016138,0.014493,0.014865,0.01527,0.015023,0.015818,0.014587,0.0137,0.015759,0.014176,0.015952,0.014135,0.015501,0.015166,0.014789,0.014474,0.01301,0.015188,0.015729,0.016438,0.01657,0.016842,0.016907,0.016965
994,993.61,992.69,991.24,989.26,986.77,983.73,980.21,976.15,971.63,966.53,960.87,954.56,947.93,939.5,930.91,923.03,914.66,904.22,890.58,876.58,860.62,844.1,825.95,807.88,788.43,771.05,752.96,732.2,711.32,691.49,673.88,654.08,632.88,610.93,589.06,567.32,545.24,522.43,499.34,476.89,455.95,435.14,415.4,393.71,370.25,348.97,329.93,309.7,290.64,272.67,254.1,234.69,215.59,197.51,180.65,165.14,151.37,137.38,124.69,113.18,101.19,90.728,80.439,71.674,63.22,54.974,47.583,40.725,34.344,28.593,23.383,18.704,14.774,11.608,8.6017,5.9293,3.8643,2.2353,1.062,0.31559,-1.4707e-15
0.002,0.0020003,0.002,0.0019398,0.001903,0.0017876,0.0017376,0.0014628,0.0012205,0.0011658,0.0016135,0.0018519,0.0015327,0.0017595,0.002,0.00053431,-0.0003179,-0.00021181,0.0015936,0.002,0.0015966,0.0016794,0.0016944,0.0016717,0.002,0.0011996,-0.00011495,0.0016047,0.002,0.0014803,-0.00086128,-0.001,-0.00074801,0.0015445,0.00014477,-0.00015235,-0.0003684,0.0012977,0.001428,0.0014742,-0.0004764,-0.00074071,-0.001,-0.001,0.0015106,0.0015736,-0.00068565,-0.00059436,0.00040708,-0.00091358,-0.00061175,0.0002867,0.0015354,0.0013956,0.0012539,0.00073111,-0.0001204,-0.00030894,0.001075,-0.00086141,0.0007946,0.00052321,0.00039611,0.00060199,-0.00059475,0.00098161,0.00069252,0.00063719,0.00086295,0.001145,0.0016478,0.0012802,0.0015003,0.001344,0.0011672,0.0011744,0.00070608,0.00045903,0.00041676,0.00035316,0.00035604,0.00036114
-0.0001,5.7641e-05,-9.5233e-05,-8.4848e-05,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,8.8738e-05,0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0001,-0.0001,0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,0.0001,0.0001,-0.0001,-0.0001,-5.5544e-05,0.0001,0.0001,-0.0001,4.2503e-05,8.2962e-05,0.0001,-0.0001,-6.3093e-05,-0.0001,0.0001,-0.0001,0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.00010008,0.0001,0.0001,7.6778e-05,-1.2113e-05,-0.0001,-8.7387e-05,-0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,0.0001,-0.0001,0.0001,-3.5757e-05,0.0001,-4.9836e-05,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,0.0001,-0.0001
0,0.12996,0.43549,0.91515,1.5682,2.3937,3.3903,4.5566,5.8909,7.3912,9.0552,10.881,12.864,15.004,17.296,19.737,22.323,25.051,27.917,30.915,34.043,37.295,40.666,44.151,47.746,51.444,55.241,59.13,63.106,67.163,71.295,75.496,79.759,84.079,88.449,92.861,97.311,101.79,106.29,110.81,115.34,119.88,124.41,128.93,133.43,137.91,142.36,146.77,151.14,155.46,159.73,163.93,168.06,172.12,176.09,179.98,183.78,187.48,191.07,194.56,197.93,201.18,204.31,207.31,210.17,212.9,215.49,217.93,220.22,222.36,224.34,226.17,227.83,229.33,230.67,231.83,232.83,233.65,234.31,234.79,235.09,235.22
50623,50633,50658,50690,50728,50760,50781,50778,50751,50702,50734,50723,50751,50705,50896,50955,50862,50866,51136,51633,52316,53046,53681,54262,54845,55580,55978,56314,56708,57068,57227,57162,57209,57319,57325,57319,57308,57165,56877,56677,56045,55981,55182,55156,54475,53922,53216,52744,52201,51479,50987,50310,49558,48816,48097,47374,46659,45951,45229,44426,43770,43013,42345,41648,41007,40466,39888,39346,38834,38336,37881,37417,37038,36678,36401,36141,35910,35717,35563,35448,35374,35343
1414.3,1413.8,1412.8,1416,1416.5,1423.9,1424.5,1450.2,1469.7,1467.2,1411.3,1399.8,1404.7,1429.5,1556.2,1471.7,1536.7,1513.2,1598.8,1581.5,1603.5,1598.2,1574.8,1534,1469,1475,1366.2,1368.4,1287,1277.9,1244.1,1218.6,1234.5,1118.9,1176.3,1159.1,1137.4,990.03,956.11,941.41,962.72,956.85,962.43,924.24,738.14,728.64,884.28,873.85,739.95,829.12,802.29,657.45,560.09,540.5,531.92,603.24,568.9,565.98,417.11,557.17,389.75,403.71,397.11,332.67,446.33,265.78,270.34,255.46,219.72,125.75,-15.368,47.328,-32.904,-11.73,11.302,-7.5004,101.29,145.79,145.23,148.39,145.22,143.39
7.0377,7.0368,7.0342,7.0028,6.9809,6.9159,6.8828,6.7049,6.5488,6.5128,6.7831,6.9125,6.7011,6.8246,6.9086,6.0345,5.5158,5.562,6.5614,6.6814,6.3469,6.2772,6.2024,6.1267,6.2764,5.7016,4.7718,5.8774,6.1019,5.7353,3.9788,3.8453,3.9732,5.7003,4.5775,4.3146,4.107,5.4921,5.6041,5.6532,3.9922,3.7072,3.419,3.3882,5.8296,5.9294,3.819,3.9154,4.9547,3.5853,3.9533,4.9492,6.3095,6.2362,6.1304,5.6774,4.7361,4.549,6.272,4.0077,6.1039,5.8598,5.779,6.102,4.5562,6.7891,6.43,6.4346,6.815,7.3132,8.0669,7.6196,8.0024,7.829,7.6329,7.6844,7.0387,6.6892,6.6456,6.5614,6.5767,6.5894
