24460,24465,24478,24499,24526,24561,24602,24651,24706,24767,24835,24909,24988,25073,25162,25257,25355,25458,25564,25674,25789,25908,26031,26157,26289,26425,26565,26708,26855,27008,27166,27330,27498,27668,27838,28005,28167,28324,28473,28616,28751,28881,29007,29132,29255,29372,29484,29593,29702,29808,29912,30014,30114,30210,30300,30389,30477,30564,30646,30724,30796,30863,30928,30993,31061,31130,31199,31270,31343,31417,31487,31552,31609,31657,31695,31726,31751,31774,31797,31824,31859,31905,31965,32040,32126,32223,32327,32436,32547,32657,32764,32867,32963,33050,33127,33193,33246,33286,33311,33322
1524,1524.5,1525.7,1527.6,1530.1,1533.4,1537.4,1542,1547.4,1553.6,1560.5,1568.1,1576.5,1585.7,1595.8,1606.7,1618.4,1631.1,1644.6,1659.1,1674.6,1691.3,1709,1728,1748.3,1769.7,1792.2,1815.4,1839.2,1863.6,1888.3,1913,1937.8,1962.5,1987.1,2011.5,2035.6,2059.6,2083.3,2106.7,2129.8,2152.5,2175,2197.1,2218.8,2240.1,2261,2281.5,2301.5,2321.1,2340.2,2358.8,2376.9,2394.6,2411.7,2428.3,2444.5,2460.1,2475.3,2490,2504.2,2518,2531.2,2544,2556.3,2568.2,2579.6,2590.6,2601.2,2611.4,2621.1,2630.5,2639.5,2648.1,2656.3,2664,2671.4,2678.4,2685,2691.1,2696.6,2701.6,2706,2710.1,2713.9,2717.3,2720.5,2723.4,2726,2728.4,2730.5,2732.4,2734.1,2735.5,2736.7,2737.7,2738.5,2739,2739.4,2739.6
0.041839,0.041796,0.041695,0.041535,0.041321,0.041049,0.040722,0.040334,0.039895,0.039396,0.038854,0.038256,0.037597,0.036894,0.03612,0.035308,0.034461,0.033654,0.032941,0.032349,0.03187,0.031317,0.03074,0.030324,0.030067,0.029687,0.029259,0.028735,0.028458,0.028459,0.028425,0.028436,0.02807,0.02723,0.026133,0.02492,0.023444,0.021963,0.020418,0.019012,0.017692,0.01677,0.016099,0.01576,0.015031,0.014066,0.013334,0.013026,0.012709,0.012326,0.011966,0.011758,0.011345,0.010549,0.010166,0.010082,0.0099981,0.0096438,0.0092149,0.0085041,0.0080239,0.0075587,0.0075104,0.0078669,0.0081187,0.0082523,0.0085443,0.0089283,0.0092856,0.0092523,0.0088398,0.0081111,0.007142,0.0060405,0.0049038,0.0040837,0.0036137,0.0034893,0.0039302,0.0051359,0.0070446,0.0098014,0.013156,0.016572,0.019954,0.023244,0.02633,0.029209,0.031869,0.034315,0.036539,0.038542,0.040321,0.041874,0.043199,0.044297,0.045164,0.045801,0.046206,0.046378
994,993.75,993.15,992.22,990.93,989.31,987.33,985,982.31,979.26,975.83,972.03,967.84,963.25,958.25,952.83,946.97,940.66,933.87,926.58,918.76,910.38,901.42,891.82,881.54,870.62,859.13,847.15,834.62,821.61,808.24,794.57,780.71,766.72,752.58,738.26,723.83,709.22,694.47,679.53,664.39,649.01,633.41,617.61,601.84,586.05,570.12,553.99,537.83,521.66,505.49,489.28,473.17,457.23,441.23,425.21,409.28,393.55,377.98,362.64,347.39,332.31,317.27,302.31,287.6,273.17,258.94,244.96,231.29,218.06,205.28,192.94,181.01,169.45,158.25,147.3,136.59,126.14,115.87,105.74,95.807,86.105,76.735,67.84,59.474,51.646,44.39,37.712,31.614,26.086,21.125,16.713,12.84,9.494,6.6668,4.3477,2.528,1.1997,0.35743,4.0617e-15
-0.00049948,-0.0004981,-0.0004996,-0.00049887,-0.00049427,-0.00049467,-0.00049503,-0.0005,-0.00049105,-0.0005,-0.000479,-0.0005,-0.00048635,-0.00049757,-0.00049809,-0.00048997,-0.00046871,-0.00039969,-0.00033199,-0.00024408,-0.00022476,-0.00026262,-0.0002199,-0.0001219,-0.00011345,-0.0001643,-0.0001691,-0.0001835,-1.1702e-05,-1.6607e-05,1.2207e-05,-4.0875e-05,-0.00019415,-0.00032708,-0.0003418,-0.00041986,-0.000443,-0.00045296,-0.00043021,-0.00040113,-0.00032526,-0.00022161,-0.00013358,-0.00011061,-0.00027449,-0.00023918,-0.00014714,-5.2101e-05,-0.00011794,-8.8841e-05,-9.6816e-05,-3.5379e-05,-0.00020902,-0.00017002,-5.862e-05,5.3897e-06,-7.5744e-05,-9.6881e-05,-0.00017459,-0.0001817,-0.00012497,-0.00010946,7.782e-05,0.00010412,4.6445e-05,5.6813e-05,0.00011539,0.00012816,7.3825e-05,-9.0873e-05,-0.00018676,-0.00031392,-0.00036585,-0.00043671,-0.00038504,-0.00024991,-0.00012503,4.1165e-05,0.00036315,0.00070813,0.0011024,0.001578,0.0018095,0.0018811,0.001978,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0019991
1.6943,1.6943,1.6943,1.6943,1.6943,1.6944,1.6944,1.6944,1.6944,1.6945,1.6945,1.6945,1.6946,1.6946,1.6947,1.6947,1.6947,1.6948,1.6949,1.6949,1.695,1.695,1.6951,1.6952,1.6952,1.6953,1.6954,1.6954,1.6955,1.6956,1.6957,1.6957,1.6958,1.6959,1.696,1.696,1.6961,1.6962,1.6963,1.6964,1.6964,1.6965,1.6966,1.6967,1.6967,1.6968,1.6969,1.6969,1.697,1.6971,1.6972,1.6972,1.6973,1.6974,1.6974,1.6975,1.6976,1.6976,1.6977,1.6977,1.6978,1.6979,1.6979,1.698,1.698,1.6981,1.6981,1.6982,1.6982,1.6983,1.6983,1.6984,1.6984,1.6984,1.6985,1.6985,1.6985,1.6986,1.6986,1.6986,1.6987,1.6987,1.6987,1.6988,1.6988,1.6988,1.6988,1.6989,1.6989,1.6989,1.6989,1.6989,1.6989,1.699,1.699,1.699,1.699,1.699,1.699,1.699
-3.0614e-05,2.8728e-05,-2.8424e-05,2.9101e-05,-1.2017e-05,1.5345e-05,-2.1297e-05,1.8394e-05,-1.3335e-05,1.5033e-05,-1.5231e-06,-8.7317e-06,1.0666e-05,-1.4813e-05,1.0212e-05,4.5332e-07,2.8663e-05,3.765e-05,3.7396e-05,3.8172e-05,-1.8905e-05,-8.8714e-07,3.3435e-05,3.6376e-05,-2.8205e-05,2.3283e-06,-2.0817e-05,3.869e-05,4.1196e-05,-1.4563e-05,1.6535e-05,-4.7395e-05,-4.7882e-05,-2.5423e-05,-2.168e-06,-3.1618e-05,1.0235e-05,-1.1938e-05,2.1626e-05,-1.3532e-06,4.3928e-05,1.0994e-05,4.0581e-05,-4.301e-05,-1.6169e-05,1.7298e-05,3.9868e-05,-6.6788e-06,-3.7558e-06,-8.189e-08,1.5409e-05,-1.4324e-05,-4.1173e-05,4.361e-05,1.8984e-05,4.2181e-06,-3.0372e-05,4.8246e-06,-3.7502e-05,3.3294e-05,-1.1957e-05,4.2682e-05,3.8844e-05,-1.3217e-05,-1.485e-05,2.1515e-05,6.8055e-06,4.1004e-06,-4.8304e-05,-4.1194e-05,-3.9124e-05,-3.2953e-05,-1.8746e-05,-1.5987e-05,4.8899e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,4.1466e-05,-4.5345e-06,4.608e-06,-3.9255e-06,3.4637e-06,-3.1744e-06,2.9852e-06,-2.8756e-06,2.8476e-06,-2.8738e-06,2.9556e-06,-3.0944e-06,3.2763e-06,-3.3502e-06,1.4194e-06,-3.3581e-05
0,0.086209,0.28891,0.60727,1.0409,1.5895,2.2523,3.0288,3.9182,4.9196,6.032,7.2543,8.5853,10.024,11.568,13.216,14.968,16.82,18.772,20.82,22.964,25.201,27.528,29.944,32.447,35.032,37.699,40.444,43.265,46.158,49.121,52.151,55.245,58.4,61.613,64.88,68.199,71.565,74.976,78.428,81.917,85.441,88.996,92.578,96.184,99.809,103.45,107.11,110.77,114.44,118.11,121.78,125.44,129.1,132.74,136.37,139.97,143.55,147.11,150.63,154.12,157.57,160.98,164.35,167.67,170.94,174.15,177.3,180.4,183.43,186.39,189.29,192.11,194.85,197.52,200.1,202.61,205.02,207.35,209.59,211.73,213.78,215.73,217.58,219.33,220.98,222.53,223.96,225.3,226.52,227.63,228.63,229.52,230.3,230.96,231.51,231.94,232.26,232.46,232.55
49936,49925,49901,49863,49813,49751,49679,49599,49511,49419,49324,49229,49137,49050,48972,48906,48856,48824,48810,48814,48838,48885,48959,49062,49189,49337,49493,49646,49794,49911,49983,50000,49964,49895,49813,49728,49652,49599,49572,49577,49609,49661,49714,49754,49780,49822,49879,49932,49965,49987,50000,50000,49985,49987,50000,50000,49977,49948,49922,49915,49928,49954,49981,49976,49936,49872,49782,49658,49501,49327,49162,49024,48929,48885,48896,48951,49030,49116,49184,49203,49141,48975,48685,48260,47718,47100,46425,45717,44997,44284,43596,42944,42343,41801,41326,40926,40604,40365,40212,40147
1668.6,1668.8,1669.5,1670.4,1671.3,1672.9,1674.6,1676.8,1678.3,1681,1682.2,1685.6,1687,1689.8,1691.8,1693,1693.1,1690.1,1686.7,1681.1,1681.6,1684.3,1681.9,1675.5,1672,1667.3,1650.3,1630.2,1598.1,1573.3,1540.8,1513.2,1492.2,1469.8,1440.2,1414.5,1385.2,1355.3,1323.6,1291.4,1254.9,1217.2,1180.4,1150.5,1135.2,1104.2,1068.8,1033.5,1012.4,984.01,958.94,928.76,918.24,892.51,860.34,833.11,817.74,799.11,784.74,766.31,744.68,726.55,696.24,678.28,667.32,651.63,632.79,618.02,608.97,608.01,601.76,597.51,589.4,582.87,571.16,555.63,540.67,522.67,489.94,455.88,420.83,379.52,353.78,342.13,328.83,319.4,311.77,304.66,298.69,294.19,290.46,286.8,283.21,279.84,276.98,274.92,273.66,273.01,272.71,272.58
