23860,23872,23901,23946,24007,24082,24172,24274,24390,24516,24654,24801,24955,25112,25270,25429,25592,25761,25936,26107,26270,26417,26545,26665,26790,26935,27111,27313,27529,27757,27987,28215,28432,28629,28801,28951,29110,29283,29462,29645,29833,30019,30185,30330,30451,30544,30604,30638,30672,30726,30820,30961,31147,31366,31610,31867,32134,32412,32707,33016,33329,33639,33935,34214,34469,34698,34899,35072,35215,35328,35411,35464,35487
1524,1525,1527.5,1531.3,1536.4,1543,1550.9,1560.2,1570.4,1583.1,1596.9,1612.3,1631,1650.4,1668.7,1686,1704.6,1723.4,1743.6,1764.2,1786,1808.1,1830.9,1854.8,1887.3,1925.3,1963,2000.7,2037.9,2074.9,2110.8,2146.2,2180.4,2213.6,2245.4,2276.2,2306.2,2335.5,2363.7,2391.5,2419.5,2445.3,2470.1,2494.5,2517.8,2540.1,2561.4,2581.3,2599.3,2616.3,2633.3,2650.3,2666.2,2681.2,2694.8,2707.6,2718.3,2726.9,2734.5,2741.4,2747.4,2752.9,2757.8,2762.1,2765.8,2769,2771.8,2774.1,2775.9,2777.2,2778.1,2778.7,2779
0.05,0.049839,0.049456,0.048869,0.048047,0.047076,0.045956,0.044833,0.043732,0.042476,0.041262,0.039586,0.037478,0.035005,0.032508,0.030663,0.029698,0.029342,0.027946,0.02538,0.022596,0.018793,0.016117,0.015162,0.015999,0.018565,0.021336,0.022476,0.02299,0.023132,0.022241,0.021321,0.019145,0.016858,0.01392,0.013087,0.014419,0.01501,0.015256,0.015426,0.015881,0.014707,0.012859,0.011237,0.0089319,0.0065716,0.0037175,0.0026057,0.0035541,0.0063698,0.01076,0.015491,0.019783,0.023195,0.026147,0.028201,0.030626,0.033962,0.037935,0.041641,0.044624,0.046797,0.048254,0.049161,0.049729,0.049966,0.05,0.05,0.049999,0.05,0.049992,0.049999,0.05
994,993.5,992.34,990.51,988.03,984.85,981.05,976.52,971.42,965.3,958.51,951,942.12,932.78,923.47,914.11,903.85,893.13,881.76,870.08,857.71,845.03,831.43,816.63,797.76,775.87,753.58,730.95,708.13,684.99,661.92,638.64,615.55,592.34,569.2,545.54,521.74,498.19,474.99,451.69,427.85,405.41,383.41,361.31,339.83,318.7,298.08,277.07,255.85,234.37,212.91,192.05,172.14,153.42,135.86,119.63,104.41,90.084,76.789,64.711,53.935,44.418,36.077,28.821,22.535,17.156,12.611,8.8172,5.7306,3.323,1.576,0.46858,0
-0.00099054,-0.00099906,-0.00099217,-0.00098647,-0.001,-0.00090121,-0.00087982,-0.00066816,-0.00069442,-0.00060995,-0.00063144,-0.00082249,-0.00089293,-0.00095289,-0.00076965,-0.00045862,-0.00015771,-0.00015853,-0.00063731,-0.00068238,-0.00086742,-0.00091752,-0.00040105,-5.0675e-05,0.00043384,0.00066422,0.0004712,8.4451e-05,0.00014705,-0.00013728,-0.00015162,-0.00031716,-0.00047147,-0.00051713,-0.00051776,0.00018567,0.0002086,7.15e-05,1.6135e-05,9.2493e-05,-1.3966e-05,-0.00040789,-0.00030403,-0.00042798,-0.0004808,-0.00058141,-0.00052894,3.3503e-05,0.0003953,0.00090984,0.0011204,0.0011768,0.00096142,0.00087326,0.00068123,0.00058044,0.00089013,0.0012099,0.0013721,0.0012224,0.0010169,0.0007511,0.00053521,0.00035713,0.00023798,5.2286e-05,1.2565e-05,-1.2154e-05,1.349e-05,-1.9575e-05,9.5806e-06,1.2357e-05,4.7227e-06
0.0001,-0.0001,0.0001,-8.6662e-05,0.0001,1.8509e-05,0.0001,8.9334e-05,-3.685e-05,8.0248e-05,-9.6742e-05,-4.2059e-05,-3.5847e-05,1.4437e-05,0.0001,0.0001,7.7955e-05,-9.997e-05,-0.0001,2.157e-05,-9.7385e-05,0.0001,0.0001,0.0001,9.4604e-05,1.2019e-05,-9.8261e-05,-2.3859e-05,-7.7482e-06,-6.2401e-05,2.2821e-05,-7.6185e-05,1.8664e-05,-5.174e-05,0.0001,0.0001,-5.0384e-05,-4.9309e-06,-1.1128e-05,2.9647e-05,-8.5098e-05,-2.6578e-05,2.1447e-05,-4.6628e-05,1.2676e-05,-4.9562e-05,9.983e-05,0.0001,0.0001,0.0001,2.1555e-05,-1.439e-05,-6.2692e-05,-5.9618e-06,-8.7213e-05,5.5199e-05,0.0001,0.0001,-1.3352e-05,-6.7008e-05,-0.0001,-0.0001,-0.0001,-5.8037e-05,-0.0001,-7.8051e-05,-9.9635e-06,-2.0269e-06,8.6856e-06,-3.8134e-05,0.0001,-0.0001,0.0001
0,0.16252,0.54451,1.144,1.9599,2.9906,4.2343,5.6884,7.3504,9.2171,11.285,13.55,16.008,18.655,21.485,24.494,27.675,31.022,34.53,38.191,41.999,45.947,50.027,54.232,58.553,62.983,67.513,72.135,76.84,81.619,86.464,91.364,96.312,101.3,106.31,111.34,116.39,121.43,126.46,131.47,136.46,141.41,146.31,151.15,155.93,160.64,165.26,169.79,174.22,178.54,182.74,186.82,190.77,194.58,198.24,201.75,205.1,208.28,211.29,214.12,216.76,219.22,221.49,223.55,225.42,227.08,228.54,229.78,230.81,231.63,232.23,232.61,232.77
54942,54909,54830,54710,54550,54361,54138,53902,53623,53401,53163,52940,52875,52801,52642,52402,52206,51954,51728,51548,51490,51562,51816,52179,52972,53882,54485,54829,54995,55007,54915,54783,54652,54621,54715,54927,55003,54911,54699,54429,54104,53689,53398,53246,53238,53412,53807,54355,54829,55088,55003,54514,53607,52409,50995,49476,47817,46007,44124,42210,40331,38551,36913,35440,34140,33012,32053,31254,30606,30101,29735,29503,29406
1735.5,1736.1,1735.5,1734.8,1735.3,1726.4,1722.4,1701,1698.6,1754.5,1685.9,1782.1,1786.6,1730.4,1594.7,1550.8,1506.6,1485.3,1509,1492.9,1492.2,1475,1392.7,1420.5,1513,1468.4,1434.8,1396.6,1364.1,1325.8,1291.1,1254.6,1217,1173,1120.8,1060.6,1039.3,1017,990.85,972.03,947.49,926.59,911.69,893.88,871,856.77,823.11,726.06,667.84,627.94,653.63,635.17,625.8,607.11,596.86,577.89,470.66,418.54,400.4,390.34,381.72,384.68,384.11,382.65,377.21,380.97,374.25,364.82,339.86,331.64,308.88,299.5,298.23
5.1515,5.1454,5.1479,5.1482,5.1347,5.1902,5.1965,5.317,5.2869,5.318,5.2987,5.1214,5.0239,4.9386,5.0866,5.2872,5.4547,5.4334,5.0867,5.0091,4.7957,4.7049,5.0806,5.2562,5.4264,5.4851,5.2588,4.8766,4.8808,4.589,4.5397,4.3649,4.2338,4.1577,4.1201,4.6871,4.6746,4.5323,4.4753,4.524,4.4229,4.0934,4.1782,4.0623,3.9947,3.8749,3.8909,4.3795,4.7115,5.2441,5.4435,5.5328,5.3942,5.3976,5.3094,5.3232,5.8092,6.3361,6.7389,6.7952,6.7568,6.6611,6.5708,6.499,6.5152,6.3939,6.4625,6.5475,6.7112,6.7415,6.8734,6.9242,6.929
