24460,24470,24493,24529,24577,24636,24706,24785,24873,24967,25067,25170,25278,25391,25512,25645,25792,25953,26119,26284,26439,26587,26735,26898,27077,27271,27485,27703,27928,28154,28378,28598,28803,28986,29144,29308,29477,29649,29815,29972,30120,30258,30377,30479,30592,30720,30856,30994,31118,31212,31287,31344,31389,31431,31477,31545,31637,31750,31883,32043,32230,32447,32685,32934,33184,33428,33659,33871,34061,34227,34366,34476,34558,34610,34633
1524,1524.9,1527.1,1530.4,1535,1540.8,1547.7,1556.3,1566.1,1577.6,1589.9,1601.8,1615.2,1629,1644,1659.5,1676.1,1693.3,1711.9,1731,1751.3,1771.4,1796.8,1828,1862.1,1898.4,1933.9,1969.5,2005.1,2040.1,2074.5,2108.2,2140.8,2172.6,2203,2232.3,2261,2288.8,2316,2342.8,2369.7,2395.8,2421.4,2445,2466.9,2488.3,2508.7,2528.5,2548,2566.3,2583.6,2599.8,2615,2629.2,2643.1,2657.2,2670.5,2683,2693.5,2702.2,2710.2,2717.3,2723.7,2729.5,2734.6,2739.2,2743.3,2746.8,2749.8,2752.4,2754.4,2756,2757.2,2757.9,2758.2
0.040214,0.040053,0.039676,0.039079,0.038269,0.037246,0.036014,0.034637,0.033225,0.031449,0.029569,0.027968,0.026809,0.026227,0.026383,0.027332,0.028341,0.028414,0.027281,0.024866,0.022086,0.020509,0.020626,0.022015,0.022542,0.024145,0.02441,0.023768,0.023842,0.022562,0.021924,0.020324,0.018179,0.015166,0.013943,0.014773,0.014606,0.014563,0.013471,0.012729,0.011813,0.010782,0.0087515,0.008478,0.010111,0.010999,0.011483,0.011362,0.0093578,0.00703,0.0059725,0.0043403,0.0039128,0.0039558,0.0053572,0.0081003,0.010844,0.01329,0.016582,0.020762,0.025652,0.030914,0.035404,0.039144,0.042108,0.044432,0.046183,0.04747,0.048377,0.048987,0.0494,0.049692,0.049869,0.049963,0.05
994,993.55,992.49,990.82,988.55,985.65,982.2,977.95,973.08,967.45,961.26,954.92,947.78,940.13,931.72,922.78,913.16,903.16,892.58,881.73,870.19,858.13,843.49,826.05,807.14,786.74,766.29,745.43,724.1,702.72,680.99,659.23,637.56,615.83,593.87,571.59,549.61,527.72,506.12,484.25,462.01,439.93,418.2,396.39,374.48,352.98,332.07,311.48,291.69,272.56,253.37,235,216.79,198.75,180.86,163.13,146.13,129.95,114.4,99.544,85.526,72.469,60.669,50.106,40.762,32.564,25.448,19.332,14.159,9.8686,6.3997,3.7008,1.7491,0.51984,-8.8482e-15
-0.001,-0.00099085,-0.001,-0.001,-0.001,-0.00099524,-0.00099679,-0.00088648,-0.00087917,-0.00099282,-0.0008109,-0.00060886,-0.00033909,-0.00010234,0.0002141,0.00036895,0.00021147,-0.00016618,-0.00048126,-0.00079466,-0.00058038,-0.00022271,0.00028755,0.00021868,0.0001855,0.00037535,-0.00022223,4.5384e-05,-0.00016067,-0.00022054,-0.00016148,-0.0004227,-0.00048555,-0.00058462,0.00012309,4.3136e-05,-6.1294e-06,-0.0001081,-0.00021765,-0.00012887,-0.0001921,-0.00028893,-0.00037772,0.00027221,0.00026486,0.0001349,5.7847e-05,-0.0001749,-0.00062918,-0.00029195,-0.00032522,-0.00028511,-1.1434e-06,9.8422e-05,0.00060874,0.00076992,0.00070482,0.00077332,0.0011955,0.0014379,0.0018266,0.0018113,0.0016115,0.0014243,0.0012148,0.0010356,0.00085455,0.00070001,0.00055487,0.00043496,0.00038015,0.00033025,0.0002661,0.00023208,0.00022392
0.0001,1.6144e-05,-2.9414e-05,1.4012e-05,-6.245e-06,5.1911e-06,1.8586e-05,9.7195e-05,-9.0178e-05,2.5583e-05,0.0001,0.0001,0.0001,0.0001,0.0001,2.4319e-06,-0.0001,-0.0001,-0.0001,-2.719e-05,0.0001,0.0001,0.0001,-9.5412e-05,9.9999e-05,-9.3171e-05,-5.1498e-05,6.59e-05,-9.8876e-05,6.4278e-05,-6.4383e-05,-4.4865e-06,-5.4576e-05,8.0938e-05,0.0001,-7.0037e-05,3.1297e-05,-6.5348e-05,3.4243e-05,-2.1007e-05,1.1528e-05,-6.5258e-05,8.5109e-05,9.046e-05,-4.8939e-05,-1.0521e-05,-1.9988e-05,-0.0001,-2.4425e-05,9.4601e-05,-7.3302e-05,0.0001,5.2885e-07,0.0001,0.0001,3.6563e-06,-3.1757e-05,0.0001,0.0001,0.0001,0.0001,-8.5534e-05,-5.7614e-05,-0.0001,-7.9649e-05,-0.0001,-9.0323e-05,-0.0001,-0.0001,-8.2793e-05,-3.4527e-05,-0.0001,-9.954e-05,-7.5994e-05,-7.3155e-06
0,0.16145,0.54094,1.1366,1.9473,2.9716,4.2077,5.6534,7.306,9.1628,11.22,13.475,15.923,18.559,21.38,24.379,27.553,30.894,34.398,38.057,41.866,45.817,49.904,54.12,58.456,62.905,67.46,72.112,76.852,81.673,86.566,91.522,96.532,101.59,106.68,111.8,116.94,122.08,127.23,132.37,137.49,142.58,147.64,152.65,157.6,162.5,167.32,172.06,176.71,181.26,185.71,190.05,194.27,198.35,202.3,206.11,209.77,213.28,216.62,219.79,222.79,225.61,228.25,230.69,232.95,235.01,236.86,238.52,239.96,241.2,242.22,243.03,243.63,244.01,244.17
49936,49917,49874,49810,49726,49634,49526,49453,49386,49366,49358,49285,49263,49221,49181,49065,48897,48662,48445,48261,48201,48184,48428,48857,49292,49691,49865,49983,50008,49969,49893,49784,49721,49773,49928,49977,49933,49822,49712,49648,49641,49669,49804,49990,50006,49874,49641,49368,49177,49171,49264,49443,49681,49900,50067,50080,49866,49465,48841,47957,46799,45433,43934,42397,40890,39467,38162,36995,35979,35117,34411,33858,33455,33200,33092
1696.9,1696,1696.1,1695.2,1693.9,1692,1690,1727.6,1696.5,1766.1,1626.5,1601.1,1567.8,1536.4,1493.6,1461.2,1458.8,1476.1,1488.1,1500.8,1455.6,1427.7,1530.9,1541.2,1542.2,1497.5,1463.2,1428.1,1395.9,1359.4,1308.7,1285.1,1242.6,1203.5,1118,1096.1,1067.8,1048.3,1029.7,1001.5,988.09,968.56,950.17,839.47,816.19,800.55,781.86,779.38,802.43,741.57,724.01,700.47,654.27,624.03,638.01,630.31,617.8,580.71,473.96,439.98,414.72,390.98,387.24,381.33,381.95,378.81,379.01,377.35,380.54,380.57,376.69,372.37,374.48,375.37,374.53
5.4489,5.4536,5.4462,5.4426,5.437,5.4302,5.4168,5.4567,5.4448,5.3309,5.4602,5.5591,5.7029,5.8211,5.9821,6.0593,5.9529,5.7141,5.4863,5.2318,5.3541,5.5753,5.789,5.6588,5.5446,5.6029,5.08,5.2609,5.0335,4.9274,4.9333,4.6435,4.5441,4.4142,5.0869,4.9708,4.9014,4.7694,4.6292,4.6975,4.5946,4.4695,4.3558,5.0324,5.007,4.8506,4.7658,4.5072,4.0512,4.3796,4.3297,4.3516,4.635,4.7327,5.3089,5.4729,5.4214,5.5295,6.0256,6.3689,6.9259,7.0853,7.0359,7.0094,6.9407,6.8857,6.8405,6.7968,6.7132,6.6506,6.6774,6.6877,6.6482,6.633,6.6366
