24796,24797,24801,24808,24821,24844,24879,24931,25001,25092,25205,25342,25500,25676,25866,26073,26301,26540,26787,27036,27281,27515,27726,27907,28062,28252,28493,28743,28955,29122,29275,29441,29637,29877,30129,30372,30588,30748,30865,30987,31113,31219,31310,31363,31381,31404,31465,31569,31718,31915,32153,32417,32687,32949,33189,33398,33568,33696,33779,33815
1524,1525,1527.5,1531.3,1536.7,1543.7,1552.4,1562.9,1575.2,1589.5,1605.6,1623.5,1643.1,1664.2,1686.6,1709.5,1733,1758.3,1785.7,1815.1,1848.1,1883,1920.9,1963.4,2006,2048.5,2090.9,2133.8,2175.5,2214.9,2252.4,2290.9,2327.8,2363.2,2397.4,2430.2,2459.7,2487.7,2514,2537.6,2560.6,2582,2601.8,2620.8,2637.9,2654.6,2671,2684.9,2696.3,2706.1,2714.2,2720.7,2725.6,2729.4,2732.2,2734.1,2735.6,2736.5,2737.1,2737.3
0.0027776,0.0031909,0.0041579,0.0056856,0.0077104,0.010178,0.012858,0.015588,0.018196,0.020666,0.022798,0.024633,0.025593,0.025794,0.025908,0.026698,0.027143,0.026404,0.025801,0.024169,0.02264,0.019836,0.01694,0.013187,0.01275,0.0167,0.018696,0.016911,0.012969,0.01051,0.010532,0.011696,0.014367,0.016455,0.016067,0.015212,0.012475,0.008621,0.0075564,0.0088195,0.0080184,0.0071373,0.0055957,0.0023266,0.00099508,0.0032948,0.0072386,0.011722,0.017338,0.023803,0.030207,0.035515,0.039848,0.043186,0.045623,0.047359,0.048553,0.049335,0.049801,0.05
994,993.32,991.7,989.15,985.64,981.17,975.71,969.26,961.81,953.37,943.93,933.56,922.27,910.15,897.13,883.39,869.05,853.77,837.18,819.5,799.88,779.07,756.37,731.12,704.54,676.41,647.84,619.27,591.05,562.11,533.02,503.18,472.27,441.88,412.87,384.38,358.09,332.81,306.64,280.91,256.15,232.38,209.66,188.09,166.75,145.23,124.22,104.35,85.56,68.281,53.075,40.256,29.663,21.1,14.315,9.065,5.1505,2.405,0.70989,1.9095e-15
0.0015898,0.0015857,0.001589,0.0015843,0.0015325,0.0014495,0.0012651,0.0010924,0.00090642,0.00075584,0.00057684,0.00042322,9.9082e-05,2.9777e-05,5.9496e-05,0.00023705,-0.00010259,-9.4829e-05,-0.00021969,-0.00027857,-0.00035147,-0.00051293,-0.00052421,-0.0005361,0.00043581,0.00057837,1.3976e-05,-0.00052441,-0.00056164,-0.00015854,0.00011318,0.00026401,0.00047856,8.277e-05,-0.00010731,-0.00023391,-0.00061672,-0.00050325,0.00015729,8.2882e-05,-0.00024776,-0.00010791,-0.00053587,-0.000586,0.00012194,0.00079108,0.00096584,0.0012602,0.0016547,0.0019543,0.0019052,0.0017084,0.0015614,0.0013233,0.0011401,0.00097208,0.00086147,0.00077248,0.00076373,0.00076366
5.5902e-05,-3.9868e-05,3.5702e-05,-4.769e-05,-2.2239e-05,-9.0847e-05,-7.5837e-05,-8.4106e-05,-4.734e-05,-6.6616e-05,-2.9869e-05,-7.9924e-05,-5.2177e-05,-6.9601e-06,5.4627e-05,-1.3481e-05,-7.3922e-05,3.3472e-05,-5.633e-05,2.8623e-05,-5.5157e-05,1.8708e-05,-4.2268e-05,9.2612e-05,8.7478e-05,-6.6197e-05,-8.9687e-05,-5.629e-05,3.7445e-05,6.2701e-05,2.3919e-05,4.7427e-05,-1.0316e-05,-6.8694e-05,5.1635e-06,-5.6283e-05,-3.7852e-05,7.9601e-05,8.5206e-05,-9.1261e-05,1.4421e-05,-2.3506e-05,-8.4537e-05,8.2988e-05,9.586e-05,8.3223e-05,3.6166e-05,9.6189e-05,9.7169e-05,5.0437e-05,-7.0018e-05,-4.5957e-05,-8.641e-05,-0.0001,-9.7448e-05,-9.4211e-05,-8.9727e-05,-6.7785e-05,2.7821e-05,-6.28e-05
2.8422e-14,0.25984,0.87037,1.8279,3.1298,4.7723,6.7508,9.0599,11.693,14.643,17.902,21.46,25.307,29.434,33.827,38.476,43.367,48.486,53.82,59.353,65.07,70.955,76.991,83.163,89.451,95.84,102.31,108.85,115.43,122.04,128.66,135.26,141.85,148.38,154.85,161.24,167.53,173.7,179.74,185.62,191.34,196.87,202.21,207.33,212.22,216.87,221.26,225.39,229.23,232.79,236.05,239,241.63,243.94,245.92,247.56,248.86,249.82,250.43,250.69
47338,47393,47519,47705,47938,48200,48472,48730,48959,49134,49244,49268,49216,49105,48942,48660,48243,47825,47447,47137,47017,47049,47370,48110,49016,49620,49782,49862,50142,50643,51137,51552,51627,51262,50735,50212,49742,49638,49785,49775,49708,49717,49779,50098,50616,51075,51226,50939,50208,49063,47524,45765,43981,42292,40787,39511,38495,37747,37271,37068
1350.8,1352.9,1356.2,1361.9,1374,1389.4,1414.6,1434.4,1452.8,1464.6,1474,1474.7,1486.5,1469.7,1440.6,1391.5,1390.5,1393.8,1397.4,1411.4,1437.7,1418.2,1439.1,1409.8,1323.3,1254.4,1251.8,1256.6,1198.5,1101.9,1079.3,1040.6,953.61,963.75,949.52,915.89,905.64,873.53,763.32,742.1,744.15,705.15,712.33,696.54,617.72,637.39,595.08,508.02,444.73,414.39,375.37,338.88,290.95,262.96,222.85,200.29,176.32,156.12,132.51,121
7.1249,7.1168,7.1061,7.0842,7.0264,6.9434,6.7925,6.6549,6.5139,6.3926,6.2575,6.1399,5.9294,5.866,5.8538,5.9414,5.7069,5.6949,5.6024,5.5238,5.4042,5.1973,5.0803,4.912,5.5977,5.6318,5.0951,4.5152,4.4159,4.7227,4.9068,4.9926,5.1702,4.772,4.5671,4.4602,4.0926,4.1844,4.8716,4.7607,4.3915,4.5295,4.0706,3.9918,4.6988,5.41,5.5653,5.8829,6.3624,6.805,6.9355,6.9229,6.9876,6.9252,6.9384,6.8714,6.8539,6.8437,6.9059,6.9379
