25821,25826,25840,25862,25892,25931,25977,26033,26097,26170,26251,26340,26437,26540,26649,26762,26879,27001,27128,27259,27396,27537,27681,27828,27978,28129,28276,28416,28547,28673,28799,28929,29065,29205,29347,29490,29635,29790,29958,30138,30317,30484,30627,30741,30827,30885,30926,30964,31013,31075,31145,31218,31288,31352,31414,31476,31538,31602,31671,31751,31846,31958,32086,32227,32380,32544,32718,32900,33085,33270,33452,33627,33793,33945,34082,34202,34303,34384,34445,34483,34500
1797.9,1798.7,1800.6,1803.7,1807.7,1812.7,1818.8,1825.9,1834.1,1843.4,1853.6,1865,1877.1,1890.1,1904,1919.1,1935.9,1953.8,1972.9,1993,2014.1,2036,2058.9,2082.7,2107.3,2132.3,2157.6,2182.9,2209.7,2237.9,2266.7,2295.2,2323.2,2350.7,2377.5,2403.5,2427.8,2450.6,2472.6,2494.8,2517.2,2539.7,2562.3,2583.9,2604.7,2623.8,2641,2657.1,2672.6,2687.6,2702.6,2717.1,2731.1,2744.6,2757.6,2769.9,2781.7,2792.7,2802.8,2811.8,2819.9,2827.2,2834.1,2840.4,2845.8,2850.7,2855.1,2859.1,2862.4,2865.4,2867.8,2869.9,2871.8,2873.3,2874.6,2875.7,2876.6,2877.2,2877.7,2878,2878.1
0.027242,0.02728,0.02737,0.027505,0.027683,0.027891,0.028125,0.028338,0.028524,0.028617,0.028594,0.028375,0.027998,0.027477,0.0267,0.025877,0.025157,0.024632,0.024193,0.02386,0.023441,0.022967,0.022403,0.021942,0.02134,0.020337,0.018876,0.017115,0.015617,0.014912,0.014724,0.014897,0.015106,0.015109,0.014951,0.014646,0.014969,0.015985,0.017256,0.017608,0.016732,0.014875,0.012205,0.0094649,0.0066248,0.0044171,0.0035021,0.0039647,0.0053032,0.0064564,0.0069426,0.0070593,0.0066604,0.006306,0.0063511,0.0064562,0.0067409,0.0071851,0.0083164,0.010132,0.012493,0.015064,0.017635,0.020035,0.022745,0.025662,0.028545,0.031435,0.034119,0.036571,0.038781,0.040717,0.042342,0.043713,0.044844,0.045777,0.046518,0.04709,0.047509,0.047775,0.047888
994,993.53,992.42,990.68,988.35,985.43,981.85,977.7,972.91,967.52,961.58,954.97,947.87,940.23,932,923.12,913.29,902.67,891.25,879.07,866.17,852.59,838.28,823.18,807.36,791.04,774.25,757.01,738.8,719.8,700.49,680.81,660.92,640.86,620.67,600.35,579.75,558.88,537.87,517.01,496.56,476.57,457.02,437.69,418.48,399.18,379.5,359.55,339.47,319.7,300.37,281.49,263.12,245.11,227.35,210.04,193.1,176.63,160.5,144.82,129.63,115.15,101.27,88.457,77.089,66.843,57.59,49.179,41.573,34.662,28.446,22.909,18.04,13.798,10.167,7.1191,4.6353,2.6917,1.2765,0.38005,-2.1262e-14
0.00031861,0.00031904,0.00031352,0.00029848,0.0002864,0.00026504,0.00023208,0.00017106,0.00012038,2.0305e-05,-5.8481e-05,-0.00019106,-0.00021389,-0.00032873,-0.00038211,-0.00034737,-0.00024597,-0.00018852,-0.00013491,-0.00012717,-0.0001529,-0.0001734,-0.00016997,-0.00013724,-0.00023754,-0.00035383,-0.00047447,-0.00048364,-0.00030548,-9.6885e-05,-4.6232e-06,7.7833e-05,1.6656e-05,-7.051e-06,-8.2012e-05,-2.2877e-05,0.00017522,0.00030946,0.00024753,-8.5527e-05,-0.0003224,-0.00057892,-0.00066807,-0.00068081,-0.00066459,-0.00039185,-5.5092e-05,0.0002676,0.00035834,0.00020643,6.9879e-05,-2.8283e-05,-0.00015348,-1.8031e-05,1.5179e-05,6.3403e-05,8.9942e-05,0.00022267,0.0004758,0.00069652,0.00085576,0.00092492,0.00091146,0.0009546,0.0011891,0.001237,0.0013376,0.0013705,0.0013498,0.0013245,0.0012955,0.0012124,0.0011403,0.0010788,0.0010277,0.00099412,0.0009513,0.00094685,0.00094286,0.00094185,0.00094165
-6.8954e-05,2.8881e-05,-5.744e-05,-5.4389e-06,-3.2176e-05,8.6736e-08,-6.7946e-05,-1.2915e-05,-4.6639e-05,-3.6633e-05,-5.6459e-05,-4.2029e-05,-2.3096e-05,-4.9579e-05,1.6328e-06,3.0426e-06,4.4721e-05,9.453e-06,2.4631e-05,-1.6298e-05,8.5472e-07,-1.4627e-05,2.0127e-05,-1.396e-05,-3.4456e-05,-3.6922e-05,-2.3752e-05,2.1779e-05,6.9073e-05,3.3387e-05,2.7028e-05,1.8578e-06,-1.6872e-05,-6.4092e-06,-1.7259e-05,4.6301e-05,4.0461e-05,2.2289e-05,-6.1307e-05,-7.5009e-05,-5.3801e-05,-5.4712e-05,5.2921e-06,-1.6055e-05,3.9533e-05,7.9069e-05,8.7272e-05,6.0821e-05,-1.4222e-05,-5.0779e-05,-1.7447e-05,-4.7287e-05,4.3958e-06,3.8507e-05,-3.7214e-06,2.1455e-05,3.1764e-06,6.1202e-05,6.7541e-05,7.2139e-05,2.8922e-05,3.3499e-05,-1.0094e-06,6.0491e-05,5.1205e-05,1.6267e-05,4.564e-05,-1.218e-05,-7.7339e-06,-1.6366e-05,-2.8392e-05,-6.8576e-05,-6.6127e-05,-6.2804e-05,-2.6558e-05,-5.9111e-05,-3.0877e-05,-3.2388e-09,-1.1957e-05,3.0157e-06,-1.12e-05
0,0.1201,0.40242,0.84564,1.449,2.2117,3.1325,4.21,5.4425,6.8282,8.365,10.05,11.882,13.857,15.973,18.225,20.611,23.128,25.77,28.535,31.418,34.414,37.52,40.73,44.039,47.443,50.935,54.512,58.168,61.896,65.691,69.548,73.46,77.422,81.428,85.47,89.545,93.644,97.762,101.89,106.03,110.17,114.3,118.42,122.52,126.59,130.63,134.64,138.6,142.51,146.37,150.16,153.89,157.55,161.13,164.62,168.02,171.33,174.54,177.65,180.64,183.53,186.29,188.93,191.45,193.84,196.09,198.2,200.18,202.01,203.7,205.23,206.62,207.85,208.93,209.85,210.61,211.21,211.66,211.94,212.06
56014,56013,56009,56004,55986,55955,55922,55868,55804,55726,55623,55521,55396,55257,55126,55013,54954,54915,54890,54867,54846,54823,54808,54803,54804,54806,54835,54918,55134,55451,55774,56039,56213,56309,56338,56312,56174,55881,55418,54862,54325,53897,53657,53604,53757,54063,54427,54766,54991,55081,55095,55071,55043,55038,55031,54998,54936,54829,54641,54320,53841,53199,52382,51427,50369,49225,48017,46774,45518,44283,43094,41974,40942,40012,39191,38487,37902,37438,37097,36880,36787
1506.3,1506.1,1503.4,1500.1,1493.4,1486.7,1484.5,1482.4,1481.4,1476.3,1473.5,1484.6,1464.6,1467.2,1455.2,1460.9,1458.2,1442.5,1424.9,1409.4,1393.5,1376.1,1357.5,1342.3,1320.2,1295.7,1266.6,1248.9,1263.2,1270.7,1250.9,1203,1169.5,1127.1,1098.5,1032.8,945.35,883.68,860.8,892.26,908.63,944.65,935.12,903.41,867.31,765.23,690.07,647.2,622.35,624.9,626.18,622.09,616.77,595.96,579.67,561.19,545.08,514.03,470.7,434.31,401.57,382.49,375.33,356.03,352.97,346.66,336.26,314.74,288.2,263.35,240.91,229.5,218.98,208.77,199.11,187.99,182.68,170.11,160.87,154.46,151.64
4.688,4.6874,4.6822,4.6701,4.6595,4.6431,4.6187,4.5778,4.5425,4.4758,4.4192,4.3206,4.2931,4.2064,4.1624,4.1715,4.2178,4.2363,4.2493,4.2286,4.1833,4.1423,4.1194,4.1171,4.0286,3.9178,3.7849,3.7414,3.8477,3.9676,4.0001,4.037,3.9574,3.9163,3.8313,3.8764,4.0467,4.16,4.1272,3.8491,3.6122,3.3262,3.2144,3.1816,3.172,3.4704,3.819,4.1076,4.1616,4.014,3.8631,3.7446,3.5921,3.7365,3.7645,3.8109,3.8357,3.9706,4.2109,4.416,4.5814,4.6856,4.7244,4.8339,5.1549,5.3033,5.52,5.6741,5.7758,5.8707,5.9606,6.0052,6.0662,6.1171,6.1479,6.1814,6.1837,6.2339,6.2703,6.2964,6.3079
