26501,26510,26531,26564,26608,26663,26726,26798,26877,26962,27050,27140,27230,27323,27423,27532,27656,27789,27938,28078,28203,28330,28458,28587,28726,28898,29077,29255,29428,29590,29732,29860,30038,30197,30315,30406,30555,30669,30745,30872,30981,31154,31292,31362,31394,31484,31534,31535,31590,31712,31793,31837,31934,31999,32014,31999,32044,32148,32222,32271,32366,32513,32699,32917,33161,33421,33690,33955,34204,34435,34643,34827,34985,35116,35220,35297,35345,35366
1797.9,1798.8,1801,1804.4,1809,1814.9,1822.1,1830.4,1840,1850.6,1862.7,1875.5,1889.4,1904.5,1921.7,1936.8,1953.8,1971.7,1988.4,2009,2030.8,2057.2,2082.2,2112.3,2135.1,2158.2,2189.7,2218.3,2248.9,2277.1,2308.1,2329.9,2351.9,2381.6,2409.1,2431.4,2449.4,2480.2,2497.1,2518.7,2537.2,2554.5,2578.4,2600,2616.1,2629.8,2651.5,2665.2,2675.2,2687.5,2706.3,2716.7,2728.1,2742.5,2756.2,2765.7,2770.2,2778.8,2790.8,2797.6,2800.6,2803.9,2806.5,2808.8,2809.9,2810.9,2811.9,2814,2816.2,2818.2,2819.8,2821.3,2822.5,2823.5,2824.3,2824.8,2825.2,2825.3
0.034421,0.034275,0.033929,0.033391,0.032646,0.031722,0.030586,0.029276,0.027831,0.026284,0.02433,0.022347,0.020639,0.020428,0.01995,0.021629,0.021943,0.022731,0.023212,0.018575,0.017407,0.01658,0.016399,0.015395,0.017929,0.020273,0.018857,0.018577,0.016582,0.015337,0.011544,0.014119,0.016611,0.011926,0.0084369,0.0092481,0.013891,0.0050665,0.0096893,0.0088695,0.011286,0.014237,0.0080747,0.0030998,0.004302,0.0079417,0.00019648,0.0016477,0.0077379,0.01067,0.0030057,0.0066519,0.0081398,0.0035102,-0.00092005,0.0001184,0.0085942,0.010118,0.0051468,0.0070069,0.014164,0.01995,0.025798,0.030896,0.036242,0.040828,0.044595,0.046562,0.047881,0.048704,0.04935,0.049643,0.049891,0.049939,0.049982,0.05,0.049982,0.05
994,993.47,992.24,990.29,987.63,984.26,980.17,975.38,969.84,963.64,956.63,949.06,940.69,931.36,920.88,910.49,899.26,887.31,875.58,862.81,848.68,832.21,815.66,796.93,780.01,762.68,742.34,722.48,701.76,681.44,660.16,640.69,621.03,599.68,578.49,558.01,538.04,516.13,496,475.2,454.81,434.64,413.99,393.47,373.62,353.99,333.86,314.02,294.8,276.12,257.12,239.11,221.44,203.99,186.98,170.59,154.92,139.6,124.81,110.67,97.238,84.622,72.941,62.2,52.368,43.516,35.695,28.977,23.178,18.136,13.822,10.135,7.0755,4.5853,2.6523,1.2555,0.37051,-6.9796e-15
-0.001,-0.00099217,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00089508,-0.001,-0.001,-0.00097197,-0.00037194,-9.9447e-05,6.959e-05,0.00074957,-0.00031657,0.00083389,-0.001,-0.001,-8.9785e-05,-0.0001892,-0.00012073,-5.6781e-05,0.0010804,-0.00014522,-0.00016762,-0.00024455,-0.00039521,-0.00049178,-0.00062091,0.0013962,-0.00070695,-0.00075208,-0.00080929,0.0014843,-0.00085198,-0.00096208,0.0014328,-0.00099178,0.0017482,-0.001,-0.001,-0.001,0.0015724,-0.001,-0.001,0.0010899,0.0015613,-0.001,-0.001,0.0016875,-0.001,-0.001,-0.001,0.001797,0.0018333,-0.001,-0.001,0.002,0.002,0.002,0.0018734,0.002,0.002,0.001873,0.001319,0.00074722,0.00060502,0.00043759,0.00034422,0.00017903,0.00018953,-3.0419e-05,0.00013219,-9.5441e-05,7.5672e-05,0.00012329
0.00039789,-0.00010699,6.2753e-05,-6.0397e-05,5.3769e-05,-4.6057e-05,3.4075e-05,-1.1251e-06,7.4485e-05,-0.00013135,9.1485e-05,9.2282e-06,0.0004324,-0.00020712,0.00047567,-0.00030712,8.0465e-05,7.5581e-05,-0.00070498,0.00052523,-8.9451e-05,0.00012886,-0.00015112,0.00031479,-1.8192e-05,-0.00030139,0.00016058,-0.00017554,0.00013179,-0.00024614,0.00041581,4.3431e-06,-0.00044249,0.00015124,9.8671e-05,0.00040188,-0.00098772,0.001,-0.00053131,0.00028135,3.965e-05,-0.00050676,0.0001183,0.00024496,0.00026003,-0.00082013,0.00068597,0.0001156,-1.787e-05,-0.00086366,0.00095809,-0.00028471,-0.00036706,5.9799e-06,0.0003374,0.00068675,-0.00063321,-0.00064058,0.00073782,0.00055929,-0.00023655,0.00012702,-0.00013129,0.00015924,-0.00013184,-2.1794e-05,-0.0004421,-4.9909e-05,-0.00017708,3.1293e-05,-0.00022571,8.991e-05,-0.00026105,9.1339e-05,-7.2006e-05,-0.00026376,0.001,-0.001
0,0.14695,0.49237,1.0346,1.7727,2.7055,3.8314,5.1485,6.6548,8.3477,10.224,12.282,14.517,16.926,19.504,22.248,25.153,28.214,31.426,34.785,38.283,41.917,45.679,49.563,53.564,57.674,61.887,66.196,70.594,75.073,79.627,84.247,88.927,93.658,98.432,103.24,108.08,112.94,117.81,122.68,127.55,132.41,137.25,142.06,146.84,151.57,156.25,160.87,165.42,169.9,174.3,178.61,182.82,186.93,190.93,194.82,198.58,202.21,205.71,209.07,212.28,215.34,218.25,220.99,223.57,225.98,228.21,230.27,232.15,233.84,235.35,236.66,237.79,238.72,239.46,240,240.35,240.49
50310,50290,50243,50172,50083,49979,49871,49760,49663,49575,49534,49513,49546,49604,49723,49651,49548,49422,49103,49040,49134,49436,49640,50062,50058,49789,49841,49753,49777,49765,50017,49961,49520,49539,49779,49992,49583,49949,50037,49914,49810,49156,49030,49316,49683,49513,49949,50457,50411,49925,49997,50038,49715,49744,50123,50586,50386,49854,49687,49540,48889,47863,46538,45014,43337,41601,39893,38318,36898,35636,34532,33588,32798,32155,31656,31293,31064,30967
1489.2,1488.5,1489.6,1490.3,1491.1,1491.5,1490.2,1488.2,1474,1479.3,1474.3,1447.3,1410.3,1413.3,1370.4,1196.6,1372,1154.4,1348.4,1332.9,1368.5,1338.1,1332.6,1335.8,989.69,1294.1,1260.5,1236.9,1217.5,1193.6,1172.5,768.41,1137,1111.3,1089.4,665.82,1038.8,1031.9,599.17,987.36,531.31,926.58,883.65,856.33,466.95,807.25,777.69,450.09,410.85,725.4,697.44,358.63,663.62,644.51,628.62,291.05,278.14,597.6,581.17,203.08,185.85,158.1,152.71,78.783,28.19,3.9816,92.929,210.47,199.34,202.89,192.47,205.2,190.25,198.14,164.77,188.14,159.68,142
4.2136,4.2188,4.2112,4.2066,4.1999,4.191,4.1793,4.165,4.2328,4.1408,4.1217,4.1234,4.5342,4.7103,4.805,5.272,4.4848,5.3015,3.9158,3.8953,4.5466,4.4528,4.4546,4.4196,5.3745,4.3426,4.3191,4.2254,4.0618,3.9581,3.7974,5.5613,3.6526,3.5472,3.4522,5.6447,3.3804,3.1811,5.5394,3.1175,5.8311,3.088,3.0692,3.0301,5.7066,3.0034,2.969,5.1617,5.641,2.9256,2.9079,5.7305,2.8999,2.8834,2.8548,5.8064,5.8502,2.8414,2.828,6.0613,6.1077,6.1884,6.1592,6.4249,6.5641,6.604,6.141,5.5855,5.5349,5.4627,5.4561,5.3026,5.3866,5.165,5.4347,5.154,5.4159,5.4988
