26705,26707,26710,26719,26734,26760,26800,26851,26917,27002,27085,27160,27234,27334,27443,27541,27646,27790,27920,28019,28159,28346,28496,28605,28755,28872,29042,29236,29378,29537,29693,29841,29998,30162,30325,30483,30630,30766,30916,31058,31178,31317,31460,31578,31704,31839,31959,32064,32156,32233,32297,32350,32392,32420,32437,32448,32453,32455,32456,32456
1797.9,1799.9,1804.6,1812,1822.1,1834.9,1850.5,1868.9,1889.3,1911.9,1936.6,1962.9,1990.6,2019.7,2050.2,2081.2,2112.7,2144.4,2175.5,2205.8,2235.6,2265.1,2294.4,2321.6,2348.9,2375.1,2400.5,2429,2454.6,2479.9,2506.4,2530,2551.6,2572.8,2593.6,2613.2,2632.4,2650.4,2668.3,2685.8,2701.2,2715.8,2730.3,2743.8,2755.8,2768.1,2780.2,2791.3,2801.6,2811.1,2819.5,2827.1,2833.8,2839.2,2844.1,2848.1,2851.2,2853.4,2854.9,2855.5
0.0032264,0.0036725,0.0047172,0.0063688,0.0085715,0.011502,0.013658,0.014286,0.017136,0.01706,0.013951,0.011366,0.012348,0.015041,0.013094,0.011064,0.013665,0.015887,0.010143,0.010448,0.015245,0.016188,0.0090349,0.010831,0.010819,0.0092919,0.015725,0.011614,0.010431,0.01168,0.010419,0.010621,0.011259,0.011471,0.011217,0.010918,0.0097834,0.01012,0.011333,0.0093979,0.0094967,0.011865,0.010569,0.0097669,0.012033,0.011984,0.011093,0.010289,0.0094927,0.0084898,0.0077778,0.0071469,0.0058525,0.0039967,0.0030695,0.0022398,0.001217,0.00053165,0.00011998,-3.7397e-06
994,992.87,990.21,986.02,980.28,972.98,964.36,954.57,943.12,930.82,917.73,903.34,887.2,869.6,851.75,832.93,812.42,791.09,770.46,748.17,724.33,700.66,678.04,653.31,628.57,603.91,577.17,552.6,527.26,501.13,475.57,449.65,423.73,398.05,372.71,347.72,323.34,299.13,275.17,252.62,230.25,207.93,187.45,167.62,147.84,129.56,112.5,96.475,81.543,67.794,55.166,43.735,33.761,25.283,17.794,11.595,6.8004,3.2513,0.98059,-3.8774e-26
0.002,0.002,0.002,0.002,0.002,0.002,0.00044327,0.00076467,0.0011159,-0.001,-0.00099732,-0.00053856,0.0010311,6.0123e-05,-0.00074163,-0.00010371,0.0011688,-0.00066441,-0.00099615,0.00086071,0.00089155,-0.00086003,-0.00097861,0.0010207,-0.001,0.0010088,0.00030927,-0.001,0.00041468,-0.00014148,-0.00011843,0.00012046,8.8929e-05,-2.05e-05,-4.187e-05,-0.00012157,-0.0002011,0.00033522,-9.0939e-05,-0.00041668,0.0004825,0.00020398,-0.00056162,0.00036393,0.0003773,-0.00026435,-0.00019887,-0.00024587,-0.00027046,-0.0003373,-0.00019214,-0.00036218,-0.00083465,-0.00083953,-0.00036848,-0.00087774,-0.00084911,-0.00086092,-0.00062499,-0.00053239
7.6454e-05,-4.0684e-05,5.1587e-05,-8.4175e-05,0.00016801,-0.00048503,-0.0007884,0.00079929,-0.00073404,-0.00041641,9.7905e-05,0.00039403,0.00020764,-0.00047843,3.4874e-05,0.0003074,4.0373e-05,-0.00058297,0.00043249,0.00016431,-0.00012159,-0.00046469,0.00050886,-0.0001372,-0.00011601,0.00043829,-0.00053715,0.0002027,6.7234e-05,-0.00011051,7.1455e-05,6.9194e-06,-1.3251e-05,-1.9442e-05,7.9336e-06,-4.4721e-05,5.9604e-05,5.9773e-05,-0.00017663,0.00010996,0.0001373,-0.00023162,2.9194e-05,0.00023676,-0.00020857,-3.0192e-05,-2.9833e-06,6.1001e-06,-4.5584e-05,4.2512e-05,3.5002e-06,-0.00013295,-0.00024027,0.00032376,-7.2645e-05,-0.00031856,0.00017502,-1.4193e-05,0.00083622,-0.00048448
2.8422e-14,0.22285,0.74645,1.5677,2.6842,4.0928,5.7897,7.77,10.028,12.558,15.353,18.404,21.704,25.243,29.011,32.998,37.193,41.583,46.157,50.903,55.806,60.853,66.03,71.322,76.716,82.195,87.745,93.35,98.994,104.66,110.34,116.01,121.65,127.26,132.81,138.28,143.68,148.97,154.15,159.19,164.1,168.84,173.42,177.81,182,185.99,189.76,193.3,196.6,199.65,202.44,204.97,207.23,209.21,210.91,212.32,213.43,214.25,214.78,215
48718,48816,49041,49380,49815,50312,50849,51445,52029,52580,53246,54064,54954,55699,56412,57243,58034,58446,58943,59664,59960,59779,59919,60305,60311,60553,60229,59834,59768,59520,59340,59083,58649,58134,57603,57063,56601,56186,55638,55149,54762,54184,53562,53121,52558,51941,51439,50988,50610,50325,50111,49947,49844,49814,49851,49905,49969,50030,50078,50101
1585.9,1584.9,1582.1,1577.3,1570.4,1557.1,1650.2,1611.4,1560.1,1656.3,1625.3,1564.9,1446.1,1468.2,1467.3,1385.2,1286.3,1293.3,1251.1,1103.9,1043.4,1090,1041,877.66,981.7,787.79,877.77,955.58,767.15,859.11,810.85,702.7,673.76,678.76,649.17,637.51,625.69,581.77,622.99,595.01,517.82,534.73,574.02,495.73,485.47,560.7,541.86,541.75,537.65,539.72,509.52,528.28,515.67,509.13,511.22,514.15,498.79,501.24,530.52,516.42
6.0871,6.0804,6.071,6.0574,6.0406,6.0139,5.0083,5.1685,5.3617,3.8649,3.8043,4.1242,5.0966,4.4094,3.716,4.1865,4.9768,3.6115,3.2554,4.644,4.6513,3.2238,3.0461,4.6621,2.9307,4.6332,4.1227,2.8547,4.1798,3.6606,3.6721,3.9363,3.9115,3.791,3.7691,3.689,3.6084,4.1571,3.7166,3.3905,4.3489,4.0977,3.2411,4.2558,4.2958,3.6543,3.731,3.6852,3.6629,3.5918,3.7562,3.5687,2.9587,2.9471,3.554,2.887,2.9135,2.8942,3.2127,3.3249
