25090,25092,25096,25105,25120,25143,25176,25224,25290,25377,25488,25622,25783,25968,26173,26394,26621,26851,27078,27296,27499,27682,27831,27946,28063,28199,28325,28432,28551,28721,28967,29249,29501,29708,29894,30093,30307,30520,30711,30883,31031,31155,31272,31381,31498,31605,31697,31816,31969,32149,32337,32493,32608,32687,32740,32782,32838,32924,33043,33190,33359,33541,33727,33908,34075,34224,34346,34440,34500,34527
1521,1521.8,1523.8,1526.8,1531,1536.4,1542.8,1550.4,1559.4,1569.8,1581.4,1594.4,1608.5,1623.9,1640.4,1657.9,1676.4,1694.8,1713.9,1735.1,1756.9,1781,1804.9,1836.2,1873.5,1909.6,1947.2,1984.9,2020.8,2057.5,2094.2,2128.9,2164.5,2196.9,2229.9,2261.2,2292,2322.8,2352.4,2379.7,2407.1,2432.1,2457.3,2480.4,2500.7,2521.5,2540.7,2560.1,2579.6,2597.8,2615.3,2630.7,2643.7,2655.4,2666.7,2676.5,2684.6,2692,2698,2703.1,2706.9,2710.2,2712.9,2715.1,2716.8,2718.3,2719.3,2720.1,2720.5,2720.7
0.0055786,0.0059721,0.0068975,0.0083476,0.010293,0.012661,0.015451,0.018637,0.022054,0.025435,0.028582,0.03132,0.033737,0.03532,0.035823,0.035253,0.033652,0.031754,0.029304,0.026277,0.022973,0.019047,0.013917,0.011215,0.012727,0.013022,0.010403,0.0093542,0.011748,0.01723,0.022215,0.021506,0.017485,0.0143,0.013959,0.015184,0.015628,0.014616,0.012736,0.01155,0.0093258,0.0085388,0.007961,0.0079541,0.0085931,0.0069058,0.0074266,0.010546,0.013042,0.015169,0.014612,0.011424,0.0086095,0.0058757,0.0042884,0.0045789,0.0076505,0.011997,0.016783,0.021754,0.026515,0.030995,0.03489,0.038266,0.041049,0.043295,0.045023,0.046274,0.047063,0.0474
994,993.46,992.18,990.16,987.41,983.92,979.75,974.83,969.12,962.69,955.57,947.78,939.34,930.34,920.8,910.78,900.26,889.45,878.17,865.87,852.96,838.93,824.67,806.86,785.65,764.44,742.34,719.35,695.75,670.86,645.48,621.53,597.23,573.52,548.38,523.1,497.58,472.28,447.52,423.15,398.87,375.42,351.76,327.75,305.38,283.79,262.14,240.11,219.05,198.79,180.4,163.62,147.75,132.59,117.97,103.48,89.221,75.462,62.802,50.897,40.483,31.741,24.265,17.923,12.536,8.1619,4.7291,2.2434,0.6685,-2.0985e-13
0.0019287,0.0019303,0.0019296,0.0019232,0.0018693,0.0018038,0.0017757,0.0017107,0.0015556,0.0013383,0.0010865,0.00087195,0.00067092,0.00028958,1.1276e-05,-0.00031344,-0.00044091,-0.00049454,-0.00062516,-0.00069378,-0.00071108,-0.0009421,-0.00094109,-2.0863e-05,0.00035994,-0.00030678,-0.00045452,0.0001209,0.00070088,0.0010764,0.00041611,-0.00054822,-0.00067107,-0.00032075,0.0001686,0.00015705,-1.8678e-05,-0.00031726,-0.00022346,-0.00028576,-0.00033399,-1.482e-05,-0.00016299,0.00019476,-0.00013067,-0.00027258,0.00047855,0.00057836,0.00045842,0.00029256,-0.00054467,-0.00069764,-0.00065383,-0.00057977,-0.00020467,0.00045655,0.0011967,0.0014109,0.0017026,0.001783,0.0019083,0.001891,0.0018671,0.0018186,0.0017596,0.0017072,0.0016745,0.0016471,0.0016486,0.0016502
2.7724e-06,6.681e-06,-5.406e-06,-2.2081e-05,-7.0312e-05,-2.5252e-05,-2.2663e-05,-6.4106e-05,-9.2778e-05,-9.0812e-05,-0.0001,-4.9813e-05,-0.0001,-9.9211e-05,-7.451e-05,-7.4755e-05,-4.7888e-07,-2.9105e-05,-2.2091e-05,-7.5086e-06,-1.3694e-05,-6.5661e-05,9.664e-05,0.0001,-6.1583e-05,-9.7547e-05,6.5342e-05,0.0001,9.3937e-05,-6.0003e-06,-0.0001,-9.0244e-05,2.8573e-05,7.9925e-05,4.1407e-05,-2.3892e-05,-3.841e-05,-3.3887e-05,2.1871e-05,-3.4817e-05,3.7848e-05,-7.6117e-06,1.6096e-05,3.5479e-05,-2.4455e-05,8.8581e-05,5.7238e-05,-1.5763e-05,-4.8205e-06,-9.6947e-05,-0.0001,3.4241e-05,-2.4382e-05,3.2759e-05,0.0001,0.0001,9.6854e-05,6.0758e-05,7.17e-05,2.3074e-05,4.1002e-05,-3.4134e-05,1.2587e-06,-5.0396e-05,-2.6893e-05,-4.9726e-05,-2.0351e-05,-4.0671e-05,4.5754e-05,-8.0956e-05
-2.8422e-14,0.20387,0.68302,1.435,2.4581,3.7503,5.3089,7.1308,9.2122,11.549,14.136,16.969,20.04,23.345,26.877,30.627,34.59,38.755,43.116,47.662,52.385,57.276,62.323,67.517,72.848,78.303,83.873,89.546,95.309,101.15,107.06,113.03,119.04,125.08,131.14,137.2,143.26,149.3,155.31,161.27,167.19,173.03,178.79,184.46,190.03,195.49,200.82,206.01,211.06,215.95,220.68,225.22,229.58,233.75,237.71,241.46,244.99,248.3,251.37,254.2,256.79,259.13,261.21,263.03,264.59,265.88,266.9,267.65,268.13,268.34
45004,45040,45121,45240,45384,45538,45677,45778,45827,45804,45682,45454,45104,44647,44104,43512,42917,42310,41747,41346,41064,41006,41139,41821,42751,43476,44320,45290,46080,46516,46378,45868,45593,45479,45520,45389,45113,44831,44641,44485,44488,44553,44664,44751,44671,44674,44722,44584,44211,43564,42838,42269,41909,41742,41748,41769,41652,41303,40710,39917,38968,37949,36921,35938,35043,34271,33642,33171,32867,32737
1357.4,1357,1356.7,1356.6,1360.3,1364.9,1366.5,1370.9,1372.6,1387.4,1399.3,1403.2,1411.3,1433,1443.9,1456.1,1444.6,1425.3,1432.8,1446.8,1461.1,1447.9,1452.1,1553.4,1479.2,1482,1449.3,1359.9,1260.9,1246.8,1185,1219.9,1179.1,1124.1,1061.3,1001.2,982.55,992.56,935.82,912.4,888.86,842.13,827.89,734.4,768.54,763.21,703.56,714.06,700.37,685.65,661.94,654.11,631.18,606.38,610.61,506.2,444.18,409.55,335.05,287.36,254.27,246.79,227.43,204.51,189.37,180.31,165.08,152.37,141.03,136.33
7.5295,7.5276,7.5203,7.5063,7.4629,7.4034,7.3553,7.2804,7.2224,7.0565,6.903,6.8096,6.6556,6.4243,6.2537,6.0571,5.9873,5.9641,5.8838,5.8186,5.7764,5.5606,5.4883,6.0106,6.1804,5.5665,5.3183,5.6658,6.0255,6.2344,5.7193,4.8195,4.6391,5.0159,5.4472,5.4342,5.2485,4.9157,5.002,4.9129,4.8296,5.187,4.9719,5.3858,4.9743,4.769,5.654,5.7575,5.6593,5.5284,4.5012,4.3491,4.4175,4.5191,5.0411,5.8818,6.8194,7.1349,7.5762,7.806,8.1553,8.2864,8.4436,8.5708,8.6635,8.7609,8.8337,8.884,8.9534,8.9859
