25090,25100,25124,25162,25213,25277,25353,25440,25538,25646,25762,25887,26017,26153,26295,26444,26602,26772,26957,27156,27367,27593,27824,28052,28272,28489,28701,28906,29105,29298,29484,29663,29836,30001,30162,30313,30459,30599,30732,30859,30981,31097,31207,31312,31412,31507,31596,31682,31762,31839,31911,31980,32042,32098,32161,32248,32371,32530,32724,32949,33201,33471,33748,34025,34293,34545,34776,34980,35155,35297,35403,35471,35500
1520.9,1521.8,1524,1527.3,1531.9,1537.8,1544.9,1553.4,1563.2,1574.5,1587.2,1601.5,1617.4,1635.1,1654.6,1676.1,1699.9,1726,1754.6,1785.8,1818.9,1852.7,1886.6,1920.3,1954,1987.4,2020.5,2053.1,2085.2,2116.7,2147.5,2177.6,2207,2235.5,2263.3,2290.2,2316.2,2341.4,2365.7,2389.1,2411.7,2433.3,2454.1,2474.1,2493.2,2511.5,2528.9,2545.6,2561.4,2576.5,2590.9,2604.5,2617.4,2629.5,2640.5,2650.2,2658.9,2666.6,2673.4,2679.4,2684.6,2689.1,2693.2,2696.7,2699.6,2702.1,2704.2,2705.9,2707.2,2708.2,2708.9,2709.4,2709.5
0.038292,0.038204,0.037996,0.037669,0.037225,0.036663,0.035985,0.035193,0.034286,0.03327,0.03214,0.030916,0.029627,0.02846,0.027528,0.027024,0.027031,0.027529,0.02805,0.028099,0.028528,0.028329,0.027148,0.025098,0.023398,0.022159,0.020616,0.019422,0.018119,0.017087,0.015953,0.0151,0.014066,0.013471,0.012566,0.011723,0.011282,0.010572,0.010095,0.009533,0.0091087,0.0086273,0.0082727,0.0078613,0.0075589,0.0072069,0.006959,0.0066482,0.0064547,0.0061386,0.0061041,0.0058054,0.0051854,0.0053425,0.0069412,0.010575,0.014925,0.019647,0.024673,0.029898,0.035141,0.039793,0.043778,0.047262,0.05027,0.052841,0.054974,0.056716,0.058211,0.059429,0.060306,0.060854,0.061087
994,993.53,992.42,990.68,988.29,985.25,981.54,977.16,972.09,966.3,959.77,952.47,944.36,935.36,925.39,914.37,902.19,888.76,874.09,858.11,840.88,823.02,804.75,786.13,766.95,747.21,727.11,706.55,685.67,664.42,642.93,621.15,599.22,577.05,554.85,532.57,510.17,487.86,465.55,443.36,421.27,399.37,377.66,356.23,335.06,314.25,293.78,273.76,254.15,235.07,216.41,198.41,181.11,164.18,147.5,131.04,115.26,100.3,86.296,73.321,61.458,50.81,41.362,33.055,25.83,19.62,14.368,10.012,6.4839,3.7462,1.7696,0.52566,-2.8641e-13
-0.0005,-0.00049694,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.00049252,-0.00045591,-0.00035268,-0.00024308,-6.4932e-05,6.4229e-05,0.00018916,4.3978e-05,5.0264e-05,8.6441e-05,-0.00017495,-0.00036049,-0.00047379,-0.00024572,-0.00031325,-0.00026431,-0.00024954,-0.00022411,-0.0002056,-0.00018994,-0.0001676,-0.00017187,-9.1941e-05,-0.00021775,-7.3506e-05,-0.00012372,-0.00010123,-9.7825e-05,-8.818e-05,-8.5317e-05,-7.694e-05,-7.1624e-05,-6.919e-05,-6.1473e-05,-6.1168e-05,-5.2907e-05,-5.5532e-05,-4.6307e-05,-5.8353e-05,1.341e-05,-0.0001569,-7.307e-05,0.00016678,0.00069394,0.001129,0.0012581,0.0014644,0.0016009,0.0017872,0.0018029,0.0016641,0.0015741,0.0015133,0.0014448,0.0013892,0.0012988,0.001295,0.0013639,0.0013621,0.0013219,0.0013125,0.0013092
1.6939,1.6939,1.6939,1.6939,1.694,1.694,1.694,1.6941,1.6941,1.6942,1.6943,1.6943,1.6944,1.6945,1.6946,1.6947,1.6947,1.6948,1.6949,1.695,1.6952,1.6953,1.6954,1.6955,1.6956,1.6957,1.6958,1.6959,1.6961,1.6962,1.6963,1.6964,1.6965,1.6966,1.6967,1.6968,1.6969,1.697,1.6971,1.6972,1.6973,1.6974,1.6975,1.6976,1.6977,1.6978,1.6978,1.6979,1.698,1.6981,1.6981,1.6982,1.6983,1.6983,1.6984,1.6984,1.6985,1.6985,1.6986,1.6986,1.6987,1.6987,1.6988,1.6988,1.6988,1.6989,1.6989,1.6989,1.699,1.699,1.699,1.699,1.699
5e-05,-2.898e-06,-3.2421e-06,-2.0259e-07,1.0305e-06,-1.3956e-06,1.6605e-06,-1.9418e-06,2.3144e-06,-2.8925e-06,4.1515e-06,1.7071e-06,3.037e-05,3.2401e-05,4.8086e-05,4.7031e-05,3.9228e-05,5.3272e-06,-5e-05,4.3876e-05,-4.6801e-05,-4.7283e-05,-4.9107e-05,2.5131e-05,2.8406e-05,-2.3754e-05,2.6939e-05,-1.3567e-05,2.0166e-05,-1.2296e-05,1.9836e-05,-1.6344e-05,2.5892e-05,-1.8049e-05,2.9864e-06,1.9186e-05,-1.7012e-05,1.487e-05,-8.6798e-06,9.4094e-06,-6.5099e-06,8.5358e-06,-6.3185e-06,7.8306e-06,-6.1145e-06,8.0943e-06,-7.4673e-06,1.0258e-05,-1.2766e-05,2.0731e-05,-1.6035e-05,-2.6152e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-3.8495e-05,-5e-05,-2.5235e-05,-3.3291e-05,-2.8372e-05,-4.4592e-05,-5e-05,5e-05,4.4036e-05,-5e-05,-5e-05,-2.9087e-06,-5e-05
0,0.17717,0.59359,1.2472,2.1366,3.2603,4.616,6.2012,8.013,10.048,12.302,14.772,17.452,20.337,23.422,26.702,30.169,33.819,37.642,41.634,45.785,50.089,54.537,59.121,63.831,68.661,73.599,78.638,83.767,88.977,94.258,99.601,104.99,110.43,115.89,121.38,126.88,132.37,137.86,143.33,148.76,154.15,159.5,164.78,169.99,175.12,180.16,185.09,189.92,194.63,199.22,203.67,207.97,212.12,216.11,219.94,223.59,227.05,230.33,233.42,236.3,238.98,241.45,243.71,245.74,247.55,249.14,250.49,251.62,252.51,253.16,253.58,253.76
45000,44980,44933,44862,44769,44658,44536,44407,44279,44160,44058,43984,43946,43955,44014,44122,44266,44431,44595,44776,44936,45000,45000,44988,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,44988,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,44992,45000,45000,44919,44618,44030,43168,42062,40757,39305,37781,36261,34801,33438,32199,31104,30163,29382,28764,28309,28020,27897
1590.3,1590.9,1593.1,1596.4,1601,1606.8,1613.7,1621.5,1629.5,1637.6,1645.9,1653.5,1659.4,1662.7,1664.4,1661.4,1659.1,1653.9,1657.9,1649.3,1614.7,1581.3,1544.7,1504.6,1445.4,1403.2,1354,1307.9,1261.6,1216.6,1173.8,1131,1091.5,1048,1019.3,974.21,943.91,909.8,878.37,848.3,819.65,792.27,766.62,742.47,719.34,698.14,677.38,658.87,640.37,624.93,602.75,604.19,582.77,547.43,490.57,440.86,410.1,373.59,346.12,312.28,291.83,275.43,266.59,249.17,235.07,221.38,209.3,193.03,175.69,164.1,154.55,148.79,146.36
