24460,24471,24498,24540,24596,24666,24750,24845,24950,25064,25184,25307,25433,25561,25691,25828,25974,26130,26296,26473,26650,26814,26965,27116,27284,27472,27663,27867,28083,28311,28537,28742,28925,29106,29288,29453,29612,29780,29952,30112,30277,30428,30564,30685,30776,30860,30965,31123,31319,31512,31685,31831,31959,32077,32196,32323,32455,32590,32735,32897,33075,33265,33465,33672,33879,34080,34266,34433,34576,34692,34778,34834,34858
1524,1525,1527.3,1530.9,1536,1542.3,1549.9,1559,1568.8,1579.7,1591.6,1604.7,1618.7,1633.7,1649.5,1666.1,1683.4,1701.6,1720.7,1740.9,1761.5,1782.9,1806.2,1838.5,1876.1,1912.9,1950,1987.2,2023.8,2060.1,2095.8,2130.5,2163.7,2195.2,2226.2,2256.2,2286.7,2316.8,2345.7,2373,2399.9,2426.3,2450.7,2474.6,2498,2518.9,2539.1,2558.6,2576.8,2594.1,2610.5,2625.8,2639.6,2652.6,2665.5,2677.9,2689.3,2699,2707,2714.2,2720.6,2726.1,2730.1,2733.1,2735.6,2737.8,2739.8,2741.5,2742.9,2744,2744.8,2745.3,2745.5
0.043258,0.043117,0.042779,0.042272,0.041599,0.040829,0.039856,0.038575,0.037066,0.035236,0.03294,0.030776,0.028534,0.026796,0.025757,0.025405,0.025757,0.025599,0.026144,0.025626,0.02354,0.020316,0.018455,0.018667,0.020475,0.020735,0.020434,0.021202,0.021608,0.021691,0.019828,0.017126,0.015439,0.015702,0.014508,0.013084,0.013031,0.013899,0.013022,0.012689,0.012736,0.010882,0.010395,0.0082409,0.0064754,0.0070855,0.010269,0.015036,0.01647,0.015538,0.013769,0.011942,0.011074,0.010954,0.012015,0.013227,0.014032,0.015545,0.018068,0.021343,0.02482,0.028328,0.032131,0.036078,0.03965,0.042531,0.044787,0.046525,0.04783,0.048777,0.049432,0.049834,0.05
994,993.51,992.35,990.55,988.05,984.91,981.1,976.59,971.59,966.03,959.89,953.07,945.65,937.55,928.8,919.36,909.28,898.64,887.25,875.32,863.18,850.55,836.58,818.46,797.59,776.65,755.05,732.8,710.23,687.39,664.63,642.01,618.96,595.64,572.33,549.05,525.34,500.86,477.5,454.1,430.39,407.63,384.65,362.53,340.42,318.02,295.23,272.38,251.28,231.88,213.36,195.53,178.14,161.21,144.69,128.95,114.17,100.09,86.649,74.006,62.262,51.556,41.72,33.178,26.056,19.876,14.61,10.182,6.6,3.8182,1.8001,0.53071,-7.085e-14
-0.00080982,-0.00081837,-0.00081422,-0.00077692,-0.00074295,-0.00067851,-0.00078758,-0.00083881,-0.00085803,-0.00099556,-0.001,-0.000831,-0.00081753,-0.00040897,-0.00029564,0.00010201,-1.2626e-05,5.3415e-05,9.6482e-05,-0.00034095,-0.00068853,-0.00069355,-0.00016558,0.00026757,0.00034647,-0.00017131,0.000124,9.7148e-05,0.00010532,-0.00016678,-0.00048338,-0.00050252,-6.3251e-05,-1.2695e-05,-0.00034857,-0.00014045,0.00012693,6.1321e-05,-0.00027176,0.00014992,-0.00027071,-0.00022427,-0.00015525,-0.00055447,-7.3185e-05,0.00031528,0.00097803,0.00074031,-6.1682e-05,-0.00029554,-0.00046906,-0.00030992,-0.00012653,0.00011296,0.00037246,0.0002362,0.0002863,0.00061581,0.00094728,0.0011821,0.0012605,0.001433,0.0016978,0.0018242,0.0017104,0.0015228,0.0013709,0.0012352,0.0011259,0.0010427,0.00099675,0.00096116,0.00094524
0.0001,-0.0001,0.0001,-7.0442e-07,0.0001,-3.2828e-05,-7.2487e-05,-1.0996e-05,-2.4955e-05,-8.8662e-05,9.472e-05,-8.0497e-06,9.6589e-05,9.8154e-05,6.1464e-05,9.5154e-05,-8.8652e-05,9.8902e-05,-0.0001,-8.5433e-05,-8.4449e-05,0.00010002,0.0001,9.9724e-05,-0.0001,-2.5708e-05,6.4558e-05,-3.2481e-05,5.6621e-06,-9.261e-05,-2.4158e-05,3.0453e-05,9.7873e-05,-8.0424e-05,-8.9894e-08,4.749e-05,4.8135e-05,-8.6961e-05,3.0545e-05,3.0101e-05,-0.0001,9.6569e-05,-9.9948e-05,2.3396e-05,9.7299e-05,0.0001,0.0001,-0.0001,-0.0001,-3.9561e-05,-1.0465e-05,6.1188e-05,3.0999e-05,8.975e-05,9.8583e-06,-4.312e-05,7.3863e-05,0.0001,0.0001,4.488e-05,3.1521e-05,0.0001,0.0001,-6.8531e-07,-0.0001,-0.0001,-0.0001,-0.0001,-9.9963e-05,-8.2207e-05,-7.1437e-05,-0.0001,-7.1437e-05
0,0.17429,0.58394,1.2269,2.1019,3.2073,4.5409,6.1004,7.8828,9.8847,12.102,14.532,17.168,20.006,23.041,26.268,29.679,33.269,37.031,40.957,45.041,49.275,53.65,58.16,62.794,67.545,72.403,77.36,82.405,87.531,92.726,97.982,103.29,108.63,114.01,119.41,124.82,130.22,135.62,141,146.34,151.65,156.9,162.1,167.23,172.27,177.23,182.09,186.84,191.47,195.98,200.36,204.59,208.67,212.6,216.36,219.95,223.36,226.59,229.62,232.46,235.1,237.53,239.75,241.75,243.53,245.09,246.42,247.53,248.4,249.05,249.46,249.63
49936,49909,49849,49754,49637,49489,49322,49155,48950,48742,48550,48396,48273,48191,48119,48047,47928,47780,47595,47379,47174,47093,47202,47756,48433,48890,49298,49593,49725,49720,49675,49715,49831,49866,49856,49908,50015,50016,49928,49839,49691,49618,49565,49596,49832,50016,50004,49550,48761,47971,47301,46789,46368,45953,45517,45009,44447,43807,43047,42171,41184,40113,38972,37800,36647,35563,34584,33731,33017,32449,32031,31765,31651
1683.6,1683.9,1682.7,1678.5,1690.7,1648.3,1703.1,1665.9,1642.1,1655,1636,1609.4,1596.7,1548,1523.7,1468.4,1461.4,1434.3,1428.8,1428.4,1444.7,1421,1469.6,1567.4,1522.3,1484.9,1443,1402.2,1350.2,1327.9,1304.9,1260.4,1154.2,1124.7,1087.9,1077.9,1041.4,1013.6,1004.1,918.8,962.69,908.96,858.89,905.19,808.17,735.28,706.05,674.92,701.66,699.97,692.18,655.21,610.28,608.3,620.19,614.74,581.74,480.86,437.41,419.02,395.07,330.19,244.6,225.43,214.48,222.43,220.58,220.61,219.78,220.09,219.78,219.29,219.07
5.5612,5.5561,5.5573,5.577,5.5926,5.6271,5.5479,5.5037,5.4904,5.3681,5.3719,5.4709,5.4573,5.6988,5.7456,5.9633,5.8755,5.8997,5.9055,5.6125,5.3251,5.2868,5.5951,5.7322,5.6942,5.2267,5.4043,5.3107,5.2682,4.9718,4.6116,4.5413,4.9467,4.9665,4.5742,4.7481,4.9943,4.9034,4.5285,4.955,4.4769,4.5176,4.5857,4.1509,4.6047,5.0351,5.7058,5.5123,4.6518,4.4358,4.2867,4.4856,4.7394,5.0837,5.429,5.3083,5.4188,5.8706,6.3346,6.7424,6.9681,7.3439,7.8676,8.2477,8.2976,8.2218,8.1857,8.1479,8.1468,8.0999,8.0946,8.092,8.0915
