26389,26393,26404,26422,26445,26474,26509,26550,26595,26646,26701,26760,26822,26888,26956,27027,27100,27175,27252,27332,27415,27501,27591,27686,27783,27882,27982,28084,28189,28298,28410,28525,28645,28770,28896,29022,29149,29278,29406,29533,29661,29785,29901,30008,30103,30186,30260,30331,30406,30485,30569,30661,30758,30853,30935,31000,31051,31098,31147,31206,31271,31337,31400,31461,31517,31565,31611,31661,31715,31769,31825,31884,31947,32012,32077,32138,32190,32233,32270,32306,32342,32382,32430,32489,32560,32644,32744,32858,32982,33115,33254,33397,33544,33691,33839,33984,34126,34264,34396,34520,34636,34744,34841,34927,35001,35064,35113,35150,35173,35183
1797.9,1798.4,1799.4,1801.1,1803.5,1806.4,1810,1814.2,1819,1824.4,1830.5,1837.1,1844.4,1852.3,1860.7,1869.1,1878,1887.7,1898.2,1909.5,1921.7,1934.6,1948.1,1961.9,1976.3,1991.1,2006.6,2023,2040.5,2058.5,2077,2096.5,2116.7,2137.2,2157.9,2178.8,2199.1,2219.5,2239.9,2259.9,2279.6,2299.3,2319,2338.6,2357.9,2376.9,2394.6,2411,2426.8,2442.3,2457.3,2472,2486.8,2502.1,2518.1,2533.9,2548.2,2561.6,2574.5,2587.1,2599.8,2612.3,2624.8,2636.9,2649,2660.7,2671.6,2682,2692.3,2702.5,2712.2,2721.6,2730.6,2739.4,2748.2,2757,2765.9,2774.3,2781.9,2788.9,2795.4,2801.3,2806.5,2811.3,2815.7,2819.7,2823.2,2826.5,2829.7,2832.8,2835.4,2837.7,2839.6,2841.5,2843.1,2844.2,2845.2,2846.1,2847,2847.5,2847.8,2848.2,2848.4,2848.7,2848.9,2849.1,2849.3,2849.4,2849.5,2849.5
0.037481,0.037413,0.03725,0.03699,0.03664,0.036195,0.035663,0.035047,0.034348,0.033586,0.032736,0.031804,0.0308,0.029756,0.028689,0.027698,0.02674,0.025852,0.025115,0.024615,0.024375,0.024315,0.024324,0.024045,0.023575,0.023027,0.022455,0.022061,0.022033,0.022013,0.021808,0.021868,0.022048,0.022008,0.02147,0.020807,0.020542,0.020184,0.019476,0.019034,0.018522,0.01728,0.01574,0.013923,0.012068,0.010267,0.0093351,0.009367,0.0098035,0.01031,0.011014,0.011835,0.011926,0.010949,0.0089761,0.0068329,0.0056371,0.0055329,0.0064256,0.0074833,0.0078131,0.0077469,0.007349,0.0070815,0.0061366,0.0054936,0.0057443,0.0063635,0.0066674,0.0066915,0.0071619,0.0076873,0.0081975,0.0084129,0.0082914,0.0075665,0.0063824,0.005454,0.0050524,0.0050333,0.005511,0.0065581,0.0081339,0.010191,0.012667,0.015533,0.018687,0.02168,0.024286,0.02666,0.028924,0.031138,0.03334,0.035255,0.037034,0.038846,0.040505,0.041971,0.043262,0.044522,0.045705,0.04671,0.047546,0.048234,0.048788,0.049225,0.049557,0.049792,0.049939,0.05
994,993.75,993.16,992.23,990.97,989.36,987.42,985.13,982.5,979.53,976.21,972.55,968.53,964.15,959.48,954.63,949.48,943.87,937.83,931.28,924.19,916.59,908.55,900.27,891.71,882.82,873.55,863.78,853.32,842.38,831.07,819.13,806.79,794.18,781.48,768.55,755.33,741.94,728.46,714.75,700.94,687.13,673.27,659.37,645.37,631.21,616.7,601.83,586.79,571.63,556.38,541.08,525.94,511.08,496.53,482.03,467.24,452.13,436.84,421.53,406.46,391.55,376.82,362.14,347.76,333.42,319.01,304.67,290.57,276.69,262.92,249.33,235.99,222.96,210.31,198.08,186.27,174.64,163.15,151.79,140.63,129.59,119.11,109.47,100.37,91.883,83.759,76.007,68.7,61.82,55.345,49.27,43.58,38.311,33.423,28.897,24.742,20.967,17.545,14.439,11.653,9.1902,7.0419,5.1966,3.6432,2.3731,1.3785,0.65379,0.19468,0
-0.00097699,-0.00097808,-0.001,-0.001,-0.00099141,-0.001,-0.00097553,-0.00097692,-0.00094765,-0.00093327,-0.00093877,-0.00093355,-0.00090804,-0.00087509,-0.00079835,-0.0006883,-0.00064305,-0.00052223,-0.00039345,-0.00020112,-8.6095e-05,1.6996e-05,-5.1975e-05,-0.0002067,-0.00024011,-0.00026877,-0.00023431,-9.2409e-05,3.4594e-05,-7.0443e-05,-4.7873e-05,7.4917e-05,4.4669e-05,-9.7921e-05,-0.00027287,-0.00016531,-6.5901e-05,-0.00020521,-0.00023073,-9.3719e-05,-0.000302,-0.00047326,-0.00054877,-0.00060173,-0.00059898,-0.00048471,-0.00010409,9.0037e-05,0.00016209,0.00016119,0.00027494,0.00017245,-0.00012774,-0.00046958,-0.00068943,-0.00054881,-0.00018206,0.00011966,0.00038354,0.00020226,4.1457e-05,-0.0001019,-8.8939e-05,-0.00016313,-0.00035114,-2.8425e-05,0.00015735,0.00020243,-7.936e-06,8.7304e-05,0.00018411,0.0001842,0.00013941,1.8709e-05,-0.00013159,-0.00038877,-0.0004353,-0.00024681,-7.8452e-05,7.838e-05,0.00031482,0.00055421,0.00078966,0.0010151,0.0012265,0.0014547,0.0015541,0.001428,0.0013059,0.0012854,0.001287,0.0013617,0.0013448,0.001202,0.0013101,0.0013441,0.0012868,0.0012029,0.0012079,0.0013122,0.001276,0.0011913,0.0011193,0.0010564,0.0010022,0.00095791,0.00092249,0.00089677,0.00088025,0.00087327
0.0001,-0.0001,-0.0001,6.0617e-05,-2.6581e-05,2.2729e-05,2.8159e-05,1.5171e-06,5.5204e-05,-1.4264e-05,7.3951e-06,4.7101e-06,3.8083e-05,2.3407e-05,0.0001,3.9842e-05,5.5662e-05,8.051e-05,0.0001,0.00010025,5.1337e-05,3.5406e-05,-9.4439e-05,-3.7496e-05,-1.3848e-05,-3.2446e-06,3.5857e-05,8.2618e-05,-5.7915e-07,-4.7079e-05,5.8405e-05,1.65e-05,-3.0487e-05,-7.8987e-05,-1.9349e-05,7.016e-05,-1.5083e-05,-5.6019e-05,4.696e-05,-8.4439e-07,-0.0001,-1.6851e-05,-3.7301e-05,7.1896e-06,-7.5906e-06,0.0001,0.0001,3.7057e-05,1.5801e-06,1.9252e-05,2.1531e-05,-7.7101e-05,-0.00010018,-0.0001,-1.9863e-05,0.0001,0.0001,0.0001,2.0529e-05,-8.825e-05,-2.3743e-05,-4.9197e-05,4.1247e-05,-0.0001,4.1466e-05,0.0001,4.0301e-05,-3.8521e-05,-4.3789e-05,7.2026e-05,-6.1224e-06,8.7818e-06,-4.3701e-05,-3.4031e-05,-8.5946e-05,-7.2903e-05,3.9778e-05,8.2042e-05,5.0242e-05,8.2725e-05,0.0001,0.0001,0.0001,9.6626e-05,0.0001,0.0001,-1.8296e-05,-8.3417e-05,-3.4705e-05,8.5791e-07,1.2153e-05,5.8936e-05,-0.0001,-1.4505e-05,0.0001,-4.032e-05,-4.8526e-05,-7.5033e-05,0.0001,4.6761e-05,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001
0,0.070033,0.23471,0.49338,0.84581,1.2917,1.8307,2.4623,3.1861,4.0014,4.9075,5.9038,6.9894,8.1634,9.4248,10.773,12.206,13.723,15.323,17.005,18.766,20.607,22.525,24.518,26.585,28.725,30.935,33.214,35.559,37.97,40.443,42.977,45.57,48.22,50.924,53.68,56.487,59.341,62.24,65.182,68.165,71.186,74.242,77.332,80.452,83.6,86.773,89.969,93.185,96.419,99.667,102.93,106.2,109.47,112.75,116.04,119.32,122.59,125.86,129.12,132.37,135.61,138.82,142.02,145.19,148.34,151.46,154.55,157.6,160.63,163.61,166.55,169.45,172.3,175.11,177.87,180.57,183.22,185.81,188.35,190.82,193.23,195.58,197.86,200.07,202.21,204.27,206.27,208.18,210.02,211.79,213.47,215.07,216.59,218.02,219.37,220.63,221.8,222.89,223.88,224.79,225.6,226.33,226.96,227.5,227.95,228.3,228.56,228.72,228.79
51209,51197,51170,51127,51071,51001,50921,50832,50736,50636,50534,50433,50336,50246,50158,50054,49954,49881,49826,49796,49785,49777,49762,49731,49700,49674,49663,49676,49716,49745,49765,49796,49820,49813,49792,49770,49713,49637,49553,49453,49332,49232,49178,49191,49276,49433,49601,49730,49808,49832,49790,49674,49523,49410,49409,49527,49697,49865,49984,50015,50005,49978,49964,49955,49984,50055,50106,50111,50080,50041,49968,49856,49708,49527,49326,49157,49061,49016,48988,48956,48899,48786,48592,48303,47906,47393,46759,46023,45217,44363,43474,42565,41643,40731,39838,38966,38127,37333,36589,35895,35255,34676,34160,33710,33326,33009,32758,32575,32458,32409
1558.4,1558.6,1560.4,1560.5,1560.1,1561,1559.4,1559.6,1557.6,1556.4,1556.3,1553.6,1549,1543.5,1513.6,1475.6,1481.7,1483.1,1487,1485.4,1473.6,1455,1437.7,1437.5,1436.2,1433.1,1433.8,1440.6,1418.1,1398.5,1391.9,1397.7,1395.9,1377,1349.7,1331,1295.1,1288.7,1260.7,1186.2,1205.2,1203.5,1192.2,1180.5,1155.6,1092.5,965.31,905.19,868.76,844.05,802.57,802.71,827.92,887.25,923.26,864.41,762.83,722.1,676.75,686.41,692.41,694.63,681.27,677.42,686.57,637.25,602.61,587.66,603.99,580.47,559.19,547.99,541.95,547.06,558.29,586.88,583.55,550.24,512.51,480.3,442.91,404.45,390.79,376.48,365.06,340.52,304.81,312.72,315.35,296.01,270.36,230.81,204.4,212.04,160.53,123.32,110.51,102.63,73.414,19.841,5.0103,5.771,7.6122,9.9831,12.48,14.087,15.9,17.132,17.973,18.029
4.1907,4.1897,4.1741,4.1725,4.1754,4.166,4.1778,4.1712,4.1842,4.186,4.1731,4.1721,4.1839,4.1996,4.2471,4.3151,4.3412,4.4198,4.4809,4.6233,4.692,4.7518,4.6822,4.5373,4.4779,4.4198,4.4186,4.516,4.6161,4.5431,4.5255,4.5621,4.536,4.4015,4.2427,4.3264,4.4038,4.2684,4.2474,4.3711,4.1586,4.0054,3.9032,3.8134,3.7789,3.873,4.2418,4.3908,4.4439,4.444,4.5474,4.4496,4.1728,3.7825,3.5163,3.6478,4.0778,4.3293,4.5585,4.3821,4.2246,4.0823,4.0961,4.0113,3.7557,4.1404,4.3029,4.3315,4.1174,4.2032,4.2839,4.2852,4.2513,4.1283,3.9523,3.6818,3.622,3.8118,4.0094,4.2077,4.4372,4.6891,4.9226,5.1596,5.4279,5.6968,5.8316,5.7626,5.704,5.7464,5.8141,5.9569,6.0178,5.9472,6.1279,6.2421,6.2612,6.2589,6.3404,6.5119,6.54,6.5123,6.4802,6.4529,6.4296,6.4027,6.3776,6.3598,6.3482,6.3442
