24460,24466,24482,24506,24538,24579,24628,24684,24749,24821,24900,24987,25081,25182,25291,25408,25531,25659,25792,25929,26071,26215,26364,26517,26674,26835,27002,27176,27352,27532,27710,27886,28058,28226,28391,28552,28712,28870,29020,29160,29295,29426,29556,29690,29827,29963,30096,30218,30323,30410,30487,30559,30634,30711,30788,30864,30939,31014,31088,31161,31233,31303,31370,31433,31490,31541,31585,31625,31664,31706,31751,31802,31860,31928,32009,32105,32212,32328,32450,32575,32699,32821,32935,33041,33135,33216,33282,33331,33363,33377
1524,1524.6,1526.1,1528.4,1531.6,1535.6,1540.5,1546.3,1553,1560.6,1569.1,1578.6,1589.1,1600.7,1613.3,1627,1641.8,1657.9,1675.1,1693.7,1713.7,1735.2,1758.2,1782.7,1808.1,1834.4,1861.4,1888.7,1916.1,1943.6,1971,1998.3,2025.4,2052.2,2078.8,2105.1,2131,2156.5,2181.5,2206,2230,2253.5,2276.4,2298.7,2320.5,2341.7,2362.2,2382.1,2401.4,2420,2437.9,2455.3,2472.1,2488.4,2504.1,2519.3,2534,2548,2561.6,2574.5,2587,2598.9,2610.3,2621.2,2631.6,2641.6,2651,2659.9,2668.3,2676.3,2683.7,2690.6,2696.9,2702.6,2707.6,2712.1,2716.2,2719.8,2723.2,2726.1,2728.7,2731.1,2733.1,2734.9,2736.4,2737.6,2738.6,2739.3,2739.7,2739.9
0.040067,0.040014,0.03989,0.039692,0.039427,0.039085,0.038689,0.038225,0.037741,0.037269,0.036835,0.036465,0.036195,0.03602,0.035764,0.035391,0.034814,0.034063,0.033101,0.032252,0.031355,0.03056,0.029889,0.029236,0.028654,0.028277,0.028248,0.027874,0.027259,0.026484,0.025237,0.023977,0.022769,0.021678,0.020541,0.019706,0.019237,0.01826,0.016703,0.015461,0.014843,0.01423,0.014241,0.014502,0.014501,0.014186,0.013386,0.011865,0.0097918,0.0082381,0.0075101,0.0075229,0.0078247,0.0080077,0.0079234,0.0078903,0.0078239,0.0078841,0.0079482,0.0079433,0.0079056,0.007691,0.0074831,0.0070824,0.0065629,0.0057857,0.0052494,0.0051325,0.0054182,0.0060688,0.0070439,0.0082809,0.0098611,0.012454,0.015775,0.019177,0.022547,0.025852,0.029047,0.032047,0.034783,0.037249,0.03944,0.041354,0.042989,0.044342,0.045412,0.046198,0.046699,0.046912
994,993.69,992.95,991.8,990.21,988.2,985.75,982.86,979.51,975.7,971.41,966.63,961.34,955.52,949.18,942.29,934.84,926.82,918.18,908.85,898.81,887.99,876.33,863.91,850.82,837.06,822.69,807.94,792.87,777.5,761.94,746.09,729.98,713.58,696.97,680.08,662.89,645.72,628.55,611.19,593.53,575.76,557.74,539.61,521.55,503.63,485.93,468.51,451.34,434.1,416.68,399.11,381.58,364.23,347.16,330.26,313.61,297.17,281.01,265.18,249.69,234.59,219.86,205.57,191.7,178.33,165.28,152.54,140.11,128.01,116.29,104.98,94.114,83.543,73.386,63.816,54.9,46.655,39.093,32.228,26.07,20.604,15.813,11.681,8.1951,5.3403,3.1033,1.4721,0.43845,-6.2003e-14
-0.0005,-0.00049754,-0.0005,-0.0005,-0.0005,-0.0005,-0.00047768,-0.000481,-0.00040302,-0.00036171,-0.00027283,-0.00022061,-0.00010862,-0.00011498,-0.00014991,-0.00023236,-0.00029308,-0.0003847,-0.000384,-0.00032472,-0.00034438,-0.00024441,-0.00024035,-0.0002019,-0.00018081,-4.2578e-05,-3.0386e-05,-0.0001798,-0.00017725,-0.00029895,-0.00037159,-0.00033591,-0.00031483,-0.00028752,-0.00029322,-0.0001351,-0.00015781,-0.00034168,-0.00040153,-0.0002018,-0.0001541,-0.00010075,7.8533e-05,2.8129e-05,-2.7014e-05,-0.00013605,-0.00026647,-0.00048211,-0.00048183,-0.00028276,-7.8691e-05,6.1656e-05,7.6064e-05,5.4035e-06,-2.5372e-05,-4.7756e-06,-1.596e-05,3.9023e-05,-8.2529e-06,1.2059e-05,-4.9291e-05,-5.4931e-05,-9.0687e-05,-0.00013798,-0.00020894,-0.0002503,-9.8693e-05,2.0736e-05,0.0001819,0.0002972,0.00045211,0.00053675,0.00086845,0.0014074,0.0016424,0.0017311,0.00183,0.0019168,0.0019859,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
1.6943,1.6943,1.6943,1.6943,1.6944,1.6944,1.6944,1.6944,1.6945,1.6945,1.6945,1.6946,1.6946,1.6947,1.6947,1.6948,1.6948,1.6949,1.695,1.695,1.6951,1.6952,1.6953,1.6953,1.6954,1.6955,1.6956,1.6957,1.6957,1.6958,1.6959,1.696,1.6961,1.6962,1.6963,1.6963,1.6964,1.6965,1.6966,1.6967,1.6968,1.6968,1.6969,1.697,1.6971,1.6972,1.6972,1.6973,1.6974,1.6975,1.6975,1.6976,1.6977,1.6977,1.6978,1.6979,1.6979,1.698,1.698,1.6981,1.6982,1.6982,1.6983,1.6983,1.6984,1.6984,1.6984,1.6985,1.6985,1.6986,1.6986,1.6986,1.6987,1.6987,1.6987,1.6988,1.6988,1.6988,1.6988,1.6989,1.6989,1.6989,1.6989,1.6989,1.699,1.699,1.699,1.699,1.699,1.699
-5e-05,4.4437e-05,-4.2789e-05,3.5684e-05,-3.6852e-05,4.8678e-05,-1.8696e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-3.1564e-05,-1.7094e-05,-5e-05,-1.894e-05,-4.717e-05,4.4228e-05,-1.3684e-05,2.4688e-05,2.1112e-05,1.7937e-06,1.1851e-05,1.8774e-05,5e-05,-4.528e-05,-1.9002e-05,-5.7786e-06,-4.84e-05,8.7764e-06,2.0414e-06,1.4708e-05,-7.9597e-06,2.3406e-05,3.397e-05,-4.0211e-05,-4.2253e-05,2.3103e-05,5e-05,-1.446e-05,5e-05,1.3351e-05,-1.8588e-05,-1.7492e-05,-2.9256e-05,-4.402e-05,-4.2655e-05,3.9491e-05,5e-05,5e-05,1.6593e-05,-7.1799e-06,-2.3284e-05,9.5624e-06,-7.1997e-06,1.3073e-05,-6.3877e-07,-7.1103e-06,1.5801e-06,-2.1574e-05,8.4369e-06,-2.5916e-05,-4.1894e-06,-4.0143e-05,3.119e-05,4.6113e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2.6736e-05,-1.5899e-06,2.0471e-06,-1.8232e-06,1.6666e-06,-1.5883e-06,1.5775e-06,-1.6316e-06,1.7693e-06,-2.0488e-06,2.687e-06,-6.6155e-06
2.8422e-14,0.10644,0.3567,0.74967,1.2848,1.9615,2.7789,3.736,4.8316,6.0643,7.4327,8.935,10.569,12.334,14.226,16.244,18.386,20.647,23.026,25.52,28.126,30.84,33.659,36.58,39.599,42.713,45.916,49.207,52.579,56.03,59.556,63.151,66.811,70.532,74.309,78.138,82.014,85.931,89.886,93.874,97.888,101.93,105.98,110.05,114.12,118.2,122.28,126.34,130.4,134.43,138.45,142.44,146.39,150.31,154.19,158.01,161.79,165.51,169.17,172.77,176.29,179.74,183.12,186.41,189.61,192.72,195.74,198.66,201.48,204.2,206.8,209.3,211.68,213.94,216.08,218.1,219.99,221.75,223.39,224.89,226.26,227.49,228.59,229.54,230.36,231.04,231.57,231.97,232.22,232.32
49936,49925,49900,49862,49812,49751,49682,49606,49526,49445,49362,49280,49199,49118,49038,48964,48902,48858,48842,48861,48919,49020,49164,49336,49515,49690,49833,49928,49982,50000,50000,50000,50000,50000,50000,50000,49975,49931,49915,49941,49974,50000,50000,49936,49818,49665,49512,49402,49394,49490,49639,49784,49887,49947,49982,50000,50000,49981,49938,49877,49802,49724,49648,49581,49534,49519,49538,49566,49579,49557,49483,49347,49142,48841,48407,47823,47145,46398,45606,44797,43994,43223,42501,41843,41264,40772,40376,40081,39891,39810
1668.6,1668.8,1669.7,1670.9,1672.5,1674.4,1675.3,1677.9,1675.9,1676.2,1673.6,1673.1,1669.1,1671.5,1674.9,1680.7,1684.9,1690,1689.7,1687.2,1687.4,1680.3,1676.6,1658.9,1636.5,1604.4,1576,1551.8,1518.4,1492.5,1463.2,1426.6,1391.6,1354.4,1322.1,1274.2,1243.9,1224.4,1195.1,1147.5,1111.6,1076,1030,1003.6,978.26,958.41,939.64,927.29,901.67,864.1,824.52,792.82,770.78,755.89,738.32,717.65,700.01,678.32,664.94,647.37,636.34,622.16,610.69,600.47,592.36,583.13,563.8,546.33,525.34,507.26,485.91,471.04,437.63,390.19,362.62,344.89,332.05,319.27,305.3,297.9,293.15,288.94,284.71,280.63,277.13,274.72,273.46,272.93,272.74,272.67
