24569,24574,24584,24602,24628,24662,24704,24748,24804,24863,24930,25004,25081,25172,25258,25362,25467,25575,25692,25812,25937,26066,26204,26343,26485,26631,26788,26943,27105,27265,27426,27595,27766,27949,28115,28297,28472,28652,28832,29013,29195,29376,29556,29737,29919,30095,30278,30448,30626,30797,30969,31134,31302,31462,31624,31776,31933,32075,32226,32363,32499,32629,32753,32876,32992,33099,33203,33304,33396,33480,33561,33633,33701,33762,33815,33863,33903,33937,33962,33982,33996,34002
1550,1550.8,1552.7,1555.5,1559.6,1564.4,1570.9,1577.6,1586.5,1594.8,1606.5,1617,1633.2,1642.8,1665.9,1643.7,1622,1644.3,1632.9,1651.6,1670.5,1699.4,1701.4,1717.9,1742.1,1765.2,1782.3,1813.3,1831.9,1841.9,1868.1,1891.2,1917.5,1946.6,1978.2,2008,2040,2072.1,2106.2,2137.4,2166.8,2195.6,2223.5,2252.1,2278.4,2305.3,2330,2355.8,2379.9,2400.1,2420.5,2438.2,2456.1,2472.5,2487.9,2502.2,2516.8,2528.8,2539.9,2549.8,2558.2,2565.9,2572.8,2580,2584.8,2589.6,2594.7,2599,2602.8,2606.1,2609.1,2612.1,2613.7,2615.3,2615,2615.1,2616.1,2616.5,2616.5,2616,2616.1,2616.1
0.017387,0.017718,0.018424,0.019737,0.020887,0.022268,0.020375,0.019906,0.021674,0.018974,0.021233,0.01905,0.020749,0.019497,0.018933,0.021323,0.019254,0.02022,0.019727,0.019886,0.018894,0.019277,0.019293,0.018717,0.018092,0.018595,0.018574,0.017675,0.018092,0.016622,0.017575,0.01674,0.017878,0.016574,0.01576,0.016823,0.015137,0.016176,0.014876,0.015576,0.01451,0.015066,0.014023,0.014954,0.013614,0.014551,0.013565,0.013648,0.013619,0.01355,0.013119,0.013449,0.012963,0.013256,0.012863,0.013077,0.012854,0.012496,0.013466,0.012048,0.013174,0.012161,0.012939,0.012592,0.012645,0.011996,0.013056,0.012581,0.012415,0.0122,0.012726,0.012017,0.013061,0.012167,0.012679,0.012454,0.012638,0.012177,0.012145,0.013479,0.013697,0.013815
994,993.51,992.37,990.57,988.12,985,981.23,976.77,971.67,965.86,959.43,952.5,945.02,936.4,927.52,916.48,904.63,892.72,880.02,867.65,853.46,840.59,827.26,810.2,795.87,782.92,769.89,753.04,730.99,713.62,699.53,683.64,667.98,648.15,627.54,607.51,583.75,561.71,539.89,517.1,491.85,467.41,442.63,420.98,397.07,373.46,352.4,331.51,307.94,287.54,267.84,248.13,229.39,211.65,196.59,180.69,166.85,151.82,138.09,125.39,112.92,101.05,90.288,81.074,71.418,62.34,54.534,47.42,40.771,34.999,29.482,24.642,20.091,15.818,12.016,8.992,6.4175,4.1362,2.3807,1.1261,0.35533,6.5973e-16
0.0019167,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0014025,-0.00084427,0.0012705,0.0012207,0.0012833,0.002,0.002,0.002,0.002,0.002,0.002,0.000282,0.002,0.002,-0.00043801,-0.00069787,-0.00057684,0.002,0.002,-0.00093782,-0.001,-0.001,-0.001,0.002,-0.001,0.002,0.002,-0.00085236,-0.001,0.002,0.002,0.002,0.0011344,-0.0003675,0.002,-0.00010232,-0.00085525,-0.00025415,0.0019618,-0.00081989,0.0010582,-3.8074e-05,0.00099735,-0.001,-0.00039374,-0.001,-0.001,0.00065807,-0.00097639,-6.7442e-05,-0.0001463,0.00036452,-0.00094795,-0.00076663,0.00072354,-0.00027559,-0.0008736,-0.00054759,-0.00089771,-0.00097249,-0.00056981,-0.001,0.00023912,0.00040916,0.002,-0.001,0.00058843,0.00030658,0.002,0.0013302,0.00045863,0.00088752
-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,3.8717e-05,0.0001,-0.0001,0.0001,3.5917e-05,6.6205e-06,6.5498e-06,-3.7504e-05,0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0001,-0.0001,0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0001,0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-6.0149e-05,0.0001,1.7821e-06,2.2245e-05,-0.0001,0.0001,-3.3727e-05,-0.0001,-6.7381e-05,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001
0,0.16086,0.53901,1.1327,1.941,2.9626,4.1962,5.6397,7.2912,9.1481,11.208,13.467,15.922,18.57,21.407,24.428,27.63,31.006,34.553,38.264,42.135,46.16,50.332,54.646,59.095,63.672,68.371,73.185,78.106,83.128,88.242,93.441,98.718,104.06,109.47,114.93,120.44,125.99,131.56,137.15,142.76,148.37,153.98,159.57,165.15,170.69,176.2,181.66,187.07,192.42,197.69,202.89,208.01,213.03,217.95,222.76,227.46,232.04,236.49,240.8,244.97,249,252.87,256.58,260.13,263.5,266.71,269.73,272.56,275.21,277.67,279.93,281.99,283.84,285.49,286.94,288.17,289.19,290,290.6,290.97,291.13
50763,50778,50817,50859,50923,50957,51039,51110,51234,51288,51497,51564,51957,51823,52566,50346,48213,48702,47156,47330,47472,48142,47217,47085,47354,47512,47255,47733,47494,46824,46966,46869,46908,46978,47275,47340,47543,47691,47911,47965,47921,47839,47705,47581,47347,47161,46831,46626,46295,45851,45418,44918,44416,43917,43367,42852,42317,41777,41134,40547,39935,39344,38773,38233,37670,37171,36705,36238,35815,35429,35060,34739,34413,34118,33825,33573,33388,33220,33088,32971,32903,32874
1423.7,1416.2,1414.9,1412.9,1409.8,1405.7,1400.9,1396,1390.3,1384.5,1437.5,1632.9,1434.3,1429.5,1413.2,1564.8,1496.8,1521.3,1465,1478.3,1488.4,1381.5,1484.6,1480.4,1388.5,1399.8,1359.7,1449,1412.1,1333.9,1328.5,1326.9,1322.7,1243.2,1308,1172.9,1137.6,1294.9,1257.8,1013.3,975.99,937.43,983.28,1046.3,848.5,991.46,950.91,935.32,714.79,914.49,714.28,777.4,701.97,820.07,715.77,783.43,744.27,579.29,665.73,536.06,521.21,462.11,564.59,509.48,311.64,490.77,459.64,440.01,420.72,417.83,429.04,391.05,209.07,180.83,-251.4,349.16,107.67,150.38,-311.92,-161.74,110.67,-27.431
6.9857,7.0232,7.0194,7.0151,7.0084,7.0038,6.9939,6.9836,6.9657,6.9525,6.5719,5.2257,6.4155,6.3759,6.3168,6.9395,7.1557,7.0714,7.2277,7.1818,7.1394,6.0052,7.1169,7.1033,5.5273,5.284,5.3606,6.9817,6.9957,4.9294,4.8027,4.7595,4.6959,6.9925,4.5206,6.946,6.896,4.426,4.2292,6.8572,6.8698,6.8705,6.0891,4.6709,6.9104,4.9205,4.1432,4.7453,7.0034,4.152,6.1649,5.084,6.2289,4.009,4.7452,4.0493,4.0751,6.1143,4.1629,5.4045,5.3579,6.0686,4.3402,4.6434,6.77,5.4851,4.6202,5.1878,4.6745,4.5951,5.2825,4.6169,6.5795,6.8615,9.2768,4.7409,7.2672,6.8712,9.4523,8.4742,7.1513,7.8303
