26503,26508,26520,26536,26557,26578,26596,26609,26612,26607,26597,26582,26562,26540,26515,26489,26461,26432,26402,26370,26337,26304,26270,26235,26202,26167,26135,26102,26072,26042,26013,25987,25962,25939,25918,25898,25879,25863,25848,25835,25823,25812,25802,25793,25785,25778,25771,25765,25760,25756,25752,25748,25746,25743,25741,25740,25738,25738,25737,25737
1797.9,1798.2,1798.8,1799.7,1800.9,1802.5,1804.3,1806.5,1808.1,1807.4,1805.7,1804.2,1800.9,1797.9,1794.5,1790.6,1787,1782.3,1778.6,1773.9,1769.6,1764.5,1760.4,1755,1750.7,1745.9,1741.3,1737.1,1732.5,1728.7,1724.7,1721.2,1717.7,1714.7,1711.7,1709.1,1706.6,1704.3,1702.4,1700.6,1699,1697.6,1696.2,1695,1693.9,1693,1692,1691.3,1690.5,1690,1689.4,1689,1688.5,1688.3,1688.1,1688,1687.7,1687.4,1687.7,1687.9
0.011035,0.010773,0.010157,0.0091871,0.0078781,0.0062092,0.0042295,0.0018541,-0.00034255,-0.0013982,-0.001981,-0.0027802,-0.0028049,-0.0030373,-0.0031148,-0.0031086,-0.0032685,-0.0029862,-0.0032989,-0.0031299,-0.0032624,-0.0030401,-0.0033412,-0.0029394,-0.0031001,-0.0029698,-0.0027694,-0.0028638,-0.0025369,-0.0025804,-0.002332,-0.0022569,-0.0020592,-0.0020117,-0.0018564,-0.0017673,-0.0016064,-0.0014583,-0.0014041,-0.0012332,-0.0011457,-0.0011469,-0.0010405,-0.0010118,-0.00092954,-0.00098633,-0.00079729,-0.0008327,-0.00070718,-0.00078222,-0.00064389,-0.00066826,-0.00054872,-0.00061577,-0.00060762,-0.00065159,-0.00052196,-0.00037473,-0.00064867,-0.00079888
994,992.95,990.47,986.6,981.34,974.71,966.73,957.42,946.8,934.92,921.85,907.56,892.17,875.66,858.1,839.54,820.01,799.62,778.34,756.32,733.56,710.18,686.17,661.7,636.74,611.41,585.79,559.9,533.88,507.73,481.57,455.45,429.45,403.63,378.08,352.86,328.03,303.67,279.85,256.62,234.07,212.23,191.2,171,151.72,133.38,116.06,99.783,84.618,70.583,57.741,46.107,35.731,26.622,18.821,12.339,7.213,3.4429,1.0274,9.9431e-15
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00099714,-0.00059869,-0.00017955,-0.00023061,-0.00013087,3.3202e-05,-0.00010631,6.3205e-05,-8.1798e-05,6.5302e-05,-2.9395e-05,-9.1892e-06,4.523e-06,8.0962e-06,3.6908e-07,-2.1206e-05,7.5005e-05,-7.3877e-05,9.6571e-05,-4.9467e-05,5.5711e-05,9.3269e-07,2.3981e-05,2.0695e-05,2.3746e-05,1.6703e-05,1.4543e-05,2.0339e-05,1.6834e-05,2.8509e-05,1.6479e-05,9.6523e-06,4.0767e-05,-1.3489e-05,2.6165e-05,-2.1954e-06,2.9423e-05,-1.8716e-05,2.9889e-05,1.2421e-05,1.2659e-05,8.097e-06,-8.3944e-07,3.63e-05,-6.1162e-06,4.6726e-05,-6.3272e-05,4.2602e-05,-6.0054e-05,0.0002775,-0.00017083,-0.00061619,-0.00048396
-5.5116e-05,2.2713e-05,-1.7911e-05,1.6441e-05,-1.6827e-05,1.9541e-05,-2.7976e-05,6.9532e-05,0.00019167,5.8084e-05,-3.8696e-05,8.5605e-05,-3.0668e-05,1.5067e-05,7.0368e-06,-1.7501e-05,3.3786e-05,-4.0656e-05,3.3975e-05,-2.4843e-05,2.544e-05,-3.0846e-05,3.498e-05,-2.7531e-05,1.4343e-05,1.0053e-06,-1.145e-05,1.6964e-05,-1.6194e-05,1.336e-05,-9.2636e-06,7.1416e-06,-7.2159e-06,5.6995e-06,-3.9805e-06,3.4717e-06,-7.2161e-07,-3.2791e-06,4.6396e-06,-2.5354e-06,-4.655e-06,7.2019e-06,-7.005e-06,7.7567e-06,-1.4318e-05,2.3649e-05,-2.5569e-05,2.5189e-05,-3.1643e-05,3.8245e-05,-3.7742e-05,4.3096e-05,-5.5914e-05,4.0404e-05,-4.2985e-05,0.0001005,0.00012283,-0.001,-4.5446e-06,0.001
2.8422e-14,0.26243,0.87904,1.8461,3.161,4.8198,6.8181,9.1502,11.81,14.789,18.08,21.674,25.559,29.727,34.164,38.86,43.799,48.97,54.356,59.945,65.719,71.662,77.759,83.992,90.343,96.796,103.33,109.93,116.58,123.25,129.94,136.61,143.26,149.86,156.4,162.85,169.2,175.43,181.53,187.47,193.25,198.84,204.22,209.39,214.33,219.03,223.46,227.63,231.52,235.11,238.4,241.38,244.04,246.37,248.37,250.03,251.35,252.31,252.93,253.19
50296,50270,50211,50131,50040,49962,49914,49936,49997,49999,49984,50023,50001,50003,50007,49995,50017,49979,50011,49997,50013,49987,50019,49989,50003,50009,49991,50016,49989,50008,49997,50004,49996,50002,49999,50002,50000,49998,50004,50001,49996,50003,49998,50001,49996,50008,49997,50002,49995,50004,49997,50001,49994,50000,50004,50010,50003,49989,50014,50029
198.97,198.67,198.05,197.4,196.71,196.84,198.29,201.09,41.691,-110.77,-85.684,-124.23,-192.87,-128.25,-199.81,-135.19,-196.31,-154.68,-160.35,-166.26,-166.83,-163,-149.87,-180.64,-117.38,-177.97,-113.22,-152.1,-119.9,-121.3,-111.97,-106.02,-97.275,-90.084,-86.72,-78.37,-74.738,-64.451,-57.569,-62.396,-43.793,-52.219,-41.774,-48.057,-32.153,-42.865,-36.124,-33.621,-30.522,-25.539,-34.284,-20.566,-33.917,-2.1289,-29.634,-0.47854,-95.971,35.425,182.58,143.28
4.3411,4.3416,4.3427,4.3437,4.3447,4.3441,4.3411,4.3357,4.6489,4.934,4.8887,4.9596,5.0835,4.9679,5.0957,4.9798,5.0893,5.0141,5.0242,5.0342,5.0349,5.0293,5.0086,5.0669,4.9591,5.0679,4.9554,5.0277,4.9705,4.9744,4.9579,4.9471,4.9302,4.9163,4.9095,4.8938,4.8882,4.8697,4.8578,4.8676,4.836,4.851,4.8333,4.8445,4.8174,4.8362,4.8248,4.8207,4.8155,4.807,4.8223,4.7987,4.8219,4.7644,4.8147,4.7606,4.9289,4.6861,4.3803,4.4586
