0,6.8691e-06,1.3738e-05,2.0607e-05,2.7476e-05,6.1821e-05,9.6167e-05,0.00013051,0.00016486,0.00033658,0.00050831,0.00068004,0.00085176,0.0017104,0.002569,0.0034277,0.0042863,0.0085794,0.012873,0.017166,0.021459,0.042925,0.064391,0.085856,0.10732,0.20704,0.30676,0.40648,0.5062,0.60591,0.70563,0.80535,0.90507,1.0048,1.1045,1.2042,1.3039,1.4037,1.5034,1.6031,1.7028,1.8025,1.9023,2.002,2.1017,2.2014,2.3011,2.4008,2.5006,2.6003,2.7,2.7997,2.8994,2.9992,3.0989,3.1986,3.2983,3.398,3.4977,3.5975,3.6972,3.7701,3.843,3.9158,3.9887,3.9887,4.0223,4.1013,4.2253,4.3942,4.6078,4.866,5.1684,5.5148,5.9048,6.3381,6.8142,7.3325,7.8927,8.4942,9.1363,9.8184,10.54,11.3,12.098,12.933,13.804,14.711,15.652,16.626,17.633,18.672,19.741,20.839,21.966,23.121,24.301,25.506,26.735,27.986,29.258,30.551,31.862,33.19,34.535,35.894,37.267,38.651,40.046,41.451,42.863,44.281,45.705,47.132,48.561,49.991,51.42,52.847,54.27,55.689,57.101,58.505,59.9,61.285,62.657,64.017,65.361,66.689,68.001,69.293,70.566,71.817,73.046,74.251,75.431,76.585,77.712,78.81,79.88,80.918,81.925,82.9,83.841,84.747,85.619,86.454,87.252,88.012,88.733,89.415,90.057,90.659,91.219,91.737,92.213,92.647,93.037,93.383,93.685,93.944,94.157,94.326,94.45,94.529,94.563
30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.707,30.708,30.708,30.713,30.722,30.733,30.749,30.863,31.051,31.312,31.646,32.053,32.534,33.088,33.715,34.417,35.192,36.041,36.964,37.961,39.032,40.178,41.398,42.693,44.062,45.506,47.025,48.618,50.287,52.031,53.85,55.744,57.714,59.759,61.88,64.077,66.349,68.698,71.122,73.622,76.199,78.852,81.581,83.625,85.709,87.834,90,90,91.012,93.424,97.31,102.79,110.04,119.28,130.75,144.76,161.66,181.83,205.69,233.72,266.41,304.3,347.96,398,455.05,519.76,592.83,674.96,766.87,869.31,983.01,1108.7,1247.2,1399.2,1565.4,1746.5,1943.3,2156.4,2386.5,2634.2,2900,3184.4,3487.6,3809.8,4150.9,4510.8,4889.1,5285.7,5700.2,6132,6580.8,7045.9,7526.7,8022.8,8533.4,9057.8,9595,10143,10701,11264,11829,12394,12954,13508,14053,14588,15114,15630,16137,16635,17124,17605,18077,18541,18995,19439,19872,20293,20700,21093,21468,21826,22165,22484,22782,23059,23314,23549,23761,23953,24125,24277,24411,24528,24628,24714,24786,24847,24897,24938,24972,24998,25018,25033,25044,25051,25053
0,5.0238e-05,0.00010048,0.00015071,0.00020095,0.00045214,0.00070333,0.00095452,0.0012057,0.0024617,0.0037176,0.0049736,0.0062295,0.012509,0.018789,0.025069,0.031349,0.062751,0.094155,0.12556,0.15697,0.31404,0.47115,0.62832,0.78554,1.5165,2.2486,2.9818,3.716,4.4513,5.1876,5.925,6.6635,7.403,8.1435,8.8851,9.6278,10.371,11.116,11.862,12.609,13.356,14.105,14.855,15.606,16.358,17.111,17.864,18.619,19.375,20.132,20.89,21.648,22.408,23.169,23.931,24.693,25.457,26.222,26.987,27.754,28.314,28.876,29.438,30,30,30.257,30.863,31.815,33.114,34.762,36.758,39.104,41.801,44.85,48.253,52.009,56.121,60.589,65.413,70.593,76.131,82.024,88.276,94.884,101.85,109.17,116.84,124.86,133.22,141.9,150.89,160.19,169.79,179.69,189.88,200.34,211.06,221.98,233.03,244.13,255.22,266.23,277.18,288.17,299.14,310.07,320.99,331.9,342.87,354.01,365.43,377.23,389.46,402.14,415.2,428.54,442.17,456.31,471.24,487.22,504.49,523.26,543.67,565.8,589.63,615.09,642.07,670.43,699.98,730.56,761.98,794.11,826.77,859.84,893.12,926.47,959.75,992.86,1025.7,1058.2,1090.3,1121.8,1152.7,1182.8,1212.1,1240.4,1267.7,1293.9,1319,1342.9,1365.5,1386.8,1406.7,1425.2,1442.2,1457.7,1471.6,1483.8,1494.4,1503.1,1510.1,1515.3,1518.6,1520
27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27570,27569,27568,27567,27567,27563,27559,27555,27552,27534,27517,27499,27482,27464,27447,27430,27412,27395,27377,27360,27342,27325,27307,27290,27273,27255,27238,27220,27203,27185,27168,27151,27133,27116,27098,27081,27063,27046,27028,27011,26994,26976,26959,26941,26924,26911,26898,26886,26873,26946,26940,26926,26904,26875,26837,26792,26739,26679,26611,26535,26452,26361,26263,26158,26045,25926,25800,25667,25528,25382,25229,25071,24906,24736,24560,24379,24192,24000,23803,23601,23395,23185,22970,22751,22529,22304,22075,21843,21608,21371,21131,20890,20646,20401,20155,19907,19659,19410,19160,18911,18661,18412,18164,17916,17670,17425,17181,16940,16700,16463,16228,15996,15767,15541,15319,15100,14885,14675,14468,14267,14070,13877,13690,13509,13333,13162,12998,12839,12687,12540,12401,12268,12142,12022,11910,11805,11707,11616,11532,11457,11388,11328,11275,11230,11192,11163,11141,11127,11121
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5691,1.569,1.569,1.5689,1.5689,1.5688,1.5688,1.5687,1.5687,1.5688,1.5688,1.5689,1.569,1.569,1.569,1.5688,1.5683,1.5676,1.5663,1.5645,1.5621,1.5591,1.5555,1.5515,1.5471,1.5427,1.5385,1.5346,1.5313,1.5285,1.5259,1.5235,1.5208,1.5175,1.5129,1.5065,1.4978,1.487,1.4742,1.4597,1.4435,1.426,1.4076,1.3882,1.3677,1.3459,1.3222,1.2963,1.2677,1.2356,1.1992,1.1577,1.1107,1.0591,1.0043,0.94798,0.89197,0.83777,0.78657,0.73927,0.69618,0.65703,0.62153,0.58928,0.55974,0.53246,0.50714,0.48343,0.46101,0.43958,0.41883,0.39845,0.3783,0.3583,0.33849,0.31897,0.29983,0.28113,0.26288,0.24509,0.22777,0.21096,0.19472,0.17912,0.16424,0.15013,0.13687,0.1245,0.11308,0.10265,0.093219,0.084816,0.077442,0.071089,0.065741,0.061378,0.057973,0.055502,0.053941,0.053281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9872e-14,1.2817e-05,4.263e-05,8.9271e-05,0.00015897,0.00023601,0.00033597,0.00042102,0.00048398,0.00048679,0.00040329,0.00022169,-8.1107e-05,-0.00048204,-0.0010674,-0.0018324,-0.0027351,-0.0038425,-0.0050681,-0.0061832,-0.0072037,-0.0079346,-0.0083257,-0.0083045,-0.0078421,-0.0070048,-0.0058502,-0.0046194,-0.0036078,-0.0031178,-0.0030046,-0.0032281,-0.0038267,-0.0048064,-0.0061379,-0.0078853,-0.0094527,-0.010653,-0.011653,-0.012482,-0.013025,-0.012913,-0.01264,-0.012638,-0.013031,-0.014305,-0.016431,-0.019379,-0.023324,-0.028305,-0.034263,-0.040772,-0.04718,-0.052936,-0.057801,-0.061726,-0.065015,-0.067689,-0.069812,-0.071209,-0.072872,-0.074769,-0.076802,-0.078992,-0.081235,-0.082859,-0.083993,-0.084733,-0.08522,-0.085429,-0.085793,-0.086095,-0.086505,-0.086772,-0.086735,-0.086276,-0.08544,-0.084436,-0.083349,-0.082443,-0.08175,-0.081181,-0.080771,-0.08048,-0.080285,-0.080273,-0.080331,-0.080475,-0.080661,-0.080923,-0.081204,-0.081517,-0.081818,-0.082112,-0.082353,-0.082552,-0.082698,-0.082805,-0.082874,-0.082904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0467,1.052,1.0641,1.0822,1.1052,1.1322,1.1625,1.1954,1.2308,1.2688,1.3096,1.3535,1.4005,1.45,1.5005,1.549,1.5917,1.6256,1.6508,1.669,1.6824,1.6927,1.7008,1.7074,1.7129,1.7177,1.7219,1.7257,1.7293,1.7326,1.7359,1.739,1.742,1.745,1.7477,1.7503,1.7527,1.7547,1.7565,1.7582,1.7596,1.7609,1.7621,1.7632,1.7642,1.7652,1.766,1.7668,1.7674,1.7681,1.7686,1.7692,1.7696,1.77,1.7704,1.7707,1.771,1.7713,1.7715,1.7718,1.772,1.7722,1.7723,1.7725,1.7727,1.7728,1.7729,1.7731,1.7732,1.7733,1.7734,1.7735,1.7736,1.7737,1.7738,1.7738,1.7739,1.774,1.774,1.7741,1.7741,1.7742,1.7742,1.7743,1.7743,1.7743,1.7744,1.7744,1.7744,1.7744,1.7744,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745,1.7745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037836,0.00038488,0.00036638,0.00040245,0.00039132,0.00036412,0.00036974,0.00021056,0.00013453,-0.00011848,-0.00025934,-0.00050999,-0.00063126,-0.00083308,-0.0010979,-0.001264,-0.0014033,-0.0016465,-0.0015097,-0.0013205,-0.0010685,-0.00062166,-0.00022967,0.00027244,0.00065331,0.0010042,0.0011699,0.0010958,0.00068724,0.00023044,-3.3472e-05,-0.00034485,-0.00065435,-0.00092324,-0.0012406,-0.001398,-0.001014,-0.00084765,-0.00065556,-0.00057289,-0.00014944,0.00022984,0.00011278,-0.00010513,-0.00053512,-0.0012501,-0.0017425,-0.0024288,-0.0031001,-0.0038739,-0.0044054,-0.0046302,-0.0042796,-0.0037915,-0.0030455,-0.0025754,-0.0020839,-0.0017871,-0.0011965,-0.0010285,-0.0013662,-0.0014625,-0.0015863,-0.0017748,-0.0015602,-0.0010481,-0.00075133,-0.00049831,-0.00026436,-0.00020403,-0.00034322,-0.00026242,-0.00041598,-6.9397e-05,0.00017419,0.00073729,0.00093828,0.0012007,0.0011343,0.00094214,0.00073838,0.00066999,0.00041373,0.00040539,0.00011319,-2.6882e-05,-0.00020124,-0.00028613,-0.00047525,-0.0005939,-0.00073961,-0.00083583,-0.00093563,-0.00096707,-0.0009281,-0.0009126,-0.0008475,-0.00087942,-0.00087241,-0.0008723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26923,-0.26922,-0.26922,-0.26922,-0.26922,-0.26922,-0.26921,-0.26921,-0.26921,-0.2692,-0.26919,-0.26919,-0.26918,-0.26917,-0.26916,-0.26914,-0.26913,-0.26911,-0.26909,-0.26906,-0.26904,-0.269,-0.26897,-0.26893,-0.26888,-0.26883,-0.26877,-0.26871,-0.26864,-0.26856,-0.26847,-0.26838,-0.26829,-0.26818,-0.26807,-0.26796,-0.26784,-0.26772,-0.26759,-0.26745,-0.26732,-0.26718,-0.26703,-0.26688,-0.26674,-0.26658,-0.26643,-0.26628,-0.26613,-0.26597,-0.26582,-0.26567,-0.26553,-0.26538,-0.26525,-0.26511,-0.26498,-0.26486,-0.26474,-0.26463,-0.26453,-0.26443,-0.26435,-0.26427,-0.2642,-0.26414,-0.26409,-0.26405,-0.26403,-0.26401,-0.264
