24460,24464,24472,24486,24506,24533,24568,24612,24665,24728,24801,24883,24976,25080,25193,25311,25431,25555,25685,25824,25970,26127,26292,26458,26622,26786,26953,27122,27283,27441,27634,27816,27969,28141,28340,28535,28718,28908,29097,29281,29455,29637,29823,30007,30184,30355,30520,30684,30857,31025,31178,31323,31463,31594,31716,31827,31934,32037,32144,32253,32358,32455,32546,32634,32717,32798,32875,32946,33010,33064,33104,33131,33143
1524,1524.8,1526.8,1529.8,1534,1539.3,1545.8,1553.5,1562.4,1572.5,1583.9,1596.4,1610.1,1625,1641,1658.3,1676.5,1695.7,1715.6,1736.4,1758.1,1780.3,1803.6,1827.2,1852.6,1881.3,1911.8,1943.7,1975.6,2010.7,2049.1,2083.9,2119.2,2155.1,2189.3,2223.2,2255.9,2287.1,2317.6,2346.8,2375.8,2404.9,2432.7,2459.3,2484.2,2507.4,2529,2549.2,2568,2586.2,2603,2618.6,2633.2,2646.8,2659.5,2671.2,2681.9,2692.5,2702.8,2712.1,2720.2,2727.8,2734.7,2740.4,2745.1,2748.9,2752.2,2755,2757.2,2758.9,2760.1,2760.8,2761.1
0.013847,0.014037,0.014486,0.015178,0.016132,0.017257,0.018458,0.01967,0.020761,0.021547,0.022037,0.022765,0.023638,0.024035,0.023699,0.022714,0.021955,0.02127,0.021337,0.021615,0.021661,0.022292,0.02189,0.020853,0.019593,0.019443,0.018732,0.018262,0.015968,0.017621,0.019685,0.015363,0.01457,0.017084,0.018184,0.016159,0.016143,0.01617,0.015884,0.014795,0.0146,0.015479,0.015258,0.015098,0.014348,0.014129,0.013761,0.014468,0.015173,0.01431,0.013396,0.013355,0.013013,0.012602,0.011871,0.011639,0.011734,0.012275,0.01352,0.014207,0.014297,0.014317,0.014765,0.01553,0.016588,0.018086,0.019753,0.021315,0.022698,0.023846,0.024722,0.025294,0.025541
994,993.52,992.4,990.63,988.21,985.14,981.43,977.07,972.06,966.43,960.15,953.2,945.59,937.34,928.49,919.03,908.89,898.08,886.55,874.36,861.54,848.05,834.04,819.6,804.14,786.8,768.28,748.71,728.84,706.59,682.37,659.75,635.84,610.73,585.57,560.75,536.01,511.12,486.53,462.24,437.95,413.48,389.64,366.32,343.59,321.21,299.4,277.97,257.34,237.68,218.77,200.32,182.63,165.74,149.72,134.34,119.64,105.63,92.221,79.877,68.611,58.26,48.653,39.844,31.858,24.661,18.322,12.916,8.4497,4.9258,2.3416,0.69852,7.0996e-15
0.0011443,0.0011513,0.0011434,0.0011359,0.0011366,0.0010031,0.00089574,0.00073478,0.00054699,0.00028518,0.00023997,0.00037646,0.000272,2.284e-05,-0.00025611,-0.00031128,-0.00019466,-0.00015254,0.0001516,-4.071e-05,0.00014447,4.7598e-05,-0.00017811,-0.00032734,-0.00017712,-6.8293e-05,-0.00012524,-0.00025971,-0.00037436,0.00090373,-0.0004393,-0.00075764,0.0003372,0.00054318,0.00050683,-0.00025473,0.00014372,-9.6337e-05,-6.6781e-05,-0.00027741,0.00021642,8.2896e-05,-1.308e-05,-0.0001222,-0.00010006,-6.1153e-05,-8.4396e-06,0.00025875,-2.2986e-05,-0.0002972,-4.882e-05,-1.0309e-05,-0.00010664,-0.00014443,-0.00018393,3.249e-05,3.1583e-05,0.00034335,0.00036972,0.00011217,-1.9489e-05,8.2885e-05,0.00029561,0.00043601,0.00071306,0.0010412,0.0011868,0.0012797,0.0013507,0.0014122,0.0014536,0.0014847,0.0014952
-8.3869e-05,7.9646e-05,-8.6857e-05,6.306e-05,-0.0001,-0.0001,-0.0001,-0.0001,-9.4826e-05,-0.0001,4.6892e-05,3.1789e-05,-9.5975e-05,-8.3895e-05,-9.3836e-05,5.7182e-05,-1.4993e-05,8.5044e-05,9.8832e-06,-2.9894e-05,6.2214e-05,-7.3067e-05,-1.0973e-05,-3.6712e-05,8.3692e-05,-4.1797e-05,3.183e-05,-9.1762e-05,9.9266e-05,7.1315e-05,-9.684e-05,9.2687e-05,5.9738e-05,8.0935e-05,-8.9219e-05,-5.9778e-06,3.3869e-05,-3.9809e-05,-1.5771e-05,1.288e-05,8.4349e-05,-8.6334e-05,2.561e-05,-5.2742e-05,5.1453e-05,-4.6728e-05,7.3598e-05,-4.1083e-06,-8.7247e-05,1.8713e-06,7.4331e-05,-4.9952e-05,1.7174e-05,-4.8104e-05,3.9362e-05,-1.2615e-05,3.2755e-05,8.369e-05,-7.2367e-05,-8.0743e-05,-1.0383e-05,7.7001e-05,7.6782e-05,7.9947e-05,7.9329e-05,8.0173e-05,7.399e-05,6.9602e-05,7.1491e-05,7.005e-05,7.3241e-05,7.754e-05,4.2786e-05
0,0.16566,0.55505,1.1662,1.9979,3.0485,4.3162,5.7985,7.4927,9.3955,11.503,13.812,16.318,19.016,21.901,24.968,28.21,31.622,35.198,38.93,42.812,46.836,50.995,55.281,59.686,64.202,68.82,73.531,78.327,83.199,88.137,93.133,98.176,103.26,108.37,113.5,118.64,123.78,128.91,134.02,139.1,144.14,149.14,154.08,158.95,163.75,168.46,173.07,177.59,182,186.28,190.44,194.46,198.35,202.08,205.65,209.07,212.31,215.38,218.26,220.96,223.46,225.77,227.88,229.78,231.48,232.96,234.23,235.28,236.11,236.72,237.11,237.28
49936,49962,50021,50111,50225,50357,50501,50650,50799,50948,51097,51236,51350,51445,51539,51657,51799,51958,52111,52224,52311,52334,52325,52314,52414,52667,52979,53329,53716,54283,54691,54974,55503,55882,55899,55915,55949,55827,55661,55462,55323,55104,54779,54407,54013,53592,53143,52640,52015,51397,50851,50324,49801,49311,48862,48456,48051,47650,47192,46691,46188,45722,45283,44842,44395,43949,43515,43107,42740,42429,42189,42031,41962
1515.3,1514.5,1514.4,1513.8,1511.9,1519.5,1524.8,1535.1,1549.7,1568.8,1565.2,1545.4,1544.1,1552.7,1563.2,1554.8,1529.9,1510,1462.9,1460.4,1420.1,1410.5,1402.8,1393,1405.3,1410.6,1404.8,1378,1353.7,1341.7,1330.1,1264.1,1236.4,1161.8,1127.7,1135.5,1060.3,1027.2,1011.3,976.92,982.77,962.39,937.2,912.49,861.81,814.13,781.4,732.01,733.9,724.85,685.12,656,644.78,628.46,614.23,581.43,573.61,601.62,587.84,575.18,559.07,567.91,522.75,472.34,412.85,395.03,387.78,377.93,360.9,339.14,321.8,309.31,304.66
6.6106,6.611,6.6007,6.5871,6.5745,6.4965,6.4284,6.3263,6.19,6.0044,5.9534,6.001,5.9178,5.7544,5.5561,5.4821,5.5212,5.5054,5.6464,5.4873,5.5592,5.4547,5.2607,5.0981,5.1411,5.1319,5.0111,4.8249,4.6448,5.5318,4.3994,4.1073,4.9035,5.0345,4.9658,4.2814,4.589,4.353,4.3648,4.1831,4.6011,4.4699,4.3682,4.2744,4.3082,4.3578,4.4236,4.7429,4.4562,4.2262,4.5043,4.5837,4.5098,4.4934,4.4711,4.7579,4.7828,5.2027,5.2717,4.987,4.8545,5.0333,5.3503,5.5645,5.9323,6.4074,6.6293,6.7781,6.9079,7.0292,7.1184,7.1832,7.2073
