24460,24468,24486,24515,24554,24603,24662,24730,24808,24895,24991,25095,25208,25328,25455,25588,25728,25872,26020,26172,26326,26482,26640,26798,26957,27119,27287,27461,27641,27821,27999,28171,28334,28489,28636,28773,28898,29014,29126,29242,29365,29494,29627,29762,29896,30025,30148,30266,30385,30509,30637,30766,30892,31011,31115,31201,31266,31312,31342,31364,31383,31406,31438,31485,31548,31633,31737,31858,31992,32138,32296,32465,32644,32834,33032,33235,33438,33639,33833,34019,34194,34355,34501,34631,34744,34838,34913,34968,35004,35019
1524,1524.7,1526.2,1528.7,1532.1,1536.3,1541.5,1547.6,1554.6,1562.6,1571.6,1581.5,1592.5,1604.6,1617.7,1632,1647.4,1663.9,1681.6,1700.6,1721,1742.6,1765.8,1790,1815,1840.8,1867.3,1894.4,1921.5,1948.7,1975.7,2002.5,2029.2,2055.7,2082,2107.9,2133.5,2158.5,2182.9,2207.3,2231.8,2255.9,2279.7,2303.2,2326.2,2348.7,2370.4,2391.2,2411.6,2431.5,2450.7,2469.3,2487.3,2504.7,2521.4,2537.5,2553.1,2568,2582.3,2595.9,2609.1,2621.7,2633.6,2645.2,2656.9,2668.4,2679.3,2689.7,2699.5,2708.3,2715.7,2722.2,2728.3,2733.9,2738.9,2743.5,2747.5,2751.1,2754.4,2757.2,2759.6,2761.7,2763.5,2765,2766.3,2767.3,2768.1,2768.7,2769,2769.2
0.046955,0.046901,0.046773,0.046572,0.046299,0.045957,0.045544,0.045053,0.044499,0.043891,0.043253,0.042593,0.041921,0.041145,0.04024,0.039232,0.03813,0.036975,0.035753,0.034476,0.03314,0.031747,0.030327,0.029021,0.028077,0.027608,0.027592,0.027467,0.026849,0.025846,0.024295,0.022507,0.020703,0.019129,0.017558,0.015771,0.014027,0.012945,0.012687,0.013171,0.013726,0.01404,0.014202,0.014,0.013583,0.012837,0.012084,0.011876,0.012104,0.012567,0.012872,0.012707,0.012333,0.011276,0.0095554,0.0075964,0.0056737,0.003827,0.0025754,0.0020353,0.002162,0.0029189,0.004267,0.0061723,0.008579,0.011286,0.013826,0.016231,0.018349,0.020534,0.022984,0.025661,0.028521,0.031502,0.03441,0.037011,0.039337,0.04135,0.043066,0.044521,0.045742,0.046759,0.047595,0.048274,0.048815,0.049237,0.049559,0.049791,0.049938,0.05
994,993.68,992.93,991.74,990.12,988.06,985.55,982.59,979.17,975.28,970.92,966.06,960.7,954.83,948.43,941.49,933.98,925.88,917.14,907.72,897.58,886.7,875,862.55,849.42,835.62,821.28,806.54,791.56,776.34,760.94,745.32,729.45,713.25,696.8,680.19,663.32,646.01,628.24,610.07,591.72,573.33,554.91,536.57,518.3,500.13,482.01,463.76,445.46,427.21,409.17,391.47,374.05,357.07,340.53,324.29,308.26,292.42,276.61,260.79,244.98,229.21,213.53,198.02,182.76,167.87,153.51,139.74,126.63,114.12,102.2,90.906,80.267,70.291,61.034,52.537,44.788,37.77,31.445,25.783,20.76,16.343,12.5,9.2095,6.4492,4.1975,2.4371,1.1555,0.34405,7.3018e-18
-0.00049837,-0.00049887,-0.00049948,-0.00049824,-0.00049589,-0.00048999,-0.00049866,-0.00049843,-0.0004893,-0.00046885,-0.00044282,-0.00041196,-0.00040299,-0.00045476,-0.00047457,-0.0005,-0.00049903,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.00047594,-0.00038174,-0.00022687,-6.5946e-05,2.1354e-05,-0.00011668,-0.00022471,-0.00035993,-0.00047425,-0.00049198,-0.00045191,-0.00038947,-0.00043164,-0.00046957,-0.00037555,-0.00016255,3.6751e-05,0.00016491,9.2437e-05,6.9348e-05,-7.8697e-06,-7.5442e-05,-0.00013564,-0.00020649,-0.00012633,1.7399e-05,8.554e-05,0.00012303,5.0548e-06,-6.1632e-05,-0.00015595,-0.00036579,-0.00048302,-0.0005,-0.0005,-0.00043552,-0.00022986,-6.3338e-05,0.00013322,0.00029429,0.00048678,0.00064119,0.00082135,0.00083984,0.00081552,0.0007696,0.00072713,0.00085557,0.00097852,0.0011161,0.0012297,0.0013317,0.0012948,0.0012272,0.0011617,0.0010645,0.00098424,0.00090505,0.0008364,0.00077216,0.00071678,0.0006672,0.00062548,0.00059408,0.00058044,0.00057283,0.00056941,0.00056925
-4.5534e-06,-4.6255e-06,8.8914e-07,2.8441e-06,8.5087e-06,1.0474e-06,-1.2644e-05,9.969e-06,7.2835e-06,2.3383e-05,1.3769e-05,2.4684e-05,-2.0965e-05,-2.0796e-05,-9.1917e-06,-8.4624e-06,3.9116e-06,-2.5566e-06,1.3904e-06,-7.1839e-07,-7.4776e-08,1.8809e-06,1.7228e-05,4.5379e-05,5e-05,5e-05,-1.1044e-05,-4.8451e-05,-2.3501e-05,-4.8178e-05,-1.1293e-05,-1.6493e-06,2.3317e-05,4.9089e-07,-1.4771e-05,3.4496e-07,4.7457e-05,5e-05,5e-05,1.0103e-06,-1.7594e-05,-4.6972e-06,-2.5841e-05,-8.0983e-06,-2.2558e-05,-2.1675e-06,3.6199e-05,2.445e-05,1.4855e-05,-7.9664e-06,-3.4738e-05,-4.0141e-06,-4.828e-05,-4.3548e-05,-1.677e-05,4.3661e-06,-3.2475e-06,4.4995e-05,4.9991e-05,5e-05,5e-05,5e-05,5e-05,5e-05,4.1863e-05,-1.8717e-05,2.4878e-06,-3.4809e-05,2.343e-05,5e-05,5e-05,5e-05,5e-05,2.024e-05,-4.0809e-05,-2.3258e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-3.5476e-05,-1.7912e-05,-1.918e-05,-4.6717e-06,1.2968e-08
2.8422e-14,0.10911,0.36564,0.76845,1.317,2.0107,2.8485,3.8296,4.9526,6.2163,7.6189,9.1589,10.834,12.643,14.583,16.651,18.846,21.164,23.603,26.16,28.831,31.613,34.503,37.497,40.591,43.783,47.067,50.439,53.897,57.434,61.048,64.733,68.485,72.299,76.171,80.096,84.068,88.084,92.138,96.226,100.34,104.48,108.64,112.81,116.98,121.16,125.34,129.51,133.66,137.8,141.92,146.01,150.06,154.08,158.05,161.97,165.84,169.66,173.41,177.1,180.71,184.25,187.7,191.08,194.36,197.55,200.65,203.64,206.53,209.31,211.98,214.54,216.98,219.3,221.49,223.56,225.5,227.31,228.99,230.53,231.93,233.19,234.31,235.3,236.13,236.83,237.38,237.78,238.03,238.14
49936,49917,49874,49807,49718,49607,49477,49329,49166,48990,48806,48616,48424,48234,48051,47879,47724,47588,47482,47412,47384,47403,47478,47595,47726,47853,47960,48026,48040,48030,48016,48021,48065,48148,48267,48432,48654,48910,49156,49367,49508,49580,49594,49569,49528,49488,49457,49416,49340,49206,49007,48772,48531,48313,48178,48158,48260,48479,48791,49146,49499,49799,50007,50090,50039,49821,49433,48896,48245,47429,46494,45465,44369,43217,42025,40825,39643,38502,37421,36413,35487,34651,33908,33261,32711,32257,31900,31638,31472,31401
1719,1719.2,1719.5,1719.3,1718.3,1715.8,1714.1,1711,1708.2,1706.9,1708,1710.7,1714.8,1720.7,1723,1723,1717.7,1711.6,1706.2,1699.5,1690.6,1680.6,1667.4,1635.6,1594.8,1569.8,1560.3,1535.9,1509.8,1483.5,1457.3,1425.4,1391.6,1355,1326.6,1293.8,1242.5,1176.6,1132.5,1117,1098.7,1077,1061,1043.3,1023.8,1005.8,960.1,921.82,898.02,874.72,859.3,841.53,825.88,819.8,809.34,791.17,772.55,749.32,716.22,688.45,658.03,630.27,603.2,601.79,611,601.52,589.66,577.63,562.96,499.2,439.02,421.32,414.65,393.44,377.52,362.37,347.6,337.65,324.85,313.43,300.03,287.54,278.79,272.49,265.39,258.04,250.07,243.65,239.03,236.63
5.6958,5.6955,5.6952,5.6961,5.6983,5.7038,5.7022,5.7073,5.7158,5.7255,5.7334,5.7408,5.7323,5.6891,5.6628,5.6319,5.6186,5.5974,5.5723,5.5416,5.5106,5.4679,5.4257,5.4322,5.4815,5.5074,5.4912,5.3515,5.2083,5.0653,4.9122,4.8533,4.8381,4.8716,4.762,4.6726,4.7315,4.9097,5.0723,5.1515,5.0407,4.9893,4.8682,4.77,4.6863,4.5932,4.6545,4.8115,4.8672,4.9024,4.7724,4.7012,4.6016,4.3814,4.258,4.2314,4.2149,4.2574,4.4397,4.5884,4.7902,4.9548,5.166,5.3205,5.5042,5.5391,5.5456,5.5413,5.5522,5.7629,5.9877,6.2347,6.5003,6.7545,6.8581,6.9345,6.9752,7.0291,7.0889,7.1306,7.1731,7.2237,7.2607,7.2873,7.318,7.3504,7.3926,7.4275,7.4527,7.466
