25839,25859,25906,25978,26075,26194,26334,26493,26666,26852,27046,27245,27444,27639,27825,28000,28161,28307,28431,28552,28752,28954,29147,29317,29465,29584,29707,29934,30165,30379,30535,30622,30710,30914,31116,31242,31316,31453,31537,31569,31648,31697,31802,31977,32207,32400,32542,32649,32775,32915,33030,33134,33215,33275,33318,33347,33366,33378,33384,33387
1797.9,1799.3,1802.5,1807.5,1814.4,1823.2,1833.9,1846.5,1861.2,1877.7,1896.4,1917.1,1939.9,1963.1,1990.1,2016.3,2046.7,2074,2110.9,2114.5,2114.5,2159.5,2188.7,2232.6,2263.5,2312.3,2314.9,2324.7,2366.7,2401.6,2433.1,2475.1,2480.2,2482.6,2527.6,2575.5,2597,2592.7,2673.2,2675.6,2703.9,2730.1,2706.6,2692.6,2706.1,2755,2795.6,2817.3,2792.8,2810.9,2825.5,2837,2863.3,2883.1,2902.6,2918.3,2931.5,2941,2947.2,2949.8
0.05,0.0498,0.049318,0.048586,0.047543,0.046239,0.044641,0.042781,0.040621,0.038305,0.035771,0.032994,0.029849,0.026884,0.023448,0.020711,0.017322,0.015034,0.011004,0.015545,0.020936,0.01716,0.016913,0.012489,0.011995,0.0073219,0.01414,0.018658,0.016792,0.014186,0.0086849,0.0044744,0.01044,0.016762,0.011884,0.0061963,0.0068064,0.010965,0.0015523,0.00528,0.0046291,0.0051088,0.01166,0.018485,0.020423,0.015245,0.01195,0.011065,0.016375,0.015394,0.014604,0.014022,0.01142,0.0096101,0.0078365,0.0064836,0.0053448,0.0045433,0.0040148,0.0037978
994,992.9,990.33,986.29,980.79,973.87,965.5,955.75,944.61,932.16,918.38,903.46,887.22,869.83,851.36,831.87,811.22,789.87,767.18,745.69,723.95,699.15,674.56,648.41,622.2,594.56,568.76,542.83,514.69,488.36,464.65,437.56,410.74,384.95,358.34,332.5,308,286.49,258.95,238.31,216.78,195.33,179.84,162.14,143.24,124.21,106.13,91.091,81.017,68.707,56.543,45.866,35.599,26.717,18.952,12.498,7.3186,3.4988,1.0447,-2.4941e-14
-0.00094178,-0.00089443,-0.00092927,-0.00089227,-0.0009615,-0.00091575,-0.00096281,-0.00094015,-0.0009591,-0.00090145,-0.00090727,-0.00095468,-0.00089292,-0.00088317,-0.00082167,-0.0007168,-0.00071312,-0.00065795,-0.0005435,0.0019992,-0.00062226,-0.00059487,-0.00056589,-0.00045676,-0.00048564,-0.00027172,0.0019236,-0.00035564,-0.00025481,-0.00093186,-0.0009126,-0.00021028,0.001999,-0.00024603,-0.0010001,-0.001,0.0014162,-0.00099607,-0.00099803,0.0012514,-0.001,0.0013433,0.001298,0.0016572,-0.001,-0.001,-0.00098688,0.0010864,0.001022,-0.00098223,0.0002981,-0.00099957,-0.001,-0.00099997,-0.001,-0.001,-0.001,-0.00099998,-0.00099822,-0.00096984
0.000833,-0.000124,8.3324e-05,-7.0507e-05,2.0581e-05,-1.7526e-05,6.8137e-06,-1.5253e-05,2.3846e-05,-6.6085e-07,5.8868e-06,-3.082e-05,6.0646e-05,-5.5495e-05,0.00010168,-8.0849e-05,0.00013246,-0.00019089,0.0004917,6.4564e-05,-0.00060963,0.00036159,-0.00027507,0.00029225,-0.0003232,0.00056399,-0.00015537,-0.00024279,1.5344e-05,-9.5684e-05,7.5696e-06,0.00039231,3.3894e-05,-0.00047558,3.3096e-05,0.0001763,0.00030284,-0.00084801,0.00087299,-0.00041944,0.00012445,0.00031798,1.8909e-05,-0.00023915,-0.00056471,0.000259,1.1145e-05,0.00086847,-0.00098636,0.00022125,1.0465e-05,-0.00050842,0.00025218,-0.00016949,0.00013246,-0.00011561,0.00011199,-0.00012369,0.00019604,-0.00010964
2.8422e-14,0.22171,0.74264,1.5597,2.6705,4.0719,5.7602,7.7304,9.9772,12.494,15.275,18.311,21.593,25.114,28.863,32.83,37.003,41.371,45.922,50.643,55.521,60.542,65.693,70.959,76.325,81.776,87.298,92.874,98.49,104.13,109.78,115.41,121.03,126.61,132.13,137.58,142.95,148.21,153.36,158.38,163.26,167.98,172.53,176.9,181.07,185.04,188.79,192.31,195.59,198.63,201.41,203.93,206.17,208.14,209.83,211.23,212.34,213.16,213.68,213.9
55847,55756,55546,55220,54803,54301,53740,53137,52528,51925,51371,50882,50497,50160,50066,50003,50239,50426,51236,50446,48900,49420,49259,49916,50139,51364,50505,49167,49168,48975,49073,50104,49630,48185,48414,49292,49552,48353,50744,50583,51038,51634,49941,48112,46828,47057,47360,47276,45527,45098,44739,44363,44605,44798,45099,45378,45648,45858,46005,46067
1045,1016.6,1040.3,1018.3,1070.3,1046.2,1085.9,1080.7,1118.2,1120.6,1159.3,1193.4,1147.2,1190.2,1211.3,1182.7,1204.9,1188.4,1220.1,-865.86,1205.5,1239.5,1223.6,1209,1229.7,1152.8,-573.3,1162.7,1094.8,1140.6,1156.9,1084.2,-664.68,1069.7,1360.4,1643.1,-794.71,1620.1,1860.7,-762.94,1991.1,-803.95,-815.71,-552.44,1782.2,1825.5,1924.1,-826.44,-873.76,1819.5,120.96,1815.6,1843.2,1885.8,1951.9,1970.2,1980.6,1988.3,1990.9,1955.8
4.0259,4.0721,4.0469,4.0892,4.0325,4.0862,4.0544,4.0846,4.06,4.0821,4.0543,4.0308,4.115,4.0789,4.0619,4.1068,4.084,4.1029,4.0518,6.3541,4.0853,4.0271,4.0389,4.0534,3.9884,4.0664,6.1313,4.0555,4.1184,3.3357,3.3159,3.9873,6.2847,4.002,3.0745,2.9363,5.723,2.9553,2.7876,5.4286,2.6723,5.4517,5.5051,5.9952,2.8507,2.8214,2.7421,5.4785,5.5221,2.8258,4.6575,2.8276,2.8053,2.7683,2.7051,2.6838,2.6697,2.6588,2.6543,2.6939
