24554,24555,24555,24556,24560,24566,24577,24593,24619,24654,24702,24764,24840,24933,25041,25165,25304,25454,25613,25777,25940,26102,26261,26419,26576,26729,26875,27011,27149,27301,27476,27660,27840,27998,28136,28261,28375,28484,28599,28733,28887,29062,29255,29456,29652,29840,30015,30183,30352,30513,30664,30814,30958,31096,31223,31331,31409,31462,31497,31519,31540,31569,31613,31675,31756,31858,31981,32121,32274,32436,32600,32762,32917,33060,33188,33298,33387,33454,33498,33516
1524,1524.6,1526.1,1528.3,1531.5,1535.6,1540.6,1546.5,1553.4,1561.3,1570.2,1580.2,1591.2,1603.3,1616.3,1630.5,1645.5,1661.5,1678.3,1696,1714.3,1733.1,1752.1,1771.6,1791,1811.6,1832.6,1857.8,1890.4,1925,1959.2,1993.6,2024.9,2055.6,2088.9,2121.2,2153.6,2184,2214.1,2243.6,2273,2301.6,2330.1,2357,2383.7,2407.9,2433.7,2457.4,2479,2499.2,2521.6,2542.9,2559.7,2576.1,2591,2606.3,2620.4,2633.6,2645.9,2657.6,2668.3,2679.3,2690.1,2699.7,2707.7,2714.8,2721.2,2726.8,2731.6,2735.6,2738.7,2741.1,2743,2744.4,2745.4,2746.1,2746.6,2746.9,2747,2747.1
0.00037079,0.00064743,0.0013004,0.002319,0.0037175,0.0054658,0.0076026,0.010039,0.012809,0.015714,0.018633,0.021472,0.024134,0.026531,0.02855,0.030168,0.031206,0.031488,0.031038,0.029784,0.027839,0.026379,0.024806,0.02382,0.022468,0.020998,0.018788,0.017433,0.017805,0.019675,0.021168,0.020878,0.018643,0.015541,0.013679,0.011986,0.010992,0.010639,0.011866,0.013541,0.01543,0.016954,0.018233,0.018119,0.017399,0.016438,0.015193,0.015243,0.015105,0.013988,0.013822,0.013753,0.013223,0.012809,0.011586,0.0092871,0.0064986,0.0045362,0.0028245,0.0021959,0.0027508,0.0042891,0.0065485,0.0093093,0.012664,0.016453,0.020541,0.024661,0.028602,0.032242,0.035512,0.038383,0.040876,0.042988,0.044744,0.04616,0.047259,0.04806,0.048574,0.048791
994,993.6,992.67,991.2,989.19,986.61,983.46,979.76,975.49,970.65,965.27,959.33,952.86,945.85,938.35,930.33,921.85,912.89,903.54,893.74,883.58,872.89,861.86,850.24,838.43,825.88,813.04,798.06,779.54,759.6,739.42,718.97,699.5,679.84,658.69,637.68,615.81,593.7,571.1,548.54,525.91,503.57,481.16,459.47,437.92,417.52,396.1,374.72,353.9,334.28,313.12,292.18,273.89,255.78,238.61,222.07,206.27,190.63,175.38,160.17,145.2,130.45,116.12,102.29,89.037,76.443,64.733,54.029,44.431,35.923,28.507,22.115,16.692,12.146,8.4149,5.4237,3.1309,1.4794,0.43882,3.5666e-14
0.0019915,0.0019996,0.0019953,0.0019974,0.0019985,0.0019919,0.002,0.0019385,0.001923,0.0017108,0.001579,0.00134,0.0011818,0.00091795,0.00074768,0.00048897,0.0002639,-6.3683e-05,-0.00022208,-0.00057783,-0.00048924,-0.00043947,-0.00035541,-0.00027132,-0.00038236,-0.00043935,-0.00055811,-8.5975e-05,0.00026108,0.00052079,0.00011179,-0.0002396,-0.00072746,-0.00051894,-0.00038278,-0.0002913,-0.00017096,9.1648e-05,0.0003515,0.00037711,0.00037964,0.00029977,0.00017118,-0.00016972,-0.00012844,-0.00030844,-0.0001409,8.405e-05,-0.00019192,-0.00019975,6.686e-05,-0.00012402,-8.2159e-05,-0.00018288,-0.00043186,-0.00073647,-0.00063568,-0.00049262,-0.00039083,2.4443e-05,0.00031218,0.00064538,0.00083015,0.0010929,0.0013394,0.0015814,0.0017548,0.0018504,0.0018699,0.0018662,0.0018138,0.0017767,0.0017204,0.0016742,0.0016237,0.0015909,0.001562,0.001571,0.0015697,0.0015601
-5.4446e-05,8.5725e-05,-7.0184e-05,6.366e-05,-6.0713e-05,5.7927e-05,-7.1535e-05,1.5456e-05,-9.7606e-05,-0.0001,-0.0001,-0.0001,-9.1771e-05,-0.0001,-7.5145e-05,-9.5089e-05,-9.8461e-05,-8.5745e-05,-7.0654e-05,-8.5005e-05,8.4973e-05,-3.796e-05,8.1052e-05,-5.1254e-05,1.7797e-05,-7.2456e-05,6.8637e-05,0.0001,9.5155e-05,-2.6126e-05,-0.0001,-9.804e-05,-5.5308e-05,8.9479e-05,-1.294e-05,4.7778e-05,1.2696e-05,9.2445e-05,5.6868e-06,1.9968e-05,-2.7937e-05,4.0464e-06,-7.9689e-05,-2.199e-05,-7.3815e-06,-2.8978e-05,8.3814e-05,-1.3394e-05,-7.0659e-05,7.2499e-05,3.0706e-07,-3.6351e-05,2.1215e-05,-6.0439e-05,-6.9362e-05,-5.2354e-05,8.0681e-05,-1.0066e-05,0.0001,0.0001,0.0001,8.2424e-05,6.5616e-05,0.0001,8.6905e-05,8.9761e-05,5.4431e-05,2.4345e-05,2.1779e-06,-1.5351e-05,-3.1627e-05,-2.522e-05,-4.5444e-05,-3.6669e-05,-4.9605e-05,-3.456e-05,-2.752e-05,4.516e-05,-7.2044e-05,-2.9484e-05
0,0.13873,0.46485,0.97682,1.6738,2.5547,3.6181,4.8624,6.2856,7.8855,9.6596,11.605,13.719,15.998,18.439,21.037,23.789,26.691,29.737,32.923,36.244,39.696,43.272,46.967,50.775,54.69,58.706,62.818,67.017,71.299,75.656,80.081,84.567,89.109,93.697,98.326,102.99,107.67,112.38,117.1,121.82,126.54,131.24,135.93,140.59,145.22,149.81,154.35,158.84,163.26,167.62,171.9,176.1,180.21,184.23,188.14,191.95,195.64,199.22,202.67,205.99,209.18,212.23,215.13,217.88,220.48,222.92,225.2,227.31,229.26,231.03,232.63,234.05,235.3,236.36,237.24,237.94,238.45,238.78,238.92
49192,49230,49320,49457,49636,49852,50092,50343,50589,50816,51008,51155,51243,51268,51220,51104,50920,50691,50433,50183,49967,49787,49621,49483,49337,49277,49279,49574,50228,50852,51257,51554,51707,51990,52537,53125,53795,54390,54901,55212,55320,55195,54902,54444,54018,53529,53217,52862,52405,51954,51667,51339,50873,50442,50033,49795,49730,49823,50021,50293,50536,50724,50789,50667,50337,49811,49114,48218,47206,46125,45025,43950,42935,42008,41189,40495,39936,39522,39256,39142
1400.2,1400.7,1403.8,1407.6,1412.5,1418.7,1421.2,1425.6,1424.3,1438.6,1447.3,1463.4,1471.1,1486.7,1491.4,1500.5,1503.9,1514.9,1513.8,1530.4,1502.7,1474.3,1437.8,1403.3,1395.2,1396.9,1391,1470.4,1508.1,1460.6,1437.7,1402.5,1324.1,1336.2,1312.6,1274.4,1209.4,1137.7,1107.2,1088,1062.2,1038.7,1012.1,996.59,974.43,957.27,934.71,847.58,851.21,825.51,769.96,763.37,734.67,721.33,718.27,746.24,697.65,663.23,641.89,597.04,583.88,613.21,578.45,507.64,453.28,425.56,405.06,381.79,349.6,306.42,267.52,226.26,188.67,151.98,120.11,89.774,64.941,37.718,23.197,19.489
7.1822,7.1833,7.1728,7.1609,7.1446,7.1212,7.1025,7.0455,7.0084,6.8635,6.7561,6.5999,6.477,6.3016,6.1966,6.0467,5.9145,5.7148,5.5917,5.3314,5.3703,5.3722,5.417,5.4505,5.3457,5.2709,5.1397,5.3741,5.5192,5.6007,5.2265,4.8685,4.4072,4.5117,4.5441,4.5596,4.6263,4.7471,4.9124,4.8995,4.8474,4.744,4.6498,4.3729,4.3799,4.206,4.3619,4.6248,4.378,4.3446,4.6586,4.4649,4.5106,4.4386,4.2043,3.8511,3.9639,4.1144,4.2163,4.6676,4.9442,5.294,5.4864,5.7643,6.0447,6.3546,6.6111,6.8208,6.973,7.1202,7.2073,7.2933,7.3577,7.4326,7.5004,7.573,7.63,7.7117,7.7557,7.7631
