26393,26405,26433,26478,26537,26611,26698,26798,26907,27026,27151,27280,27412,27544,27673,27795,27911,28026,28147,28277,28423,28588,28772,28963,29156,29329,29480,29628,29778,29927,30075,30215,30337,30467,30603,30720,30816,30922,31027,31146,31253,31335,31425,31503,31584,31667,31739,31835,31963,32139,32363,32624,32923,33260,33632,34013,34388,34748,35086,35398,35678,35921,36130,36307,36457,36583,36686,36771,36839,36893,36935,36966,36988,37001,37007
1797.9,1798.9,1801.3,1805.2,1810.4,1817,1825,1834.4,1845.2,1857.4,1870.8,1885.6,1901.7,1919.1,1937.8,1958,1979.4,2002.3,2026.8,2053,2081.1,2111.1,2141.8,2172.1,2202,2231.3,2260.1,2288.4,2316,2342.9,2369,2394.2,2418.2,2441.4,2464.4,2487.3,2509.2,2530.5,2551.3,2571.4,2591.6,2610.5,2628.9,2646.7,2663.6,2680.3,2695.7,2709.6,2722.7,2733.8,2744.7,2754.5,2763,2769.8,2776.3,2783.6,2790.3,2796.6,2802.4,2807.7,2812.9,2817.7,2821.9,2825.6,2828.8,2831.6,2834,2836.1,2837.8,2839.3,2840.5,2841.4,2842,2842.4,2842.6
0.043662,0.043508,0.043145,0.042571,0.041788,0.040802,0.039608,0.038218,0.036619,0.034836,0.032842,0.030683,0.028298,0.02587,0.023291,0.020341,0.018264,0.017894,0.017737,0.018543,0.019812,0.021591,0.022041,0.021586,0.020145,0.016289,0.01475,0.014245,0.014199,0.013439,0.013137,0.011134,0.010509,0.011336,0.010829,0.0081884,0.0079983,0.0085225,0.0086162,0.009706,0.0067753,0.0067869,0.0067849,0.0058511,0.0069271,0.0058562,0.0063276,0.0091842,0.012249,0.0171,0.020867,0.024718,0.028671,0.033228,0.036709,0.037843,0.038264,0.037929,0.037004,0.03554,0.033168,0.030366,0.027868,0.025478,0.023327,0.021325,0.01955,0.017943,0.016562,0.015358,0.014383,0.013585,0.013058,0.012733,0.012578
994,993.44,992.13,990.07,987.25,983.67,979.32,974.17,968.25,961.57,954.1,945.85,936.8,926.91,916.18,904.56,891.96,878.18,863.27,847.09,829.69,811.02,791.8,772.3,752.55,732.92,712.34,691.14,669.49,647.71,625.57,603.64,581.24,558.33,535.59,513.29,490.35,467.16,444.09,420.88,398.76,376.07,353.52,331.4,309.01,287.47,265.92,244.23,223.01,202.14,182.37,163.61,145.96,129.38,114.22,100.66,88.359,77.261,67.261,58.258,50.263,43.103,36.576,30.675,25.34,20.562,16.305,12.564,9.3179,6.567,4.2964,2.512,1.194,0.35381,3.7511e-14
-0.001,-0.00098396,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00092154,-0.001,-0.00096253,-0.00033368,-4.1152e-05,3.7544e-05,0.00035006,0.00038059,0.00043294,-0.00016215,-3.4953e-05,-0.00079463,-0.00069308,-0.00015871,-2.9431e-05,-9.6586e-05,-0.00010701,-0.00019196,-0.00045533,0.00016639,7.8708e-05,-0.00035326,-0.00048077,0.00030032,-0.00015846,0.00035027,-0.00025684,-0.000503,0.00029179,-0.00032107,0.00012018,6.5314e-05,-0.00030335,0.00053681,0.0005745,0.00094413,0.001062,0.00081005,0.00099029,0.0010151,0.0012051,0.0005373,0.00018907,1.7066e-05,-0.00020203,-0.00037277,-0.00062115,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00084921,-0.00096805,-0.001
0.00031095,-2.2391e-05,-1.574e-05,-3.8338e-06,7.969e-06,-9.3389e-06,9.995e-06,-1.0509e-05,1.113e-05,-1.2073e-05,1.3743e-05,-1.7402e-05,2.9967e-05,6.5922e-06,-4.5298e-05,0.00011276,0.00022152,-2.4248e-05,0.00011066,1.1001e-05,5.9654e-05,-0.0001143,-5.7581e-05,-2.6299e-05,-0.00019922,0.0001939,2.1056e-05,4.8391e-05,-6.8598e-05,6.4251e-05,-0.00012391,9.0577e-05,6.48e-05,-5.4691e-05,-0.00012506,0.00014046,2.5833e-05,-4.8361e-05,0.00010709,-0.0002631,0.00020376,-2.7555e-05,-6.4639e-05,0.00014385,-0.0001566,9.5325e-05,0.00013476,-2.8132e-05,0.00014653,-0.0001006,3.7944e-05,-6.573e-06,6.9797e-05,-6.5479e-05,-0.00019072,-2.8177e-05,-7.2847e-05,-5.3851e-05,-5.4722e-05,-0.00012535,-8.2599e-05,4.0204e-05,-2.9079e-05,2.4729e-05,-2.3121e-05,2.3224e-05,-2.492e-05,2.87e-05,-3.601e-05,5.077e-05,-8.6059e-05,0.00021411,4.5733e-05,-0.00052724,0.00039025
0,0.15566,0.52156,1.0959,1.8775,2.8651,4.0569,5.4508,7.0443,8.8345,10.818,12.992,15.352,17.894,20.614,23.506,26.566,29.787,33.165,36.694,40.366,44.176,48.117,52.181,56.362,60.652,65.043,69.528,74.099,78.747,83.465,88.243,93.074,97.949,102.86,107.79,112.75,117.71,122.67,127.63,132.56,137.47,142.35,147.18,151.96,156.68,161.32,165.89,170.38,174.77,179.06,183.24,187.31,191.25,195.06,198.73,202.26,205.64,208.86,211.92,214.81,217.53,220.07,222.43,224.6,226.59,228.38,229.97,231.37,232.56,233.55,234.33,234.9,235.27,235.42
51178,51138,51045,50904,50720,50499,50250,49984,49710,49438,49180,48952,48771,48653,48615,48689,48870,49107,49374,49643,49862,50003,50005,49924,49788,49765,49872,49968,50005,49999,49956,49932,49980,49929,49820,49837,49974,49998,50008,49867,49831,49925,49928,50005,50012,50001,50023,49799,49297,48324,46982,45373,43518,41447,39253,37150,35191,33411,31824,30434,29249,28268,27454,26784,26234,25786,25424,25134,24904,24726,24589,24489,24419,24376,24359
1563.7,1562.4,1563.2,1562.8,1562.2,1561.3,1560.1,1558.3,1552,1545,1536.3,1527.7,1519.7,1508.3,1507.2,1498,1451.6,1433.2,1421.4,1396.3,1393.3,1378.5,1357,1302.4,1290,1234.8,1160.8,1110.1,1067.1,1020.3,977.57,945.24,865.53,846.32,853.57,841,764.36,772.46,717.97,737,738.22,657.86,682.96,632.64,618.71,628.54,537.39,516.17,452.99,414.63,425.24,369.43,333.43,259.06,345.01,375.87,373.15,385.8,390.56,410.98,462.29,446.3,432.71,421.15,411.36,403.09,395.83,388.63,382.78,378.47,375.46,373.19,333.51,363.34,370.06
4.1466,4.1569,4.1452,4.1443,4.1426,4.1399,4.1359,4.1322,4.1295,4.1246,4.1171,4.1075,4.0936,4.1321,4.0401,4.0343,4.4855,4.6503,4.6803,4.8771,4.8551,4.8583,4.3827,4.4529,3.7765,3.8431,4.299,4.3699,4.2771,4.2503,4.159,3.868,4.4308,4.3556,3.9226,3.7589,4.4937,4.0528,4.5134,3.9301,3.6422,4.4413,3.8142,4.265,4.194,3.7749,4.6083,4.6481,5.0367,5.2153,5.0422,5.3392,5.4987,5.8798,5.2845,5.033,4.9651,4.8088,4.6986,4.4523,3.9608,4.031,4.09,4.14,4.1818,4.2162,4.2445,4.2679,4.2865,4.3006,4.3111,4.3187,4.5871,4.3836,4.3288
