24591,24596,24610,24632,24661,24697,24740,24789,24845,24906,24974,25049,25132,25223,25324,25434,25554,25682,25815,25953,26100,26259,26431,26609,26785,26951,27107,27253,27397,27542,27696,27870,28072,28295,28519,28733,28924,29086,29226,29371,29528,29687,29853,30022,30179,30323,30452,30561,30651,30738,30832,30928,31019,31113,31240,31395,31542,31669,31782,31903,32036,32179,32325,32471,32611,32744,32874,33006,33142,33286,33436,33590,33745,33897,34044,34180,34302,34406,34492,34556,34598,34616
1524,1524.7,1526.4,1529.2,1532.8,1537.5,1543.1,1549.7,1557.2,1565.7,1575,1585.3,1596.5,1608.6,1621.5,1635.4,1650,1665.6,1681.8,1698.8,1716,1734.6,1753.9,1773.5,1792.8,1812.9,1834.6,1860.4,1892.2,1925.5,1959.7,1993.6,2027.2,2060.8,2094.2,2126.2,2157.6,2187.4,2216.6,2244.2,2271.4,2299.2,2326.9,2352.6,2377.6,2402.7,2426.5,2449.7,2471.7,2492.6,2512.4,2531.6,2549.9,2567.8,2584.9,2600.7,2615.6,2629.4,2642,2654.3,2665.9,2676.6,2686.2,2694.7,2702.3,2709,2714.3,2718.4,2721.6,2724.1,2725.7,2726.5,2726.7,2726.6,2726.3,2726,2725.5,2725.1,2724.7,2724.4,2724.2,2724.1
0.026881,0.026804,0.026625,0.026336,0.025962,0.025482,0.024971,0.024394,0.023894,0.023532,0.023412,0.023526,0.023766,0.02424,0.024735,0.025268,0.025482,0.025379,0.024743,0.024587,0.025101,0.02609,0.026384,0.025674,0.023704,0.021273,0.01921,0.017696,0.017118,0.016916,0.017826,0.02003,0.022329,0.022785,0.021627,0.01959,0.016539,0.013475,0.012464,0.013584,0.013923,0.013924,0.014563,0.013933,0.012668,0.011552,0.010107,0.0081611,0.0071017,0.0076999,0.0081812,0.0080792,0.0075843,0.0092629,0.013105,0.013983,0.01262,0.01098,0.011057,0.012693,0.014062,0.015378,0.016085,0.016346,0.016213,0.016438,0.017181,0.018625,0.020966,0.023623,0.026405,0.029324,0.032297,0.035055,0.037482,0.039566,0.041329,0.042767,0.043898,0.044728,0.045254,0.045478
994,993.61,992.7,991.27,989.32,986.85,983.85,980.32,976.26,971.64,966.48,960.76,954.49,947.65,940.28,932.36,923.97,915.05,905.72,895.81,885.45,874.24,862.61,850.79,838.96,826.61,813.26,797.87,779.59,760.22,739.92,719.06,697.73,676.38,655.02,633.96,613.02,592,570.38,548.92,527.54,505.65,482.95,461.7,440.82,419.41,398.45,377.73,356.83,335.69,315.12,294.98,275.31,255.05,234.43,215.6,198.25,181.69,165.41,149.27,134.07,119.73,106.51,94.296,83.11,72.656,62.92,53.845,45.416,37.707,30.821,24.658,19.43,15.123,11.457,8.3724,5.8164,3.763,2.1739,1.0268,0.30508,-2.5806e-16
-0.00053597,-0.00052963,-0.00053626,-0.00053394,-0.00051505,-0.00050773,-0.00043907,-0.00042607,-0.00025575,-0.00017127,3.6688e-05,5.6418e-05,0.00018179,0.00018671,0.00022226,0.00013318,4.0258e-05,-0.00014355,-0.00017136,6.3025e-05,0.00023856,0.00023227,-6.6773e-05,-0.00032153,-0.00062,-0.00052865,-0.00045699,-0.0002172,-9.0906e-05,4.4398e-05,0.00035355,0.00055219,0.00033458,-0.00011981,-0.00032486,-0.00052305,-0.00067802,-0.00047644,8.5603e-05,0.00022582,-5.8389e-05,0.00011327,3.9959e-05,-0.0002485,-0.00023072,-0.00024035,-0.00035834,-0.00038165,-1.1449e-05,0.0001719,3.0386e-05,-8.6079e-05,-1.3744e-05,0.00079995,0.00066244,-0.00018113,-0.00040612,-0.00029247,0.00033317,0.00040174,0.00037377,0.00030063,0.00012992,6.4563e-06,-3.4202e-05,0.00018372,0.0003503,0.00074917,0.0010484,0.0011899,0.0013469,0.0015423,0.0016556,0.0016525,0.0016247,0.0016027,0.0015845,0.0015611,0.0015644,0.0015549,0.0015546,0.0015564
-9.1728e-05,8.3351e-05,-8.2387e-05,8.284e-05,-4.4308e-05,8.9365e-05,-1.0016e-05,9.0885e-05,7.1861e-05,8.9796e-05,6.9564e-05,1.1421e-05,5.5743e-05,-1.6988e-05,1.6846e-05,-5.9963e-05,-2.1507e-05,-7.8941e-05,6.6406e-05,5.1001e-05,5.133e-05,-6.7866e-05,-6.2639e-05,-8.9403e-05,-2.3455e-05,3.0909e-05,2.6503e-05,6.1469e-05,6.8679e-06,5.9805e-05,6.3267e-05,9.5775e-06,-9.5148e-05,-7.0256e-05,-3.0764e-05,-4.7014e-05,-4.2129e-06,8.9048e-05,9.943e-05,-5.0313e-05,-1.5898e-05,4.3747e-05,-6.7859e-05,-2.2667e-05,1.0707e-05,-1.4548e-05,-2.8622e-05,3.7334e-05,8.7308e-05,-1.6656e-05,-2.3122e-05,-3.3869e-05,9.6058e-05,0.0001,-0.0001,-8.8916e-05,-2.5939e-05,9.7433e-05,0.0001,-4.0423e-05,1.7913e-05,-6.2891e-05,-2.6632e-05,-5.2427e-05,6.199e-05,5.8967e-05,8.7924e-05,6.9993e-05,6.2891e-05,6.252e-05,8.4101e-05,9.6123e-05,1.9889e-05,-1.3111e-05,-2.3057e-05,-9.3997e-06,-2.9622e-05,-7.0497e-06,-9.7886e-07,-2.2255e-05,2.0865e-05,-1.0736e-05
0,0.14417,0.48308,1.0152,1.7396,2.6552,3.7608,5.0546,6.5347,8.1989,10.045,12.07,14.27,16.644,19.186,21.894,24.763,27.789,30.967,34.294,37.763,41.37,45.11,48.976,52.963,57.065,61.277,65.591,70.002,74.502,79.086,83.746,88.475,93.267,98.114,103.01,107.94,112.91,117.91,122.92,127.95,132.98,138,143.02,148.01,152.98,157.92,162.81,167.66,172.45,177.18,181.84,186.42,190.92,195.34,199.65,203.86,207.96,211.95,215.82,219.56,223.16,226.63,229.96,233.14,236.16,239.03,241.74,244.28,246.66,248.86,250.88,252.73,254.39,255.87,257.17,258.27,259.19,259.91,260.44,260.78,260.93
48910,48911,48914,48920,48929,48945,48967,49000,49043,49095,49150,49205,49251,49282,49287,49265,49211,49139,49058,48968,48820,48647,48409,48124,47833,47650,47623,47861,48407,48991,49538,49888,49980,49879,49736,49585,49557,49675,49910,50020,49997,49976,49889,49679,49521,49455,49436,49543,49748,49911,49973,49990,50010,49987,49666,49091,48544,48110,47732,47283,46722,46025,45274,44505,43764,43051,42328,41574,40774,39922,39030,38111,37191,36302,35465,34704,34034,33467,33012,32673,32456,32364
1620,1619,1618.6,1616.9,1613.3,1610.2,1601.4,1596.9,1578.6,1567.7,1546.6,1538.9,1520.9,1511.3,1496.9,1491.8,1484.9,1486.4,1472.3,1429.4,1399.2,1413.7,1397.7,1387,1368.3,1380.4,1391.3,1476.5,1487.8,1457.9,1413,1354.2,1322.1,1322.8,1288.9,1261.5,1230.5,1152.9,1107.8,1050.6,1064.5,1029.8,1001,987.44,977.14,939.89,928.01,900.99,826.92,791.14,779.86,770.05,741.34,679.31,657.08,677.88,669.75,635.04,596.76,601.95,586.6,566.75,546.77,525.43,511.33,444.09,368.24,295.84,245.53,181.89,102.36,-3.7769,-67.365,-121.45,-169.54,-217.54,-259.34,-295.28,-331.25,-355.45,-372.62,-380.48
5.7701,5.7729,5.7663,5.7635,5.7689,5.7651,5.7964,5.7905,5.8756,5.9035,5.994,5.9865,6.0375,6.0225,6.0246,5.9576,5.8894,5.758,5.7138,5.8335,5.9223,5.8947,5.6815,5.5172,5.29,5.3251,5.3224,5.4124,5.396,5.3944,5.5335,5.6196,5.4294,4.9998,4.7897,4.551,4.3698,4.5256,5.0269,5.1299,4.8183,4.9677,4.8747,4.5489,4.5559,4.5344,4.4005,4.3489,4.7123,4.8993,4.7057,4.555,4.6228,5.5336,5.4162,4.4924,4.2715,4.4177,5.1983,5.3153,5.3321,5.3043,5.1586,5.0681,5.0854,5.4447,5.7248,6.2881,6.8439,7.1347,7.453,7.8877,8.2101,8.3729,8.4931,8.6091,8.7157,8.7956,8.9007,8.9603,9.0099,9.0347
