25347,25348,25351,25357,25365,25377,25393,25414,25442,25476,25517,25566,25622,25684,25750,25821,25899,25986,26089,26209,26344,26496,26670,26869,27089,27326,27575,27828,28088,28350,28602,28842,29060,29244,29406,29548,29684,29813,29927,30025,30112,30199,30294,30416,30536,30652,30763,30869,30971,31068,31161,31250,31335,31416,31493,31567,31638,31706,31777,31870,32002,32171,32363,32560,32751,32923,33074,33197,33297,33378,33447,33517,33595,33689,33801,33931,34077,34238,34411,34591,34774,34954,35127,35288,35434,35562,35670,35757,35821,35862,35880
1520,1520.6,1521.9,1524,1526.9,1530.6,1535.3,1540.9,1547.5,1555.3,1564.3,1574.6,1586.3,1599.6,1614.5,1631.2,1649.7,1670.1,1692.7,1717.8,1745.6,1775.9,1808.8,1842.9,1877.3,1911.8,1946.1,1980.1,2013.6,2046.5,2078.7,2110.1,2140.7,2170.5,2199.6,2228.1,2255.9,2283.2,2309.8,2335.9,2361.3,2386.1,2410.1,2433.5,2456.2,2478.3,2499.7,2520.3,2540.2,2559.3,2577.7,2595.4,2612.5,2628.9,2644.7,2659.8,2674.3,2688.2,2701.3,2713.3,2724.5,2735.3,2745.7,2755.6,2765,2773.8,2782.1,2789.8,2796.8,2803.2,2808.8,2813.6,2817.6,2821,2823.7,2826.1,2827.9,2829.3,2830.1,2830.8,2831.4,2831.8,2832.1,2832.4,2832.7,2833,2833.2,2833.4,2833.5,2833.6,2833.6
0.0050259,0.0051811,0.0055488,0.0061129,0.0068573,0.0077495,0.0087534,0.009825,0.010914,0.011943,0.012839,0.013553,0.014023,0.014154,0.013951,0.013923,0.014421,0.015547,0.017242,0.018689,0.019637,0.021197,0.022978,0.024591,0.025421,0.02585,0.025346,0.024844,0.024506,0.02304,0.021255,0.019335,0.016183,0.013438,0.011551,0.010078,0.0097795,0.0085633,0.007477,0.0060309,0.0058425,0.0056524,0.0071569,0.0080902,0.007314,0.0072103,0.0067036,0.006476,0.0060805,0.0058565,0.0055372,0.0053376,0.0050676,0.0048912,0.0046663,0.0045127,0.0043132,0.0042342,0.005017,0.0072214,0.0099996,0.012314,0.013371,0.013693,0.012944,0.011849,0.010287,0.0085557,0.0071216,0.0060395,0.0058235,0.006484,0.0079098,0.01,0.012542,0.015066,0.017842,0.020698,0.023639,0.026316,0.028692,0.030844,0.032586,0.033951,0.035022,0.035848,0.036471,0.036923,0.037234,0.037422,0.037499
1562,1561.6,1560.5,1558.8,1556.6,1553.7,1550.1,1545.9,1541.1,1535.5,1529.2,1522.1,1514.3,1505.6,1496.1,1485.5,1473.8,1460.9,1446.7,1431.1,1414.2,1395.6,1375.4,1354.1,1332.2,1309.7,1286.9,1263.5,1239.6,1215.6,1191.3,1166.7,1142.1,1117,1091.4,1065.2,1038.2,1011.2,983.75,956.07,927.66,898.9,869.38,839.69,810.23,780.82,751.72,722.57,693.56,664.61,635.85,607.24,578.88,550.74,522.92,495.4,468.25,441.46,414.79,388.17,362.03,336.86,313.05,290.47,269.25,249.09,230.01,211.83,194.35,177.52,161.15,145.29,130.01,115.39,101.52,88.562,76.468,65.295,55.043,45.77,37.46,30.071,23.599,18.003,13.232,9.2442,6.0032,3.479,1.6471,0.48996,5.5088e-15
0.00093436,0.00093782,0.00093859,0.00090475,0.00087594,0.00081517,0.00075874,0.00067716,0.00059484,0.00047414,0.00036781,0.00024129,0.00012697,-3.2171e-05,-6.7111e-05,6.2118e-05,0.00023509,0.00039982,0.00046917,0.00025491,0.00028359,0.00041229,0.0003955,0.00027197,0.00011826,1.8199e-05,-0.00016943,-1.7749e-05,-0.00017082,-0.00032853,-0.0003082,-0.00042777,-0.00060123,-0.00032728,-0.00034463,-8.6179e-05,-0.00012154,-0.00019489,-0.0002146,-0.0001525,4.6826e-06,3.2358e-05,0.00034682,0.00010015,0.00011208,-5.4015e-05,-5.6535e-05,-4.8011e-05,-4.9487e-05,-4.1453e-05,-4.1923e-05,-3.6173e-05,-3.7025e-05,-3.1026e-05,-3.2337e-05,-2.6685e-05,-3.3491e-05,2.722e-05,0.00026839,0.0004664,0.00049571,0.00030272,0.00012347,-3.5281e-05,-0.00021434,-0.00024151,-0.00038636,-0.00032676,-0.00030628,-0.00015368,5.0779e-05,0.00027582,0.00045361,0.00067313,0.00073157,0.00081126,0.00093136,0.0010174,0.001088,0.0010107,0.0010255,0.00096552,0.00084631,0.00075325,0.00068076,0.00061502,0.0005642,0.00052047,0.00049192,0.00047057,0.00046897
1.6818,1.6818,1.6818,1.6818,1.6818,1.6819,1.6819,1.6819,1.682,1.6821,1.6821,1.6822,1.6823,1.6824,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6833,1.6834,1.6835,1.6837,1.6838,1.684,1.6841,1.6843,1.6844,1.6846,1.6848,1.6849,1.6851,1.6852,1.6854,1.6855,1.6857,1.6858,1.686,1.6861,1.6862,1.6864,1.6865,1.6867,1.6868,1.6869,1.6871,1.6872,1.6873,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
-5e-05,5e-05,-5e-05,-3.675e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-4.9699e-05,2.4292e-05,5e-05,5e-05,4.3524e-05,-2.3473e-05,-5e-05,5e-05,9.6156e-07,-4.0576e-06,-4.9594e-05,-6.9183e-06,-5e-05,5.8837e-06,1.3558e-05,-4.9422e-05,-6.7255e-06,4.4791e-06,-5e-05,1.9777e-05,3.0512e-05,1.9921e-06,5e-05,-4.3484e-05,1.8307e-05,-2.4334e-05,4.8865e-05,-1.554e-05,5e-05,-1.0846e-06,-2.9475e-05,2.3217e-06,-3.1055e-05,1.7667e-05,-1.1326e-05,9.5063e-06,-6.5655e-06,6.3839e-06,-4.7522e-06,4.8742e-06,-3.4853e-06,3.6959e-06,-2.7146e-06,2.2323e-06,2.4177e-05,4.9681e-05,1.7778e-05,-1.0994e-05,-4.9423e-05,-1.6551e-05,-4.8998e-05,-6.5723e-06,-2.4983e-05,-1.0085e-05,1.4797e-05,1.0187e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-2.2721e-06,5e-05,1.9304e-05,4.6195e-05,-1.4789e-05,-1.5915e-05,5.8843e-06,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-4.3909e-05,4.3909e-05
0,0.16605,0.55644,1.1695,2.0043,3.0601,4.3353,5.8286,7.5381,9.4618,11.597,13.942,16.493,19.248,22.203,25.354,28.698,32.23,35.947,39.844,43.916,48.159,52.566,57.134,61.856,66.726,71.74,76.89,82.171,87.576,93.099,98.733,104.47,110.31,116.23,122.24,128.33,134.48,140.7,146.96,153.28,159.63,166.02,172.42,178.85,185.28,191.71,198.13,204.54,210.92,217.28,223.59,229.86,236.07,242.23,248.31,254.32,260.25,266.08,271.82,277.46,282.98,288.38,293.66,298.82,303.83,308.7,313.42,317.99,322.4,326.64,330.71,334.61,338.32,341.86,345.2,348.35,351.31,354.06,356.61,358.96,361.09,363.02,364.73,366.22,367.5,368.55,369.39,370,370.39,370.56
43152,43175,43228,43309,43417,43549,43702,43874,44062,44266,44487,44730,45001,45310,45676,46101,46577,47082,47592,48097,48615,49126,49580,49884,50000,49961,49792,49543,49184,48768,48370,48010,47765,47715,47784,47958,48135,48332,48594,48950,49351,49722,49983,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49940,49663,49071,48121,47016,45875,44801,43861,43074,42468,42008,41663,41368,41054,40664,40164,39534,38794,37957,37042,36073,35083,34108,33171,32298,31506,30807,30207,29710,29318,29030,28847,28769
1248.2,1249.6,1253.5,1263.1,1274.5,1291.4,1309.9,1332.7,1357,1386,1414.3,1444.9,1474.4,1507.2,1528.5,1536.2,1539.9,1542.8,1550.2,1574.2,1575.9,1566.3,1549.5,1512,1474.3,1432.2,1395.1,1335.8,1296.6,1258.9,1209.7,1172.9,1143.1,1079.6,1041.7,983.45,950.42,921.73,890.41,853.89,810.6,779.38,723.87,716.68,688.05,676.55,651.7,627.28,604.93,582.99,562.96,543.55,525.9,508.64,493.05,477.71,464.36,445.34,409.1,376.26,358.63,361.34,362.3,361.85,365.26,353.61,357.35,339.49,327.85,301.27,269.08,234.13,203.78,165.32,146.38,121.62,86.452,55.403,26.144,19.372,-3.529,-13.395,-11.43,-12.331,-15.094,-16.78,-18.99,-20.28,-21.851,-22.156,-23.871
