24419,24431,24461,24507,24569,24646,24737,24840,24956,25081,25213,25352,25494,25639,25784,25928,26070,26207,26343,26479,26620,26773,26945,27138,27344,27556,27762,27964,28160,28351,28536,28717,28893,29065,29232,29394,29551,29702,29848,30000,30161,30299,30412,30520,30623,30718,30827,30933,31034,31132,31226,31315,31401,31483,31562,31636,31708,31776,31841,31903,31962,32018,32069,32118,32164,32213,32260,32297,32327,32361,32406,32470,32556,32666,32799,32955,33131,33323,33526,33734,33941,34140,34324,34488,34629,34744,34830,34886,34910
1520,1520.9,1522.9,1526,1530.4,1535.9,1542.6,1550.6,1559.8,1570.2,1582.1,1595.3,1609.9,1626,1643.6,1662.9,1684,1706.9,1731.8,1758.8,1788.1,1819.2,1851,1883.1,1915.2,1947.3,1979,2010.5,2041.6,2072.4,2102.5,2132.4,2161.9,2191.1,2219.8,2247.9,2275.5,2302.4,2328.6,2354,2378.6,2402,2424.7,2447.3,2469.4,2490.9,2512.1,2532.7,2552.6,2571.9,2590.6,2608.6,2625.9,2642.6,2658.6,2673.9,2688.6,2702.8,2716.3,2729.3,2741.8,2753.8,2765.2,2776.1,2786.4,2796.2,2805.7,2814.9,2823.3,2830.9,2837.8,2843.8,2849.1,2853.6,2857.4,2860.5,2862.8,2864.4,2865.6,2866.5,2867.2,2867.7,2868,2868.2,2868.3,2868.8,2868.9,2868.9,2868.9
0.049949,0.049782,0.049394,0.048781,0.047947,0.046888,0.045613,0.044112,0.042405,0.040468,0.038344,0.035968,0.033567,0.031212,0.028893,0.02651,0.024058,0.022011,0.020525,0.019705,0.019655,0.020493,0.022064,0.023061,0.023011,0.021884,0.020301,0.019115,0.017826,0.016729,0.015636,0.014857,0.014012,0.013306,0.01251,0.011861,0.011172,0.010544,0.01014,0.010968,0.010341,0.0081698,0.0070013,0.0070991,0.0060865,0.0064371,0.0070721,0.0063832,0.0063358,0.0059174,0.0058007,0.0054596,0.005319,0.005032,0.0048982,0.0046547,0.0045423,0.0043304,0.0042306,0.0040873,0.0040026,0.0036942,0.0035756,0.0034029,0.0035249,0.0038929,0.0034016,0.0025821,0.0025686,0.0034154,0.004996,0.0072135,0.0099603,0.013137,0.016644,0.020384,0.024266,0.028201,0.03211,0.035845,0.039061,0.041758,0.043997,0.045823,0.047278,0.048412,0.049227,0.049745,0.049965
1562,1561.5,1560.4,1558.6,1556.1,1552.9,1549.1,1544.6,1539.3,1533.4,1526.7,1519.2,1510.9,1501.7,1491.5,1480.4,1468.2,1454.9,1440.1,1423.9,1406.1,1386.7,1366.3,1345.1,1323.5,1301.5,1278.9,1255.7,1231.9,1207.5,1182.6,1157.1,1131.3,1104.9,1078.2,1051.2,1023.8,996.15,968.2,939.69,911.54,883.83,855.71,827.08,798.77,769.97,741.11,712.77,684.34,656.19,628.13,600.39,572.83,545.63,518.71,492.19,466.03,440.33,415.07,390.31,366.06,342.45,319.36,296.91,275,253.68,233.39,213.95,194.93,176.36,158.35,141.01,124.44,108.76,94.049,80.383,67.808,56.357,46.038,36.857,28.831,21.916,16.043,11.159,7.2128,4.1895,1.9897,0.58931,-4.9435e-16
-0.001,-0.00099647,-0.00099197,-0.001,-0.0009965,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00088298,-0.00082719,-0.00074922,-0.00076803,-0.00066858,-0.00049235,-0.00030639,-0.0001148,8.9646e-05,0.00030528,0.00034365,8.6864e-05,-0.00010698,-0.00033563,-0.00025559,-0.00024408,-0.00022,-0.00020963,-0.00016377,-0.00014205,-0.00013459,-0.00012917,-0.00012265,-0.00011282,-0.00010134,-0.00011919,5.0177e-05,0.00010532,-0.00029733,-0.0003196,-3.15e-05,-4.8188e-05,-0.00015671,0.00022011,-8.3751e-05,-4.0133e-05,-4.2379e-05,-4.2118e-05,-3.5673e-05,-4.2279e-05,-3.1965e-05,-3.8843e-05,-2.8041e-05,-3.468e-05,-2.3238e-05,-3.3538e-05,-1.7169e-05,-2.108e-05,-3.2572e-05,-5.7389e-05,-9.1642e-06,-4.0834e-05,9.6058e-05,3.2567e-06,-0.00019567,-0.00012306,0.00011519,0.00030151,0.00051021,0.00068339,0.00087192,0.0010275,0.0011969,0.0013325,0.0014838,0.0015958,0.0017329,0.001723,0.0016163,0.001532,0.0014613,0.0013935,0.0013639,0.00134,0.0013195,0.0013259,0.0013225
1.682,1.682,1.682,1.682,1.6821,1.6821,1.6821,1.6822,1.6823,1.6823,1.6824,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6832,1.6833,1.6834,1.6836,1.6837,1.6838,1.684,1.6841,1.6843,1.6844,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6855,1.6856,1.6858,1.6859,1.6861,1.6862,1.6864,1.6865,1.6866,1.6868,1.6869,1.6871,1.6872,1.6873,1.6874,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
-5e-05,5e-05,-2.4486e-05,8.5367e-06,-8.4567e-06,6.5271e-06,-8.8823e-06,1.0187e-05,-1.1687e-05,1.4107e-05,-1.9144e-05,3.586e-05,3.1656e-05,2.5792e-05,9.4439e-06,3.1531e-07,5e-05,4.8649e-05,5e-05,5e-05,5e-05,4.5907e-05,-3.8145e-05,-5e-05,-4.8298e-05,-2.0835e-05,2.6984e-05,-1.1098e-05,1.4335e-05,-5.2893e-06,1.7396e-05,-7.6287e-06,9.7921e-06,-7.3178e-06,9.1407e-06,-5.1141e-06,6.1109e-06,-2.9579e-06,5e-05,-5e-05,-4.4097e-05,2.9185e-05,4.5395e-05,-5e-05,5.013e-05,8.64e-06,-4.894e-05,3.2961e-05,-2.2418e-05,1.8004e-05,-1.444e-05,1.2529e-05,-1.0352e-05,9.8503e-06,-8.4006e-06,8.6742e-06,-7.7343e-06,7.6974e-06,-5.4768e-06,6.6994e-06,-1.4357e-05,1.3046e-05,-7.3632e-06,1.3932e-05,1.8283e-05,-5e-05,-2.0734e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5.0168e-05,4.5016e-05,-5e-05,-5e-05,-5e-05,-4.7528e-05,-5e-05,-1.1429e-05,-5e-05,3.4907e-06,3.9201e-06,-4.7473e-05
2.8422e-14,0.16648,0.55788,1.1725,2.0094,3.0676,4.3459,5.8424,7.5554,9.4827,11.622,13.97,16.525,19.283,22.24,25.393,28.737,32.27,35.985,39.879,43.947,48.183,52.582,57.139,61.848,66.702,71.696,76.824,82.079,87.454,92.943,98.538,104.23,110.02,115.89,121.84,127.87,133.95,140.09,146.27,152.5,158.76,165.04,171.34,177.64,183.95,190.24,196.52,202.78,209.01,215.19,221.33,227.41,233.44,239.39,245.26,251.05,256.74,262.34,267.83,273.2,278.46,283.58,288.58,293.43,298.14,302.7,307.1,311.33,315.4,319.3,323.01,326.54,329.89,333.04,336,338.76,341.31,343.66,345.8,347.73,349.44,350.93,352.21,353.27,354.11,354.72,355.11,355.28
50000,49956,49853,49696,49490,49242,48962,48659,48346,48037,47746,47492,47289,47149,47085,47110,47247,47498,47861,48312,48837,49349,49727,49930,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49900,49700,49607,49675,49763,49862,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49954,49911,49941,50000,50000,49874,49574,49077,48375,47476,46403,45192,43883,42528,41173,39865,38650,37555,36602,35804,35177,34711,34411,34284
1595.8,1596.4,1598.3,1602.5,1606.9,1613,1619.6,1626.7,1634.2,1642,1650,1658,1654.7,1656.2,1654.1,1660,1652.3,1635.4,1615.7,1593.7,1569.9,1518.5,1466.7,1431.5,1392.8,1356.7,1303.1,1256.3,1209.9,1161.7,1117.2,1083.3,1052.1,1019.1,984.64,950.94,917.74,886.34,841.09,804.03,793.21,751.55,728.63,714.58,701.95,663.09,665.76,641.51,622.61,604.64,586.26,569.02,550.73,534.36,517.44,502.89,488.01,475.96,462.85,452.23,443.11,435.59,422.41,416.57,395.7,396.76,406.31,393.28,365.08,338.78,305.66,276.78,248.47,219.71,182.57,148.46,105.4,70.988,45.746,20.588,7.7735,-11.722,-31.203,-55.44,-7.3465,35.117,-68.394,-99.721,-120.3
