24361,24365,24375,24391,24414,24446,24486,24536,24584,24642,24710,24779,24858,24941,25026,25125,25223,25332,25454,25566,25690,25814,25948,26075,26218,26369,26512,26661,26820,26974,27141,27296,27452,27626,27789,27967,28143,28314,28493,28665,28841,29015,29193,29367,29541,29710,29885,30059,30223,30395,30561,30725,30883,31040,31196,31343,31486,31648,31786,31903,32045,32171,32294,32411,32521,32628,32726,32825,32910,32998,33069,33140,33212,33270,33323,33366,33404,33439,33466,33484,33497,33502
1524,1524.7,1526.3,1528.9,1532.3,1536.8,1542.1,1548.5,1555.6,1563.8,1572.6,1582.7,1593.2,1605.1,1617.9,1629.5,1637.1,1648.3,1623.5,1610.4,1636.5,1652.6,1679.8,1696.7,1721.3,1744,1770.6,1799.5,1828.8,1864.3,1898.8,1929.1,1952.2,1982.3,2012.2,2042.1,2074.9,2106,2137.4,2167.1,2197.5,2226.6,2254,2280.4,2305.8,2330.7,2354.8,2377,2399.5,2420.9,2441.9,2460.7,2479.8,2496.2,2510.6,2523.3,2535.9,2547.4,2557.8,2565.7,2575.8,2584.7,2590.3,2595.1,2599.7,2604,2606.5,2609.8,2615,2617.8,2619.8,2620.7,2622.8,2624.4,2625.8,2626.3,2626.3,2626.2,2626.6,2626.9,2626.9,2627
0.01879,0.019053,0.019776,0.020674,0.022366,0.023312,0.025747,0.023907,0.021026,0.024518,0.022611,0.022688,0.023127,0.021529,0.022067,0.023077,0.020441,0.024741,0.022141,0.022176,0.021945,0.021921,0.021118,0.020047,0.02245,0.020734,0.019463,0.02041,0.019663,0.019318,0.019535,0.01644,0.018951,0.018002,0.017571,0.018687,0.016775,0.017388,0.016865,0.016272,0.016334,0.016071,0.016144,0.015417,0.015524,0.014841,0.016078,0.014518,0.015069,0.015124,0.014703,0.014536,0.014288,0.014509,0.014407,0.013385,0.014827,0.016086,0.011752,0.013786,0.015088,0.013335,0.014534,0.013319,0.014299,0.013121,0.014442,0.01358,0.013595,0.014337,0.011987,0.015453,0.014176,0.013841,0.013744,0.012797,0.014338,0.014821,0.013801,0.014265,0.014638,0.014713
994,993.58,992.6,991.06,988.94,986.28,983.03,979.25,974.84,969.93,964.37,958.33,951.6,944.43,936.64,928.47,920.12,911.94,901.17,890.63,879.13,867.42,853.48,841.95,828.57,814.18,799.02,781.87,765.23,744,723.57,704.4,690.1,671,652.62,632.95,611.6,588.32,565.75,541.53,519.71,496.94,472.83,448.44,425.44,404.33,382.44,359.48,340.63,318.71,298.6,279.53,261.38,242.98,223.43,203.81,185.53,170.73,155.19,139.98,126.13,113.32,100.52,88.827,77.963,68.122,58.733,51.006,44.662,38.045,31.461,25.363,20.629,16.402,12.313,9.112,6.3495,4.0975,2.4058,1.1761,0.36456,-1.3634e-15
0.001961,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0017539,0.00087816,0.00095051,0.00088035,0.00078382,0.002,0.002,0.002,0.002,0.002,0.00012323,0.002,5.6246e-05,0.002,0.00023252,0.002,0.002,0.002,-0.001,-0.001,-0.00051224,-0.001,-0.00062178,0.0019626,0.002,0.002,0.002,-0.001,0.002,0.002,0.002,0.00066,-0.00076063,0.0016478,-0.00048933,-0.001,0.002,-0.001,0.00052336,-0.001,0.002,0.002,0.002,0.00026082,0.00038412,0.002,0.002,0.00064954,0.002,0.002,0.0019771,0.0012691,0.0017624,0.001933,-0.001,-0.00081194,0.001421,0.0014552,0.0015756,-0.00097724,0.0015097,0.00049521,0.002,0.0016817,0.002,-0.00075126,0.002,2.2514e-05,0.002
-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.00010032,0.0001,-0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001,3.5045e-05,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0001,-5.9024e-05,0.0001,-0.0001,0.0001,-0.0001,-5.2005e-05,-0.0001,0.0001,-0.0001,0.0001,8.2567e-05,0.0001,-0.0001,0.0001,-0.0001,0.0001,0.0001,-6.8837e-05,-8.4002e-05,-0.0001,6.4825e-05,0.0001,-0.0001,0.0001,-0.0001,1.1317e-05,-7.5096e-05,0.00010049,0.0001,-0.0001,-8.2897e-05,-0.0001,0.0001,0.0001,-0.0001,4.1113e-05,0.0001,-0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0001,0.0001,-6.9158e-05,0.0001,-0.0001,0.0001,0.0001,-8.5853e-05,0.0001,0.0001,-0.0001,-0.0001,0.0001,-0.0001,0.0001
0,0.14048,0.47073,0.9892,1.6951,2.5873,3.6646,4.9253,6.3676,7.9893,9.7879,11.761,13.905,16.218,18.695,21.334,24.13,27.078,30.176,33.417,36.798,40.312,43.956,47.724,51.609,55.606,59.71,63.914,68.212,72.598,77.064,81.605,86.213,90.882,95.605,100.38,105.18,110.03,114.89,119.78,124.68,129.58,134.47,139.36,144.23,149.07,153.88,158.65,163.37,168.04,172.65,177.19,181.66,186.04,190.34,194.54,198.65,202.65,206.53,210.3,213.94,217.46,220.84,224.08,227.18,230.13,232.92,235.56,238.04,240.35,242.49,244.47,246.27,247.89,249.33,250.59,251.67,252.56,253.27,253.78,254.11,254.26
50728,50741,50770,50811,50854,50897,50920,50938,51008,51076,51106,51193,51233,51319,51440,51365,51055,50865,48402,46783,47377,47372,47921,47916,48222,48334,48705,49147,49506,50210,50736,51113,51079,51251,51470,51554,51782,51939,52019,52056,52080,52037,51864,51672,51419,51178,50840,50423,50095,49646,49234,48742,48309,47774,47176,46581,46025,45296,44705,44182,43561,42974,42314,41680,41091,40529,39973,39440,39066,38605,38222,37820,37449,37151,36877,36638,36417,36212,36071,35971,35901,35873
1446.7,1443,1441.9,1440,1437.3,1433.6,1428.6,1422.4,1416.5,1409.5,1401.5,1393.9,1385.9,1399.7,1481.7,1462.9,1459,1455.4,1504.3,1439.4,1474.4,1480,1505,1392.6,1517.3,1397.7,1519.4,1469.3,1479,1439.8,1392.6,1338.2,1325.2,1371.5,1293.8,1339.1,1189.3,1145.6,1095.4,1049.3,1184.9,962.76,921.77,883.16,952.8,983.34,806.71,978.83,904.97,768.2,864.12,758.69,856.26,600.57,568.79,539.81,627.28,611,459.27,436.13,580.86,363.84,324.62,291.76,370.28,268.71,186.79,545.62,507.6,222.08,190.18,137.45,474.55,100.55,270.36,-56.121,1.2275,-85.87,398.39,-103.01,291.48,-109.78
7.0052,7.0213,7.0185,7.0144,7.0102,7.0061,7.0035,7.0018,6.9947,6.9866,6.9804,6.9661,6.9526,6.7984,6.2379,6.2682,6.2381,6.1827,7.1342,7.3,7.2008,7.1763,7.0826,5.9262,6.9857,5.7587,6.8812,5.6798,6.7741,6.6782,6.6003,4.395,4.3516,4.6482,4.2147,4.4187,6.4239,6.4283,6.4408,6.4647,3.8668,6.4683,6.4575,6.4576,5.3345,3.9792,6.2418,4.2206,3.7115,6.6656,3.7146,5.3617,3.7312,6.9532,7.0265,7.0973,5.2646,5.4696,7.3467,7.4215,5.9122,7.6042,7.7025,7.77,6.9358,7.6701,7.9793,4.1851,4.4573,7.5364,7.6461,7.8733,4.3659,7.9055,6.521,8.6735,8.2728,8.7547,4.8442,8.803,6.0165,8.8226
