25497,25504,25519,25543,25576,25615,25661,25712,25768,25826,25888,25952,26017,26084,26154,26228,26308,26393,26482,26570,26658,26750,26852,26972,27113,27277,27466,27671,27881,28087,28286,28479,28667,28851,29030,29204,29372,29535,29692,29845,29990,30131,30265,30394,30520,30642,30761,30876,30986,31092,31194,31292,31386,31476,31562,31644,31722,31798,31870,31939,32005,32065,32122,32177,32230,32280,32327,32373,32418,32459,32495,32531,32574,32632,32710,32809,32932,33077,33241,33419,33605,33792,33978,34158,34329,34486,34626,34745,34841,34913,34959,34979
1520,1520.7,1522.3,1524.8,1528.2,1532.6,1538,1544.3,1551.6,1560,1569.4,1580,1591.8,1604.8,1619.2,1635,1652.5,1671.8,1693.1,1716.6,1742.2,1770.1,1800.5,1832.5,1865.2,1898.4,1931.6,1964.8,1997.6,2029.9,2061.9,2093.3,2124.2,2154.8,2185.1,2214.8,2244,2272.7,2300.6,2327.9,2354.5,2380.3,2405.1,2429.3,2453,2476.4,2499.3,2521.6,2543.1,2564,2584.3,2603.9,2622.8,2641,2658.6,2675.4,2691.7,2707.4,2722.4,2736.9,2750.9,2764.3,2777.1,2789.5,2801.3,2812.6,2823.4,2833.7,2843.4,2852.9,2861.8,2870,2877.4,2884.1,2890,2895.2,2899.7,2903.5,2906.8,2909.5,2912.1,2914.1,2915.7,2917,2918.1,2919.1,2920,2920.7,2921.3,2921.7,2922,2922.1
0.028186,0.028029,0.02766,0.027078,0.02629,0.025284,0.024114,0.02283,0.021482,0.020122,0.018806,0.017597,0.016562,0.015772,0.015305,0.015218,0.015339,0.015243,0.014575,0.013504,0.012953,0.013167,0.014281,0.016144,0.017781,0.019934,0.02132,0.021518,0.020581,0.019173,0.017977,0.016784,0.015882,0.015001,0.01422,0.01339,0.012674,0.011928,0.011332,0.01066,0.010027,0.0094952,0.0089007,0.0085533,0.0082179,0.0079241,0.0076134,0.0072446,0.0069182,0.0066235,0.0063559,0.0060845,0.0058305,0.0055873,0.0053631,0.0051527,0.0049653,0.0047764,0.0046284,0.0045135,0.0042346,0.0039744,0.0038791,0.0037965,0.0036857,0.003597,0.0034852,0.0034687,0.0035587,0.0031597,0.0029178,0.0033828,0.0045816,0.0064346,0.0088734,0.011775,0.015032,0.018464,0.02184,0.025025,0.027749,0.03026,0.032748,0.035136,0.037182,0.038862,0.040218,0.041296,0.042143,0.042749,0.043126,0.043284
1562,1561.6,1560.7,1559.2,1557.2,1554.6,1551.5,1547.8,1543.4,1538.5,1532.9,1526.6,1519.5,1511.7,1503,1493.4,1482.9,1471.3,1458.8,1445,1429.9,1413.3,1394.9,1375.2,1354.6,1333.1,1311,1288.4,1265.6,1242.4,1218.6,1194.3,1169.5,1144.2,1118.6,1092.6,1066.2,1039.6,1012.6,985.44,958.07,930.5,902.82,874.96,847.04,819.07,791.11,763.19,735.33,707.56,679.91,652.41,625.11,598.03,571.2,544.66,518.43,492.56,467.05,441.94,417.34,393.2,369.51,346.34,323.74,301.72,280.31,259.5,239.3,219.97,201.28,183.04,165.29,148.12,131.64,115.94,101.13,87.302,74.54,62.881,52.379,42.95,34.522,27.077,20.629,15.134,10.551,6.8334,3.939,1.8519,0.54825,-8.237e-16
-0.001,-0.00099872,-0.001,-0.001,-0.001,-0.001,-0.00093619,-0.00087765,-0.0007878,-0.00070476,-0.00059587,-0.00049236,-0.00036381,-0.00024134,-9.1595e-05,2.0313e-05,3.1188e-05,-0.00010415,-0.00026698,-0.00025995,-2.415e-05,0.00012974,0.00040607,0.00038568,0.00041009,0.00044339,0.00014137,-6.1843e-05,-0.00028372,-0.00023601,-0.0002376,-0.00018786,-0.00016103,-0.00014581,-0.00014292,-0.00013508,-0.00012337,-0.00011858,-9.5008e-05,-0.00012334,-8.3921e-05,-0.00010104,-7.8046e-05,-4.8321e-05,-5.6219e-05,-4.2481e-05,-5.9751e-05,-5.6133e-05,-5.1354e-05,-4.4378e-05,-4.4932e-05,-4.3213e-05,-4.1768e-05,-3.8894e-05,-3.7301e-05,-3.3667e-05,-3.2232e-05,-3.234e-05,-1.8746e-05,-3.2197e-05,-6.2135e-05,-2.8969e-05,-1.4401e-05,-1.841e-05,-2.3514e-05,-1.49e-05,-2.9075e-05,3.0838e-05,-2.9777e-05,-0.00011811,2.561e-05,0.00020898,0.00041143,0.00059351,0.00078809,0.00094392,0.0011068,0.001177,0.0012337,0.0011765,0.0011014,0.0011748,0.0012853,0.0013069,0.0012171,0.0011579,0.0010885,0.0010765,0.0010583,0.0010286,0.001008,0.001006
1.682,1.682,1.682,1.6821,1.6821,1.6821,1.6822,1.6822,1.6823,1.6823,1.6824,1.6825,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6832,1.6833,1.6835,1.6836,1.6837,1.6839,1.684,1.6841,1.6843,1.6844,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6855,1.6856,1.6857,1.6859,1.686,1.6862,1.6863,1.6865,1.6866,1.6867,1.6869,1.687,1.6871,1.6873,1.6874,1.6875,1.6876,1.6877,1.6878,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
-3.7272e-05,2.3963e-05,-2.204e-05,1.9818e-05,-2.2648e-05,3.846e-05,4.5708e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2.4261e-05,-2.1488e-05,-5e-05,-3.526e-05,4.6256e-05,5e-05,5e-05,5e-05,-3.41e-05,4.198e-05,-4.8247e-05,-5e-05,-4.9525e-05,-1.7522e-05,1.4295e-05,-3.7925e-06,1.5273e-05,-2.4065e-06,6.4343e-06,-4.0707e-06,6.5731e-06,-3.409e-06,7.2996e-06,-4.049e-06,1.6049e-06,4.2049e-06,-4.2648e-06,9.6273e-06,-1.5661e-06,2.0297e-06,-6.8388e-07,-2.0074e-06,1.6128e-06,5.9923e-07,9.3195e-07,-4.4456e-07,6.5381e-07,8.3981e-08,6.1597e-07,1.8435e-07,8.231e-07,-3.7356e-07,1.1228e-06,2.186e-06,-7.3622e-06,7.2751e-07,7.1124e-06,-4.0219e-07,-1.4041e-06,1.2224e-06,-1.4851e-06,3.0167e-06,1.1766e-05,-3.5698e-05,1.087e-05,4.4461e-05,5e-05,5e-05,5e-05,5e-05,5e-05,4.1166e-05,1.6079e-05,1.226e-05,-5e-05,5.3664e-06,5e-05,5e-05,-3.7272e-05,-5e-05,-5e-05,-4.3206e-05,2.5031e-06,-5e-05,-5e-05,-5e-05,5e-05
0,0.15726,0.52702,1.1076,1.8984,2.8984,4.1064,5.521,7.1405,8.9631,10.987,13.208,15.626,18.237,21.038,24.025,27.196,30.546,34.071,37.768,41.631,45.657,49.841,54.177,58.661,63.287,68.05,72.944,77.963,83.102,88.355,93.715,99.176,104.73,110.37,116.1,121.9,127.77,133.69,139.68,145.7,151.77,157.87,164,170.14,176.3,182.46,188.61,194.76,200.88,206.98,213.05,219.08,225.06,230.99,236.86,242.66,248.38,254.03,259.58,265.04,270.4,275.65,280.79,285.81,290.71,295.47,300.1,304.58,308.92,313.1,317.13,320.99,324.69,328.21,331.56,334.73,337.72,340.52,343.13,345.55,347.77,349.79,351.62,353.24,354.65,355.86,356.86,357.65,358.23,358.6,358.76
42139,42132,42116,42093,42069,42047,42036,42041,42070,42130,42229,42372,42563,42805,43097,43434,43813,44243,44749,45362,46084,46888,47742,48532,49180,49648,49899,49993,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49995,50000,50000,50000,50000,49998,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49982,49976,50000,50000,49911,49678,49267,48662,47864,46891,45784,44591,43371,42161,40986,39872,38845,37925,37126,36459,35928,35538,35289,35183
1611.2,1611.9,1614.1,1617.2,1621.5,1626.9,1626,1626.9,1625.1,1624.9,1622.5,1621.3,1617.7,1615,1609.2,1607.7,1616.2,1637.4,1658.2,1660,1639.1,1624.5,1591.2,1552,1502,1450.6,1415.6,1375.6,1337.7,1288.3,1239.2,1190,1152.3,1119.4,1085.8,1050,1014.5,980.29,944.69,913.54,877.81,842.43,807.23,783.6,768.91,754.28,734.86,710.45,687.64,667.65,648.36,628.89,609.61,590.72,572.81,555.84,540.27,526.08,511.89,500.85,491.84,478.34,466.81,457.43,448.58,438.89,431.46,417.93,415.41,415.61,395.97,371.23,342.62,312.89,283.33,258.16,225.76,201.2,177.29,167.52,159.68,127.55,99.398,92.055,90.688,87.593,86.164,81.665,83.597,91.268,96.541,97.236
6.3709,6.3704,6.3661,6.3602,6.3512,6.3382,6.3654,6.3833,6.4175,6.4407,6.4759,6.5015,6.5382,6.564,6.603,6.6086,6.5359,6.35,6.1325,6.0289,6.0895,6.0819,6.1699,6.0566,5.9995,5.9676,5.6867,5.4841,5.2581,5.2778,5.2531,5.279,5.2814,5.2722,5.2511,5.2352,5.2233,5.2042,5.2063,5.1516,5.1732,5.1328,5.139,5.1523,5.1216,5.1174,5.0784,5.0661,5.056,5.0488,5.0328,5.0201,5.0077,4.9975,4.9861,4.9775,4.966,4.9523,4.9569,4.9266,4.8742,4.9059,4.9132,4.8963,4.8783,4.8789,4.8487,4.92,4.8281,4.6967,4.8831,5.125,5.3956,5.6457,5.9216,6.1638,6.4356,6.6173,6.8037,6.8626,6.9037,7.1491,7.4511,7.6242,7.6362,7.688,7.6981,7.7557,7.7078,7.506,7.3623,7.3482
5.0872,5.0894,5.0945,5.1027,5.1138,5.128,5.1454,5.166,5.1898,5.2171,5.248,5.2826,5.3211,5.3639,5.4111,5.4631,5.5205,5.5839,5.654,5.7312,5.8156,5.9076,6.0076,6.1129,6.22,6.3282,6.4364,6.5439,6.6499,6.7546,6.8578,6.9592,7.0591,7.1579,7.2555,7.3516,7.4458,7.538,7.6281,7.716,7.8016,7.8846,7.9646,8.0422,8.1186,8.1937,8.2675,8.339,8.4082,8.4753,8.5403,8.6032,8.6639,8.7224,8.7787,8.8329,8.8851,8.9352,8.9834,9.0302,9.0746,9.1157,9.1546,9.1921,9.2282,9.2626,9.2955,9.3267,9.3563,9.3849,9.4122,9.4371,9.4591,9.4778,9.4927,9.5041,9.5117,9.5158,9.5171,9.5159,9.5136,9.5097,9.5042,9.4982,9.4922,9.4865,9.4814,9.4771,9.4736,9.471,9.4693,9.4686
0.62737,0.62829,0.6305,0.63398,0.63875,0.64485,0.65181,0.66018,0.66969,0.68069,0.69298,0.70689,0.72223,0.73934,0.75804,0.77902,0.80308,0.83098,0.86202,0.89441,0.92673,0.96266,0.99436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.63962,-0.63842,-0.63662,-0.63328,-0.62869,-0.62284,-0.60011,-0.5754,-0.54048,-0.50675,-0.46467,-0.42409,-0.37821,-0.33932,-0.29521,-0.24283,-0.22129,-0.24439,-0.28374,-0.26603,-0.18152,-0.13476,-0.060403,-0.062902,-0.077039,-0.070003,-0.16484,-0.23353,-0.33574,-0.31543,-0.31643,-0.29028,-0.26561,-0.25922,-0.2649,-0.25647,-0.19931,-0.14264,-0.077112,-0.035344,0.089957,0.19356,0.38741,0.58197,0.70473,0.84466,0.95782,1.1061,1.2373,1.3643,1.4787,1.6127,1.7564,1.8949,2.0129,2.1142,2.2114,2.3201,2.4478,2.5283,2.5826,2.7035,2.7819,2.8349,2.8951,2.9744,3.0174,3.1443,3.1234,3.0824,3.2727,3.5283,3.8873,4.184,4.4732,4.7837,5.0988,5.2933,5.4755,5.5335,5.5739,5.8491,6.1488,6.1607,6.0818,6.1377,6.1282,6.1942,6.1728,6.0457,5.9605,5.9559
-0.264,-0.26396,-0.26388,-0.26374,-0.26355,-0.26331,-0.26303,-0.26269,-0.2623,-0.26186,-0.26137,-0.26083,-0.26024,-0.25959,-0.25889,-0.25814,-0.25734,-0.25648,-0.25556,-0.25459,-0.25356,-0.25247,-0.25132,-0.25011,-0.24883,-0.24749,-0.24609,-0.24462,-0.24309,-0.24149,-0.23984,-0.23812,-0.23635,-0.23452,-0.23263,-0.23069,-0.22869,-0.22665,-0.22456,-0.22243,-0.22025,-0.21803,-0.21578,-0.21349,-0.21117,-0.20883,-0.20647,-0.20408,-0.20167,-0.19926,-0.19683,-0.1944,-0.19196,-0.18953,-0.1871,-0.18468,-0.18227,-0.17988,-0.17751,-0.17517,-0.17285,-0.17056,-0.16831,-0.1661,-0.16393,-0.1618,-0.15972,-0.1577,-0.15573,-0.15382,-0.15197,-0.15018,-0.14846,-0.14681,-0.14523,-0.14373,-0.14231,-0.14097,-0.13971,-0.13853,-0.13744,-0.13644,-0.13552,-0.1347,-0.13397,-0.13333,-0.13278,-0.13233,-0.13197,-0.13171,-0.13154,-0.13147
