27139,27148,27168,27199,27240,27291,27350,27418,27491,27571,27655,27742,27832,27923,28017,28117,28225,28349,28491,28647,28809,28968,29121,29267,29406,29540,29668,29797,29946,30115,30283,30435,30552,30631,30695,30772,30892,31055,31234,31397,31510,31573,31620,31663,31719,31818,31960,32110,32238,32313,32337,32338,32346,32380,32439,32509,32567,32603,32628,32660,32711,32793,32909,33055,33228,33428,33655,33903,34162,34424,34680,34924,35151,35357,35540,35698,35830,35934,36011,36060,36081
1797.9,1798.8,1800.8,1803.9,1808.2,1813.5,1819.8,1827.4,1836.3,1846.2,1857.5,1869.8,1883.6,1897.7,1911.3,1925.5,1940.1,1955,1970.9,1987,2007.5,2032.9,2057.7,2084.5,2111.7,2140.2,2165.6,2186.8,2205,2228.1,2255.2,2282.1,2310.5,2336.7,2359.2,2378,2395.4,2414.2,2435.3,2457.9,2481.3,2502.3,2521.4,2540.3,2556.9,2570.7,2586.6,2603.6,2620.9,2637.9,2653.5,2667.6,2679.8,2690.8,2702.3,2714.5,2727,2738.9,2749.2,2758,2765.8,2772.8,2779.2,2785,2789.8,2793.2,2795.4,2797.1,2798.8,2800.4,2802,2803.6,2805,2806.4,2807.6,2808.6,2809.5,2810.2,2810.7,2811.1,2811.2
0.032081,0.031933,0.03159,0.031043,0.030327,0.029449,0.028335,0.027128,0.025925,0.024586,0.023247,0.021908,0.020465,0.019304,0.018674,0.018736,0.019664,0.021413,0.022804,0.023177,0.022305,0.020335,0.018644,0.017016,0.015558,0.014432,0.013337,0.013933,0.016143,0.016681,0.015212,0.012631,0.008466,0.0058394,0.0056307,0.0079052,0.012017,0.014405,0.014233,0.011421,0.0066092,0.0038787,0.0034785,0.0034613,0.0056807,0.0097356,0.011774,0.011296,0.0083153,0.0035527,0.00061783,2.4631e-05,0.0015265,0.0040253,0.0058176,0.0057975,0.0041474,0.0025325,0.0023962,0.003767,0.0064892,0.010284,0.014195,0.018049,0.022155,0.026757,0.031712,0.036209,0.039865,0.04281,0.045083,0.046777,0.047998,0.048838,0.049383,0.049709,0.049882,0.049962,0.04999,0.049998,0.05
994,993.53,992.41,990.65,988.24,985.24,981.67,977.35,972.27,966.58,960.1,952.96,944.99,936.62,928.09,918.97,909.22,898.92,888.08,877.03,864.18,849.35,834.02,817.33,800.2,782.13,764.51,748.03,732.78,714.99,695.18,675.71,656.16,635.92,615.49,596.65,578.57,559.36,538.52,517.81,497.74,477.03,455.85,434.16,413.7,395.4,375.38,354.8,335.46,316.85,298.05,278.68,259.95,242.66,224.59,206.54,189.47,172.89,156.34,140.63,126.47,113.18,100.65,88.779,77.603,67.075,57.319,48.427,40.468,33.378,27.131,21.663,16.928,12.858,9.4164,6.5559,4.2458,2.4565,1.162,0.34573,-7.6009e-16
-0.00099786,-0.0009928,-0.00098723,-0.001,-0.00092815,-0.00096018,-0.00097419,-0.00083581,-0.00077767,-0.00076929,-0.000649,-0.00065847,-0.00058247,-0.00036653,-0.00011286,0.00015701,0.00047598,0.00056826,0.00026281,-4.385e-05,-0.00044753,-0.00052631,-0.00039025,-0.00042253,-0.00028009,-0.00029017,-0.00013282,0.00040588,0.00041523,-0.0001768,-0.00039302,-0.00075257,-0.00081753,-0.0002522,0.00016821,0.0007404,0.00074121,0.00019616,-0.0002636,-0.00084414,-0.00086521,-0.00020761,-4.7309e-05,0.00013706,0.00073664,0.00070932,0.00011325,-0.00030922,-0.00091319,-0.00089167,-0.00034904,0.00010166,0.00051085,0.00053184,0.00023283,-0.0002429,-0.00047232,-0.00024951,0.00017902,0.0005368,0.00093873,0.0011425,0.0011493,0.0012369,0.0014291,0.0017041,0.0018075,0.0016108,0.0014001,0.0011996,0.00098827,0.00079966,0.00062899,0.00047621,0.00034467,0.00022914,0.00014131,7.4305e-05,3.1114e-05,1.3824e-05,1.7807e-05
-9.8065e-05,9.1093e-05,-6.1791e-05,6.3336e-05,5.5054e-05,-7.4353e-05,6.4881e-05,0.0001,-1.354e-05,4.9829e-05,3.7354e-05,-1.3272e-05,7.7111e-05,9.2095e-05,0.0001,9.997e-05,9.9524e-05,-5.3028e-05,-9.8841e-05,-9.9996e-05,-9.6115e-05,4.4294e-05,3.5028e-07,1.3112e-05,2.893e-05,-1.343e-05,9.9262e-05,0.0001,-9.9929e-05,-0.0001,-3.1985e-05,-9.4831e-05,8.6308e-05,0.0001,0.0001,9.0348e-05,-8.5815e-05,-0.0001,-0.0001,-9.7662e-05,9.9997e-05,9.9894e-05,-7.2862e-06,9.856e-05,9.1292e-05,-0.0001,-0.0001,-0.0001,-9.8844e-05,0.0001,0.0001,0.0001,5.2133e-05,-3.5335e-05,-0.0001,-9.9989e-05,-5.4236e-08,0.0001,0.0001,0.0001,0.0001,1.3816e-05,7.8094e-06,4.4773e-05,8.181e-05,8.8336e-05,-2.9308e-05,-9.6551e-05,-7.9349e-05,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-8.8865e-05,-8.8865e-05,-6.6257e-05,-1.5951e-05,8.797e-05
0,0.14808,0.49619,1.0427,1.7867,2.7271,3.8624,5.1909,6.7107,8.4193,10.314,12.392,14.651,17.086,19.694,22.472,25.414,28.517,31.775,35.184,38.739,42.433,46.263,50.22,54.301,58.497,62.804,67.214,71.721,76.318,80.998,85.753,90.577,95.463,100.4,105.39,110.41,115.46,120.54,125.64,130.74,135.84,140.93,146.01,151.06,156.09,161.07,166.01,170.9,175.72,180.48,185.16,189.75,194.26,198.67,202.98,207.17,211.25,215.21,219.04,222.74,226.29,229.7,232.96,236.06,239,241.78,244.39,246.82,249.08,251.16,253.05,254.76,256.28,257.61,258.75,259.69,260.43,260.98,261.33,261.47
45502,45484,45444,45382,45306,45209,45098,44999,44917,44840,44795,44773,44804,44830,44812,44776,44691,44510,44242,43891,43681,43694,43717,43853,44045,44309,44473,44446,44159,43918,43834,43847,44134,44596,45009,45187,45011,44582,44131,43837,43900,44215,44572,44942,45142,44940,44520,44037,43708,43747,44099,44554,44909,45036,44985,44887,44882,45010,45168,45230,45114,44751,44135,43298,42261,41036,39648,38170,36685,35247,33899,32667,31564,30596,29764,29067,28500,28059,27739,27538,27453
1530.1,1529.7,1529,1529.7,1517,1512.9,1500.4,1502.1,1497.8,1492.7,1489.6,1489.2,1490.1,1414.6,1356.2,1312.2,1258.9,1233.5,1247.7,1257.8,1452.8,1434.6,1367.2,1376.3,1364.8,1312.5,1151,1039.3,1022.6,1152.3,1146.4,1213.2,1192.7,1008.1,884.05,815.5,802.16,825.89,853.2,959.99,931.47,775.97,742.21,703.06,635.81,627.04,657.26,686.11,752.96,724.64,639,560.63,525.62,512.92,520.75,568.29,592.59,548.35,465.01,440.82,424.98,403.57,386.73,343.57,269.77,168.07,96.466,98.435,100.42,106.92,120.49,131.32,140.99,150.37,159.63,172.14,178.97,184.77,187.76,185.26,179.95
4.4863,4.4896,4.4929,4.4842,4.5383,4.5161,4.5072,4.6124,4.6629,4.6639,4.7179,4.6784,4.696,4.8384,5.029,5.2287,5.4815,5.5647,5.3189,5.0654,4.7052,4.6046,4.6963,4.6228,4.6859,4.6752,4.76,5.237,5.264,4.6956,4.491,4.0855,3.9552,4.5026,4.8632,5.3679,5.372,4.8471,4.4327,3.7769,3.7237,4.4228,4.5489,4.7184,5.2977,5.2725,4.655,4.2368,3.5016,3.5162,4.1608,4.6429,5.0083,5.0089,4.6771,4.1578,3.8751,4.1147,4.5949,4.9603,5.4013,5.65,5.7106,5.8891,6.2123,6.658,6.9784,6.9419,6.9013,6.8645,6.7893,6.7258,6.6571,6.5945,6.5366,6.463,6.427,6.3881,6.3682,6.3783,6.4019
