25873,25883,25905,25941,25988,26047,26117,26197,26285,26381,26483,26589,26698,26810,26924,27041,27166,27301,27447,27601,27763,27926,28085,28247,28420,28600,28786,28970,29148,29315,29472,29621,29757,29878,29983,30068,30148,30241,30352,30478,30612,30749,30890,31041,31203,31374,31553,31736,31923,32109,32294,32474,32646,32808,32957,33090,33208,33319,33429,33538,33644,33749,33854,33957,34059,34157,34252,34342,34429,34511,34588,34660,34725,34781,34827,34862,34884,34894
1797.9,1798.9,1801.2,1804.8,1809.8,1816,1823.6,1832.6,1842.8,1854.2,1866.9,1881,1896.3,1913.1,1931.2,1950.5,1971.1,1993.2,2016.8,2042,2068.7,2097,2126.4,2155.9,2185.2,2214.1,2242.6,2270.4,2297.6,2323.9,2349.5,2374.3,2398.2,2421.3,2443.9,2466.3,2488.2,2509.6,2530.5,2551.1,2571.1,2590.5,2609.1,2626.9,2644,2660.4,2676,2690.7,2704.7,2717.8,2730.1,2741.8,2752.9,2763.2,2773.1,2782.4,2790.8,2798.3,2805.2,2811.6,2817.5,2822.8,2827.6,2831.9,2836,2839.6,2842.8,2845.4,2847.5,2849.2,2850.3,2851,2851.6,2852,2852.3,2852.4,2852.5,2852.6
0.040344,0.04022,0.039929,0.039475,0.038845,0.038032,0.037043,0.035857,0.034491,0.032955,0.031253,0.029402,0.027646,0.026098,0.024628,0.024079,0.024318,0.024665,0.02497,0.024918,0.02448,0.022865,0.021389,0.021678,0.022015,0.021957,0.02138,0.020281,0.018672,0.016922,0.015674,0.014265,0.012583,0.010824,0.008948,0.0072259,0.0077664,0.0091999,0.010625,0.011608,0.011962,0.012117,0.012684,0.013707,0.014615,0.015423,0.016057,0.016558,0.016848,0.016933,0.016953,0.016625,0.016038,0.015375,0.014206,0.012914,0.012019,0.012181,0.012546,0.012851,0.013131,0.013657,0.014358,0.015038,0.015564,0.016129,0.016679,0.017442,0.018321,0.019239,0.020445,0.021675,0.022775,0.023695,0.024443,0.025016,0.025375,0.025523
994,993.48,992.24,990.31,987.66,984.3,980.21,975.41,969.89,963.64,956.66,948.92,940.36,930.92,920.66,909.47,897.35,884.28,870.27,855.35,839.5,822.82,805.23,786.71,767.68,748.3,728.69,708.89,688.98,668.86,648.4,627.79,607.12,586.3,565.34,544.1,522.06,499.65,477.18,454.86,432.8,410.96,389.26,367.75,346.64,325.99,305.87,286.33,267.43,249.2,231.64,214.85,198.79,183.42,168.82,154.9,141.5,128.48,116.04,104.25,93.093,82.528,72.577,63.287,54.685,46.726,39.418,32.723,26.653,21.213,16.358,12.124,8.5272,5.5705,3.2431,1.5387,0.458,-2.8815e-18
-0.00092214,-0.00092876,-0.00092552,-0.00092478,-0.00095368,-0.00096166,-0.00097685,-0.001,-0.00099733,-0.001,-0.00099857,-0.00096048,-0.00075919,-0.00069312,-0.00048027,8.0621e-06,0.00011565,0.00013786,4.153e-05,-5.4972e-05,-0.00028705,-0.00060968,-0.00014533,0.00017521,1.394e-05,-5.6357e-05,-0.00023975,-0.00032201,-0.00047137,-0.00034708,-0.00030248,-0.0003639,-0.00042372,-0.00038866,-0.00049246,-0.00016646,0.00031798,0.00031226,0.00031074,0.00012681,5.0179e-05,4.6876e-05,0.00021513,0.00022217,0.00020457,0.00016395,0.00013951,9.3693e-05,4.5827e-05,5.8496e-06,-1.3283e-05,-0.0001523,-0.00013628,-0.00025661,-0.00035658,-0.00036363,-9.945e-05,0.00013086,9.867e-05,9.4966e-05,0.0001238,0.00024586,0.00027843,0.00024878,0.0002266,0.00027336,0.00030239,0.00050659,0.00051177,0.00074164,0.00098617,0.0010607,0.0010822,0.0010963,0.001142,0.0011708,0.0011083,0.0011267
-6.7915e-05,-2.7789e-05,2.8291e-05,-3.2192e-05,-3.2318e-05,-2.3989e-07,-2.7604e-05,-4.3927e-06,-1.1286e-07,1.43e-06,-2.8195e-06,6.5418e-05,9.0133e-05,2.9363e-06,0.00019485,0.00012765,-7.1912e-07,1.7643e-06,-5.2417e-05,-2.0474e-05,-0.00013402,9.7536e-06,0.00018924,-2.09e-05,-2.4949e-05,-3.8825e-05,-3.2572e-05,-3.2159e-05,-1.208e-05,4.4505e-05,-1.64e-05,-1.2711e-05,-4.8236e-06,-5.4925e-08,-1.2969e-05,0.00014922,3.3534e-05,1.3187e-06,-2.4971e-05,-3.4412e-05,-1.1617e-05,2.4081e-05,2.8548e-05,-1.125e-05,-2.2816e-06,-1.1087e-05,-5.4527e-06,-1.2529e-05,-1.3542e-05,-8.3404e-08,-2.5126e-05,-2.0785e-05,2.9057e-06,-5.0924e-05,-7.1419e-06,1.9903e-05,0.00011614,5.6045e-06,-1.0546e-06,-9.3298e-06,4.1607e-05,2.5925e-05,6.6348e-06,-3.2198e-05,2.8627e-05,-1.0167e-05,8.5146e-05,6.0844e-05,2.5727e-05,0.00023535,9.6301e-05,4.3932e-05,2.525e-06,3.9987e-05,0.00010117,-7.7482e-05,-0.00016842,0.00063467
0,0.13347,0.44722,0.93973,1.6102,2.4574,3.48,4.6764,6.0446,7.5822,9.2869,11.156,13.186,15.373,17.715,20.208,22.846,25.627,28.544,31.595,34.773,38.073,41.49,45.018,48.652,52.386,56.212,60.126,64.121,68.189,72.325,76.522,80.772,85.069,89.406,93.776,98.17,102.58,107.01,111.43,115.86,120.27,124.67,129.04,133.37,137.67,141.92,146.12,150.25,154.32,158.32,162.23,166.06,169.79,173.42,176.95,180.37,183.67,186.85,189.9,192.81,195.6,198.23,200.73,203.07,205.26,207.29,209.15,210.86,212.4,213.76,214.96,215.98,216.83,217.5,217.99,218.31,218.44
55549,55525,55469,55384,55272,55139,54992,54837,54681,54533,54404,54308,54259,54258,54307,54386,54459,54518,54558,54589,54625,54713,54877,55000,55000,54896,54711,54490,54274,54104,53962,53849,53787,53806,53932,54204,54492,54634,54609,54428,54154,53819,53418,52901,52269,51537,50727,49857,48951,47988,47006,46053,45163,44337,43602,42972,42429,41909,41384,40861,40345,39831,39311,38791,38284,37791,37316,36857,36412,35990,35584,35204,34862,34567,34326,34144,34027,33977
1595.8,1595.7,1594,1591.5,1591.4,1588.7,1586,1581.3,1573.7,1565.8,1558.1,1549.8,1536,1526.2,1507.6,1473,1457.7,1450.8,1449,1445.4,1449.5,1453.2,1398.7,1333.6,1292.2,1247.3,1208.6,1167.6,1130.3,1074.8,1029.2,989.81,949.52,911.38,899.96,862.03,806.58,786.44,764.16,754.79,736.49,713.76,681.53,661.49,643.11,626.12,607.77,590.51,573.44,557.31,541.41,542.05,523.66,521.98,521.12,510.4,464.27,428.98,422.33,411.99,396.67,369.27,353.76,351.68,344.99,325.52,308.92,256.38,245.38,184.06,114.82,88.393,74.984,64.345,46.328,33.821,47.304,41.039
3.9362,3.9301,3.9319,3.9321,3.9051,3.8951,3.8772,3.8513,3.8424,3.8273,3.8121,3.822,3.9648,3.9866,4.1128,4.4332,4.4837,4.4663,4.3703,4.2767,4.0667,3.7428,4.0914,4.3188,4.1747,4.0911,3.9193,3.8217,3.6581,3.7637,3.7789,3.7,3.6089,3.6309,3.4917,3.7972,4.2312,4.2009,4.189,4.0108,3.9461,3.9539,4.1096,4.127,4.1375,4.1288,4.1357,4.1248,4.1168,4.113,4.1302,4.0068,4.0699,3.9728,3.8794,3.8976,4.2423,4.5175,4.5087,4.5369,4.6088,4.7834,4.857,4.8506,4.8576,4.9528,5.0255,5.3115,5.353,5.6918,6.0378,6.1851,6.2427,6.2877,6.3678,6.4224,6.3566,6.3847
