25090,25103,25132,25177,25238,25314,25402,25502,25612,25729,25851,25976,26101,26222,26339,26451,26563,26684,26821,26980,27157,27354,27570,27803,28055,28319,28582,28827,29045,29228,29376,29524,29695,29884,30078,30274,30453,30625,30800,30939,31043,31148,31257,31360,31443,31513,31607,31724,31828,31903,31961,32032,32123,32232,32377,32569,32815,33103,33419,33749,34080,34404,34713,35001,35267,35510,35728,35916,36074,36200,36293,36352,36378
1521,1521.9,1524.1,1527.5,1532.1,1537.9,1544.8,1552.9,1562,1572.2,1583.3,1595.5,1608.5,1622.4,1637.1,1652.5,1668.5,1688.6,1714.9,1744.2,1776.4,1810.9,1846.6,1882.1,1917.5,1952.6,1987.5,2022.1,2055.8,2089.2,2120.5,2151.2,2183.5,2214.1,2244.2,2273.4,2301.8,2328,2354.2,2380.5,2404.8,2427.8,2450.3,2471.9,2492.9,2512.5,2531.3,2549.5,2567.2,2583.8,2600,2616.2,2632,2645.7,2657,2667.5,2676.7,2685.2,2692.8,2699.7,2705.9,2711.1,2715.8,2719.6,2722.5,2724.7,2726.5,2728.1,2729.3,2730.3,2731,2731.4,2731.6
0.044602,0.044417,0.043982,0.043302,0.042371,0.041206,0.039793,0.038143,0.03625,0.034133,0.031777,0.029205,0.026385,0.02349,0.020848,0.01911,0.018563,0.019353,0.021078,0.02269,0.023818,0.025006,0.025684,0.026446,0.027263,0.02662,0.024805,0.021558,0.01836,0.014038,0.012075,0.013067,0.014791,0.015286,0.015259,0.014611,0.012847,0.013245,0.012138,0.0085306,0.0073794,0.0079994,0.0078403,0.0071107,0.0052578,0.0057113,0.0084106,0.0089281,0.0070095,0.0048976,0.004951,0.0068651,0.0084446,0.011066,0.015344,0.021014,0.027118,0.03216,0.036275,0.039471,0.041719,0.043522,0.044653,0.045483,0.046582,0.047729,0.048562,0.049144,0.049508,0.049718,0.049871,0.049959,0.05
994,993.53,992.44,990.73,988.4,985.45,981.91,977.76,973.03,967.7,961.82,955.34,948.31,940.68,932.47,923.56,913.95,902.36,888.13,872.43,855.27,836.77,817.4,797.58,777.29,756.77,736.03,715.17,694.07,672.8,651.22,628.75,604.99,581.83,558.4,535.19,512.21,489.2,466.91,444.76,422.51,399.96,377.82,356.08,335.06,313.3,290.99,269.88,250.23,231.13,211.66,192.14,173.37,155.04,137.15,119.89,103.63,88.778,75.349,63.309,52.64,43.149,34.851,27.557,21.303,16.174,11.872,8.2666,5.3623,3.1148,1.4769,0.44092,-6.0312e-15
-0.00099856,-0.00099922,-0.00099946,-0.00099671,-0.001,-0.00098986,-0.001,-0.000995,-0.001,-0.00099518,-0.001,-0.001,-0.001,-0.00091002,-0.00069407,-0.0003218,2.1184e-05,0.0003684,0.00044282,0.00031338,0.00024567,0.00024362,8.0904e-05,0.00024684,4.7702e-06,-0.00021302,-0.00053469,-0.00059722,-0.0006996,-0.00072029,2.7435e-06,0.00028342,0.0002546,-4.164e-05,3.5051e-05,-0.00031483,-0.00013197,0.00010613,-0.00053343,-0.0005288,8.2175e-05,3.8236e-05,-5.5345e-05,-0.00027024,-0.00025951,0.00043429,0.00040701,-0.00020311,-0.00048234,-0.00028238,0.00030746,0.00039765,0.00039469,0.00083331,0.0012184,0.0015898,0.0015259,0.0012736,0.0011205,0.00084365,0.00068701,0.0005631,0.00033583,0.00042217,0.00059651,0.00057329,0.00043982,0.00037484,0.00024173,0.00022934,0.00020601,0.00021396,0.00022171
5.4268e-05,-2.7194e-05,2.1843e-05,-1.6345e-05,1.5814e-05,-8.092e-06,3.3969e-06,-4.5305e-06,4.6774e-06,-4.8366e-06,4.7236e-06,-8.4693e-06,1.7198e-05,3.9554e-05,0.0001,0.0001,0.0001,6.1921e-05,-1.51e-05,-3.7663e-05,1.1692e-05,-3.4813e-05,4.3344e-06,1.3796e-05,-7.5585e-05,-3.0337e-05,-7.0509e-05,2.98e-05,-6.8387e-05,0.0001,0.0001,2.4565e-05,-4.9929e-05,-1.2855e-05,-1.1532e-05,-5.8206e-05,0.0001,-5.866e-05,-0.0001,9.9533e-05,6.0412e-05,-3.987e-05,-5.7447e-06,-6.1375e-05,9.4448e-05,9.9662e-05,-0.0001,-0.0001,-1.1518e-05,0.0001,0.0001,-4.0609e-05,6.8964e-05,0.0001,0.0001,5.4096e-05,-7.2618e-05,-4.9144e-05,-6.1065e-05,-9.0137e-05,-1.8173e-05,-9.0558e-05,-3.8904e-05,9.0259e-05,4.9557e-05,-7.5656e-05,-5.2015e-05,-8.2488e-05,-8.738e-05,1.8657e-05,-6.077e-05,0.0001,-0.0001
0,0.18518,0.62043,1.3036,2.2332,3.4076,4.8247,6.4816,8.3753,10.502,12.858,15.44,18.241,21.256,24.481,27.909,31.533,35.348,39.344,43.516,47.855,52.354,57.003,61.793,66.717,71.765,76.927,82.193,87.554,93,98.52,104.1,109.74,115.42,121.13,126.87,132.61,138.36,144.09,149.81,155.49,161.12,166.71,172.23,177.67,183.03,188.3,193.46,198.51,203.43,208.22,212.87,217.37,221.71,225.88,229.88,233.69,237.32,240.75,243.97,246.99,249.79,252.37,254.73,256.85,258.75,260.4,261.82,262.99,263.92,264.61,265.04,265.23
45004,44969,44889,44766,44603,44408,44186,43947,43700,43458,43230,43037,42889,42809,42793,42839,42903,43120,43519,43912,44294,44632,44860,44937,44836,44615,44363,44198,44154,44318,44618,44874,45022,44951,44813,44611,44481,44306,44099,44126,44316,44441,44518,44591,44772,44996,45012,44847,44745,44812,44974,45028,44909,44583,43929,42930,41560,39937,38195,36433,34735,33139,31681,30373,29200,28164,27269,26516,25902,25423,25076,24856,24763
1643.7,1642.8,1640.6,1636.8,1632.2,1625.2,1619.1,1611.1,1602.6,1592.4,1582.4,1572,1561.2,1541.1,1506.7,1450.5,1436.4,1563.6,1608.7,1609.6,1613.7,1591.2,1553.7,1497.5,1462.5,1428.2,1408.9,1371.2,1334.8,1291.9,1168.8,1157,1120.7,1095.7,1042.5,1049.5,976.8,936.42,988.93,951.58,860.87,837.38,822.16,816.96,795.96,692.45,686.71,712.45,727.48,681.48,668.93,672.66,656.52,529.71,477.63,445.94,414.29,412.81,392.06,396.59,379.11,354.85,363.74,288.54,238.05,224.25,224.22,214.1,222.01,209.01,200.16,187.58,181.8
5.7761,5.7765,5.7785,5.7836,5.7857,5.7957,5.7903,5.7905,5.7854,5.7854,5.777,5.7653,5.7493,5.7864,5.9019,6.1235,6.321,6.4655,6.3865,6.2108,6.0726,5.9867,5.8165,5.8963,5.6864,5.5003,5.1874,5.0702,4.9233,4.8188,5.4989,5.685,5.6155,5.325,5.3801,5.0188,5.1857,5.439,4.6779,4.6438,5.3517,5.274,5.1372,4.8348,4.8119,5.6121,5.5699,4.8337,4.472,4.703,5.4264,5.5109,5.5132,6.0401,6.5515,7.1391,7.2475,7.1545,7.2069,7.091,7.1303,7.2136,7.0969,7.5036,8.0702,8.2379,8.2026,8.2691,8.1649,8.2623,8.3101,8.391,8.4363
