24460,24471,24498,24538,24593,24660,24739,24828,24927,25035,25154,25284,25426,25579,25740,25905,26073,26245,26421,26599,26770,26925,27065,27209,27376,27577,27805,28048,28295,28536,28758,28951,29119,29292,29467,29640,29814,29985,30148,30293,30422,30550,30667,30783,30908,31026,31126,31206,31278,31353,31458,31595,31757,31936,32126,32321,32520,32729,32950,33181,33412,33637,33850,34045,34221,34373,34497,34591,34651,34677
1524,1525,1527.5,1531.4,1536.6,1543.2,1551.3,1560.6,1571.3,1583.3,1596.4,1610.4,1625.6,1641.9,1659.5,1677.8,1696,1715,1735,1756,1777.4,1799.8,1826.4,1861,1900,1939.7,1979,2018,2056.1,2093.5,2129.6,2164.7,2197.8,2229.4,2260.5,2291,2320.9,2350,2378.1,2405.4,2431.5,2456.5,2480.5,2503,2524.5,2545.3,2565,2583.6,2600.8,2617.6,2634.3,2650.3,2665.2,2678.9,2691.6,2702.9,2712,2719.5,2726.3,2732.1,2737.2,2741.5,2745.1,2747.6,2749.5,2750.9,2752,2752.8,2753.3,2753.5
0.039259,0.03907,0.038627,0.037952,0.037025,0.035935,0.034602,0.033269,0.032104,0.031235,0.030833,0.030939,0.030811,0.03027,0.029144,0.027585,0.026653,0.025624,0.024827,0.023338,0.020765,0.017515,0.015953,0.016704,0.019343,0.021816,0.023038,0.023038,0.022239,0.020375,0.017904,0.014576,0.013655,0.014104,0.013582,0.013547,0.01325,0.012831,0.011781,0.010073,0.0096424,0.0094195,0.008494,0.0093954,0.0095604,0.0087218,0.0070523,0.0061064,0.0057923,0.0074535,0.010781,0.013738,0.01632,0.018325,0.020083,0.02147,0.02367,0.026741,0.030357,0.033813,0.036701,0.039073,0.041154,0.04324,0.045242,0.046942,0.048246,0.049174,0.049754,0.05
994,993.48,992.25,990.31,987.68,984.34,980.29,975.52,969.99,963.73,956.72,949.05,940.69,931.72,922.07,911.9,901.34,890.15,878.23,865.66,852.78,839.27,823.4,803.66,781.46,758.39,735.02,711.43,687.76,664.06,640.44,616.68,592.68,568.66,544.77,520.75,496.73,472.72,449.03,425.81,401.99,378.13,354.86,331.74,309.29,287.42,266.22,245.49,225.18,204.65,184.26,164.8,146.38,129.1,112.97,98.035,84.023,70.925,58.868,47.991,38.393,29.988,22.721,16.431,11.323,7.3599,4.2712,2.0281,0.60352,4.7397e-15
-0.00099655,-0.001,-0.00098152,-0.00097353,-0.00095068,-0.00090164,-0.0009027,-0.0006777,-0.00052675,-0.00027701,-5.4694e-05,6.7001e-05,-0.00015295,-0.00020346,-0.00048647,-0.00032473,-0.00025959,-0.00022249,-0.00023813,-0.00046263,-0.00071581,-0.00059725,-7.5828e-05,0.000384,0.00058902,0.00036441,0.00010617,-7.6404e-05,-0.00024975,-0.00039734,-0.00055205,-0.00050089,0.00011768,-5.4489e-05,-4.6096e-05,-1.9278e-05,-6.3687e-05,-0.00011013,-0.00027651,-0.00025845,6.1918e-05,-0.00020753,1.0828e-05,0.00018457,-9.2336e-05,-0.00026501,-0.00032219,-0.00010622,5.0422e-05,0.00067922,0.00073659,0.00068998,0.00055713,0.00051441,0.00040655,0.00048107,0.00085778,0.001148,0.0013456,0.0012579,0.0011487,0.0010514,0.0011422,0.0013261,0.001423,0.0013978,0.0013501,0.0013123,0.0013001,0.0012965
0.0001,-5e-05,9.1983e-05,-5e-05,0.0001,-4.3846e-05,0.0001,0.0001,0.0001,9.9854e-05,0.0001,-4.441e-05,-4.3845e-05,-5e-05,-4.996e-05,8.3634e-05,-2.6413e-05,3.7605e-05,-5e-05,-5e-05,-4.7294e-05,0.0001,0.0001,8.9485e-05,-1.7837e-05,-5e-05,-5e-05,-2.0612e-05,-4.5219e-05,-7.6504e-06,-5e-05,0.0001,4.8077e-05,-5e-05,3.1026e-05,-1.7558e-05,1.8531e-06,-2.1925e-05,-3.0892e-05,5.3627e-05,1.0793e-05,-4.9537e-05,0.0001,-5e-05,-2.8587e-05,-5e-05,4.6267e-05,1.1383e-05,0.0001,0.0001,-3.1604e-05,-5.6726e-06,-4.1234e-05,2.3609e-06,-4.4343e-05,0.0001,0.0001,0.0001,1.1168e-05,-5e-05,-5e-05,-1.3693e-05,0.0001,0.0001,2.1129e-05,-5e-05,-5e-05,-5e-05,-6.387e-06,-5e-05
-2.8422e-14,0.18915,0.6337,1.3313,2.2806,3.4794,4.9255,6.6159,8.547,10.715,13.115,15.743,18.593,21.66,24.936,28.416,32.092,35.957,40.002,44.22,48.603,53.14,57.823,62.642,67.587,72.649,77.817,83.079,88.427,93.848,99.332,104.87,110.44,116.05,121.67,127.29,132.91,138.52,144.09,149.63,155.11,160.53,165.88,171.14,176.31,181.37,186.32,191.14,195.82,200.36,204.74,208.96,213,216.87,220.54,224.02,227.3,230.37,233.22,235.85,238.25,240.41,242.34,244.04,245.48,246.68,247.63,248.33,248.77,248.96
49936,49915,49867,49795,49704,49599,49492,49386,49287,49188,49078,48924,48743,48535,48331,48136,47895,47662,47444,47259,47129,47158,47506,48226,48967,49448,49666,49714,49651,49572,49547,49679,49886,49966,49994,49987,49930,49851,49775,49795,49875,49907,49977,49980,49872,49779,49779,49881,49992,50053,49883,49435,48760,47928,46940,45872,44724,43489,42186,40839,39507,38242,37074,36012,35076,34284,33649,33178,32877,32749
1684.8,1684.5,1681.8,1679.3,1675.2,1669.1,1669.7,1646.8,1633.5,1604,1570.5,1539.3,1549.5,1528.7,1551.3,1480.8,1444.2,1425.4,1420.3,1414.3,1409.2,1410.5,1482.2,1524.5,1489.6,1447.8,1414.2,1377,1339.1,1302.4,1264.9,1204.6,1116.2,1092.6,1070.2,1042.6,1015.8,986.97,975.4,941.86,864.66,862.32,817.72,777.21,776.06,762.09,742.86,706.41,665.65,655.2,655.79,641.03,627.73,610.67,596.64,542.16,443.18,420.91,393.31,374.67,358.98,345.16,288.22,222.43,211.17,198.63,189.95,184.32,177.18,173.6
5.455,5.4521,5.4609,5.4616,5.4684,5.4879,5.473,5.595,5.6658,5.7959,5.9065,5.9654,5.8259,5.7846,5.5839,5.6822,5.7132,5.7194,5.6891,5.5087,5.2842,5.3217,5.5903,5.7582,5.7907,5.569,5.3176,5.1063,4.912,4.6958,4.5106,4.5015,5.0918,4.8748,4.8465,4.8413,4.7622,4.6933,4.4922,4.4793,4.805,4.5019,4.7001,4.8909,4.5618,4.3771,4.3096,4.5143,4.6744,5.3869,5.4538,5.4405,5.3508,5.3721,5.3331,5.5209,6.0535,6.5426,6.9439,7.0115,7.0426,7.0897,7.4059,7.853,8.1775,8.2926,8.3475,8.3919,8.4402,8.4634
