27210,27216,27230,27253,27285,27325,27375,27435,27506,27587,27678,27780,27889,28003,28123,28246,28373,28502,28632,28763,28906,29072,29250,29435,29619,29802,29978,30146,30302,30444,30575,30709,30850,30990,31127,31247,31349,31433,31506,31595,31712,31849,31991,32142,32312,32483,32648,32830,33010,33173,33315,33441,33569,33712,33868,34026,34182,34338,34495,34648,34793,34926,35048,35159,35256,35342,35418,35484,35541,35591,35635,35673,35705,35731,35753,35769,35778,35783
1797.9,1798.8,1800.8,1803.9,1808.3,1813.8,1820.5,1828.4,1837.5,1847.8,1859.4,1872.2,1886.3,1901.7,1918.4,1936.3,1955.6,1976.2,1998.3,2021.7,2046.4,2072.6,2100.9,2130.3,2159.3,2188,2216.2,2244,2271.1,2297.7,2323.3,2348,2372,2395.3,2417.8,2439.6,2460.8,2481.7,2501.9,2521.3,2539.8,2558.4,2576.7,2593.7,2609.9,2626.2,2640.6,2654.1,2668,2681,2693.4,2704.5,2714.1,2722.6,2730.8,2739.1,2746.7,2753.2,2759.3,2765.1,2770.8,2775.9,2780.7,2785.1,2789.2,2792.8,2796,2798.8,2801.3,2803.4,2804.9,2806.4,2807.6,2808.4,2808.9,2809.6,2809.9,2810
0.021146,0.021209,0.021429,0.02172,0.022035,0.022466,0.022793,0.023503,0.023944,0.02428,0.024569,0.024375,0.023642,0.022906,0.022111,0.021194,0.020423,0.019452,0.018346,0.017886,0.019777,0.02098,0.021106,0.020393,0.019493,0.018388,0.016846,0.015479,0.013716,0.012145,0.011221,0.011845,0.011686,0.011403,0.010462,0.0086403,0.0072917,0.005753,0.0059126,0.0077024,0.0097552,0.010542,0.010753,0.01197,0.013126,0.012283,0.013058,0.014187,0.013187,0.012008,0.010392,0.0099905,0.01103,0.012662,0.0137,0.013882,0.014222,0.014834,0.015231,0.015316,0.014812,0.014336,0.013736,0.013025,0.012188,0.011496,0.010942,0.010398,0.0099377,0.0096165,0.0095945,0.009473,0.0093654,0.0094928,0.0096049,0.0095077,0.0094997,0.0095362
994,993.47,992.22,990.25,987.57,984.17,980.05,975.16,969.57,963.25,956.18,948.41,939.95,930.72,920.67,909.82,898.08,885.49,872.03,857.52,841.64,824.92,807.34,789.05,770.31,751.22,731.84,712.07,692.04,671.66,650.86,629.48,608.08,586.58,565.12,543.75,522.15,500.47,478.32,455.77,433.19,411.05,389.29,367.63,346.4,326.07,305.88,286.19,267.55,249.55,232.21,215.18,198.42,182.17,166.71,152.08,138.13,124.85,112.32,100.55,89.584,79.304,69.719,60.813,52.576,44.943,37.909,31.494,25.679,20.451,15.783,11.736,8.2916,5.4143,3.1422,1.5032,0.45229,-7.5745e-18
0.00039618,0.00044495,0.00064824,0.00035693,0.00048447,0.00029243,0.00038105,0.00047195,0.00014122,0.00022491,2.7728e-05,-0.00020209,-0.00035,-0.00023015,-0.00035,-0.00024043,-0.00028954,-0.00028015,-0.00035,0.00023483,0.00054592,0.00010136,-4.2862e-05,-0.00025524,-0.00016727,-0.00035,-0.00028507,-0.00035,-0.00035,-0.00030949,3.5034e-06,0.00011367,-0.00011311,-3.1836e-05,-0.00035,-0.00027777,-0.00030229,-0.00018658,0.00022725,0.00041713,0.00029885,3.3557e-05,0.0001078,0.00033352,-4.4424e-07,-0.00014097,0.00038158,-4.8958e-05,-0.00023837,-0.00030694,-0.0002799,0.00010372,0.00033035,0.00035288,0.00011347,2.4983e-05,0.00014799,0.00013349,8.4138e-05,-7.1338e-05,-0.00016965,-0.00014335,-0.00023102,-0.0002612,-0.00031697,-0.00021724,-0.00025641,-0.00022138,-0.00023811,-7.2461e-05,-1.7672e-05,-0.00013449,6.8972e-06,0.00021881,-3.3577e-05,-0.00018982,0.00018703,0.00022167
-0.001,0.001,-0.00021855,-0.00023212,0.0001536,-0.00028221,0.0003117,-0.00023457,-2.665e-05,-1.2245e-05,-0.00011608,-0.00010873,2.3278e-05,-7.6952e-07,-1.8199e-05,3.6112e-05,-2.7833e-05,-7.1213e-07,2.603e-05,0.00023088,-9.2086e-05,-5.9672e-05,-5.7167e-05,-2.5615e-06,-7.0971e-06,-2.9375e-05,2.2967e-05,-2.9502e-05,1.8441e-05,1.5664e-05,8.9753e-05,-5.6122e-05,7.9139e-06,-2.6806e-05,-4.3739e-05,3.4971e-05,-2.6505e-05,7.6402e-05,5.8842e-05,1.3983e-05,-5.6931e-05,-2.3016e-05,4.5155e-05,9.9226e-06,-0.00011198,9.3068e-05,1.9856e-05,-0.00011584,1.559e-05,-4.0969e-05,6.8383e-05,6.8943e-05,3.5481e-05,-3.4608e-05,-5.4436e-05,1.6042e-05,2.3367e-05,-2.0106e-05,-1.4191e-05,-6.2925e-05,1.5252e-05,-2.2905e-05,-1.0671e-05,-2.9059e-05,1.9291e-05,1.649e-05,-1.2829e-05,1.398e-05,1.2173e-05,0.00013057,-8.3581e-05,-6.6827e-06,0.00023201,4.2948e-05,-0.00061922,0.00050219,0.001,-0.001
0,0.15839,0.53073,1.1152,1.9108,2.9163,4.1299,5.5496,7.1733,8.998,11.021,13.239,15.648,18.244,21.023,23.981,27.112,30.412,33.875,37.494,41.266,45.182,49.237,53.425,57.737,62.167,66.709,71.353,76.094,80.922,85.831,90.811,95.855,100.95,106.1,111.29,116.5,121.74,126.99,132.24,137.49,142.73,147.94,153.13,158.28,163.38,168.42,173.4,178.31,183.14,187.88,192.52,197.06,201.49,205.81,209.99,214.05,217.96,221.74,225.36,228.82,232.12,235.25,238.21,240.99,243.58,245.99,248.21,250.23,252.06,253.68,255.1,256.31,257.32,258.12,258.7,259.07,259.23
44999,45000,44999,44997,44991,44978,44959,44923,44872,44805,44719,44624,44535,44462,44405,44377,44375,44408,44491,44622,44707,44693,44663,44621,44552,44459,44386,44338,44329,44382,44467,44488,44423,44332,44220,44196,44267,44444,44660,44736,44589,44299,43963,43474,42830,42192,41542,40760,40021,39375,38849,38394,37886,37272,36584,35898,35221,34529,33841,33176,32567,32015,31518,31080,30701,30373,30087,29840,29628,29444,29278,29136,29017,28914,28830,28773,28736,28719
1406.4,1402,1382.9,1407.8,1395,1409.2,1398.8,1386.3,1410.4,1400,1413.9,1427.7,1439.2,1425.9,1428.3,1413.6,1409.7,1407.4,1411.4,1360.8,1332.2,1364.6,1375.6,1350,1293.4,1262.2,1213.3,1169.4,1122.9,1078.9,1004.3,950.45,930.66,885.98,864.94,832.78,814.35,788.41,736.91,688.4,679.4,692.01,664.55,612.6,631.23,625.65,529.8,575.13,581.66,568.12,550.51,478.09,422.05,398.07,427.4,426.23,384.1,367.82,359.66,377.41,385.17,365.57,372.9,366.8,370.17,335.73,337.77,320.73,318.55,266.61,246.76,274.01,231.44,167.67,236.89,278.32,170.19,160.06
5.4529,5.483,5.617,5.4212,5.5013,5.3719,5.4246,5.4888,5.2552,5.3038,5.1543,4.9708,4.8398,4.9069,4.8076,4.8791,4.8291,4.7978,4.6954,5.1409,5.3438,4.9532,4.8026,4.622,4.6721,4.4803,4.5098,4.4367,4.4198,4.4172,4.6813,4.7687,4.5201,4.5773,4.2669,4.3288,4.2983,4.373,4.7378,4.9211,4.8135,4.5386,4.6142,4.8787,4.5492,4.4327,5.0539,4.6031,4.4182,4.3805,4.4234,4.8949,5.2068,5.28,5.0325,4.9665,5.1761,5.2133,5.204,5.0509,4.959,5.0363,4.9503,4.9403,4.8855,5.0567,5.0243,5.0926,5.0865,5.3469,5.4395,5.2821,5.4981,5.8196,5.4573,5.2329,5.7958,5.8436
