24419,24430,24457,24499,24555,24625,24707,24802,24907,25022,25145,25277,25415,25558,25704,25853,26006,26164,26330,26506,26690,26883,27088,27305,27528,27750,27967,28180,28387,28589,28784,28974,29157,29334,29505,29669,29828,29980,30127,30267,30403,30532,30656,30776,30890,31000,31104,31204,31300,31392,31480,31565,31645,31722,31796,31867,31936,31999,32058,32126,32208,32299,32391,32491,32594,32695,32798,32907,33030,33171,33330,33510,33707,33917,34136,34356,34574,34785,34984,35169,35337,35487,35619,35731,35823,35896,35949,35983,35997
1520,1520.9,1522.9,1526.2,1530.6,1536.3,1543.3,1551.5,1561,1571.9,1584.3,1598.1,1613.6,1630.7,1649.6,1670.4,1693.2,1718.2,1745.6,1775.4,1807.5,1840.8,1874.6,1908.8,1943,1977.1,2011.1,2044.8,2078.2,2111.2,2143.6,2175.5,2206.8,2237.4,2267.3,2296.5,2324.9,2352.6,2379.5,2405.6,2430.9,2455.4,2479.2,2502.1,2524.3,2545.7,2566.4,2586.3,2605.6,2624.1,2642,2659.2,2675.8,2691.7,2707.1,2721.8,2735.9,2749.6,2762.6,2774.8,2786.4,2797.7,2808.4,2818.3,2827.9,2836.9,2845.2,2852.7,2859.4,2865.5,2870.8,2875.5,2879.6,2883.2,2886.5,2889.4,2892,2894.4,2896.5,2898.3,2900,2901.4,2902.6,2903.6,2904.5,2905.1,2905.6,2905.9,2906
0.044561,0.044403,0.044033,0.043454,0.042684,0.041738,0.040643,0.039419,0.038101,0.0367,0.03528,0.033843,0.032275,0.030549,0.028753,0.027249,0.026124,0.025472,0.025282,0.02501,0.024562,0.024567,0.024735,0.024607,0.023611,0.022151,0.020768,0.019393,0.018179,0.016981,0.015925,0.014891,0.013958,0.013085,0.012286,0.011536,0.010846,0.010207,0.0096177,0.0090681,0.0085658,0.0080909,0.0076662,0.0072556,0.006911,0.0065567,0.0062142,0.0059564,0.0056668,0.0054299,0.0051883,0.0049866,0.0047744,0.0046112,0.0044017,0.0043126,0.0042236,0.0037334,0.0039116,0.0049024,0.0058459,0.0062164,0.0065692,0.0073128,0.0073921,0.0075411,0.0080478,0.0091906,0.010932,0.012846,0.015304,0.017786,0.020238,0.022575,0.024538,0.026199,0.027485,0.028388,0.029062,0.029459,0.029687,0.029741,0.029677,0.029582,0.029457,0.029325,0.029214,0.029145,0.029114
1562,1561.5,1560.3,1558.5,1555.9,1552.7,1548.8,1544.1,1538.7,1532.5,1525.5,1517.7,1508.9,1499.3,1488.6,1476.9,1463.9,1449.7,1434,1416.8,1398.3,1378.5,1357.9,1336.7,1314.9,1292.5,1269.5,1245.9,1221.7,1196.9,1171.5,1145.7,1119.3,1092.6,1065.4,1037.9,1010,981.89,953.48,924.87,896.07,867.13,838.09,808.98,779.82,750.68,721.6,692.57,663.67,634.93,606.38,578.05,550,522.24,494.83,467.76,441.1,415.03,389.19,363.58,338.61,314.52,291.17,268.45,246.77,225.9,205.75,186.27,167.52,149.7,132.75,116.86,102.07,88.399,75.904,64.54,54.287,45.106,36.912,29.675,23.324,17.825,13.129,9.1864,5.9745,3.4679,1.6446,0.48958,1.4891e-14
-0.00093085,-0.000931,-0.00092704,-0.00091852,-0.00089098,-0.00086304,-0.00082157,-0.0007829,-0.00073208,-0.00069158,-0.00061413,-0.00059934,-0.00060518,-0.00062286,-0.00054537,-0.00039635,-0.00026226,-0.00010147,-2.9937e-05,-0.00011413,-6.3798e-05,4.2889e-05,2.0677e-05,-0.00010326,-0.00028964,-0.00027865,-0.00027462,-0.00024114,-0.00022382,-0.00020441,-0.00018231,-0.00017443,-0.00015129,-0.00014299,-0.00012642,-0.00011983,-0.00010623,-9.9538e-05,-8.9949e-05,-8.3729e-05,-7.6141e-05,-7.1242e-05,-6.3875e-05,-6.1296e-05,-4.9251e-05,-6.0629e-05,-4.2456e-05,-4.4134e-05,-4.1553e-05,-3.7286e-05,-3.5911e-05,-3.2267e-05,-3.2111e-05,-2.6478e-05,-3.618e-05,6.1511e-06,-6.0096e-05,-6.4126e-05,0.00013008,0.0001951,0.00013079,2.4354e-05,0.00013698,9.477e-05,-1.8108e-05,8.1765e-05,0.00015215,0.00036269,0.00041705,0.00054254,0.00066158,0.00065652,0.00070296,0.00065076,0.00057804,0.00051692,0.000392,0.00031513,0.00023427,0.00014067,8.3039e-05,-1.9919e-05,-5.6128e-05,-9.5287e-05,-0.00013543,-0.00017338,-0.00017522,-0.00017945,-0.00018246
1.6837,1.6837,1.6837,1.6837,1.6837,1.6838,1.6838,1.6839,1.6839,1.684,1.684,1.6841,1.6842,1.6843,1.6843,1.6844,1.6845,1.6846,1.6847,1.6848,1.6849,1.685,1.6851,1.6853,1.6854,1.6855,1.6856,1.6857,1.6859,1.686,1.6861,1.6862,1.6864,1.6865,1.6866,1.6867,1.6868,1.687,1.6871,1.6872,1.6873,1.6874,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6891,1.6892,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
-4.2996e-05,1.9608e-05,-7.3988e-07,3.1989e-05,2.4489e-05,3.3245e-05,2.4805e-05,3.1547e-05,2.0112e-05,3.1172e-05,2.5752e-05,-4.0545e-06,-3.776e-06,8.6041e-07,4.6647e-05,4.0192e-05,4.3068e-05,4.0054e-05,-7.3963e-06,-1.6777e-05,3.4561e-05,6.0516e-06,-1.1495e-05,-4.4156e-05,-1.8085e-05,8.3587e-06,-1.0095e-06,9.6689e-06,-1.0878e-06,7.6578e-06,-4.639e-07,4.8102e-06,1.3891e-06,2.9808e-06,1.2503e-06,2.1058e-06,1.3403e-06,1.585e-06,9.1096e-07,1.5439e-06,3.8667e-07,1.7084e-06,-1.7109e-07,2.2108e-06,-5.7707e-07,-4.7645e-08,2.9978e-06,-1.9375e-06,2.2592e-06,-9.8749e-07,1.7524e-06,-1.1531e-06,2.2179e-06,-2.4216e-06,3.6962e-06,2.6302e-06,-1.8881e-05,2.4664e-05,2.8614e-05,-1.885e-06,-2.2732e-05,-1.9955e-06,2.6059e-05,-3.917e-05,9.6448e-06,9.8215e-06,2.1853e-05,3.2657e-05,4.6033e-06,4.9751e-05,2.1207e-06,9.1513e-06,5.7205e-06,-2.5961e-05,2.3616e-07,-1.1848e-05,-3.8664e-05,-1.7545e-05,-5e-05,-2.5368e-05,-5e-05,-4.6465e-05,-1.612e-05,-3.9164e-05,-4.0671e-05,-3.2508e-05,1.4087e-05,-3.7097e-05,2.93e-05
2.8422e-14,0.16954,0.56814,1.194,2.0464,3.124,4.4258,5.9498,7.6943,9.6571,11.836,14.227,16.829,19.637,22.649,25.859,29.266,32.863,36.647,40.613,44.755,49.069,53.549,58.19,62.985,67.928,73.015,78.237,83.588,89.062,94.652,100.35,106.15,112.04,118.03,124.09,130.22,136.41,142.66,148.96,155.3,161.68,168.07,174.49,180.91,187.33,193.74,200.14,206.51,212.85,219.15,225.4,231.6,237.73,243.79,249.77,255.66,261.46,267.16,272.75,278.22,283.58,288.8,293.88,298.83,303.62,308.26,312.74,317.06,321.2,325.17,328.95,332.55,335.95,339.16,342.18,344.98,347.59,349.98,352.16,354.12,355.86,357.39,358.69,359.77,360.62,361.24,361.64,361.81
49999,49965,49888,49770,49616,49434,49232,49018,48801,48592,48399,48234,48106,48033,48030,48101,48247,48458,48718,49019,49360,49666,49871,49972,49995,50000,49999,50000,50000,50000,50000,49999,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49998,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49989,50000,50000,49889,49647,49322,48962,48526,48054,47584,47084,46514,45819,44994,44027,42926,41729,40465,39184,37923,36713,35582,34543,33606,32774,32050,31431,30912,30492,30165,29928,29778,29715
1619.7,1620.9,1623.3,1626.9,1630.6,1635.6,1640.7,1646.7,1652.5,1659.4,1663.7,1672.4,1682.1,1691.8,1693.5,1689,1684,1674.9,1667.6,1665.6,1639.7,1590.4,1545.9,1505.8,1468.9,1420.3,1372.1,1322.3,1273.9,1226.2,1179.1,1134.1,1089.2,1046.8,1005.4,966.1,927.76,891.39,856.17,822.87,790.94,760.6,731.45,704.22,677.57,654.21,629.66,608.1,587.46,567.87,549.64,532.23,516.06,500.39,487.07,469.9,463.5,452.13,422.8,405.6,400.65,399.65,377.85,371.36,372.28,352.13,335.22,303.23,286.87,261.32,234.84,220.98,198.95,188.11,179.56,169.33,169.33,163.17,159.06,158.7,153.95,159.22,154.49,152.11,151.62,152.6,148.41,146.31,145.65
