26489,26490,26493,26497,26504,26512,26524,26539,26557,26579,26606,26638,26674,26716,26762,26811,26864,26919,26973,27027,27078,27124,27166,27209,27261,27321,27391,27474,27564,27653,27739,27821,27900,27975,28049,28124,28202,28287,28377,28472,28568,28658,28740,28818,28890,28961,29038,29129,29234,29342,29449,29551,29650,29742,29826,29904,29974,30042,30110,30182,30260,30344,30428,30507,30580,30652,30727,30805,30882,30954,31021,31089,31158,31227,31294,31357,31412,31459,31499,31533,31562,31588,31616,31647,31682,31722,31765,31812,31862,31912,31963,32013,32061,32105,32144,32178,32205,32226,32239,32245
1797.9,1798.4,1799.5,1801.2,1803.5,1806.5,1810.1,1814.3,1819.2,1824.7,1830.9,1837.7,1845.1,1853.2,1862.7,1873.1,1883.9,1895.2,1906.9,1918.5,1930.1,1942.6,1956.6,1971,1986,2004.6,2021.1,2038.3,2056.5,2073.9,2091.9,2110.1,2128.8,2148.3,2168.9,2189.8,2211.3,2232.7,2254.1,2275.4,2296.2,2316.2,2336.6,2357,2377.2,2396.2,2413.4,2429.7,2446.3,2463.8,2481.3,2498.1,2514.4,2530.7,2546.1,2561.1,2575.4,2588.5,2600.9,2612.7,2624,2635.3,2646.8,2658.2,2668.9,2678.9,2688.7,2698.2,2707.7,2716.8,2725.5,2733.9,2742,2750,2757.8,2765.3,2772.5,2779.3,2785.8,2792,2797.9,2803.2,2807.8,2811.9,2815.5,2818.8,2821.8,2824.5,2826.8,2829.1,2831.1,2833,2834.7,2836.2,2837.5,2838.5,2839.4,2840,2840.4,2840.6
0.0073602,0.0074736,0.0077396,0.0081544,0.0087128,0.0093978,0.010193,0.011072,0.012008,0.012974,0.013932,0.014855,0.015673,0.016184,0.016435,0.016444,0.016171,0.015566,0.014597,0.013298,0.011758,0.010112,0.0090212,0.0099154,0.011433,0.012365,0.014306,0.015879,0.015563,0.014761,0.013734,0.012742,0.011736,0.011068,0.010864,0.010673,0.011206,0.011891,0.012136,0.012543,0.012009,0.010585,0.0097181,0.0090894,0.0083674,0.0085073,0.0096163,0.011334,0.012343,0.012193,0.011736,0.011176,0.010688,0.0096562,0.0089587,0.0081769,0.0075211,0.0074883,0.0076689,0.008294,0.0092009,0.0096441,0.0093117,0.0086383,0.0083063,0.0086693,0.0091586,0.0094599,0.0092322,0.0085724,0.0085234,0.009026,0.0093138,0.009424,0.0091575,0.0085399,0.0076627,0.0067991,0.0058986,0.0051011,0.0047393,0.0048856,0.0055884,0.0066336,0.0079566,0.00946,0.011025,0.012591,0.014188,0.015804,0.017339,0.018687,0.019836,0.020853,0.021742,0.022468,0.023025,0.023426,0.023678,0.023784
994,993.69,992.97,991.83,990.28,988.32,985.96,983.19,980.02,976.46,972.5,968.17,963.45,958.36,952.65,946.46,939.98,933.22,926.15,919.04,911.72,903.91,895.18,885.68,875.68,864.3,853.34,841.94,830.1,818.25,805.97,793.3,780.17,766.45,752.01,737.25,722.09,706.77,691.34,675.75,660.22,644.79,629.11,613.32,597.48,581.39,565.03,548.51,532.11,515.98,499.94,483.94,467.95,452.18,436.37,420.69,405.07,389.39,373.79,358.21,342.73,327.52,312.71,298.19,283.79,269.41,255.24,241.37,227.91,214.84,201.88,189.09,176.67,164.63,153.04,141.91,131.22,120.91,110.99,101.45,92.177,83.178,74.459,66.111,58.146,50.609,43.49,36.939,31.085,25.801,21.062,16.756,12.914,9.5699,6.7392,4.4228,2.5767,1.2274,0.3674,2.985e-14
0.0013423,0.0013425,0.0013357,0.0013257,0.0012993,0.0012516,0.001195,0.0011178,0.0010316,0.00093655,0.00082314,0.00071947,0.00050723,0.00024192,9.4945e-05,-8.2861e-05,-0.00023546,-0.00043111,-0.00057427,-0.00071204,-0.00074245,-0.00072795,-8.574e-05,0.00069898,0.00042433,0.00048956,0.00086766,0.00018466,-0.00027011,-0.00030872,-0.00036839,-0.00031634,-0.00032123,-9.9134e-05,-7.7495e-05,2.1838e-05,0.0002629,0.00010889,0.00010061,5.6664e-05,-0.00036465,-0.00036524,-0.00016428,-0.00022044,-0.00012288,0.00019491,0.00041966,0.00046548,7.054e-05,-9.3795e-05,-0.00016797,-0.00011451,-0.00021951,-0.00027924,-0.00015801,-0.00026418,-7.4059e-05,2.0575e-05,0.00010605,0.0002485,0.00023962,3.7629e-06,-0.00017771,-0.00019597,1.9762e-05,0.00016521,0.00013588,3.6011e-05,-0.00018116,-0.0001477,0.0001431,0.0001541,7.2755e-05,-1.6232e-05,-0.000181,-0.00030961,-0.00037916,-0.00036278,-0.00041708,-0.00027643,-6.4358e-05,0.00022858,0.00048535,0.00067236,0.00086407,0.00099036,0.0010739,0.0011598,0.0012948,0.0013943,0.0014056,0.0013373,0.0013174,0.0013604,0.0013675,0.0013309,0.0012935,0.0012767,0.0012635,0.0012608
1.0641e-05,-1.0641e-05,-4.2572e-05,-3.1487e-05,-8.9267e-05,-8.1546e-05,-9.8019e-05,-0.0001,-9.8019e-05,-0.0001,-9.8019e-05,-9.8019e-05,-9.8019e-05,-9.8014e-05,-9.3454e-05,-9.8247e-05,-9.9172e-05,-9.544e-05,-7.1276e-05,-4.4662e-05,1.3894e-06,8.4921e-05,9.9051e-05,9.1766e-05,-6.6995e-05,9.734e-05,-5.0548e-05,-0.0001,-2.448e-05,-3.7594e-05,1.7787e-05,-8.0329e-06,3.987e-05,6.0494e-05,-1.9763e-05,8.8936e-05,1.2417e-05,-7.4148e-05,3.7708e-05,-9.6557e-05,-8.5462e-05,7.8296e-05,1.9217e-05,-2.2509e-05,8.1543e-05,7.4454e-05,1.4613e-05,-6.2711e-05,-1.5052e-05,-1.2104e-05,-1.6335e-05,2.2495e-05,-6.725e-05,4.8099e-05,-1.8676e-05,7.7109e-06,6.1518e-05,7.0834e-06,4.1754e-05,2.9344e-05,-4.279e-05,-7.6107e-05,-3.1855e-05,3.0797e-05,8.024e-05,5.4164e-06,-1.4502e-05,-6.0179e-05,-7.3094e-05,8.402e-05,6.5997e-05,-2.3548e-05,1.3137e-06,-6.6623e-05,-5.1693e-05,-5.2747e-05,6.5148e-06,-1.8162e-05,7.6689e-06,9.3414e-05,0.0001,9.8019e-05,9.547e-05,9.8019e-05,9.486e-05,6.6169e-05,6.1509e-05,7.7892e-05,8.6516e-05,5.3676e-05,-4.0183e-05,-7.1719e-05,3.4808e-05,5.0861e-05,-3.4952e-05,-9.2776e-05,-6.9169e-05,-5.3276e-05,-6.5774e-05,2.3518e-05
0,0.084436,0.28297,0.59478,1.0195,1.5568,2.206,2.9665,3.8376,4.8184,5.908,7.1051,8.4087,9.8174,11.33,12.945,14.66,16.474,18.385,20.392,22.492,24.682,26.962,29.329,31.779,34.312,36.924,39.612,42.375,45.209,48.111,51.079,54.109,57.199,60.346,63.546,66.796,70.093,73.434,76.815,80.233,83.684,87.166,90.674,94.205,97.756,101.32,104.9,108.49,112.09,115.68,119.28,122.86,126.44,130.01,133.56,137.09,140.6,144.08,147.53,150.95,154.33,157.67,160.97,164.22,167.42,170.57,173.66,176.69,179.66,182.56,185.39,188.15,190.84,193.46,195.99,198.44,200.8,203.08,205.28,207.37,209.38,211.29,213.11,214.82,216.44,217.95,219.36,220.66,221.86,222.95,223.93,224.8,225.56,226.21,226.75,227.17,227.48,227.68,227.77
50406,50423,50463,50524,50604,50701,50811,50931,51058,51187,51316,51440,51559,51675,51827,51999,52170,52347,52541,52731,52952,53249,53664,54090,54469,54972,55275,55488,55693,55859,56069,56318,56620,56989,57415,57843,58269,58623,58914,59154,59334,59530,59819,60133,60479,60774,60915,60875,60710,60551,60403,60262,60119,60040,59985,59960,59970,59949,59891,59768,59561,59293,59037,58826,58637,58421,58167,57881,57596,57347,57122,56874,56603,56327,56065,55832,55648,55514,55429,55389,55378,55360,55303,55200,55045,54838,54587,54297,53977,53643,53301,52956,52615,52297,52013,51770,51574,51426,51330,51289
1344.8,1344.3,1343.9,1343.1,1343.4,1345.5,1348,1352.5,1357.5,1363,1369.2,1372.5,1381.6,1411.6,1462.2,1461.5,1457.1,1447.2,1431.1,1410.9,1402.2,1395.2,1390.9,1270.8,1386.5,1390.7,1256.7,1338.5,1281.6,1264.3,1245.5,1232.7,1216.8,1228.5,1217.6,1211.6,1206.4,1184.1,1167.4,1150,1104,1096.2,1099.5,1081.5,1047.7,929.7,848.31,813.17,878.46,899.71,892.04,844.53,848.92,840.24,777.52,784.99,711.32,670.47,636.73,602.25,592.5,613.05,635.15,623.85,575.39,554.73,550.66,552.71,562.82,551.9,523.52,515.05,520.16,524.59,529.86,529.14,527.18,520.96,517.87,511.43,491.12,437.63,398.89,371.84,345.44,327.13,320.74,307.02,313.84,313.09,314.56,319.94,323.55,324.51,326.49,330.58,334,336.03,337.39,337.88
5.7136,5.7123,5.7048,5.6935,5.6704,5.6325,5.5874,5.5281,5.4616,5.3884,5.3028,5.2219,5.0627,4.8523,4.7237,4.5759,4.45,4.304,4.1855,4.0576,4.0047,3.9822,4.3718,4.853,4.6331,4.6279,4.8427,4.3533,4.0262,3.9747,3.9034,3.9089,3.8681,3.9938,3.9684,4.002,4.1365,3.9869,3.9477,3.8845,3.495,3.4622,3.6105,3.5242,3.5809,3.8466,4.0256,4.0552,3.7029,3.5373,3.4585,3.5106,3.3993,3.328,3.4486,3.322,3.5186,3.6117,3.6937,3.8307,3.8253,3.5916,3.3931,3.375,3.6192,3.7792,3.7555,3.6536,3.4137,3.4574,3.7913,3.8095,3.7261,3.635,3.4542,3.3087,3.2291,3.2486,3.1811,3.346,3.5965,3.9188,4.16,4.3255,4.4954,4.6168,4.7067,4.8045,4.955,5.0754,5.1111,5.0675,5.0715,5.1374,5.1656,5.147,5.1241,5.1185,5.1125,5.1129
