27210,27212,27216,27222,27231,27242,27256,27273,27292,27315,27341,27369,27401,27436,27474,27513,27555,27600,27648,27700,27759,27824,27896,27976,28064,28160,28263,28376,28497,28624,28752,28880,29006,29131,29256,29380,29501,29619,29734,29845,29952,30060,30175,30297,30419,30541,30661,30778,30892,31000,31098,31188,31279,31367,31450,31523,31588,31656,31739,31837,31941,32047,32145,32237,32320,32390,32451,32501,32541,32571,32590,32599,32598,32588,32568,32539,32502,32457,32412,32372,32344,32331,32340,32372,32427,32505,32602,32719,32854,33006,33173,33351,33537,33725,33914,34099,34278,34450,34612,34763,34902,35028,35141,35240,35325,35395,35450,35491,35517,35528
1797.9,1798.3,1799.2,1800.7,1802.7,1805.2,1808.3,1811.9,1816,1820.6,1825.8,1831.5,1837.8,1844.5,1851.7,1859.4,1867.6,1876.2,1885.1,1894.5,1904.2,1914.3,1924.8,1935.8,1947.1,1958.8,1970.8,1983.1,1995.9,2011.1,2029.4,2048.7,2068.4,2088.9,2110.4,2131.8,2153.3,2174.2,2195.1,2216.2,2236.8,2254.9,2269.8,2286.5,2305,2323.1,2341.3,2358.5,2375.7,2392.7,2409.4,2425.3,2440.4,2455.3,2470.1,2484.8,2499.2,2511.9,2523,2535.1,2548.4,2561.5,2573.8,2585.7,2597.5,2608.8,2619.8,2630.4,2640.6,2650.7,2660.4,2670,2679.3,2688.5,2697.5,2706.3,2715,2723.3,2730.7,2737.3,2742.8,2747.9,2752.6,2757.1,2761.3,2765.6,2769.4,2772.9,2775.9,2778.4,2780.7,2782.6,2784.5,2786.3,2788.1,2789.8,2791.4,2793,2794.4,2795.7,2796.9,2798,2798.9,2799.8,2800.5,2801.1,2801.6,2801.9,2802.1,2802.2
0.011878,0.011915,0.012001,0.012139,0.012319,0.012548,0.012802,0.01309,0.013371,0.013641,0.013886,0.01409,0.014238,0.014323,0.014245,0.014026,0.013928,0.013956,0.014268,0.014968,0.01598,0.016871,0.018037,0.018997,0.019776,0.020726,0.021582,0.022669,0.023303,0.023177,0.022398,0.021467,0.020458,0.019756,0.019216,0.018395,0.01747,0.016466,0.015702,0.014592,0.014164,0.01428,0.015199,0.015294,0.014878,0.014772,0.013992,0.013665,0.012853,0.011809,0.010537,0.010019,0.010048,0.0094472,0.0087113,0.0072956,0.0069181,0.0079837,0.0099676,0.010987,0.011367,0.011055,0.010168,0.0095141,0.0081767,0.0071713,0.0059955,0.0049449,0.0038707,0.0026767,0.0015852,0.00050081,-0.00067411,-0.0017714,-0.0029117,-0.0039561,-0.0050742,-0.0057077,-0.0055307,-0.0045384,-0.0027819,-0.00031832,0.002764,0.0062534,0.0099045,0.013346,0.016915,0.020589,0.024472,0.028427,0.032093,0.03545,0.038342,0.040784,0.042824,0.044504,0.045867,0.046954,0.047803,0.04845,0.048931,0.049275,0.049508,0.049661,0.049772,0.049853,0.049916,0.049959,0.049988,0.05
994,993.74,993.14,992.19,990.9,989.26,987.28,984.96,982.31,979.31,975.99,972.34,968.37,964.07,959.46,954.54,949.3,943.72,937.82,931.57,925,918.12,910.94,903.47,895.75,887.69,879.38,870.74,861.87,852.06,840.98,829.22,817.04,804.19,790.84,777.49,763.86,750.11,736.07,722.03,707.4,693.12,679.97,665.98,650.68,635.39,620.29,605.09,589.93,574.84,559.74,544.39,528.84,513.64,498.35,483.38,467.92,453.17,439.53,425.15,409.5,394.28,379.88,365.49,351.53,337.61,323.93,310.34,296.95,283.7,270.58,257.57,244.73,231.99,219.36,206.81,194.44,182.14,169.99,157.99,146.81,136.43,126.44,116.86,107.57,98.568,89.837,81.349,73.122,65.292,57.979,51.197,44.935,39.184,33.927,29.146,24.815,20.911,17.402,14.269,11.486,9.0402,6.9143,5.0935,3.5628,2.3156,1.3417,0.63644,0.19006,1.0374e-14
0.00046854,0.00046404,0.00046872,0.00046729,0.00045207,0.00044451,0.00040392,0.00039215,0.00030419,0.0002821,0.00019969,0.00016341,8.3869e-05,3.4105e-05,-0.00014195,-0.00010468,-3.2709e-05,8.8942e-05,0.00025538,0.00048582,0.00046728,0.00045969,0.0005522,0.00031218,0.00039566,0.00034842,0.00039092,0.00038623,8.7178e-05,-0.00017811,-0.00033513,-0.0003249,-0.00033295,-0.00014675,-0.00024314,-0.00025849,-0.00034232,-0.00023718,-0.00030155,-0.00027003,-3.0025e-05,0.00014911,0.00026046,-0.00017758,4.0792e-06,-0.00016093,-0.00016423,-0.00010866,-0.0002943,-0.00030147,-0.0003271,3.8482e-05,-0.00010524,-0.00015527,-0.00031472,-0.00032698,0.00011566,0.00046127,0.0004885,0.00011008,8.4643e-05,-0.00026213,-0.00015471,-0.00030098,-0.00035,-0.00027898,-0.00034913,-0.00027487,-0.00035,-0.00033838,-0.00031481,-0.00035,-0.00035,-0.00035,-0.00035,-0.00034794,-0.00034037,-6.6338e-05,0.00019135,0.00050397,0.00075629,0.0010581,0.0012593,0.001451,0.0014382,0.0014559,0.0015914,0.0016942,0.0018893,0.0018835,0.0018141,0.0017014,0.0015061,0.0013476,0.0011775,0.0010326,0.00088394,0.00075766,0.00062915,0.00052384,0.00041655,0.00033132,0.00024097,0.00019521,0.00016798,0.00016178,0.00015081,0.00015158,0.00015713,0.00015733
0.0001,-0.0001,0.0001,-0.0001,4.0268e-05,-9.976e-05,9.2958e-06,-9.8793e-05,-4.9892e-05,-5.7678e-05,-5.3965e-05,-5.2337e-05,-3.9049e-05,-8.9291e-05,-8.2434e-05,7.8926e-05,2.9344e-05,0.0001,9.969e-05,9.8306e-05,-8.2257e-05,9.133e-05,-7.1647e-05,-4.8273e-05,4.7308e-05,-4.5687e-05,6.1782e-05,-8.7286e-05,-0.0001,-9.4939e-05,-4.1426e-06,-1.6133e-05,4.5402e-05,2.5119e-05,-4.1737e-05,1.7425e-06,-2.0887e-05,4.8933e-05,-6.4042e-05,9.0964e-05,2.5539e-05,0.0001,-9.5669e-05,-4.7561e-05,5.4815e-05,-9.0195e-05,7.2278e-05,-6.2559e-05,-2.973e-06,-3.2556e-05,6.7649e-05,5.3417e-05,-7.209e-05,1.6055e-05,-8.4625e-05,0.0001,0.0001,8.9845e-05,-0.0001,-3.5935e-05,-5.2078e-05,-5.7889e-05,4.6696e-05,-8.8736e-05,5.6358e-05,-3.4921e-05,2.1604e-05,-7.7526e-06,-1.2582e-05,9.7911e-06,1.2509e-06,-1.6155e-05,1.3627e-05,-1.4764e-05,1.8178e-05,-2.4494e-05,5.8346e-05,9.3952e-05,0.0001,0.0001,0.0001,0.0001,7.0631e-05,5.1523e-05,-3.7921e-05,5.9916e-05,3.6013e-05,8.0775e-05,5.9647e-05,-4.3996e-05,-2.7306e-05,-0.0001,-9.7913e-05,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-9.8213e-05,-0.0001,-0.0001,-0.0001,-4.0717e-05,-3.7854e-05,-8.6866e-07,-4.0268e-05,4.9892e-05,-9.0744e-06,4.9892e-05
0,0.078974,0.26468,0.55638,0.9538,1.4566,2.0644,2.7767,3.5929,4.5123,5.5341,6.6576,7.8818,9.2057,10.628,12.148,13.764,15.475,17.279,19.176,21.162,23.238,25.401,27.648,29.98,32.392,34.885,37.454,40.099,42.818,45.607,48.465,51.389,54.377,57.426,60.534,63.699,66.918,70.187,73.505,76.869,80.275,83.722,87.206,90.724,94.274,97.852,101.46,105.08,108.73,112.39,116.07,119.76,123.45,127.15,130.85,134.55,138.25,141.93,145.61,149.27,152.92,156.55,160.15,163.73,167.28,170.8,174.28,177.73,181.13,184.5,187.82,191.09,194.3,197.47,200.58,203.63,206.61,209.54,212.4,215.19,217.9,220.55,223.12,225.61,228.02,230.35,232.6,234.77,236.84,238.83,240.72,242.53,244.24,245.86,247.37,248.8,250.12,251.35,252.47,253.49,254.41,255.23,255.94,256.55,257.05,257.45,257.74,257.92,258
44999,45007,45026,45054,45092,45138,45192,45253,45319,45391,45467,45546,45627,45712,45800,45893,45991,46092,46187,46266,46315,46336,46316,46259,46165,46028,45843,45612,45335,45123,45038,44992,44970,44983,45028,45070,45120,45165,45223,45309,45394,45364,45156,44962,44843,44697,44563,44409,44270,44168,44111,44075,44009,43945,43911,43936,44009,43994,43819,43572,43334,43063,42786,42549,42372,42258,42200,42203,42259,42381,42563,42804,43109,43477,43910,44403,44957,45555,46138,46660,47065,47330,47429,47341,47065,46625,46029,45290,44419,43427,42353,41225,40084,38955,37860,36815,35831,34917,34075,33310,32622,32010,31475,31013,30624,30305,30055,29872,29756,29707
1356.7,1356.9,1355.6,1354.6,1354.9,1353.9,1356.7,1355.6,1363.9,1363.4,1367.2,1366.3,1368.7,1365.8,1366.7,1359,1348.8,1332.7,1314,1284.6,1279.4,1270.2,1251.4,1268.2,1245.4,1234.1,1218.4,1215.3,1253.3,1388.9,1421.2,1388.7,1373.7,1348.1,1380.2,1354.2,1324.8,1265.2,1275.7,1243,1138.1,1004.2,948.5,1063.6,992.56,1013.6,982.34,935.57,951.11,924.41,906.74,819.29,812.19,800.35,815,800.52,740.28,679.13,662.87,694.68,679.31,706.12,670.26,680.15,673.46,650.57,647.9,624.38,625.67,614.39,601.75,600.5,593.91,588.29,583.52,580.05,576.67,531.05,480,422.7,412.44,393.41,379.66,357.14,356.01,349.25,313.1,288.97,226.37,199.14,181.76,169.95,183.5,183.91,191.99,198.08,212.38,213.02,216.83,221.95,229.97,235.67,247.02,245.27,238.63,227.1,220.19,212.16,205.42,203.28
5.5125,5.5084,5.509,5.5043,5.4893,5.4782,5.4438,5.4276,5.3588,5.3333,5.2659,5.2286,5.1607,5.1119,4.9754,4.9835,5.015,5.0806,5.1931,5.3532,5.3313,5.3184,5.3671,5.1723,5.2242,5.1805,5.2059,5.205,4.9652,4.7611,4.6223,4.6054,4.5677,4.6887,4.5821,4.5682,4.4781,4.5295,4.417,4.4288,4.6409,4.8072,4.9344,4.4921,4.646,4.4947,4.5014,4.5587,4.3637,4.3515,4.3137,4.6642,4.5275,4.4761,4.289,4.2571,4.6875,5.0212,5.0764,4.6872,4.6715,4.3178,4.4562,4.281,4.2211,4.3,4.2171,4.2918,4.1965,4.1969,4.2086,4.1505,4.1281,4.102,4.0721,4.036,4.001,4.2157,4.4786,4.777,5.0103,5.2895,5.5079,5.6919,5.6977,5.7442,5.927,6.0738,6.335,6.4145,6.4447,6.4234,6.3298,6.2673,6.1466,6.0724,5.994,5.917,5.8349,5.7938,5.7442,5.6845,5.6081,5.5912,5.5949,5.6226,5.6355,5.6583,5.6803,5.6865
