0,1.0846e-05,2.1693e-05,3.2539e-05,4.3385e-05,9.7616e-05,0.00015185,0.00020608,0.00026031,0.00053147,0.00080262,0.0010738,0.0013449,0.0027007,0.0040565,0.0054123,0.0067681,0.013547,0.020326,0.027105,0.033884,0.067778,0.10167,0.13557,0.16946,0.32357,0.47768,0.63179,0.7859,0.94001,1.0941,1.2482,1.4023,1.5565,1.7106,1.8647,2.0188,2.1729,2.327,2.4811,2.6352,2.7893,2.9434,3.0976,3.2517,3.4058,3.5599,3.714,3.8681,4.0222,4.1763,4.3304,4.4845,4.6387,4.7928,4.9469,5.101,5.2551,5.4092,5.5633,5.7174,5.8292,5.9409,6.0527,6.1644,6.1644,6.2251,6.3678,6.5918,6.8968,7.2822,7.7476,8.2922,8.9151,9.6155,10.392,11.244,12.17,13.168,14.237,15.376,16.582,17.853,19.189,20.586,22.043,23.558,25.127,26.75,28.422,30.143,31.908,33.716,35.563,37.447,39.366,41.315,43.292,45.295,47.319,49.362,51.422,53.494,55.575,57.663,59.754,61.845,63.932,66.014,68.086,70.145,72.188,74.213,76.215,78.193,80.142,82.06,83.944,85.792,87.599,89.365,91.085,92.758,94.38,95.95,97.464,98.921,100.32,101.65,102.93,104.13,105.27,106.34,107.34,108.26,109.12,109.89,110.59,111.22,111.76,112.23,112.61,112.92,113.14,113.28,113.34
-0.99086,-0.99086,-0.99086,-0.99086,-0.99086,-0.99086,-0.99086,-0.99086,-0.99086,-0.99086,-0.99085,-0.99085,-0.99085,-0.99084,-0.99082,-0.99079,-0.99075,-0.99043,-0.9899,-0.98915,-0.9882,-0.98021,-0.9669,-0.94826,-0.92429,-0.74795,-0.46101,-0.063194,0.44578,1.0662,1.7983,2.6425,3.5989,4.6679,5.8498,7.1447,8.5531,10.075,11.711,13.462,15.326,17.306,19.401,21.611,23.936,26.378,28.936,31.61,34.401,37.309,40.334,43.477,46.738,50.117,53.614,57.23,60.965,64.819,68.792,72.886,77.099,80.229,83.422,86.679,90,90,100.93,126.66,167.22,222.68,293.31,379.19,480.8,598.17,732.05,882.37,1050.2,1235.2,1439,1661,1903.1,2164.4,2447.5,2750.8,3077.6,3423.9,3794.5,4183.2,4597.1,4982.4,5349.4,5735.5,6128.9,6544.8,6961.7,7381.1,7800.8,8242.4,8671.6,9115.8,9554.7,10021,10471,10925,11395,11848,12298,12760,13219,13667,14135,14566,15019,15452,15881,16326,16724,17140,17568,17951,18337,18721,19087,19446,19791,20125,20443,20752,21045,21326,21590,21844,22074,22290,22502,22696,22865,23013,23145,23256,23365,23479,23581,23656,23704,23724
0,5.0238e-05,0.00010048,0.00015071,0.00020095,0.00045214,0.00070333,0.00095452,0.0012057,0.0024617,0.0037176,0.0049736,0.0062295,0.012509,0.01879,0.02507,0.03135,0.062754,0.094161,0.12557,0.15699,0.31411,0.47133,0.62863,0.78602,1.5028,2.2213,2.9417,3.6639,4.388,5.1138,5.8415,6.5711,7.3024,8.0356,8.7706,9.5074,10.246,10.986,11.729,12.473,13.219,13.966,14.716,15.467,16.22,16.975,17.731,18.49,19.25,20.012,20.776,21.541,22.309,23.078,23.849,24.621,25.395,26.172,26.949,27.729,28.295,28.863,29.431,30,179.91,180.12,180.62,181.4,182.47,183.83,185.49,187.44,189.71,192.28,195.18,198.39,201.94,205.81,210.05,214.6,219.55,224.77,230.48,235.97,241.02,246.28,252.13,258.46,267.23,278.06,289.42,301.85,314.68,328.75,343.31,358.34,373.53,389.84,406.43,424.12,441.78,461.91,483.84,505.99,529.48,553.7,578.55,604.25,631.22,658.64,686.96,716.1,745.7,777.8,795.49,778.18,768.44,779.33,790.07,819.17,859.09,897.84,937.41,976.76,1016.3,1055.7,1094.9,1133.6,1171.9,1209.2,1245.2,1279.6,1312.3,1343,1372,1398.9,1423.3,1445.2,1464.4,1480.8,1494.3,1505,1512.8,1517.9,1520
29218,29218,29218,29218,29218,29218,29218,29218,29218,29218,29218,29218,29218,29218,29217,29217,29217,29216,29215,29214,29213,29207,29202,29197,29192,29167,29143,29119,29095,29071,29047,29023,28999,28975,28951,28926,28902,28878,28854,28830,28806,28782,28758,28734,28709,28685,28661,28637,28613,28589,28565,28541,28517,28493,28468,28444,28420,28396,28372,28348,28324,28306,28289,28271,28254,28252,28243,28221,28186,28138,28077,28005,27919,27822,27712,27590,27456,27311,27154,26986,26807,26617,26417,26206,25986,25756,25516,25268,25011,24746,24473,24193,23906,23612,23312,23007,22696,22381,22062,21739,21412,21083,20752,20419,20085,19750,19415,19080,18746,18414,18083,17755,17430,17109,16791,16478,16169,15866,15569,15278,14994,14717,14448,14186,13934,13690,13455,13230,13014,12809,12615,12431,12259,12098,11949,11811,11686,11573,11472,11385,11310,11247,11198,11162,11139,11129
1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5708,1.5691,1.5687,1.5682,1.5667,1.5658,1.5628,1.5618,1.5558,1.5629,1.5676,1.5639,1.5584,1.5623,1.5642,1.5651,1.5679,1.5633,1.5605,1.5535,1.5471,1.5653,1.5569,1.5624,1.3144,0.923,0.90574,0.83937,0.83324,0.78695,0.73977,0.67185,0.66667,0.62547,0.58711,0.56538,0.54079,0.54212,0.47246,0.48805,0.44765,0.42086,0.39967,0.40198,0.35912,0.36642,0.3384,0.31599,0.32249,0.28315,0.29877,0.27773,0.26826,0.31,0.28786,0.26873,0.2794,0.2576,0.24904,0.23639,0.22835,0.21701,0.20958,0.20248,0.19535,0.18916,0.18346,0.17889,0.16554,0.17165,0.17262,0.16397,0.15171,0.15019,0.14356,0.14417,0.17897,0.2195,0.22732,0.22228,0.22016,0.21904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014614,-0.014651,-0.014759,-0.01488,-0.015131,-0.015298,-0.015525,-0.015525,-0.015833,-0.015786,-0.016224,-0.016061,-0.01626,-0.015547,-0.015864,-0.015073,-0.015798,-0.014661,-0.01139,0.027601,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,-4.3488e-05,-0.048233,-0.046997,-0.046018,-0.044286,-0.043733,-0.043309,-0.041993,0.046941,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,-0.069813,-0.069813,-0.069813,-0.069813,-0.069813,-0.069813,0.05236,0.05236,-0.069813,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.05236,0.02427,-0.052947,-0.069813,-0.069813,-0.069399,-0.069813,-0.069265,-0.069813,-0.06955,-0.069813,-0.069743,-0.069787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6379,1.6422,1.6507,1.6602,1.6692,1.678,1.6848,1.6922,1.6979,1.7209,1.7459,1.7564,1.7681,1.7865,1.807,1.8464,1.8861,1.8983,1.9155,1.9179,1.9418,1.9637,1.9813,1.9945,1.9923,1.9941,1.9934,1.9944,1.9941,1.9949,1.9947,1.9953,1.9952,1.9957,1.9957,1.9961,1.9961,1.9964,1.9965,1.9968,1.9969,1.9971,1.9972,1.9974,1.9975,1.9977,1.9978,1.998,1.998,1.9982,1.9983,1.9984,1.9985,1.9986,1.9987,1.9988,1.9989,1.999,1.999,1.9991,1.9992,1.9993,1.9993,1.9994,1.9994,1.9995,1.9995,1.9996,1.9996,1.9996,1.9996,1.9997,1.9997,1.9997,1.9997,1.9997,1.9997,1.9998,1.9998,1.9998,1.9998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00065743,-0.00068314,-0.00063536,-0.00070105,-0.00063055,-0.00053917,-9.6805e-05,-0.00037814,-7.0133e-05,-0.00040574,-3.826e-05,-0.000269,0.00062379,-0.00019331,0.00073902,-0.00071456,0.0012587,-0.0016938,0.014286,0.020853,0.0025873,0.00096249,-0.0015126,0.0004961,-0.0014607,0.00066569,-0.0026355,0.00040156,-0.011948,-0.02828,-0.0090131,0.0025903,0.00064722,-0.00073173,0.0035749,-0.0075539,0.024456,0.03672,-0.0033818,0.014175,-0.0017501,0.011836,-0.0056778,0.015802,-0.045463,-0.037079,0.014566,-0.0084324,0.0047809,-0.0088702,0.027177,0.064776,0.03179,0.0099347,0.0079683,-0.0031135,-5.8356e-05,-0.0036675,-0.0022813,-0.004906,-0.0040677,-0.0062166,-0.0056219,-0.007494,-0.0069798,-0.0087199,-0.0080337,-0.0096671,-0.0083867,-0.0099462,-0.0049126,-3.2381e-05,-0.00052201,0.00019422,3.9995e-05,-0.00018438,-0.00022172,-0.00023085,-0.00025597,-0.000229,-0.00024873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24999,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.24989,-0.24972,-0.24957,-0.24943,-0.2493,-0.24919,-0.2491,-0.24902,-0.24895,-0.24891,-0.24888,-0.24886
