24759,24764,24774,24790,24811,24838,24870,24907,24949,24997,25051,25112,25183,25262,25349,25445,25548,25661,25784,25918,26068,26230,26402,26576,26752,26922,27077,27219,27348,27477,27624,27792,27984,28197,28416,28631,28832,29006,29157,29314,29475,29632,29785,29940,30091,30228,30349,30454,30561,30679,30798,30911,31017,31107,31186,31256,31314,31355,31391,31436,31500,31585,31685,31799,31924,32065,32222,32395,32580,32771,32961,33144,33315,33471,33609,33727,33824,33896,33943,33963
1524,1524.7,1526.3,1528.8,1532.2,1536.5,1541.8,1547.9,1555,1562.9,1571.8,1581.5,1592.3,1603.9,1616.6,1630.2,1644.7,1660,1676.1,1692.6,1709.7,1727.6,1746.1,1765.2,1785.6,1805.3,1826.4,1848.6,1876.8,1910.8,1944.5,1979.3,2013.3,2047.7,2081.5,2114.5,2146.2,2177.2,2206.6,2235.2,2263.4,2290.7,2317.5,2344.9,2369.9,2394.2,2418.8,2442,2463.4,2484.3,2504.5,2523.9,2542.1,2559.6,2576,2591.7,2606.8,2621.1,2634.2,2647.2,2660.4,2672.7,2684.4,2695.1,2704,2711.1,2717.2,2722.3,2726.4,2729.8,2732.7,2734.9,2736.6,2737.7,2738.4,2738.6,2738.8,2738.8,2738.8,2738.8
0.01983,0.019749,0.019553,0.019267,0.018924,0.018568,0.018255,0.018048,0.018018,0.018189,0.018668,0.019462,0.020151,0.020912,0.021246,0.02147,0.022067,0.022586,0.02309,0.02435,0.025672,0.026149,0.025911,0.025078,0.023951,0.021533,0.01894,0.016567,0.015042,0.015483,0.017513,0.019178,0.021393,0.022,0.0216,0.020194,0.017863,0.014714,0.013648,0.014535,0.014052,0.013623,0.013292,0.013431,0.01236,0.01114,0.0095634,0.008752,0.0098024,0.010484,0.010084,0.009841,0.0087682,0.0075937,0.0069197,0.0062216,0.0046426,0.003621,0.0039318,0.0056111,0.008259,0.010519,0.012784,0.014782,0.017375,0.020628,0.024358,0.028428,0.032414,0.035717,0.03838,0.04065,0.042506,0.044193,0.045767,0.047166,0.048334,0.049216,0.049768,0.05
994,993.63,992.75,991.36,989.47,987.06,984.13,980.67,976.67,972.13,967.03,961.36,955.14,948.37,941.07,933.23,924.81,915.87,906.39,896.4,885.95,875.07,863.86,852.19,839.85,827.65,814.66,800.9,784.26,764.65,744.53,723.55,702.28,680.7,659.14,637.62,616.48,595.28,573.9,552.19,530.65,509.28,487.83,465.52,444.74,424.08,403.11,382.09,360.96,340.3,320.02,300.22,281.09,262.44,244.2,226.45,209.18,192.31,175.45,158.69,142.2,126.52,111.53,97.458,84.183,71.78,60.36,49.997,40.764,32.752,25.868,19.991,15.032,10.882,7.4523,4.7194,2.6782,1.2565,0.37124,1.1749e-14
-0.00055483,-0.00056091,-0.00056259,-0.00049651,-0.00043244,-0.00033277,-0.00022491,-9.046e-05,4.4565e-05,0.0001592,0.00035677,0.0003566,0.00030444,0.00026857,2.889e-05,0.00016959,0.00020083,0.00014013,0.00022953,0.00047038,0.00023211,5.5486e-05,-0.00018805,-0.00019803,-0.00044093,-0.00064412,-0.00058381,-0.00047775,-0.00017152,0.00036684,0.00039289,0.00041823,0.00037648,-5.5127e-05,-0.00013393,-0.00041974,-0.00055093,-0.00058982,0.00016457,2.1174e-05,-0.00010787,-0.00010221,2.2401e-05,-7.393e-05,-0.0002801,-0.00025761,-0.00034109,6.0156e-05,0.00028093,-2.3933e-05,-6.9712e-05,-0.0001136,-0.00032007,-0.00020167,-0.0001298,-0.00026984,-0.00043033,-6.046e-05,0.00022731,0.00069859,0.000712,0.00068774,0.0006705,0.00071309,0.0010665,0.001304,0.0015891,0.0017719,0.0017387,0.0014742,0.0013914,0.0012736,0.0012319,0.0013445,0.0014575,0.0015483,0.0016224,0.0016212,0.0015837,0.0015854
0.0001,-9.9805e-05,9.9547e-05,9.8066e-05,0.0001,9.9998e-05,0.0001,0.0001,7.4267e-05,8.2681e-05,8.9446e-05,-6.6525e-05,3.1672e-05,-9.7863e-05,-1.8006e-05,5.8894e-05,-1.9351e-05,-1.4737e-05,8.3575e-05,2.3348e-06,-8.1876e-05,-4.4742e-05,-4.9444e-05,3.6708e-06,-0.0001,8.3754e-06,7.9769e-06,4.6992e-05,0.0001,9.3989e-05,-4.9454e-05,5.6997e-05,-0.0001,-2.9116e-05,-4.9826e-05,-3.0222e-05,-5.1787e-05,9.8488e-05,0.0001,-8.9305e-05,2.276e-05,-1.0651e-05,4.1059e-05,-7.4647e-05,1.0471e-05,-2.7813e-05,3.2332e-05,9.9995e-05,-2.3773e-05,-6.518e-05,2.8941e-05,-6.0188e-05,-3.4281e-07,2.8294e-05,5.5919e-06,-7.6179e-05,4.2364e-05,9.3326e-05,0.0001,0.0001,-5.2996e-05,3.2557e-05,-4.3169e-05,0.0001,0.0001,0.0001,0.0001,4.9822e-05,-0.0001,-0.0001,-2.8331e-05,-8.9297e-05,4.9975e-05,9.9914e-05,0.0001,0.0001,7.7171e-05,-9.7407e-05,-5.9963e-05,0.0001
0,0.14659,0.4912,1.0322,1.7687,2.6995,3.8232,5.138,6.6419,8.3325,10.207,12.263,14.497,16.905,19.484,22.23,25.138,28.204,31.422,34.789,38.299,41.946,45.725,49.629,53.653,57.79,62.034,66.378,70.816,75.341,79.944,84.62,89.361,94.16,99.008,103.9,108.83,113.78,118.75,123.74,128.72,133.71,138.68,143.63,148.56,153.45,158.3,163.1,167.84,172.52,177.12,181.64,186.08,190.43,194.67,198.81,202.83,206.73,210.51,214.16,217.67,221.04,224.26,227.32,230.23,232.98,235.55,237.96,240.2,242.25,244.13,245.82,247.32,248.64,249.76,250.69,251.43,251.97,252.31,252.46
47617,47626,47648,47684,47734,47801,47884,47985,48101,48228,48360,48484,48601,48701,48793,48877,48938,48966,48964,48886,48713,48480,48199,47926,47698,47476,47417,47508,47981,48739,49329,49781,49980,50007,49935,49823,49752,49821,49987,50056,50057,50038,50009,49982,49873,49835,49918,50059,50105,50028,49925,49819,49726,49716,49746,49807,49945,50177,50393,50543,50543,50354,50014,49539,48916,48095,47100,45981,44768,43524,42312,41162,40107,39158,38325,37621,37055,36636,36367,36252
1577.7,1578.1,1578,1571.8,1565.3,1555.2,1545,1534,1523.7,1513.1,1491.4,1488.4,1489.2,1486.5,1501.9,1479.8,1465.9,1459,1435.2,1394.2,1393.2,1390.8,1382.2,1392.8,1379.5,1365.7,1376.3,1390.1,1500.3,1460.2,1426.2,1386,1340.7,1338.6,1292.5,1271.5,1238.4,1193.3,1111.9,1096.3,1074.7,1048.1,1022.8,1003.5,974.57,967.05,948.62,857.77,819.1,820.64,801.36,781.66,767.07,743.94,714.12,712,699.87,657.79,609.04,641.4,631.93,619.47,604.66,570.55,467.98,410.64,378.66,335.35,291.65,282.27,246.62,215.28,169.4,94.311,12.889,-41.925,-78.898,-103.73,-111.78,-121.15
5.8488,5.8438,5.8395,5.8733,5.9056,5.958,6.0079,6.0597,6.1032,6.1417,6.2409,6.2177,6.1629,6.1189,5.9542,6.0099,6.0007,5.9395,5.9635,6.0872,5.937,5.8162,5.6545,5.6323,5.4461,5.2692,5.266,5.2793,5.3978,5.6565,5.5877,5.5415,5.4721,5.0577,4.9598,4.6571,4.4833,4.4129,5.1156,4.9282,4.7718,4.7509,4.8546,4.7237,4.4866,4.4938,4.389,4.7928,5.0227,4.6621,4.5983,4.5426,4.3282,4.4415,4.5087,4.3504,4.1678,4.5374,4.8406,5.3608,5.3721,5.3587,5.3663,5.4531,5.8775,6.2126,6.6303,6.9802,7.0982,6.9502,7.0105,7.0336,7.1383,7.4151,7.7115,7.9678,8.178,8.2546,8.2494,8.2737
