24419,24431,24460,24506,24567,24643,24732,24835,24949,25073,25206,25345,25488,25632,25777,25920,26061,26202,26344,26491,26648,26821,27011,27214,27422,27635,27852,28064,28272,28472,28668,28858,29042,29220,29392,29557,29717,29871,30019,30161,30298,30429,30555,30676,30792,30903,31010,31113,31210,31304,31394,31480,31562,31641,31716,31788,31857,31923,31987,32045,32099,32151,32201,32248,32293,32338,32378,32416,32465,32534,32631,32760,32925,33121,33345,33592,33855,34129,34406,34679,34941,35186,35412,35613,35789,35936,36054,36141,36196,36220
1520,1520.9,1522.9,1526,1530.4,1535.9,1542.7,1550.6,1559.9,1570.4,1582.3,1595.6,1610.3,1626.6,1644.5,1664.1,1685.6,1709,1734.7,1762.6,1793.1,1825.5,1858.5,1892,1925.6,1959.4,1993,2026.4,2059.4,2092.1,2124.3,2156,2187.1,2217.6,2247.5,2276.6,2305,2332.7,2359.7,2385.9,2411.3,2435.9,2459.8,2482.9,2505.3,2526.9,2547.8,2568,2587.5,2606.2,2624.4,2641.8,2658.6,2674.8,2690.4,2705.4,2719.8,2733.6,2746.9,2759.7,2771.9,2783.6,2794.8,2805.5,2815.7,2825.4,2834.9,2843.6,2851.5,2858.7,2865.1,2870.8,2875.6,2879.9,2883.5,2886.6,2889.2,2891.3,2893.1,2894.7,2896.1,2897.2,2898.2,2899,2899.7,2900.2,2900.6,2900.9,2901.1,2901.1
0.05,0.049839,0.049463,0.048866,0.048067,0.047033,0.045819,0.044347,0.042743,0.040907,0.038903,0.036744,0.03422,0.031713,0.029079,0.026667,0.024652,0.0231,0.022135,0.021823,0.022324,0.023474,0.024025,0.023895,0.023054,0.022738,0.021621,0.020212,0.018919,0.017584,0.01663,0.015482,0.014594,0.013635,0.012851,0.012034,0.011361,0.010657,0.010085,0.0094776,0.0089875,0.0084613,0.0080531,0.0075866,0.0072572,0.0068304,0.0066082,0.0062414,0.0058655,0.0057184,0.0054155,0.0052276,0.0049899,0.004817,0.0046207,0.0044568,0.0042864,0.0041922,0.003972,0.0036948,0.003558,0.0034807,0.0034007,0.0032874,0.0032682,0.0032329,0.0028567,0.0033234,0.0047583,0.0070222,0.010009,0.013605,0.017628,0.021575,0.025706,0.029522,0.033127,0.036596,0.039538,0.041956,0.043929,0.045515,0.046774,0.047758,0.048512,0.049076,0.049484,0.049763,0.04993,0.05
1562,1561.5,1560.4,1558.6,1556.2,1553.1,1549.3,1544.8,1539.6,1533.8,1527.1,1519.7,1511.5,1502.4,1492.3,1481.3,1469.1,1455.7,1441,1424.8,1406.9,1387.6,1367.5,1346.8,1325.6,1303.5,1281,1258,1234.3,1210.2,1185.5,1160.4,1134.8,1108.8,1082.4,1055.6,1028.5,1001.2,973.56,945.73,917.7,889.52,861.2,832.84,804.39,775.97,747.52,719.18,690.95,662.76,634.81,607.01,579.47,552.18,525.21,498.56,472.28,446.37,420.95,396.02,371.55,347.61,324.23,301.44,279.24,257.69,236.95,216.57,196.59,177.17,158.42,140.48,123.48,107.64,92.93,79.477,67.245,56.193,46.361,37.692,30.104,23.522,17.874,13.091,9.1181,5.9066,3.4158,1.615,0.48,1.8172e-16
-0.00098242,-0.00097747,-0.0009835,-0.00097873,-0.00098002,-0.00098471,-0.00097065,-0.001,-0.00092572,-0.001,-0.00089918,-0.00099843,-0.00096187,-0.00091624,-0.00086092,-0.00069516,-0.00052726,-0.000365,-0.00016183,-1.7714e-06,0.00025462,0.00022102,5.6166e-05,-0.00013877,-0.00013787,-8.2095e-05,-0.0003283,-0.00021843,-0.00029305,-0.00018236,-0.00020633,-0.00017643,-0.00016496,-0.00014953,-0.00013772,-0.00012485,-0.00011502,-0.00010543,-9.5459e-05,-9.0393e-05,-8.0436e-05,-7.6792e-05,-6.7283e-05,-6.7526e-05,-5.3628e-05,-6.4259e-05,-2.4194e-05,-8.6767e-05,-2.2828e-05,-4.3744e-05,-3.794e-05,-3.5165e-05,-3.4034e-05,-3.0349e-05,-3.0198e-05,-3.0085e-05,-2.1895e-05,-2.1233e-05,-5.3451e-05,-3.9344e-05,-1.4748e-05,-1.6321e-05,-1.5579e-05,-2.5237e-05,1.9375e-05,-6.3195e-05,-3.4043e-05,0.00023941,0.00042257,0.0006619,0.00082563,0.0010525,0.001109,0.001195,0.0012703,0.001202,0.0012837,0.0012372,0.001103,0.00098951,0.00088397,0.00078872,0.00070515,0.00063065,0.00056873,0.0005156,0.00047566,0.00044386,0.00042868,0.00042276
1.6837,1.6837,1.6837,1.6837,1.6838,1.6838,1.6838,1.6839,1.6839,1.684,1.684,1.6841,1.6842,1.6843,1.6843,1.6844,1.6845,1.6846,1.6847,1.6848,1.6849,1.685,1.6851,1.6852,1.6854,1.6855,1.6856,1.6857,1.6858,1.686,1.6861,1.6862,1.6863,1.6864,1.6866,1.6867,1.6868,1.6869,1.687,1.6871,1.6872,1.6874,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6883,1.6884,1.6885,1.6886,1.6887,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6891,1.6892,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
-5e-05,5e-05,-5e-05,5e-05,-5e-05,5e-05,-5e-05,5e-05,-1.9413e-05,7.7419e-06,2.0333e-05,-5e-05,5e-05,-8.1608e-06,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-5e-05,-2.6024e-05,-5e-05,4.7565e-05,-5e-05,-5.705e-06,8.1876e-06,-5.6029e-06,2.1936e-05,-1.4096e-05,1.6005e-05,-7.3913e-06,1.0279e-05,-4.6425e-06,7.9588e-06,-3.9999e-06,6.9348e-06,-3.8375e-06,6.0645e-06,-3.6959e-06,6.0126e-06,-4.5659e-06,6.882e-06,-6.1544e-06,8.885e-06,-6.0961e-06,-6.7896e-07,8.8365e-06,-7.7528e-06,6.0689e-06,-3.7556e-06,3.5878e-06,-2.2077e-06,2.1291e-06,-1.6542e-06,4.1272e-06,-5.528e-06,-2.2261e-06,5.6324e-06,1.7864e-06,-3.0515e-07,-1.7001e-06,3.4297e-06,3.7286e-06,-2.7605e-05,5.0034e-05,5e-05,5e-05,5e-05,4.7469e-05,5e-05,-2.9684e-06,5e-05,-1.9615e-05,5.3178e-06,2.2249e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-3.0224e-05,-5e-05
2.8422e-14,0.16378,0.54884,1.1535,1.9769,3.0181,4.2758,5.7484,7.4341,9.3309,11.436,13.748,16.263,18.978,21.89,24.995,28.289,31.769,35.43,39.267,43.276,47.452,51.79,56.285,60.93,65.72,70.649,75.712,80.901,86.211,91.636,97.167,102.8,108.52,114.34,120.23,126.19,132.22,138.3,144.44,150.62,156.83,163.07,169.33,175.6,181.87,188.14,194.4,200.64,206.85,213.03,219.16,225.25,231.27,237.24,243.13,248.94,254.67,260.3,265.83,271.25,276.56,281.75,286.82,291.75,296.54,301.18,305.67,310.01,314.19,318.2,322.04,325.7,329.18,332.47,335.58,338.49,341.2,343.72,346.03,348.13,350.03,351.72,353.19,354.45,355.49,356.31,356.92,357.3,357.47
49999,49956,49858,49707,49508,49269,48998,48706,48403,48102,47819,47566,47365,47232,47186,47239,47396,47654,48007,48429,48897,49315,49611,49804,49932,50000,50000,50000,49993,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49991,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49989,50000,50000,49884,49582,49035,48220,47129,45814,44316,42700,41032,39354,37723,36184,34767,33488,32357,31379,30552,29877,29348,28963,28720,28617
1626.3,1627.1,1629.9,1632.9,1637.2,1642.7,1647.8,1657.1,1659.5,1672.2,1673.1,1687.2,1692.2,1696.1,1698.6,1693.3,1686.8,1678.9,1666,1652.3,1628.1,1594.6,1559.2,1523.9,1477.7,1428.1,1395.3,1342.1,1300.5,1248.5,1205.7,1160.2,1117,1075,1033.9,994.59,956.3,919.67,884.07,850.46,817.63,787.03,757.15,729.81,702.34,678.45,651.29,634.62,607.4,589.35,569.99,551.79,534.86,518.68,503.56,489.24,474.97,462.51,453.84,441.14,428.44,418.89,409.9,402.72,391.11,390.79,382.15,349.94,327.91,297.16,272.25,236.35,215.24,191.14,160.97,150.68,116.92,95.965,90.672,81.132,69.832,61.622,52.538,43.323,37.44,33.518,26.061,21.917,18.572,17.03
