24688,24693,24706,24727,24754,24788,24827,24872,24922,24975,25031,25091,25154,25221,25292,25369,25455,25551,25659,25781,25919,26072,26242,26432,26637,26856,27079,27299,27510,27718,27920,28116,28306,28490,28668,28840,29006,29165,29319,29467,29609,29746,29877,30003,30128,30240,30351,30458,30561,30659,30753,30843,30929,31012,31092,31168,31241,31311,31377,31441,31502,31564,31617,31670,31723,31771,31816,31871,31944,32045,32178,32349,32555,32795,33063,33352,33655,33964,34271,34570,34856,35126,35375,35602,35805,35984,36136,36262,36362,36435,36482,36502
1520,1520.7,1522.3,1524.9,1528.5,1533,1538.6,1545.3,1553,1561.9,1572.1,1583.5,1596.4,1610.7,1626.7,1644.4,1664.1,1685.9,1709.9,1736.5,1765.5,1797.2,1830.6,1864.5,1898.7,1933.1,1967.3,2001.3,2035,2068.4,2101.4,2133.9,2165.9,2197.3,2228,2258.1,2287.4,2316.1,2343.9,2371,2397.4,2423,2447.8,2471.8,2495.2,2517.7,2539.5,2560.6,2580.9,2600.6,2619.6,2637.9,2655.6,2672.7,2689.1,2705,2720.2,2734.9,2749,2762.6,2775.6,2788.2,2800.3,2811.8,2822.9,2833.6,2843.6,2852.9,2861.5,2869.3,2876.3,2882.5,2888.1,2892.9,2897.1,2900.8,2904,2906.9,2909.5,2911.8,2913.8,2915.5,2917,2918.4,2919.5,2920.4,2921.2,2921.8,2922.3,2922.6,2922.8,2922.9
0.02502,0.024919,0.024679,0.024308,0.023792,0.023157,0.022361,0.021481,0.020501,0.01952,0.018605,0.01781,0.017189,0.016813,0.016735,0.017052,0.017747,0.018651,0.019916,0.020949,0.022251,0.023265,0.024667,0.025612,0.026246,0.026107,0.025054,0.023104,0.021476,0.02044,0.018945,0.017906,0.016657,0.015732,0.014664,0.013861,0.012939,0.012269,0.011455,0.01091,0.010176,0.0097652,0.0090295,0.0089088,0.0082616,0.0075314,0.0075614,0.0069833,0.0068121,0.0063823,0.0062065,0.0058531,0.0056969,0.0053868,0.0052615,0.0049868,0.004896,0.0046283,0.0045893,0.0042922,0.004413,0.0041843,0.0037431,0.0040826,0.0038279,0.0035049,0.0038571,0.0051147,0.0072439,0.010119,0.013699,0.017769,0.021828,0.026099,0.029911,0.033566,0.036669,0.039171,0.04117,0.042721,0.043893,0.044742,0.045326,0.045698,0.045904,0.045996,0.046031,0.046023,0.046023,0.046013,0.04601,0.046009
1562,1561.6,1560.6,1559,1556.9,1554.2,1550.8,1546.9,1542.3,1537,1531,1524.2,1516.7,1508.2,1498.8,1488.4,1476.9,1464.3,1450.3,1435,1418.3,1400,1380.4,1360.1,1339.2,1317.8,1295.9,1273.8,1251,1227.5,1203.5,1179,1154.1,1128.7,1102.9,1076.7,1050.2,1023.3,996.2,968.78,941.22,913.39,885.53,857.36,829.31,801.26,772.91,744.82,716.65,688.67,660.72,633,605.4,578.08,550.96,524.19,497.67,471.57,445.77,420.49,395.49,371.11,347.31,323.73,300.95,278.77,256.94,235.41,214.28,193.66,173.75,154.72,136.82,120.06,104.64,90.49,77.68,66.166,55.866,46.691,38.565,31.405,25.135,19.686,15,11.021,7.7007,5.0053,2.9008,1.3742,0.40873,1.0735e-13
-0.00068622,-0.00069066,-0.00068534,-0.00068933,-0.00068885,-0.00068311,-0.0007001,-0.00063997,-0.00063599,-0.00051225,-0.00045128,-0.00031319,-0.00023497,-7.3306e-05,1.2346e-05,0.0002125,0.00022701,0.00037671,0.00032381,0.00033535,0.00031743,0.0002938,0.00034778,0.00015335,0.00011256,-0.00016861,-0.00031188,-0.00047922,-0.00019674,-0.00029986,-0.00023841,-0.00023174,-0.00020817,-0.00018873,-0.00017732,-0.00015663,-0.00014872,-0.00012903,-0.00012815,-0.00010437,-0.00011334,-8.0064e-05,-0.00011688,1.4421e-05,-0.00021876,1.0166e-05,-7.5995e-05,-5.6867e-05,-5.4289e-05,-5.3059e-05,-4.4595e-05,-4.7218e-05,-3.8224e-05,-4.3029e-05,-3.0901e-05,-3.9549e-05,-2.4877e-05,-4.0333e-05,-1.3319e-05,-5.4272e-05,5.8923e-05,-0.00014855,3.0076e-05,2.8559e-05,-9.947e-05,-1.5827e-05,0.00018658,0.00039182,0.00062119,0.0007945,0.0010362,0.0010843,0.0011957,0.0012073,0.0011395,0.001143,0.00094271,0.00083854,0.00067942,0.00058147,0.00044635,0.00036227,0.00024772,0.00018209,8.4014e-05,5.5555e-05,-4.8462e-06,-2.9046e-06,-1.536e-05,-1.6352e-05,-1.2729e-05,-1.6811e-05
1.6823,1.6823,1.6823,1.6823,1.6824,1.6824,1.6824,1.6825,1.6825,1.6826,1.6827,1.6827,1.6828,1.6829,1.683,1.683,1.6831,1.6832,1.6833,1.6834,1.6836,1.6837,1.6838,1.6839,1.6841,1.6842,1.6843,1.6845,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6854,1.6856,1.6857,1.6858,1.686,1.6861,1.6862,1.6864,1.6865,1.6866,1.6868,1.6869,1.687,1.6871,1.6873,1.6874,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6893,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
5e-05,-5e-05,5e-05,-5e-05,5e-05,-5e-05,5e-05,1.1084e-07,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,4.2123e-06,5e-05,-5e-05,4.2781e-05,-5e-05,4.8217e-05,-5e-05,-8.0118e-06,-5e-05,-4.2576e-05,-5e-05,2.0926e-05,3.8425e-05,-3.5701e-05,3.6148e-05,-2.157e-05,2.5063e-05,-1.5342e-05,1.9457e-05,-1.2769e-05,1.7616e-05,-1.3439e-05,1.8094e-05,-1.5707e-05,2.1146e-05,-2.244e-05,3.1746e-05,-2.4038e-05,-5.1437e-06,3.5461e-05,-3.3902e-05,2.5929e-05,-1.9088e-05,1.7275e-05,-1.4002e-05,1.3919e-05,-1.2423e-05,1.3262e-05,-1.241e-05,1.3854e-05,-1.4536e-05,1.7387e-05,-2.0165e-05,2.625e-05,-1.88e-05,-1.5833e-05,5e-05,-4.126e-05,-3.705e-07,3.3509e-05,5e-05,5e-05,5e-05,5e-05,5e-05,-2.362e-06,4.9256e-05,-4.378e-05,1.9908e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-2.3901e-05,-5e-05,2.7999e-05,-4.9531e-05,4.8217e-05,-5e-05,5e-05
0,0.14758,0.49456,1.0394,1.7815,2.7199,3.8535,5.181,6.7008,8.4111,10.31,12.395,14.664,17.114,19.742,22.546,25.521,28.664,31.973,35.442,39.067,42.845,46.771,50.84,55.048,59.389,63.859,68.451,73.162,77.984,82.914,87.943,93.068,98.281,103.58,108.95,114.39,119.9,125.46,131.07,136.73,142.43,148.15,153.9,159.67,165.44,171.22,177,182.76,188.51,194.24,199.93,205.59,211.2,216.77,222.27,227.71,233.09,238.38,243.59,248.72,253.75,258.68,263.5,268.21,272.8,277.27,281.61,285.82,289.89,293.82,297.6,301.22,304.69,308,311.14,314.12,316.92,319.55,322,324.27,326.35,328.25,329.96,331.48,332.81,333.94,334.88,335.62,336.17,336.51,336.66
47908,47909,47912,47921,47937,47966,48013,48085,48190,48334,48526,48770,49071,49432,49851,50325,50842,51399,51976,52575,53182,53794,54330,54698,54922,55000,55000,54980,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,54969,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,54976,55000,55000,54985,55000,55001,54899,54614,54053,53158,51939,50438,48695,46790,44797,42786,40828,38968,37240,35658,34233,32965,31854,30892,30074,29392,28840,28410,28099,27902,27819
1581.8,1583.4,1585.9,1590.7,1596.8,1603.9,1614.2,1619.7,1630.5,1633.1,1641.3,1644.4,1652.2,1654.1,1661,1659.5,1668.6,1667.3,1675.1,1674.6,1671.2,1660.4,1615.1,1580,1535.5,1503.4,1463.5,1425.6,1361.2,1320.5,1270.3,1224.4,1178.2,1133.4,1090.3,1047.9,1008.1,968.75,932.31,895.8,863.1,828.67,800.62,761.93,750.94,707.91,689.5,664.29,641.71,620.42,599.77,581.05,562.52,546.12,529.48,515.28,500.08,488.03,473.55,465.06,445.43,450.92,427.76,418.95,420.27,406.11,382.48,357.43,329.15,303.95,269.25,250.8,223.07,202.23,187.58,161.82,161.31,148.13,143.8,131.65,127.36,116.49,113.64,104.09,103.83,92.044,89.259,75.444,67.933,60.514,54.927,53.763
