26784,26790,26804,26828,26862,26909,26969,27043,27129,27222,27328,27452,27585,27724,27873,28027,28185,28343,28523,28693,28851,29032,29200,29351,29537,29713,29873,30057,30230,30367,30482,30624,30741,30902,31028,31115,31262,31398,31605,31773,31917,32105,32275,32476,32653,32819,33008,33226,33469,33730,33994,34225,34415,34603,34792,34980,35164,35345,35528,35703,35863,36002,36133,36252,36365,36479,36581,36669,36745,36807,36858,36897,36925,36943,36950
1797.9,1799.4,1802.8,1808.1,1815.4,1824.6,1835.7,1848.9,1863.9,1880.7,1898.9,1918.8,1940.3,1963.1,1987.1,2012.2,2038.4,2065.1,2092.4,2119.7,2147.7,2176.2,2203.5,2231.9,2261.1,2291.1,2319.5,2346.8,2375.6,2404.1,2431.5,2459,2486.4,2511.9,2537.9,2562.2,2585.7,2607.4,2629.4,2649.3,2668.1,2686.7,2703.7,2720.8,2734.5,2747.8,2761.3,2774.3,2786.6,2798.1,2807.8,2816.3,2825.1,2833.6,2841.4,2848.4,2855.2,2860,2864.4,2869.6,2873.1,2875.7,2878.3,2881.5,2880.7,2880.9,2883.5,2885.1,2886.8,2888.1,2889.1,2890.1,2890.7,2891,2891.2
0.021039,0.02131,0.021944,0.022934,0.024243,0.025875,0.027674,0.028587,0.027795,0.026924,0.028431,0.029395,0.027512,0.027425,0.02633,0.025717,0.023688,0.02397,0.024912,0.019789,0.02061,0.02121,0.016676,0.017501,0.019789,0.015292,0.016633,0.016748,0.01431,0.009807,0.011179,0.010799,0.010238,0.013881,0.0058004,0.009825,0.01056,0.012358,0.016277,0.0092902,0.013387,0.012922,0.013733,0.014936,0.011931,0.013523,0.015467,0.018099,0.019796,0.021536,0.020794,0.017279,0.01579,0.017013,0.017134,0.017909,0.017758,0.019066,0.019407,0.01938,0.017995,0.017142,0.01751,0.016753,0.018751,0.019693,0.018895,0.0186,0.017961,0.01751,0.017106,0.016699,0.016334,0.016021,0.015904
994,993.2,991.34,988.4,984.41,979.36,973.27,966.3,958.61,949.96,939.98,929.14,917.86,905.38,892.19,878.1,863.5,847.7,831.08,814.91,796.92,778.35,760.24,740.5,719.93,700.29,679.02,657.7,636.64,615.83,593.25,570.87,548.28,524.51,503.47,479.46,456.14,432.66,409,388.14,364.85,343.06,321.43,300.23,280.57,260.43,240.92,221.97,204,186.88,171.18,156.96,143.1,129.35,116.58,104.39,93.145,82.327,72.439,63.295,55.104,47.457,40.255,33.81,27.631,22.235,17.605,13.492,9.9809,6.9984,4.544,2.6292,1.2391,0.37163,-5.9098e-14
0.0016988,0.0016939,0.0016909,0.0016626,0.0016128,0.0016061,0.0012146,1.398e-05,-0.00075603,6.5625e-05,0.0010914,-0.00047834,-0.00049821,-7.9949e-07,-0.00050382,-0.00017306,-0.00080902,0.0009234,-0.0009665,-0.00091504,0.00082078,-0.00075524,-0.00087891,0.0010794,-0.00057566,-0.0005968,0.00061273,-0.00043943,-0.00072418,-0.00068292,0.00081165,-0.0009262,0.0011387,-0.00079305,-0.00091748,0.0014412,-0.00076756,0.0016164,-0.00094906,-0.00044311,0.00098355,-0.00064447,0.00085023,-0.00062907,-9.0684e-05,0.00042777,0.00051368,0.00046586,0.00038663,0.00023009,-0.00058833,-0.00083357,0.00019284,0.00014101,0.00012767,8.0135e-05,8.972e-05,0.00042286,-9.6426e-05,-5.4519e-05,-0.00074576,0.00025154,-0.00030072,0.00020333,0.0011399,-0.0002904,-0.0002902,-0.00026517,-0.00050234,-0.00028702,-0.00052013,-0.0004911,-0.00080476,-0.00077233,-0.00072827
3.6429e-06,-3.6683e-05,-7.1407e-07,-8.5278e-05,-1.8854e-05,-5.8557e-05,-0.0006395,-0.00083963,-2.5562e-05,0.00078712,-0.00012863,-0.00075437,0.00054943,-0.00030664,0.00019034,-0.00025782,0.00028013,0.0001705,-0.00074874,0.00068568,-6.6049e-05,-0.00043788,0.00042269,0.00014586,-0.00056657,0.00050286,-0.00016796,-6.8285e-05,-0.00017626,0.00037051,-0.00012683,-7.0229e-05,0.00037703,-0.00079686,0.00079759,-0.00031421,7.2104e-05,0.00021097,-0.00069855,0.00073589,-0.00038842,0.00014195,2.7338e-05,-0.00026573,0.000299,-4.8071e-05,7.4485e-05,-8.0752e-05,4.2916e-05,-0.00014546,-0.00017621,0.00012477,0.00021328,-0.0001471,0.00012067,-0.00015231,0.00021272,-0.00015727,2.2358e-05,-0.00020634,6.1602e-05,0.00026683,-0.00039082,0.00078256,-0.00033651,-0.00055198,0.00031403,-0.00031484,0.00016186,-7.6162e-05,-0.00010898,-0.0001449,-0.00056709,0.00068132,-0.0006732
0,0.15962,0.5348,1.1237,1.9252,2.9379,4.16,5.5892,7.2232,9.0589,11.093,13.322,15.742,18.349,21.137,24.103,27.24,30.544,34.008,37.626,41.391,45.298,49.339,53.506,57.793,62.192,66.695,71.294,75.981,80.747,85.585,90.484,95.438,100.44,105.47,110.53,115.61,120.7,125.79,130.87,135.93,140.96,145.96,150.92,155.82,160.65,165.42,170.11,174.71,179.21,183.61,187.89,192.06,196.1,200.01,203.78,207.39,210.86,214.16,217.3,220.26,223.05,225.66,228.08,230.31,232.34,234.18,235.81,237.24,238.46,239.48,240.28,240.87,241.24,241.4
48120,48152,48223,48328,48456,48593,48725,48852,48985,49142,49278,49342,49414,49490,49542,49593,49646,49713,49621,49588,49671,49578,49517,49618,49477,49431,49416,49164,49046,49171,49410,49439,49643,49416,49471,49752,49532,49319,48579,48061,47677,46931,46241,45331,44513,43768,42876,41802,40578,39259,37912,36780,35920,35088,34252,33426,32636,31838,31039,30323,29651,29077,28548,28094,27596,27121,26749,26418,26147,25921,25740,25603,25504,25442,25417
1604.9,1604,1601.1,1598.3,1595.5,1588.1,1606.9,1677.7,1701.9,1640,1555,1635,1612.6,1562.3,1562.6,1522.9,1527,1390.8,1448.3,1398.2,1311.1,1301.8,1262,1194.6,1262.1,1239.9,1067,1122.2,1162,1106.9,969.94,1093.8,904.2,963.46,969.75,793.8,846.03,703.51,823.25,678.91,676.32,659.89,632.52,615.49,512.15,539.63,542.06,530.9,517.75,490.2,438.2,466.64,472.26,458.94,442.35,431.65,398.89,259.85,397.94,356.88,269.91,196.47,366.59,167.93,-286.07,315.96,299.78,278.12,342.64,264.12,336.77,324.81,276.99,292.76,308.81
5.9317,5.9253,5.9184,5.8929,5.8513,5.8379,5.6158,4.806,4.2724,4.8108,5.4377,4.3541,4.3289,4.666,4.2515,4.4639,3.9443,5.2095,3.7343,3.7631,5.1121,3.8483,3.6961,5.3109,3.9195,3.8786,4.8767,3.9731,3.6214,3.6387,5.0514,3.3026,5.3112,3.4187,3.2311,5.5391,3.357,5.724,3.1265,3.7781,5.2356,3.5379,5.1965,3.6497,4.2959,4.9005,5.0113,5.0582,5.0679,4.9716,4.049,3.7353,5.1803,5.1816,5.2256,5.2162,5.2943,5.8228,5.1447,5.272,4.3131,5.8627,5.0595,5.9006,7.4353,5.2227,5.2618,5.336,4.9908,5.3562,5.0031,5.0693,4.5395,4.5994,4.6758
