25090,25092,25095,25103,25114,25133,25159,25197,25247,25311,25392,25488,25599,25722,25856,26004,26168,26349,26543,26742,26940,27132,27328,27537,27739,27916,28073,28272,28528,28806,29046,29246,29445,29632,29790,29922,30071,30241,30410,30558,30695,30833,30983,31124,31244,31333,31453,31567,31635,31723,31841,31962,32073,32190,32319,32458,32600,32740,32877,33012,33145,33280,33418,33559,33699,33836,33966,34085,34190,34276,34342,34385,34403
1521,1521.8,1523.6,1526.4,1530.3,1535.2,1541.3,1548.6,1557.1,1566.7,1577.6,1589.8,1603.3,1618,1633.7,1650.2,1667.4,1685.2,1704.3,1724,1745.5,1768.5,1797.6,1829.8,1860.1,1892.5,1926.8,1961.8,1996.2,2031.7,2067,2100.4,2131.4,2162.6,2192.7,2222.6,2250.8,2278.8,2306.9,2334.8,2361,2385.9,2410.7,2435.1,2458.1,2479.8,2499.5,2520,2538.9,2557.3,2574.3,2589.5,2604.7,2619.9,2634.4,2647.7,2660.1,2671.6,2681.6,2690,2697.5,2703.8,2709.5,2714.4,2718.6,2721.7,2724,2725.9,2727.4,2728.5,2729.3,2729.8,2730
0.005111,0.0054389,0.006208,0.0074194,0.0090319,0.010983,0.013207,0.015592,0.01805,0.020421,0.022567,0.023992,0.024825,0.025245,0.025682,0.02647,0.027647,0.028388,0.028231,0.026905,0.025148,0.023354,0.023902,0.023441,0.020558,0.016545,0.016558,0.022069,0.025199,0.024009,0.018236,0.016657,0.016089,0.014172,0.010854,0.010585,0.012336,0.013195,0.011889,0.010459,0.0098466,0.010842,0.010939,0.0099164,0.007431,0.0071368,0.010269,0.0063435,0.0054303,0.0083997,0.010239,0.0095319,0.0095852,0.010914,0.012512,0.013525,0.014206,0.014536,0.015083,0.015861,0.016815,0.018626,0.020766,0.023031,0.025194,0.027519,0.029648,0.031593,0.033237,0.034546,0.035524,0.03616,0.03643
994,993.5,992.33,990.49,987.98,984.79,980.91,976.37,971.15,965.27,958.72,951.57,943.78,935.39,926.33,916.65,906.36,895.64,884.28,872.55,859.95,846.41,830.08,812.21,794.76,776.11,755.59,733.49,711.51,689.42,667.85,645.57,623.38,600.83,578.63,555.44,532.17,508.47,485.32,462.62,439.47,416.61,393.63,371.09,349.47,327.5,305.08,285.2,264.7,243.58,223.31,204.45,186.1,168.13,150.91,134.7,119.46,105.24,91.871,79.384,67.79,56.943,46.97,37.939,29.88,22.743,16.561,11.445,7.4009,4.2819,2.034,0.60605,-1.669e-14
0.0017549,0.001752,0.001752,0.0017522,0.00168,0.0016134,0.0014895,0.001369,0.0011924,0.001029,0.00073769,0.00039644,0.0002055,0.00011144,0.00017225,0.00029955,0.00029362,8.7338e-05,-0.00019472,-0.00037491,-0.00045578,-0.00034519,-0.00015088,-0.00048796,-0.00069094,-0.00069886,0.00079621,0.00090773,0.00028516,-0.00083462,-0.0008083,2.1672e-05,-0.00023728,-0.00048387,-0.00046168,0.0002976,0.00024974,7.0726e-05,-0.0003663,-0.00027115,-8.6435e-05,0.00023774,-0.00028003,-0.00031755,-0.000613,0.00067376,-8.548e-05,-0.00086311,0.0004528,0.00058034,9.5817e-05,-0.00022019,0.0002396,0.00034452,0.00036556,0.00016631,0.00017095,5.023e-05,0.00026713,0.00019731,0.00050391,0.00073427,0.00092393,0.00094727,0.0011218,0.001261,0.0013087,0.0013899,0.0013839,0.0014036,0.0014375,0.0014461,0.0014447
2.9588e-05,-3.2764e-05,2.9454e-05,-5.0311e-05,-6.9813e-05,-6.5442e-05,-8.7354e-05,-7.3194e-05,-9.4866e-05,-7.6592e-05,-8.4935e-05,-7.2426e-05,-5.6071e-05,-8.1725e-06,3.2725e-05,4.4997e-05,-6.1331e-06,-4.1468e-05,-3.9484e-05,-3.9073e-05,-5.2573e-06,3.481e-05,-1.4138e-05,-1.2194e-05,-6.7729e-05,9.5999e-05,9.4151e-05,-8.7092e-05,-6.8396e-05,-8.9672e-05,7.1823e-05,6.5053e-06,-3.2611e-05,-4.5532e-05,8.2551e-05,2.6702e-05,-2.7698e-05,-4.8737e-05,-2.3903e-05,2.1898e-05,5.1591e-05,-3.6921e-05,-3.2646e-05,-3.988e-05,6.3802e-05,9.3259e-05,-0.0001,9.8856e-05,9.3397e-05,-4.6318e-05,-7.0735e-05,5.6094e-05,2.5514e-05,-2.8088e-06,-4.4036e-05,-3.0259e-05,-3.3043e-05,2.9427e-05,2.6079e-05,-4.1716e-06,3.6631e-05,3.3705e-05,5.3747e-05,9.9317e-06,2.3209e-05,4.9857e-07,7.6412e-05,1.49e-05,1.1877e-05,2.6129e-05,6.3735e-05,-3.4887e-05,7.3098e-05
0,0.18688,0.62613,1.3155,2.2537,3.439,4.869,6.5411,8.4523,10.599,12.977,15.581,18.408,21.452,24.706,28.165,31.823,35.672,39.706,43.916,48.295,52.835,57.526,62.361,67.33,72.424,77.633,82.948,88.358,93.854,99.425,105.06,110.75,116.48,122.25,128.03,133.83,139.63,145.42,151.18,156.91,162.6,168.24,173.81,179.31,184.72,190.03,195.24,200.33,205.3,210.14,214.83,219.37,223.75,227.96,231.99,235.84,239.5,242.96,246.21,249.26,252.08,254.69,257.07,259.21,261.12,262.8,264.23,265.41,266.35,267.04,267.48,267.66
45004,45038,45116,45233,45378,45542,45711,45870,46006,46102,46154,46161,46137,46079,45989,45839,45604,45271,44913,44540,44255,44077,44161,44276,44330,44632,45142,45363,45129,44763,44630,44670,44597,44593,44736,45032,45123,45053,44978,45026,45082,45066,44948,44877,44889,45061,44938,44888,45084,45129,44908,44602,44341,44019,43587,43053,42482,41897,41299,40671,40038,39370,38676,37958,37238,36524,35844,35224,34686,34245,33913,33696,33604
1372.5,1372.8,1372.7,1372.5,1379,1384,1393.5,1405.6,1412,1426.5,1449.9,1477.2,1486,1483.7,1461.3,1429.4,1417.3,1423.9,1421.3,1426.8,1438,1467,1558.3,1505.5,1471,1474.7,1386,1322.8,1323.7,1370.8,1333.9,1190.3,1173.5,1154.5,1127,1041.3,999.85,981.23,1030.1,968.31,910.21,875.72,885.45,864.44,868.79,727.32,765.81,839.25,692.29,712.1,644.95,661.23,665.12,668.75,638.88,643.67,617.26,613.32,529.11,519.58,453.38,437.83,417.21,394.08,335.64,278.91,249.33,236.64,233.69,220.27,207.1,195.88,192.49
7.4368,7.4314,7.4222,7.4086,7.3444,7.2836,7.1944,7.0838,6.9834,6.8376,6.6385,6.4065,6.2729,6.1929,6.2135,6.2834,6.2689,6.1319,5.9435,5.8169,5.7423,5.7694,5.7957,5.5129,5.2922,5.1654,6.2421,6.2957,5.7997,4.7494,4.7259,5.5269,5.2686,4.9534,4.921,5.6283,5.5569,5.3642,4.8564,4.9381,5.1144,5.4512,4.8435,4.7785,4.4189,5.8514,5.0081,4.073,5.5978,5.7107,5.1973,4.7932,5.3938,5.5326,5.5946,5.4043,5.4604,5.3624,5.6958,5.6696,6.1188,6.4945,6.86,6.9961,7.3353,7.6532,7.8423,8.0665,8.1652,8.2908,8.4238,8.4892,8.5086
