24419,24432,24461,24507,24568,24645,24735,24839,24954,25079,25212,25352,25498,25648,25802,25958,26117,26278,26441,26607,26775,26948,27132,27328,27538,27755,27974,28188,28397,28599,28796,28987,29171,29349,29521,29686,29846,29999,30146,30287,30423,30553,30677,30796,30911,31020,31125,31226,31322,31414,31502,31587,31667,31744,31818,31889,31957,32022,32080,32140,32222,32338,32490,32664,32848,33028,33198,33359,33512,33661,33814,33975,34147,34329,34517,34710,34903,35091,35271,35440,35596,35737,35862,35969,36059,36130,36182,36215,36229
1520,1520.9,1523,1526.3,1530.8,1536.6,1543.6,1552,1561.6,1572.7,1585.2,1599.1,1614.6,1631.8,1650.7,1671.4,1694.2,1719.1,1746.2,1775.8,1807.7,1840.9,1874.6,1908.9,1943.3,1977.8,2012.1,2046.1,2079.7,2113,2145.7,2177.8,2209.3,2240.1,2270.2,2299.6,2328.2,2356,2383,2409.3,2434.7,2459.3,2483.1,2506.1,2528.4,2549.9,2570.6,2590.6,2609.9,2628.5,2646.4,2663.7,2680.3,2696.3,2711.6,2726.4,2740.6,2754.2,2767.3,2779.6,2790.8,2801.3,2811.4,2821,2830.3,2839,2847.1,2854.5,2861.1,2867,2872,2876.3,2879.9,2883.1,2885.8,2888.1,2890.1,2891.9,2893.5,2894.9,2896.1,2897.1,2897.9,2898.6,2899.2,2899.6,2899.9,2900.1,2900.2
0.0484,0.048233,0.04784,0.047222,0.04639,0.045338,0.044107,0.042699,0.041105,0.039335,0.037474,0.035574,0.033605,0.031702,0.029909,0.028163,0.026617,0.025331,0.024056,0.02299,0.022008,0.021732,0.021981,0.022359,0.022454,0.021873,0.020689,0.019337,0.018124,0.016921,0.015852,0.014821,0.013892,0.013007,0.012212,0.011458,0.010771,0.01013,0.0095435,0.0089925,0.008492,0.0080218,0.0075927,0.0071932,0.0068315,0.0064831,0.0061748,0.0058814,0.0056172,0.0053625,0.0051427,0.0049207,0.0047365,0.0045399,0.0043786,0.0042141,0.0041471,0.0038783,0.0035499,0.0043513,0.0064237,0.0090669,0.011286,0.012714,0.013162,0.012965,0.01263,0.01231,0.01228,0.012813,0.013914,0.015508,0.017404,0.019245,0.02107,0.022782,0.024199,0.025326,0.026205,0.026896,0.027432,0.027825,0.028098,0.028273,0.028377,0.028433,0.028461,0.028476,0.028481
1562,1561.5,1560.3,1558.4,1555.9,1552.6,1548.7,1544,1538.6,1532.4,1525.4,1517.6,1508.9,1499.2,1488.6,1476.9,1464,1449.9,1434.4,1417.4,1398.9,1379.2,1358.6,1337.1,1314.8,1292.1,1268.8,1244.9,1220.4,1195.4,1169.8,1143.7,1117.1,1090.1,1062.6,1034.8,1006.7,978.27,949.59,920.69,891.61,862.38,833.05,803.65,774.21,744.79,715.4,686.1,656.92,627.89,599.06,570.46,542.13,514.11,486.42,459.11,432.18,405.77,379.88,354.09,328.48,303.42,279.37,256.56,235.1,214.89,195.74,177.57,160.27,143.75,128.04,113.17,99.216,86.271,74.323,63.378,53.452,44.511,36.514,29.408,23.154,17.713,13.052,9.1386,5.9451,3.4503,1.6356,0.48695,-7.0151e-15
-0.00097799,-0.00097612,-0.00097653,-0.00097465,-0.00096426,-0.00096005,-0.00091716,-0.00091394,-0.00089635,-0.00088243,-0.00080686,-0.00077464,-0.00071401,-0.00062932,-0.00055724,-0.00051324,-0.00038111,-0.00035075,-0.00029651,-0.00025778,-0.00017246,2.5754e-05,7.0779e-05,7.538e-05,-4.955e-05,-0.00017779,-0.00026663,-0.00023406,-0.00022455,-0.00020196,-0.00018427,-0.00016882,-0.00015295,-0.00014078,-0.00012611,-0.00011796,-0.00010582,-9.7893e-05,-8.9409e-05,-8.2565e-05,-7.5164e-05,-6.9937e-05,-6.3957e-05,-5.844e-05,-5.4734e-05,-5.0957e-05,-4.5972e-05,-4.3471e-05,-4.025e-05,-3.7349e-05,-3.4249e-05,-3.3241e-05,-2.892e-05,-3.1228e-05,-2.495e-05,-2.3266e-05,-1.0414e-05,-8.2942e-05,1.6082e-05,0.00026991,0.00046221,0.00047931,0.00035444,0.00018951,1.0817e-06,-6.3284e-05,-7.7884e-05,-5.1962e-05,5.147e-05,0.00020482,0.00034024,0.00048499,0.00053565,0.00054247,0.00057669,0.00053564,0.00046331,0.00039467,0.00033595,0.00029277,0.00024689,0.00019929,0.00015481,0.00011266,7.9023e-05,5.2759e-05,3.912e-05,3.3038e-05,3.134e-05
1.6818,1.6819,1.6819,1.6819,1.6819,1.682,1.682,1.6821,1.6821,1.6822,1.6823,1.6824,1.6825,1.6825,1.6826,1.6828,1.6829,1.683,1.6831,1.6832,1.6834,1.6835,1.6836,1.6838,1.6839,1.6841,1.6842,1.6844,1.6845,1.6847,1.6848,1.685,1.6851,1.6853,1.6854,1.6856,1.6857,1.6859,1.686,1.6862,1.6863,1.6865,1.6866,1.6868,1.6869,1.687,1.6872,1.6873,1.6874,1.6875,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6892,1.6892,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
-3.5936e-05,2.7484e-05,-2.0974e-05,2.717e-05,-9.9968e-06,3.1404e-05,1.3934e-05,6.2608e-06,4.0087e-06,2.3135e-05,2.8622e-05,1.0341e-05,3.1181e-05,2.8864e-05,1.3864e-05,2.6191e-05,3.263e-05,-2.5489e-06,2.4971e-05,-2.138e-06,4.869e-05,2.5234e-05,6.2878e-06,-1.2896e-05,-2.9621e-05,-2.3704e-05,-4.8645e-06,8.4926e-06,-9.2265e-07,6.9254e-06,2.7552e-07,4.7876e-06,6.3796e-07,3.6827e-06,7.4648e-07,2.4479e-06,1.0219e-06,1.8147e-06,6.9305e-07,1.6184e-06,5.2418e-07,1.2638e-06,5.004e-07,1.1932e-06,-3.1719e-08,1.3058e-06,6.3188e-09,1.0038e-06,-1.8816e-07,1.3003e-06,-6.6839e-07,1.5623e-06,-1.083e-06,1.6286e-06,-1.1732e-06,4.2935e-06,-6.4967e-06,-6.8073e-06,3.981e-05,4.2785e-05,2.3011e-05,-1.6259e-05,-2.6475e-05,-3.983e-05,-2.4024e-05,-3.1376e-06,-4.3619e-06,1.3986e-05,3.3348e-05,3.5429e-05,3.6102e-05,3.2049e-05,-1.7986e-06,1.0977e-05,-6.6995e-07,-2.021e-05,-2.2966e-05,-2.9359e-05,-1.7189e-05,-1.9901e-05,-2.5108e-05,-2.7181e-05,-3.1367e-05,-3.1367e-05,-3.1367e-05,-2.7048e-05,-1.6611e-05,-1.3104e-05,-4.92e-06
2.8422e-14,0.17122,0.57377,1.2059,2.0666,3.155,4.4696,6.0088,7.7706,9.7529,11.953,14.368,16.996,19.832,22.873,26.116,29.556,33.189,37.01,41.015,45.199,49.556,54.08,58.767,63.609,68.602,73.739,79.012,84.417,89.945,95.59,101.35,107.2,113.16,119.2,125.32,131.51,137.77,144.08,150.44,156.84,163.28,169.74,176.22,182.7,189.18,195.66,202.12,208.56,214.96,221.32,227.64,233.89,240.09,246.21,252.25,258.2,264.06,269.81,275.46,280.98,286.39,291.66,296.8,301.79,306.63,311.32,315.85,320.2,324.39,328.39,332.21,335.84,339.28,342.53,345.57,348.41,351.03,353.45,355.65,357.63,359.39,360.93,362.25,363.33,364.19,364.83,365.23,365.4
49999,49958,49862,49715,49524,49295,49038,48762,48479,48203,47946,47720,47539,47415,47355,47369,47466,47645,47912,48273,48713,49158,49527,49791,49936,49989,49997,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49987,49991,49945,49694,49134,48296,47284,46215,45185,44223,43331,42490,41663,40809,39903,38934,37920,36883,35844,34829,33864,32964,32140,31398,30741,30172,29691,29296,28987,28762,28619,28558
1623.4,1624.3,1627,1630.9,1635.6,1642.1,1646.6,1654.7,1662.3,1670.5,1674.4,1681.3,1685.8,1687.8,1689.3,1691.4,1685.9,1684.5,1677.9,1669,1641.4,1588.2,1541,1494.3,1453.7,1413.1,1370.2,1320,1271.8,1223.5,1176.4,1130.5,1085.8,1043,1001.5,961.9,923.51,886.89,851.67,818.24,786.25,755.82,726.76,699.29,673.32,648.71,625.32,603.44,582.81,563.38,545.07,527.92,511.45,496.58,481.89,468.51,455,449.83,429.44,394.76,365.21,350.97,349.04,350.72,355.47,348.21,336.64,321.44,297.79,268.04,239.16,207.77,186.34,169.37,146.72,135.13,128.79,122.52,115.49,106.28,99.415,94.341,90.212,87.263,86.215,85.354,83.092,81,79.912
