24801,24817,24856,24917,24999,25100,25219,25354,25504,25665,25835,26010,26187,26366,26551,26748,26960,27175,27391,27608,27823,28034,28238,28445,28645,28841,29030,29217,29397,29569,29739,29899,30058,30205,30354,30488,30625,30749,30874,30990,31101,31210,31316,31418,31483,31590,31685,31758,31832,31911,31982,32044,32109,32163,32221,32271,32323,32369,32413,32459,32497,32532,32571,32605,32636,32666,32691,32714,32738,32761,32779,32793,32806,32819,32833,32848,32862,32873,32881,32884
1603.5,1604.8,1607.9,1612.9,1619.7,1628.4,1638.9,1651.4,1665.8,1682.3,1700.9,1721.7,1744.7,1770.1,1798.2,1828.1,1858.9,1890.4,1922.6,1955.2,1988.1,2021.3,2054.4,2087.6,2120.5,2153.1,2185.3,2217.1,2248.3,2278.9,2308.9,2338.1,2366.6,2394.4,2421.3,2447.5,2472.8,2497.4,2521,2544.1,2566,2587.5,2607.8,2628.1,2646.5,2664.2,2682.4,2699.2,2715.4,2730.8,2746,2760.1,2773.8,2786.8,2799.2,2811.1,2822.3,2833.2,2843.3,2853.1,2862.5,2871,2879.2,2887.1,2894.3,2901.1,2907.5,2913.2,2918.5,2923.5,2928.1,2932.1,2935.5,2938.4,2940.7,2942.5,2944,2945,2945.7,2946
0.051486,0.051308,0.050894,0.050203,0.049192,0.047912,0.04636,0.044551,0.042476,0.040147,0.037565,0.03472,0.031859,0.029748,0.028729,0.028807,0.028196,0.026277,0.024905,0.023249,0.021819,0.019935,0.018875,0.017992,0.016523,0.015604,0.014328,0.013949,0.012339,0.012207,0.011009,0.010625,0.0097494,0.0093036,0.0087651,0.0080199,0.0080696,0.0068743,0.0074045,0.0060654,0.0066212,0.005605,0.0064874,0.0041448,0.0044816,0.0064723,0.004236,0.0042173,0.004204,0.0046372,0.0034925,0.0039808,0.0033945,0.0034028,0.003397,0.0031665,0.0032806,0.0027973,0.0032082,0.0030458,0.0025543,0.0028748,0.0030249,0.0026251,0.0027558,0.0026063,0.0022944,0.0025975,0.0027756,0.0026312,0.0022126,0.0019947,0.0022296,0.0027719,0.0034854,0.0042276,0.0049119,0.0054197,0.0057462,0.0058834
1562,1561.3,1559.6,1556.9,1553.2,1548.5,1542.8,1536.1,1528.2,1519.2,1509,1497.6,1484.8,1470.5,1454.4,1436.7,1418.2,1399,1378.8,1357.6,1335.6,1312.8,1289,1264.4,1239.3,1213.3,1186.7,1159.3,1131.7,1103.2,1074.5,1045.1,1015.5,985.38,955.04,924.51,893.51,862.79,831.34,800.52,768.98,738.07,706.55,676.41,645.34,613.88,584.41,554.39,524.73,495.31,466.99,438.52,411.06,383.97,357.55,331.9,306.85,282.79,259.2,236.7,215.18,194.22,174.29,155.52,137.57,120.72,104.99,90.066,76.273,63.708,52.345,42.081,32.765,24.488,17.329,11.37,6.6353,3.157,0.94128,-3.7011e-16
-0.00088169,-0.00087754,-0.00087874,-0.00097411,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00081329,-0.00046197,-0.00010752,4.9732e-05,-0.00038868,-0.0003959,-0.00030383,-0.00035285,-0.00029854,-0.00037697,-6.5367e-05,-0.00030387,-0.00015227,-0.00024856,-8.6762e-05,-0.00018228,-0.00017666,-2.4207e-05,-0.00022956,2.2077e-05,-0.00023254,7.2327e-05,-0.00025051,9.91e-05,-0.00021194,4.0323e-05,-9.9294e-05,-6.3623e-05,3.3412e-06,-7.2387e-05,5.919e-05,-0.00049049,0.00069534,-0.0002049,-0.00016976,2.9175e-06,8.5229e-05,-9.1452e-05,-8.5255e-05,7.8101e-05,-0.00015875,0.00011085,-0.00011345,6.5842e-05,-8.7238e-05,-1.6111e-06,7.6147e-05,-0.00012441,-2.336e-05,0.00011444,-7.3952e-05,-4.347e-05,5.1392e-05,-0.00012607,1.0879e-05,0.00011433,-1.7602e-06,-0.00011058,-0.00017628,1.7158e-05,0.0002052,0.0003964,0.0005179,0.00064502,0.00068317,0.00068505,0.00068362,0.00067527
1.6841,1.6841,1.6841,1.6842,1.6842,1.6842,1.6843,1.6843,1.6844,1.6845,1.6845,1.6846,1.6847,1.6848,1.6849,1.685,1.6851,1.6852,1.6853,1.6854,1.6856,1.6857,1.6858,1.6859,1.6861,1.6862,1.6863,1.6864,1.6866,1.6867,1.6868,1.687,1.6871,1.6872,1.6873,1.6874,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69,1.69
-0.0001,7.5052e-05,-0.0001,-9.2286e-05,7.2731e-06,-5.1569e-06,2.9346e-06,-1.5375e-06,4.7121e-07,8.1086e-07,-3.7284e-06,1.763e-05,9.9477e-05,0.0001,9.8923e-05,-4.9542e-05,-9.8937e-05,6.4242e-05,-3.2223e-05,3.0931e-05,-3.448e-05,4.7e-05,8.0267e-06,-3.1424e-05,3.6104e-05,-3.0835e-05,5.3484e-05,-6.6335e-05,7.3136e-05,-5.5349e-05,4.1126e-05,-2.491e-05,1.6411e-05,-1.0691e-07,-1.622e-05,4.0263e-05,-6.0396e-05,7.9118e-05,-8.7098e-05,8.9341e-05,-8.3722e-05,9.5937e-05,-9.8244e-05,7.9919e-05,5.4123e-05,-9.6339e-05,9.8757e-05,-3.5379e-05,4.2488e-05,-7.7578e-05,8.1786e-05,-6.1746e-05,3.7993e-05,-1.0156e-05,-7.0297e-06,1.8961e-05,-3.5559e-05,5.0278e-05,-3.2452e-05,-1.9254e-05,4.9689e-05,-1.2135e-05,-4.1268e-05,4.8277e-05,-2.718e-05,-2.2746e-05,7.4023e-05,-2.4514e-05,-3.1697e-05,-5.3174e-05,3.4347e-05,0.0001,9.5204e-05,9.7359e-05,7.9878e-05,9.2686e-05,-1.0357e-05,2.1919e-05,-4.4139e-05,-1.2036e-05
0,0.20203,0.67696,1.4225,2.4375,3.7204,5.269,7.081,9.1537,11.484,14.067,16.901,19.979,23.298,26.852,30.636,34.644,38.869,43.305,47.946,52.783,57.809,63.016,68.397,73.943,79.645,85.494,91.481,97.597,103.83,110.18,116.62,123.16,129.77,136.45,143.19,149.98,156.81,163.66,170.53,177.4,184.27,191.13,197.95,204.74,211.48,218.16,224.78,231.31,237.76,244.1,250.34,256.45,262.44,268.29,273.99,279.54,284.92,290.12,295.15,299.99,304.63,309.06,313.29,317.3,321.08,324.63,327.95,331.03,333.87,336.45,338.78,340.85,342.66,344.21,345.49,346.51,347.26,347.73,347.93
52365,52314,52195,52015,51780,51502,51195,50874,50558,50266,50024,49853,49783,49816,49931,50030,50034,50022,50012,49995,49984,49986,50015,49999,49999,49994,50008,49995,49998,50012,49992,50011,49990,50016,49984,50022,49983,50016,49994,50005,50009,50001,49965,49955,50152,49995,49946,50005,50035,49991,50005,50019,49989,50019,49999,50014,49997,50015,50018,49991,50013,50028,50002,50000,50003,49997,50018,50028,50014,50003,50012,50037,50053,50044,50009,49956,49896,49841,49801,49783
1716.5,1716.7,1717.7,1724.6,1727.7,1729.5,1731,1732.3,1732.9,1732.4,1730.2,1726.4,1709.7,1681.7,1649.5,1602.3,1582.5,1539.7,1490.1,1447.9,1398.8,1357.9,1293.2,1260.8,1206.2,1167.2,1113.3,1076.5,1034,982.46,958.6,900.73,885.07,824.62,818.66,756.28,753.24,701.5,686.77,657.46,626.73,610.36,576.22,603.2,481.76,544.21,522.8,490.23,467.24,470.5,456.31,427.74,437.35,403.01,414.62,388.86,393.88,379.24,365.58,378.33,361.85,343.73,356.85,349.17,336.27,348.56,333.65,318.97,328.64,335.03,339.4,319.67,298.4,278.2,263.99,252.26,246.65,245.52,245.12,246
5.5056,5.5081,5.5067,5.4445,5.4259,5.4192,5.4118,5.3992,5.3839,5.3622,5.3287,5.2811,5.3746,5.583,5.7714,5.834,5.4743,5.4252,5.4625,5.3793,5.3855,5.2697,5.499,5.2604,5.3552,5.2336,5.3428,5.2183,5.1902,5.3159,5.0648,5.3191,4.9993,5.332,4.9194,5.326,4.9205,5.2226,5.0289,5.0552,5.1298,5.0148,5.1758,4.4359,5.8771,4.7699,4.811,5.0387,5.1365,4.8802,4.8802,5.0972,4.7461,5.1078,4.7713,5.014,4.783,4.8856,4.9723,4.6707,4.8094,4.9833,4.708,4.734,4.8353,4.6068,4.7339,4.9206,4.701,4.588,4.4633,4.7139,5.0064,5.2656,5.4263,5.5548,5.6155,5.6221,5.6222,5.6089
