26556,26565,26585,26616,26660,26717,26786,26867,26962,27071,27195,27334,27489,27653,27830,28021,28220,28426,28647,28863,29067,29275,29498,29704,29893,30072,30244,30408,30555,30707,30843,30972,31094,31216,31327,31432,31534,31631,31721,31805,31886,31962,32030,32090,32149,32202,32251,32293,32335,32373,32407,32437,32462,32485,32504,32520,32532,32542,32548,32551
1797.9,1799.3,1802.4,1807.4,1814.3,1822.9,1833.3,1845.4,1859.3,1875.2,1893.8,1913.8,1936.2,1961.7,1989.6,2019.7,2050.8,2085.1,2120.5,2155.7,2192.5,2229.1,2265.3,2302.1,2336.6,2369.8,2400.8,2432,2460.6,2488.1,2515.2,2540.3,2564.8,2588.1,2610.9,2632.3,2653,2672.5,2691.5,2709,2725.8,2741.4,2756.5,2770,2782.8,2794.8,2805.9,2816,2825.1,2833.7,2841.2,2848.2,2854.2,2859.4,2863.9,2867.6,2870.3,2872.2,2873.5,2874
0.020253,0.020362,0.020599,0.020925,0.021259,0.021516,0.021711,0.021905,0.022194,0.022617,0.022933,0.023637,0.023534,0.022938,0.023269,0.023093,0.022136,0.022295,0.021834,0.01951,0.017992,0.018601,0.017955,0.01527,0.014245,0.012752,0.012599,0.010719,0.010489,0.010037,0.0088955,0.0084681,0.0081472,0.0080479,0.0070889,0.0071103,0.006741,0.0066646,0.005991,0.0060306,0.0057104,0.0056101,0.00483,0.0049459,0.0048066,0.0045274,0.0043195,0.004188,0.0044318,0.0041006,0.004196,0.0039162,0.0038687,0.0038941,0.0037246,0.0037354,0.0038949,0.0040883,0.0042276,0.0042907
994,993.18,991.25,988.22,984.11,978.92,972.67,965.33,956.9,947.27,936.21,924.13,910.78,895.62,878.86,860.94,842.15,821.09,799.07,776.69,753.01,728.25,703.24,678.2,652.33,626.22,599.5,573,545.97,518.94,492.08,465.13,438.31,411.68,385.56,359.55,334.1,309.1,284.84,261.03,238.03,215.73,194.44,173.77,154.11,135.49,117.89,101.35,85.842,71.667,58.578,46.846,36.33,27.091,19.223,12.653,7.4081,3.5311,1.0547,6.5578e-15
0.00047504,0.00046844,0.00041662,0.00035061,0.00023184,0.00013444,0.00010083,9.3106e-05,0.00016669,0.0001204,0.00016281,0.00018678,-0.00021503,-1.9955e-05,9.5065e-05,-0.00019362,-0.00013709,0.00011227,-0.00036306,-0.00046614,-8.7035e-05,0.0001875,-0.00048097,-0.00030323,-0.00023404,-0.00013813,-0.00011765,-0.00033207,0.000133,-0.00028619,-4.7634e-05,-0.00014082,6.3376e-05,-0.00017482,-4.8186e-05,-4.2666e-05,-1.7878e-05,-9.059e-05,-6.4733e-05,-8.187e-06,-4.8988e-05,-7.9007e-05,-0.00013738,0.00010202,-0.00014259,1.3501e-05,-0.00013208,0.00010644,-6.2745e-05,-3.3882e-05,-4.0874e-06,-0.00013192,6.8168e-05,-7.796e-05,-6.3744e-05,8.0368e-05,0.00019689,0.00025125,0.00026754,0.00028426
9.8664e-05,-0.0001,-7.1173e-05,-0.0001,-9.0725e-05,-4.3657e-05,-5.5692e-06,8.351e-06,3.065e-05,-4.458e-05,7.1649e-05,-9.9631e-05,-4.9931e-05,9.5164e-05,-4.2963e-05,-6.0541e-05,8.4825e-05,-3.2741e-05,-0.00010004,4.3561e-05,0.00010001,-5.0692e-05,-9.9889e-05,0.00010007,-5.4784e-05,8.531e-05,-9.8427e-05,8.5865e-05,-2.1458e-05,-2.4299e-05,3.1042e-05,-6.1134e-06,2.0041e-05,-4.8178e-05,5.51e-05,-3.4125e-05,2.966e-05,-4.387e-05,4.9921e-05,-3.6123e-05,3.1353e-05,-5.8686e-05,7.0634e-05,-3.1302e-05,-3.5515e-06,5.5841e-06,-5.0652e-06,5.6615e-05,-9.5918e-05,9.3787e-05,-9.6527e-05,6.6201e-05,1.1739e-05,-8.0761e-05,8.7266e-05,0.0001,9.4344e-05,3.0622e-05,4.9972e-05,0.0001
2.8422e-14,0.22934,0.76821,1.6134,2.7624,4.2121,5.9584,7.9965,10.321,12.924,15.8,18.941,22.337,25.979,29.857,33.96,38.277,42.795,47.503,52.386,57.432,62.626,67.954,73.401,78.952,84.591,90.303,96.071,101.88,107.71,113.55,119.39,125.2,130.96,136.68,142.32,147.87,153.31,158.64,163.84,168.88,173.76,178.47,182.99,187.31,191.41,195.29,198.93,202.33,205.47,208.34,210.95,213.27,215.31,217.06,218.51,219.65,220.5,221.04,221.27
49873,49882,49903,49931,49962,49991,50016,50034,50038,50030,50049,50006,49953,49972,50001,50003,49980,50026,49987,49946,50053,50081,49961,49976,49991,50020,49981,49999,50032,49971,49999,49998,50018,49979,49998,50004,50006,49987,49998,50001,49997,49990,50005,50010,49988,49994,49996,50013,49999,49999,49992,49993,50000,49999,50003,50006,50001,49991,49982,49978
1433.8,1433.9,1437.1,1439,1440.3,1440.5,1435.2,1430.5,1414.2,1439.6,1447.2,1417.4,1460.4,1431,1442.5,1431,1409.4,1384.7,1354.7,1331,1309.7,1208.9,1262.1,1181.6,1100.6,1019.6,965.74,966.38,828.73,870.72,789.56,772.83,725.63,728.83,691.24,670.53,647.26,638.18,616.12,590.36,578.44,565.03,557.67,507.52,532.23,495.41,507.25,464.4,479.81,467.83,457.21,469.92,438.45,451.69,445.22,421.59,400.76,390.42,386.75,383.79
5.2138,5.209,5.1701,5.1179,5.0383,4.955,4.9082,4.8717,4.8893,4.8217,4.8184,4.8374,4.5609,4.6608,4.6778,4.4195,4.4582,4.6073,4.2083,4.1015,4.3744,4.5332,3.9271,4.0835,4.1227,4.1973,4.1993,3.9657,4.3922,3.9734,4.1907,4.0867,4.2644,4.0096,4.1293,4.1151,4.1232,4.0223,4.0318,4.0777,4.0204,3.9806,3.9034,4.1918,3.8734,4.0636,3.8679,4.1384,3.9315,3.9589,3.984,3.8133,4.0288,3.8735,3.8894,4.0443,4.1699,4.2402,4.2572,4.2726
