27210,27218,27236,27264,27302,27350,27406,27472,27546,27628,27716,27811,27911,28015,28123,28234,28348,28470,28600,28736,28881,29036,29197,29359,29524,29691,29859,30029,30199,30359,30506,30636,30752,30869,30988,31111,31232,31345,31448,31545,31647,31740,31826,31915,32000,32082,32157,32227,32300,32399,32523,32671,32848,33053,33285,33534,33800,34079,34368,34662,34945,35209,35450,35669,35869,36048,36209,36353,36480,36592,36688,36771,36840,36896,36939,36971,36991,37000
1797.9,1798.8,1800.8,1804,1808.4,1813.9,1820.6,1828.4,1837.4,1847.5,1858.9,1871.4,1885.2,1900.2,1916.5,1934,1952.8,1972.8,1994.4,2017.3,2041.7,2067.6,2095.2,2124.1,2153.1,2181.7,2210,2237.9,2265.2,2291.8,2317.7,2342.9,2367.1,2390.3,2412.9,2434.6,2456,2476.9,2497.4,2517.2,2536.6,2555.6,2573.8,2591.5,2608.8,2625.5,2641.6,2657,2671.2,2684.1,2696.8,2708.4,2719.2,2728.8,2737.8,2746.3,2753.3,2759.9,2765.3,2770.6,2776.5,2782,2786.9,2791.1,2794.8,2797.9,2800.6,2802.9,2804.9,2806.5,2807.9,2809.1,2810,2810.8,2811.3,2811.7,2812,2812.1
0.027479,0.027424,0.027297,0.027095,0.026822,0.026476,0.02606,0.025571,0.025014,0.024385,0.023693,0.022925,0.022106,0.021197,0.020311,0.019397,0.018976,0.01927,0.019104,0.019176,0.019555,0.019633,0.019042,0.018363,0.017986,0.01739,0.017023,0.016564,0.015636,0.013989,0.012399,0.010517,0.0096842,0.0098591,0.0098913,0.0099091,0.0092737,0.0085674,0.007512,0.0077126,0.0076871,0.0065453,0.0067284,0.0066517,0.0063918,0.0060662,0.0054985,0.005318,0.0064858,0.0089631,0.010836,0.013316,0.015918,0.018738,0.021199,0.023104,0.025449,0.027193,0.029189,0.030273,0.029743,0.028712,0.027619,0.026612,0.02565,0.024762,0.023931,0.023171,0.022474,0.021848,0.021289,0.020802,0.020384,0.020039,0.019765,0.019565,0.019437,0.019382
994,993.49,992.31,990.44,987.89,984.65,980.72,976.1,970.77,964.73,957.97,950.47,942.23,933.23,923.42,912.8,901.25,888.71,875.36,861.06,845.76,829.57,812.5,794.49,775.86,756.83,737.34,717.52,697.48,677.32,656.89,636.27,615.21,593.75,572.17,550.48,528.84,507.15,485.5,463.57,441.72,420.17,398.44,376.91,355.59,334.5,313.7,293.09,272.51,252.06,232.26,212.96,194.32,176.47,159.59,143.73,128.78,114.89,101.95,90.101,79.437,69.716,60.798,52.606,45.109,38.272,32.065,26.459,21.434,16.969,13.05,9.6609,6.7923,4.4347,2.581,1.2258,0.36538,1.1463e-13
-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00031118,-0.00028734,3.7488e-05,4.3576e-05,-7.2722e-05,0.00010418,7.2458e-05,-5.1485e-05,-0.00021298,-9.4186e-05,-0.00012354,-0.00011363,-7.6815e-05,-0.000129,-0.00029253,-0.00035,-0.00035,-0.00035,7.0587e-06,7.1543e-06,3.1981e-05,-7.0215e-05,-0.00013164,-0.00018406,-0.00013516,0.00014344,-0.00020452,-0.00010581,7.7098e-05,-8.143e-05,-2.2353e-05,-0.00011861,-8.4787e-05,4.3532e-05,0.00046164,0.00047086,0.00042498,0.00061447,0.00057495,0.00069282,0.00044554,0.00055976,0.00052612,0.00046436,0.0005322,3.0024e-05,-0.00027449,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035,-0.00035
-1.0288e-05,4.2227e-06,-3.2617e-06,2.8618e-06,-2.6976e-06,2.6765e-06,-2.7726e-06,2.9909e-06,-3.3625e-06,3.9557e-06,-4.9105e-06,6.5388e-06,-9.6897e-06,1.8073e-05,-4.7511e-06,5.801e-05,9.7582e-05,-7.2983e-05,3.4207e-05,2.4186e-05,-2.2025e-05,-5.0353e-05,-3.6616e-06,2.7732e-05,-2.261e-05,2.1692e-05,-8.0702e-06,-1.7431e-05,-4.2157e-05,1.6385e-05,-2.5555e-05,5.3106e-05,4.649e-05,-1.5967e-05,9.2574e-06,-3.7033e-05,9.3595e-06,-2.9568e-05,6.5558e-05,-1.0104e-05,-6.387e-05,7.8242e-05,-2.6311e-05,-2.6348e-06,-2.0383e-06,-1.4038e-05,1.579e-05,5.7211e-05,7.6214e-05,-5.2668e-05,5.0721e-05,-2.4044e-06,2.2291e-05,-1.6098e-05,-4.3463e-05,5.7812e-05,-6.3885e-05,5.0303e-05,-7.2336e-05,-0.00014995,-3.8101e-05,-1.2352e-05,6.3409e-06,-4.4217e-06,3.4072e-06,-2.7777e-06,2.3593e-06,-2.0722e-06,1.8746e-06,-1.7426e-06,1.6633e-06,-1.6307e-06,1.6457e-06,-1.717e-06,1.8694e-06,-2.1682e-06,2.8451e-06,-6.9971e-06
0,0.15555,0.52119,1.0952,1.8765,2.8638,4.0556,5.4499,7.0443,8.8363,10.823,13.001,15.367,17.916,20.645,23.55,26.625,29.865,33.266,36.82,40.524,44.37,48.352,52.464,56.699,61.05,65.51,70.071,74.726,79.468,84.288,89.178,94.132,99.14,104.19,109.29,114.41,119.55,124.71,129.87,135.02,140.16,145.29,150.38,155.43,160.44,165.39,170.28,175.1,179.84,184.5,189.06,193.52,197.87,202.11,206.22,210.2,214.05,217.75,221.31,224.71,227.95,231.02,233.93,236.65,239.2,241.57,243.75,245.73,247.53,249.12,250.52,251.71,252.69,253.48,254.05,254.42,254.57
44999,44989,44963,44924,44873,44811,44740,44663,44584,44505,44433,44372,44328,44306,44312,44349,44414,44478,44544,44617,44676,44722,44789,44889,44953,44976,44960,44898,44807,44742,44732,44794,44910,44980,44993,44947,44898,44874,44903,44941,44920,44953,44994,44997,45003,44980,44983,45003,44948,44674,44206,43542,42660,41581,40334,39007,37590,36141,34674,33239,31932,30770,29743,28835,28034,27330,26712,26172,25702,25297,24951,24659,24417,24222,24071,23962,23893,23864
1471.3,1470.9,1469.8,1467.5,1464.5,1460.9,1456.6,1451.7,1446.5,1443.5,1441.6,1439.5,1437.5,1435.3,1424.8,1417.2,1386.6,1382.9,1390.3,1371.4,1371.4,1377.6,1389.6,1353.1,1302,1260.6,1214.2,1171.5,1133.8,1092.4,1049.2,1005.3,933.43,895.57,853.4,830.09,813.36,795.15,772.74,729.48,738.72,710.29,677.94,673.26,651.78,641.89,621.51,591.61,524.47,509.71,499.82,454.29,437.9,394,411.16,361.25,338.36,318.31,267.64,350.81,392.8,382.14,361.26,339.04,317.07,296.93,279.13,262.1,246.48,232.68,220.64,210.27,201.54,194.43,189.31,185.59,183.23,182.23
4.9295,4.929,4.9284,4.9284,4.9284,4.9281,4.9274,4.9264,4.9246,4.9143,4.8974,4.8775,4.8541,4.8277,4.8474,4.8491,5.0755,5.0521,4.9249,5.0389,4.9768,4.838,4.6612,4.7394,4.696,4.6691,4.6771,4.6093,4.4446,4.3631,4.3421,4.3216,4.6156,4.5855,4.5936,4.4883,4.4237,4.3606,4.3845,4.6433,4.2856,4.3716,4.5258,4.3494,4.3891,4.29,4.3218,4.4454,4.8731,4.8827,4.8462,5.1095,5.128,5.3087,5.1285,5.351,5.4253,5.4782,5.6955,5.1662,4.8599,4.846,4.9305,5.0154,5.0929,5.1636,5.2289,5.2861,5.3359,5.3797,5.4177,5.4503,5.4776,5.4999,5.5176,5.5306,5.5387,5.5422
