24419,24431,24460,24505,24565,24640,24729,24830,24941,25062,25191,25324,25461,25600,25740,25881,26025,26173,26327,26493,26672,26870,27083,27306,27531,27751,27968,28180,28387,28588,28784,28973,29157,29334,29505,29669,29828,29980,30127,30268,30403,30533,30657,30776,30890,31000,31105,31205,31301,31393,31481,31566,31646,31724,31798,31869,31938,32003,32063,32119,32173,32225,32274,32322,32366,32409,32449,32491,32558,32668,32826,33068,33411,33798,34191,34579,34952,35300,35621,35912,36171,36397,36593,36756,36890,36994,37069,37117,37137
1520,1520.9,1523,1526.2,1530.7,1536.4,1543.4,1551.7,1561.2,1572.2,1584.6,1598.4,1613.8,1630.9,1649.6,1670.3,1693,1717.9,1745.1,1774.9,1807.1,1840.6,1874.5,1908.7,1942.9,1977,2011,2044.7,2078.1,2111.1,2143.5,2175.5,2206.8,2237.4,2267.3,2296.5,2325,2352.7,2379.6,2405.7,2431,2455.5,2479.3,2502.2,2524.4,2545.8,2566.5,2586.5,2605.7,2624.3,2642.2,2659.4,2676,2692,2707.5,2722.4,2736.7,2750.4,2763.7,2776.3,2788.4,2800,2811.2,2821.8,2832,2841.6,2850.8,2859.2,2866.3,2872.6,2878.3,2883.6,2888.7,2893.2,2897.2,2900.7,2903.9,2906.7,2909.1,2911.2,2913,2914.5,2915.9,2917,2917.9,2918.6,2919.1,2919.4,2919.5
0.047859,0.047692,0.047299,0.04668,0.045841,0.044779,0.0435,0.042008,0.040295,0.038357,0.03624,0.033966,0.031627,0.029384,0.027371,0.025696,0.02447,0.023775,0.023544,0.023885,0.024595,0.025443,0.025657,0.025044,0.02353,0.022007,0.020729,0.019312,0.01814,0.016965,0.015932,0.014881,0.013974,0.013073,0.012296,0.011523,0.010856,0.010193,0.0096328,0.0090402,0.00861,0.0080957,0.0076062,0.0072834,0.0068813,0.0065604,0.0062211,0.0059521,0.0056658,0.0054278,0.0051889,0.0049852,0.0047909,0.004629,0.0044593,0.0043185,0.0041908,0.0039415,0.0036917,0.0035859,0.0035198,0.0034026,0.0033521,0.0032575,0.003098,0.0031071,0.0029675,0.0039907,0.0072085,0.011287,0.017189,0.027909,0.037151,0.040918,0.043549,0.045273,0.045973,0.046196,0.046,0.045569,0.044967,0.044263,0.043505,0.042769,0.042094,0.04152,0.041077,0.040791,0.040668
1562,1561.5,1560.3,1558.5,1556,1552.7,1548.8,1544.2,1538.8,1532.7,1525.8,1518.1,1509.5,1499.9,1489.3,1477.7,1464.8,1450.5,1434.8,1417.6,1398.8,1378.8,1358.2,1337,1315.3,1293,1270,1246.4,1222.1,1197.3,1171.9,1146,1119.7,1092.9,1065.7,1038.2,1010.3,982.15,953.72,925.09,896.25,867.3,838.26,809.1,779.95,750.78,721.68,692.63,663.73,634.96,606.41,578.07,550.04,522.36,495.11,468.28,441.82,415.82,390.32,365.29,340.81,316.91,293.64,270.96,248.94,227.57,206.91,186.58,166.34,146.85,128.33,111.08,95.374,81.282,68.738,57.654,47.934,39.41,31.96,25.486,19.894,15.11,11.067,7.7107,4.9976,2.8928,1.3692,0.40727,-2.4675e-14
-0.00098565,-0.00098591,-0.00098655,-0.00098652,-0.00098374,-0.00098451,-0.00097906,-0.00097886,-0.00098492,-0.00098345,-0.00095993,-0.00093602,-0.0008527,-0.0007408,-0.0005935,-0.00044943,-0.00026789,-0.00012896,2.4536e-05,0.00014303,0.00020491,0.00014721,-4.639e-05,-0.00022726,-0.00036026,-0.00024817,-0.00027726,-0.00024009,-0.00021727,-0.00019808,-0.00018465,-0.00017159,-0.00015229,-0.00014354,-0.00012559,-0.00012101,-0.00010406,-9.9718e-05,-8.5573e-05,-8.5656e-05,-5.6538e-05,-9.4826e-05,-4.9062e-05,-6.128e-05,-5.3661e-05,-5.3526e-05,-4.637e-05,-4.4647e-05,-4.2859e-05,-3.9955e-05,-3.9115e-05,-3.8903e-05,-6.1759e-05,-8.7863e-05,-0.00013004,-0.000124,-0.00011532,-0.00013657,-0.0001308,-0.00011525,-0.00012626,-0.0001389,-0.00013987,-0.00012575,-0.00013205,-0.00011232,-8.0987e-05,0.00039709,0.00076418,0.00085778,0.00094414,0.0008309,0.00071709,0.00056803,0.00043939,0.0002356,6.5725e-05,-5.0554e-05,-0.00016878,-0.00027561,-0.00037126,-0.00045861,-0.00053276,-0.0006002,-0.00065029,-0.00069618,-0.00071483,-0.00072167,-0.00072382
1.6819,1.6819,1.6819,1.6819,1.6819,1.682,1.682,1.6821,1.6821,1.6822,1.6823,1.6824,1.6824,1.6825,1.6826,1.6827,1.6829,1.683,1.6831,1.6832,1.6833,1.6835,1.6836,1.6838,1.6839,1.6841,1.6842,1.6844,1.6845,1.6847,1.6848,1.685,1.6851,1.6853,1.6854,1.6856,1.6857,1.6859,1.686,1.6862,1.6863,1.6864,1.6866,1.6867,1.6869,1.687,1.6871,1.6872,1.6874,1.6875,1.6876,1.6877,1.6878,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6885,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6893,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
-1.2073e-05,2.8149e-06,-5.0247e-06,5.5224e-06,-1.3541e-06,3.0344e-06,2.3223e-06,3.5332e-07,-3.5048e-06,9.331e-06,7.6064e-06,1.9884e-05,3.8198e-05,4.4474e-05,4.7923e-05,4.7047e-05,4.8431e-05,3.2216e-05,4.5162e-05,1.7793e-05,1.1757e-05,-4.014e-05,-3.7236e-05,-4.6352e-05,5.7021e-06,1.5085e-05,-9.7769e-06,1.5445e-05,-3.4887e-06,8.8912e-06,-3.1531e-06,7.7474e-06,-1.8886e-06,6.0755e-06,-1.6127e-06,4.9347e-06,-1.3359e-06,4.7752e-06,-2.722e-06,6.4853e-06,-3.63e-06,2.1288e-07,5.9393e-06,-4.3979e-06,3.9659e-06,-2.2624e-06,3.3503e-06,-2.1975e-06,2.6022e-06,-1.8089e-06,2.4056e-06,-3.5402e-06,-2.5059e-06,-7.4448e-06,-3.342e-06,3.2919e-06,-1.4534e-06,-3.593e-06,5.0599e-06,-1.2681e-06,-1.116e-06,-4.0767e-06,5.2798e-06,-3.483e-06,6.5197e-06,-6.5451e-06,2.982e-05,3.3572e-05,3.0174e-05,3.2752e-05,-7.8521e-06,-3.4851e-05,-3.685e-05,-3.1683e-05,-2.8981e-05,-1.4375e-05,-2.7239e-05,-4.8464e-05,-4.8877e-05,-4.9012e-05,-4.9132e-05,-4.9372e-05,-4.9462e-05,-4.9591e-05,-4.8824e-05,-4.9592e-05,-1.2297e-05,-2.4001e-05,1.2433e-05
2.8422e-14,0.16964,0.56848,1.1947,2.0476,3.1259,4.4284,5.9534,7.6989,9.6629,11.843,14.236,16.839,19.649,22.662,25.875,29.283,32.883,36.669,40.637,44.782,49.098,53.581,58.224,63.022,67.969,73.058,78.283,83.638,89.115,94.708,100.41,106.21,112.11,118.1,124.16,130.29,136.49,142.75,149.05,155.4,161.77,168.17,174.59,181.01,187.44,193.86,200.26,206.63,212.98,219.28,225.54,231.73,237.87,243.93,249.92,255.82,261.62,267.32,272.91,278.39,283.75,288.97,294.06,299.01,303.81,308.45,312.93,317.25,321.39,325.36,329.15,332.75,336.15,339.37,342.38,345.19,347.79,350.19,352.37,354.33,356.08,357.6,358.9,359.98,360.83,361.46,361.86,362.03
49999,49959,49866,49725,49541,49321,49075,48813,48549,48297,48072,47891,47770,47724,47760,47883,48090,48372,48714,49093,49471,49755,49903,49956,49966,49981,49986,49992,49997,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49994,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49999,49998,49997,49996,49994,49994,49987,49990,49990,49992,49945,49655,49005,47968,46316,44010,41521,39133,36905,34894,33114,31559,30217,29072,28106,27303,26648,26126,25728,25443,25264,25189
1623.9,1625.1,1627.7,1631.8,1637,1643.8,1651.1,1659.5,1668.7,1677.9,1685.7,1693.5,1696.8,1697.5,1694.7,1690.8,1683.1,1676,1664.4,1651.3,1626.9,1585.6,1550.1,1513.1,1473.2,1418.5,1372.4,1322.3,1273.5,1225.8,1179.4,1134,1089.3,1046.8,1005.3,966.14,927.53,891.32,855.73,822.91,789.22,762.4,730.08,704.09,677.8,653.47,629.86,607.99,587.42,567.94,549.76,532.64,518.54,505.67,495.11,481.1,467.83,457.94,446.1,434.06,425.17,417.06,408.48,399.11,392.16,383.35,373.96,321.29,277.02,257.46,235.49,228.93,215.79,204.2,190.33,188.57,185.04,176.28,170.94,166.98,164.32,163.33,162.81,163.82,163.98,165.75,163.98,161.81,160.73
