22296,22321,22379,22470,22596,22754,22947,23174,23439,23711,23765,23626,23873,24230,24563,24575,24519,24436,24476,24733,24208,24570,24649,24644,25357,25672,26114,26733,27395,28101,28881,29704,30573,31483,32427,33407,34444,35496,36527,37481,38389,39260,40104,40907,41686,42423,43142,43818,44451,45036,45565,46037,46439,46785,47081,47325,47518,47659,47749,47787
1797.9,1800.9,1807.9,1818.7,1833.3,1851.4,1873.2,1897.9,1925.5,1954.4,1984.6,2017,2054.8,2094,2133.6,2168.9,2212.3,2254.1,2314.9,2370.9,2413.9,2466.7,2509.3,2560.1,2607.9,2671.2,2739.4,2774.8,2794,2823.8,2845.2,2883.2,2912.3,2931.7,2935.7,2946.8,2954.3,2960.4,2967.7,2968.9,2964.7,2963.9,2961.9,2950.4,2938.4,2926.2,2915.2,2907.4,2899.6,2893.6,2887,2882.3,2876.1,2873.2,2868,2864.9,2861.8,2859,2858.5,2857.9
0.084631,0.084634,0.083356,0.084224,0.083867,0.083455,0.082872,0.082209,0.081367,0.059507,-0.028465,0.0037542,0.077945,0.060587,0.043686,-0.025446,0.0084645,-0.031901,0.057296,-0.033228,-0.031983,0.071897,-0.039599,0.058673,0.052423,0.024459,0.049493,0.053905,0.056384,0.061992,0.066798,0.070136,0.073634,0.077991,0.080693,0.087347,0.091698,0.094357,0.090237,0.086546,0.085212,0.085632,0.085016,0.086083,0.08689,0.088087,0.091347,0.090184,0.092371,0.090421,0.090805,0.087099,0.083976,0.083781,0.083265,0.08306,0.082753,0.082659,0.082464,0.082439
994,992.64,989.46,984.5,977.82,969.43,959.43,947.98,935.16,920.99,905.23,887.26,867.01,844.94,821.97,799.23,773.11,744.64,706.48,666.48,630.17,588.52,549.17,508.76,467.4,424.78,379.94,336,298.91,263.41,232.06,202.22,171.73,146.78,124.54,105.6,90.073,75.478,63.093,52.591,43.424,36.179,29.604,24.135,19.648,15.872,12.833,10.474,8.4138,6.722,5.2655,4.0715,3.0623,2.2309,1.5493,1.0113,0.57835,0.27317,0.080169,3.2504e-15
-0.00089418,-0.00093357,-0.00093156,-0.00092464,-0.00093664,-0.00092193,-0.001,-0.00097903,-0.001,-0.00084307,-0.001,-0.00084307,-0.00084307,0.0013191,-0.001,-0.001,-0.00084307,0.0018431,0.0018431,0.0018431,-0.00018646,0.0018431,-0.00084307,-3.957e-05,0.00062166,0.002,0.002,0.0012601,0.00062166,0.002,0.00062166,0.002,0.0018431,0.0018431,0.002,0.00037834,0.001812,0.00053527,0.00037834,0.00053527,0.00052869,0.0012983,0.00041329,0.002,0.00037834,0.001519,0.00017117,0.0014668,0.00095291,0.0012652,0.00082518,6.4299e-05,-0.00038491,-0.001,0.00080479,-0.001,0.00083841,-0.001,-0.00073707,0.00010855
0.001,-0.00098852,0.0008197,-0.00071389,0.00064202,-0.00061975,0.00053052,-0.00055588,0.00061079,-0.00056846,0.00061483,-0.00068291,0.00080387,-0.00036632,-0.0003546,-0.00018679,0.00071999,0.00035502,0.00012739,-0.00061185,0.00013856,8.7078e-05,-0.00070459,0.00050385,-1.9409e-05,0.00040441,-0.00026658,-0.00012515,7.0795e-05,0.00013318,-0.00029338,0.00042042,-0.00046091,0.00046501,-0.00058967,0.00013196,0.00013651,-0.00037215,0.00033082,-0.00029935,0.00030926,-0.00035402,0.00035549,-4.2719e-05,-0.0002732,0.00029505,-0.00053675,0.00089538,-0.00088332,0.00091149,-0.00089538,0.00065651,-0.001,0.00089538,-0.00086669,0.00043937,2.6471e-05,8.1105e-05,0.001,0.00089538
1.4211e-14,0.16011,0.53631,1.1263,1.9285,2.9406,4.1598,5.5826,7.2051,9.0229,11.031,13.223,15.594,18.137,20.844,23.708,26.722,29.877,33.163,36.573,40.095,43.721,47.441,51.244,55.119,59.056,63.043,67.07,71.125,75.198,79.276,83.348,87.403,91.43,95.418,99.355,103.23,107.03,110.75,114.38,117.9,121.31,124.6,127.75,130.77,133.63,136.34,138.88,141.25,143.44,145.45,147.27,148.89,150.31,151.53,152.55,153.35,153.94,154.31,154.47
98205,98139,97986,97729,97323,96776,96041,95078,93797,92524,94593,99900,99682,97791,96282,99306,1.0424e+05,1.0965e+05,1.1492e+05,1.1573e+05,1.304e+05,1.2855e+05,1.3138e+05,1.3685e+05,1.2682e+05,1.2657e+05,1.2414e+05,1.1554e+05,1.0557e+05,96535,86759,78392,69896,61537,53193,45830,39102,33319,28567,24726,21499,18871,16636,14677,13001,11596,10385,9386.1,8539.8,7836.4,7247.8,6767.7,6376.3,6067.7,5811.2,5623,5476,5368.6,5306,5278.4
1880.1,1877,1869.1,1856.9,1840.4,1821.2,1799.1,1771.4,1740.4,1708.3,1669.4,1613.8,1552.9,1489.7,1436.5,1390.9,1345.6,1228.5,1138.5,1097.7,1183.6,1012.3,1091.8,900.08,837.85,862.22,721.51,717.58,735.68,548.16,552.61,394.67,329.69,401.71,324.92,251.38,-48.907,164.77,10.296,-321.39,-624.55,-1717.6,-1270.3,-2345.3,-2189.7,-2828.4,-2897.6,-3373.6,-3659.9,-3945.3,-4227.7,-4492.8,-4339,-2722.3,-5144.2,-3140,-5416.5,-3422.4,-4560.2,-5590.2
2.6176,2.5896,2.5915,2.5965,2.5903,2.5638,2.4871,2.4578,2.4635,2.5588,2.4137,2.3676,2.3231,3.4801,2.2228,2.1518,2.1231,3.4116,3.2335,3.2254,1.9495,2.9559,1.6222,1.9512,2.3407,3.0794,3.1667,2.8939,2.661,3.9305,3.1521,4.5291,4.7684,5.1902,5.8445,4.6375,6.9113,5.797,6.1116,6.9107,7.475,9.5607,8.3105,9.9498,9.3187,9.9498,9.6805,9.9498,9.9498,9.9498,9.9498,9.9498,9.5577,7.6981,9.9498,7.8851,9.9498,8.0008,9.0553,9.9498
