-0.13	1.69	33000	0	2900	136.62
-0.13	1.69	33000	0	2925	141.55
-0.13	1.69	33000	0	2950	146.31
-0.13	1.69	33000	0.025	2900	141
-0.13	1.69	33000	0.025	2925	148.57
-0.13	1.69	33000	0.025	2950	154.19
-0.13	1.69	33000	0.05	2900	148.08
-0.13	1.69	33000	0.05	2925	151.48
-0.13	1.69	33000	0.05	2950	156.35
-0.13	1.69	34000	0	2900	140
-0.13	1.69	34000	0	2925	145.35
-0.13	1.69	34000	0	2950	150.3
-0.13	1.69	34000	0.025	2900	148.93
-0.13	1.69	34000	0.025	2925	151.58
-0.13	1.69	34000	0.025	2950	157.16
