-0.13	1.69	33000	0	2900	136.34
-0.13	1.69	33000	0	2925	140.04
-0.13	1.69	33000	0	2950	145.81
-0.13	1.69	33000	0.025	2900	141.08
-0.13	1.69	33000	0.025	2925	148.08
-0.13	1.69	33000	0.025	2950	154.84
-0.13	1.69	33000	0.05	2900	149.51
-0.13	1.69	33000	0.05	2925	155.17
-0.13	1.69	33000	0.05	2950	157.54
-0.13	1.69	34000	0	2900	142.96
-0.13	1.69	34000	0	2925	150.53
-0.13	1.69	34000	0	2950	153.24
-0.13	1.69	34000	0.025	2900	149.59
-0.13	1.69	34000	0.025	2925	155
-0.13	1.69	34000	0.025	2950	159.96
-0.13	1.69	34000	0.05	2900	154.5
-0.13	1.69	34000	0.05	2925	158.64
-0.13	1.69	34000	0.05	2950	162.71
-0.13	1.69	35000	0	2900	147.96
-0.13	1.69	35000	0	2925	153.56
-0.13	1.69	35000	0	2950	159.3
-0.13	1.69	35000	0.025	2900	152.26
-0.13	1.69	35000	0.025	2925	159.08
-0.13	1.69	35000	0.025	2950	164.13
-0.13	1.69	35000	0.05	2900	158.01
-0.13	1.69	35000	0.05	2925	162.92
-0.13	1.69	35000	0.05	2950	166.82
-0.13	1.69	36000	0	2900	148.65
-0.13	1.69	36000	0	2925	156.04
-0.13	1.69	36000	0	2950	156.27
-0.13	1.69	36000	0.025	2900	155.37
-0.13	1.69	36000	0.025	2925	158.19
-0.13	1.69	36000	0.025	2950	166.18
-0.13	1.69	36000	0.05	2900	160.64
-0.13	1.69	36000	0.05	2925	163.5
-0.13	1.69	36000	0.05	2950	171.24
-0.13	1.69	37000	0	2900	151.32
-0.13	1.69	37000	0	2925	155.15
-0.13	1.69	37000	0	2950	159.26
-0.13	1.69	37000	0.025	2900	157.66
-0.13	1.69	37000	0.025	2925	161.45
-0.13	1.69	37000	0.025	2950	169.14
-0.13	1.69	37000	0.05	2900	160.39
-0.13	1.69	37000	0.05	2925	165.24
-0.13	1.69	37000	0.05	2950	170.27
-0.13	1.69	38000	0	2900	152.29
-0.13	1.69	38000	0	2925	153.22
-0.13	1.69	38000	0	2950	161.17
-0.13	1.69	38000	0.025	2900	157.37
-0.13	1.69	38000	0.025	2925	161.93
-0.13	1.69	38000	0.025	2950	166.92
-0.13	1.69	38000	0.05	2900	159.16
-0.13	1.69	38000	0.05	2925	165.3
-0.13	1.69	38000	0.05	2950	169.53
