-0.13	1.78	33000	0.034907	2850	101.97
-0.13	1.78	33000	0.034907	2875	104.87
-0.13	1.78	33000	0.034907	2900	110.25
-0.13	1.78	33000	0.034907	2925	114.02
-0.13	1.78	33000	0.05236	2850	112.68
-0.13	1.78	33000	0.05236	2875	115.95
-0.13	1.78	33000	0.05236	2900	119.75
-0.13	1.78	33000	0.05236	2925	122.02
-0.13	1.78	33000	0.069813	2850	117.47
-0.13	1.78	33000	0.069813	2875	120.49
-0.13	1.78	33000	0.069813	2900	126.25
-0.13	1.78	33000	0.069813	2925	130.49
-0.13	1.78	33000	0.087266	2850	121.23
-0.13	1.78	33000	0.087266	2875	125.51
-0.13	1.78	33000	0.087266	2900	131.97
-0.13	1.78	33000	0.087266	2925	134.89
-0.13	1.78	33500	0.034907	2850	104.7
-0.13	1.78	33500	0.034907	2900	112.55
-0.13	1.78	33500	0.034907	2925	116.95
-0.13	1.78	33500	0.05236	2850	113.15
-0.13	1.78	33500	0.05236	2900	122.04
-0.13	1.78	33500	0.05236	2925	124.23
-0.13	1.78	33500	0.069813	2850	116.93
-0.13	1.78	33500	0.069813	2875	121.22
-0.13	1.78	33500	0.069813	2900	124.6
-0.13	1.78	33500	0.069813	2925	129.61
-0.13	1.78	33500	0.087266	2850	121.53
-0.13	1.78	33500	0.087266	2875	128.24
-0.13	1.78	33500	0.087266	2900	132.29
-0.13	1.78	33500	0.087266	2925	138.7
-0.13	1.78	34000	0.034907	2850	106.21
-0.13	1.78	34000	0.034907	2875	111
-0.13	1.78	34000	0.034907	2900	116.69
-0.13	1.78	34000	0.034907	2925	118.78
-0.13	1.78	34000	0.05236	2850	114.75
-0.13	1.78	34000	0.05236	2875	116.58
-0.13	1.78	34000	0.069813	2850	118.53
-0.13	1.78	34000	0.069813	2875	121.11
-0.13	1.78	34000	0.069813	2900	125.54
-0.13	1.78	34000	0.087266	2850	123.79
-0.13	1.78	34000	0.087266	2875	128.71
-0.13	1.78	34000	0.087266	2900	134.45
-0.13	1.78	34500	0.034907	2875	109.84
-0.13	1.78	34500	0.034907	2900	117.47
-0.13	1.78	34500	0.034907	2925	120.19
-0.13	1.78	34500	0.05236	2850	113.06
-0.13	1.78	34500	0.05236	2875	118.04
-0.13	1.78	34500	0.05236	2900	124.8
-0.13	1.78	34500	0.05236	2925	125.89
-0.13	1.78	34500	0.069813	2850	121.52
-0.13	1.78	34500	0.069813	2875	123.7
-0.13	1.78	34500	0.069813	2925	133.78
-0.13	1.78	34500	0.087266	2850	126.99
-0.13	1.78	34500	0.087266	2875	128.7
-0.13	1.78	34500	0.087266	2900	134.57
-0.13	1.78	34500	0.087266	2925	139.03
-0.13	1.78	35000	0.034907	2850	109.58
-0.13	1.78	35000	0.034907	2875	109.6
-0.13	1.78	35000	0.034907	2900	115.28
-0.13	1.78	35000	0.034907	2925	121.95
-0.13	1.78	35000	0.05236	2850	116.07
-0.13	1.78	35000	0.05236	2875	119.74
-0.13	1.78	35000	0.05236	2900	123.93
-0.13	1.78	35000	0.05236	2925	126.56
-0.13	1.78	35000	0.069813	2850	120.52
-0.13	1.78	35000	0.069813	2875	123.4
-0.13	1.78	35000	0.069813	2900	130.15
-0.13	1.78	35000	0.069813	2925	131.94
-0.13	1.78	35000	0.087266	2850	125.84
-0.13	1.78	35000	0.087266	2875	130.65
-0.13	1.78	35000	0.087266	2900	134.65
-0.13	1.78	35000	0.087266	2925	139.98
-0.13	1.78	35500	0.034907	2875	115.62
-0.13	1.78	35500	0.034907	2900	120.34
-0.13	1.78	35500	0.034907	2925	123.08
-0.13	1.78	35500	0.05236	2850	112.56
-0.13	1.78	35500	0.05236	2875	120.29
-0.13	1.78	35500	0.05236	2900	124.78
-0.13	1.78	35500	0.05236	2925	129.71
-0.13	1.78	35500	0.069813	2850	119.12
-0.13	1.78	35500	0.069813	2875	126.27
-0.13	1.78	35500	0.069813	2900	127.2
-0.13	1.78	35500	0.069813	2925	132.72
-0.13	1.78	35500	0.087266	2850	124.5
-0.13	1.78	35500	0.087266	2875	130.66
-0.13	1.78	35500	0.087266	2900	137.09
-0.13	1.78	35500	0.087266	2925	140.25
