26213,26220,26236,26260,26293,26333,26379,26430,26484,26541,26598,26653,26703,26747,26784,26813,26835,26850,26861,26871,26886,26912,26956,27027,27135,27282,27464,27670,27891,28112,28321,28514,28703,28891,29074,29251,29422,29586,29745,29898,30043,30182,30314,30442,30566,30688,30803,30915,31021,31124,31222,31316,31405,31491,31572,31650,31724,31795,31862,31927,31989,32045,32098,32149,32197,32243,32287,32329,32367,32404,32449,32512,32598,32710,32852,33021,33210,33410,33612,33811,34001,34180,34344,34491,34621,34732,34823,34895,34948,34982,34996
1520,1520.6,1521.9,1524.1,1527.1,1530.9,1535.5,1541.1,1547.6,1555,1563.6,1573.3,1584.2,1596.5,1610.2,1625.5,1642.5,1661.4,1682.3,1705.5,1731.1,1759.3,1790.1,1823.9,1859.3,1894.7,1930,1964.8,1999.1,2032.7,2065.6,2098,2130,2161.6,2192.6,2223,2252.8,2281.8,2310,2337.4,2364.1,2389.7,2414.4,2438.3,2461.9,2485,2507.5,2529.2,2550.1,2570.3,2589.8,2608.6,2626.7,2644.1,2660.7,2676.7,2692.1,2706.8,2720.9,2734.4,2747.3,2759.8,2771.7,2783.1,2793.9,2804.3,2814.1,2823.5,2832.5,2840.7,2848.2,2854.7,2860.3,2865.1,2868.9,2872,2874.7,2877.1,2879.3,2881.1,2882.8,2884.2,2885.4,2886.5,2887.4,2888.1,2888.7,2889.2,2889.5,2889.7,2889.8
0.027736,0.027574,0.027192,0.026599,0.025789,0.02476,0.023513,0.02206,0.020386,0.018517,0.016422,0.014153,0.011629,0.0091419,0.0068481,0.004854,0.0032552,0.0021458,0.0016166,0.0017735,0.0026999,0.0045253,0.0072348,0.010561,0.014712,0.018139,0.020443,0.021586,0.021427,0.019971,0.017791,0.016201,0.015777,0.014997,0.014098,0.013242,0.012488,0.011692,0.011089,0.010374,0.0097156,0.0091392,0.0086286,0.0082133,0.0080151,0.0076082,0.0071663,0.0069318,0.0065247,0.0062932,0.005972,0.0057408,0.0054552,0.0052459,0.0049998,0.0048181,0.0046138,0.0044501,0.0042828,0.0041896,0.003959,0.0037018,0.0035687,0.0034937,0.0034093,0.003292,0.0032648,0.0032177,0.0028607,0.0032747,0.0045742,0.0066162,0.0093151,0.012561,0.016226,0.019838,0.022829,0.025195,0.02703,0.028405,0.029397,0.030072,0.030495,0.030722,0.030807,0.030796,0.030727,0.03064,0.030582,0.030539,0.030522
1562,1561.6,1560.7,1559.2,1557.2,1554.7,1551.6,1548,1543.8,1538.9,1533.5,1527.4,1520.7,1513.1,1504.8,1495.5,1485.2,1473.7,1461,1446.9,1431.3,1414,1394.8,1373.5,1350.7,1327.1,1302.8,1278.2,1253.2,1228.2,1202.8,1176.9,1150.2,1123.2,1095.9,1068.4,1040.5,1012.5,984.19,955.81,927.29,898.69,870.01,841.31,812.56,783.96,755.46,727.02,698.79,670.7,642.85,615.23,587.91,560.88,534.19,507.86,481.93,456.41,431.34,406.73,382.67,359.15,336.14,313.7,291.86,270.66,250.07,230.16,211.06,192.37,174.1,156.36,139.26,122.91,107.41,92.953,79.734,67.749,56.945,47.269,38.658,31.054,24.395,18.63,13.71,9.5919,6.2412,3.6266,1.7192,0.51219,-1.2026e-13
-0.00099632,-0.001,-0.001,-0.00098747,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00099981,-0.00085006,-0.00073844,-0.00055925,-0.00042057,-0.00022343,-6.8376e-05,0.0001509,0.00031501,0.00056825,0.00066531,0.00085718,0.00086158,0.00058461,0.00035593,0.00010005,-0.00016261,-0.0003677,-0.00039979,-0.00014907,-7.5485e-05,-0.0001721,-0.00014259,-0.00014139,-0.00012484,-0.00012425,-9.2651e-05,-0.00012972,-8.6883e-05,-9.7546e-05,-6.8246e-05,-5.6269e-05,-2.4735e-05,-9.8223e-05,-3.0932e-05,-6.4337e-05,-4.5037e-05,-4.693e-05,-4.3032e-05,-4.3431e-05,-3.9788e-05,-3.8248e-05,-3.5639e-05,-3.2685e-05,-3.1066e-05,-3.0884e-05,-2.0665e-05,-2.4336e-05,-5.3228e-05,-3.756e-05,-1.5035e-05,-1.7021e-05,-1.693e-05,-2.7358e-05,1.762e-05,-6.5813e-05,-3.229e-05,0.0002224,0.00040623,0.00062142,0.00079836,0.00099217,0.0011152,0.0010618,0.00088477,0.00075633,0.00060895,0.00049616,0.00037079,0.00027728,0.00017276,0.00010036,1.5766e-05,-3.3194e-05,-0.00010157,-9.8845e-05,-0.00010658,-0.00010937,-0.00010524
1.682,1.682,1.682,1.6821,1.6821,1.6821,1.6822,1.6822,1.6823,1.6823,1.6824,1.6825,1.6825,1.6826,1.6827,1.6828,1.6829,1.683,1.6831,1.6832,1.6833,1.6835,1.6836,1.6837,1.6838,1.684,1.6841,1.6843,1.6844,1.6846,1.6847,1.6849,1.685,1.6852,1.6853,1.6855,1.6856,1.6858,1.6859,1.6861,1.6862,1.6864,1.6865,1.6866,1.6868,1.6869,1.687,1.6872,1.6873,1.6874,1.6875,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
4.9584e-05,-4.9031e-05,4.1837e-05,-1.3403e-05,-1.5126e-06,-5.9001e-06,8.1309e-06,-9.3988e-06,1.0635e-05,-1.2319e-05,1.5086e-05,-2.0851e-05,4.0405e-05,4.5612e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,1.7442e-05,4.9956e-05,-5e-05,-5e-05,-5e-05,-5e-05,-4.9841e-05,-2.5631e-05,2.1076e-05,5e-05,-2.1891e-05,9.2293e-07,-3.6884e-07,5.7783e-06,-4.1788e-06,9.1991e-06,-6.0642e-06,3.3896e-06,1.4954e-06,2.3642e-06,1.2695e-06,8.1298e-06,-7.5629e-06,-1.4586e-06,8.534e-06,-8.7368e-06,8.6322e-06,-5.8646e-06,5.2097e-06,-4.0139e-06,4.2584e-06,-3.1135e-06,3.5823e-06,-2.3485e-06,2.5919e-06,-1.8051e-06,4.488e-06,-6.6766e-06,-6.2941e-07,4.7664e-06,2.2187e-06,-8.5772e-07,-1.6313e-06,3.4667e-06,3.4721e-06,-2.743e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,1.6058e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,-5e-05,3.0904e-05,-5e-05,5e-05,-5e-05
0,0.16201,0.54292,1.1411,1.9556,2.9857,4.23,5.687,7.355,9.2319,11.316,13.603,16.093,18.78,21.663,24.738,28,31.447,35.074,38.876,42.849,46.988,51.289,55.745,60.353,65.105,69.997,75.022,80.174,85.448,90.837,96.334,101.93,107.63,113.41,119.27,125.21,131.21,137.28,143.39,149.55,155.75,161.98,168.23,174.5,180.78,187.05,193.32,199.57,205.8,212,218.16,224.27,230.34,236.34,242.28,248.14,253.92,259.62,265.22,270.71,276.1,281.38,286.53,291.55,296.45,301.2,305.81,310.26,314.56,318.7,322.68,326.48,330.1,333.55,336.81,339.89,342.77,345.46,347.95,350.24,352.32,354.2,355.86,357.32,358.57,359.6,360.41,361.01,361.39,361.55
37630,37618,37591,37553,37506,37457,37412,37381,37373,37400,37475,37615,37837,38159,38592,39149,39838,40665,41624,42709,43897,45156,46425,47662,48700,49411,49832,50000,50000,49936,49911,49957,50000,50000,50000,50000,50000,50000,50000,49994,50000,50000,50000,50000,50000,49990,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49989,50000,50000,49896,49623,49136,48413,47452,46287,45000,43669,42352,41093,39918,38848,37890,37051,36329,35724,35231,34847,34569,34393,34318
1595.1,1596.2,1597.8,1598.7,1603.8,1608.3,1613.9,1620.5,1627.9,1636.3,1645.7,1656.2,1667.9,1662.7,1663.3,1657.5,1657.4,1650.2,1646.8,1635.7,1627.8,1609.2,1600.6,1573.1,1524.2,1485.3,1442.2,1399.7,1359.4,1317.6,1265.3,1207.7,1167.5,1134.8,1096.8,1058.5,1020.6,984.02,945.53,913.54,874.08,836.13,803.18,782.29,766.07,750.36,725.01,700.77,677.22,657.02,636.51,616.49,596.52,577.39,559.14,542.01,526.22,511.79,497.61,485.55,476.32,464.09,451.75,442.09,432.78,424.8,412.35,411.41,400.75,369.1,341.13,307.39,281.22,250.97,222.23,213.23,219.3,218.84,221.62,220.52,222.65,221.67,224.12,223.37,226.35,225.38,229.3,223.07,220.09,217.82,215.93
