25651,25649,25645,25639,25631,25624,25618,25614,25611,25608,25609,25617,25635,25668,25720,25816,25954,26126,26332,26568,26829,27107,27399,27707,27982,28091,28047,27977,27913,27894,27857,27794,27794,27862,28009,28226,28474,28576,28631,28711,28785,28872,28985,29142,29300,29448,29588,29726,29857,29995,30103,30228,30333,30430,30537,30641,30735,30814,30895,30975,31054,31134,31207,31277,31342,31410,31472,31529,31582,31632,31679,31715,31755,31843,31919,31975,32021,32040,32038,32031,32046,32073,32132,32223,32341,32484,32650,32835,33033,33236,33439,33635,33819,33988,34139,34271,34382,34471,34537,34579,34597
1520,1520.3,1521.1,1522.4,1524.2,1526.5,1529.4,1532.8,1536.9,1541.7,1547.5,1554.1,1561.3,1569.4,1578.4,1588.6,1599.8,1612.1,1625.2,1639,1653.3,1667.8,1682.4,1697.1,1712,1726.6,1740.9,1756.8,1774.4,1797.5,1826.3,1853.6,1882.3,1913.1,1943.9,1975,2005.4,2034.5,2063,2091.8,2120.2,2148.5,2176.4,2203.8,2230.6,2256.8,2282,2306.6,2330.2,2353.1,2375.2,2396.2,2416.8,2436,2454.7,2472.8,2490.4,2507.3,2523.6,2540.3,2556.2,2571.9,2586.9,2600.8,2613.9,2626.9,2639.5,2651.9,2662.8,2672.9,2681.8,2690.2,2698.4,2706.9,2716.6,2725.2,2734,2742.1,2749.8,2755.3,2759.9,2764.3,2768.5,2772.3,2775.9,2778.4,2780.2,2781.8,2783.2,2784.6,2785.8,2787.1,2788.3,2789.3,2790.1,2790.9,2791.5,2792.1,2792.4,2792.5,2792.5
-0.0097152,-0.0094585,-0.008851,-0.0079071,-0.0066099,-0.0049972,-0.0029735,-0.0014082,-0.001765,-0.00081757,0.0017783,0.0038773,0.0080669,0.011219,0.018791,0.029778,0.035778,0.041249,0.045397,0.048535,0.049881,0.049978,0.05,0.049602,0.032292,0.001432,-0.009912,-0.0096703,-0.0058948,-0.0012101,-0.0082394,-0.0042573,0.0036031,0.011941,0.018811,0.026467,0.018968,0.0039607,0.0075304,0.0064712,0.0074267,0.0079022,0.012134,0.013443,0.012847,0.011142,0.011512,0.0099963,0.010948,0.009286,0.0084827,0.0093943,0.0066947,0.0078982,0.0077389,0.007573,0.0061549,0.0058382,0.0059696,0.0058158,0.0059546,0.0056893,0.0053523,0.0050161,0.0050603,0.0051338,0.0045028,0.0044057,0.004056,0.0039118,0.0036975,0.0024236,0.0055679,0.0084261,0.0052605,0.0052589,0.0029291,0.00090491,-0.0012812,0.00053103,0.0022162,0.0045723,0.0092768,0.013185,0.017469,0.02177,0.026608,0.030966,0.034958,0.038281,0.041143,0.043192,0.044812,0.046156,0.047331,0.048158,0.048815,0.049306,0.049672,0.049901,0.05
1562,1561.7,1560.8,1559.5,1557.8,1555.5,1552.7,1549.4,1545.6,1541.3,1536.3,1530.8,1524.6,1517.9,1510.5,1502.4,1493.8,1484.5,1474.8,1464.5,1453.8,1442.7,1431.2,1419.5,1407.5,1395,1381.7,1367.3,1351.8,1334.8,1316.8,1296.9,1274.9,1251.7,1227.7,1203.8,1180.2,1156.3,1130.2,1105.4,1080.5,1054.8,1027.9,1000.6,974.1,948.02,921.6,895.7,869.12,842.93,816.95,790.25,765.1,737.64,710.7,684.17,658.13,631.98,605.91,581.67,557.2,533.56,509.9,486.31,462.7,440.09,417.82,396.3,374.11,352.09,329.92,308.31,287.24,267.58,250.5,233.05,216.69,200.88,185.38,169.04,152.7,137.16,122.35,108.33,95.126,82.67,70.976,60.25,50.528,41.813,34.067,27.314,21.443,16.344,11.985,8.3592,5.4438,3.1973,1.5372,0.46378,9.1247e-15
0.0019951,0.0019912,0.0019978,0.0019798,0.001994,0.0019673,0.0019991,0.001985,0.0019917,0.0017653,0.0014531,0.0018944,0.0019611,0.001989,0.0019975,0.0019452,0.0019043,0.0018208,0.0018096,0.0018134,0.0019096,0.001988,0.0019542,0.0018639,0.0015863,0.0017469,0.0019806,0.0019774,0.0018775,-0.0006497,-0.00099619,0.0019108,0.0012943,0.0018684,0.0012755,0.0011055,0.00015135,0.0015901,0.0015156,-0.00012193,0.00025424,0.00044913,0.0013181,0.00062452,0.00010407,0.00011345,0.00013388,-0.00013417,0.00056779,-0.00037033,0.00062606,-0.00018579,0.00013662,0.0014654,0.00043699,0.00086574,0.00028137,0.0012128,0.0001033,-5.0881e-06,2.2968e-05,-0.00013413,0.00012533,0.00036185,0.00027584,3.3763e-05,5.2493e-06,6.6671e-05,0.00093543,0.00083018,0.0016048,0.00096409,0.0014551,-0.00041375,-0.00043115,-0.00010556,-0.00055543,-0.00039266,0.00010718,0.0014903,0.0013568,0.0014397,0.0013525,0.0014826,0.0015124,0.0018717,0.0019232,0.001903,0.0017342,0.0016481,0.0013876,0.0011319,0.0010181,0.0010407,0.00091808,0.0007967,0.00077842,0.00075453,0.0007614,0.00075818,0.00076009
1.682,1.682,1.6821,1.6821,1.6821,1.6821,1.6821,1.6822,1.6822,1.6823,1.6823,1.6824,1.6824,1.6825,1.6826,1.6826,1.6827,1.6828,1.6829,1.683,1.6832,1.6833,1.6834,1.6835,1.6837,1.6838,1.6839,1.684,1.6841,1.6842,1.6843,1.6845,1.6846,1.6847,1.6848,1.685,1.6851,1.6853,1.6854,1.6855,1.6857,1.6858,1.6859,1.6861,1.6862,1.6863,1.6865,1.6866,1.6867,1.6868,1.687,1.6871,1.6872,1.6873,1.6874,1.6875,1.6876,1.6877,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6885,1.6886,1.6887,1.6887,1.6888,1.6889,1.6889,1.689,1.6891,1.6891,1.6892,1.6893,1.6893,1.6894,1.6894,1.6895,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69,1.69
3.4766e-05,-3.5389e-05,2.8045e-05,-4.7951e-05,4.4667e-05,-4.0579e-05,4.6851e-05,-4.9987e-05,3.2752e-05,-5e-05,1.7216e-05,5e-05,-2.0803e-05,3.2376e-05,-2.1092e-05,-1.1804e-05,-1.6451e-05,-2.3863e-05,1.6161e-05,-7.0727e-06,3.5177e-05,-2.2043e-05,1.9185e-05,-3.9902e-05,-1.5931e-05,2.4947e-05,1.706e-05,2.0195e-05,-5e-05,-5e-05,5e-05,5e-05,-4.5327e-05,4.7984e-05,-5e-05,-2.9249e-05,-3.2587e-05,5e-05,-5e-05,-3.8444e-06,6.6682e-06,5e-05,1.4099e-05,-4.18e-05,-6.2977e-06,2.1777e-05,-3.9978e-05,4.18e-05,-1.2981e-05,-3.2815e-05,4.5378e-05,-4.9812e-05,5e-05,-3.3127e-05,5.0577e-06,-4.037e-05,2.3315e-05,3.9221e-05,-4.4037e-05,2.702e-05,-3.4364e-05,4.0736e-05,-1.8875e-05,4.7875e-05,-4.7497e-05,3.4595e-05,-3.5321e-05,4.7966e-05,-2.5751e-05,3.5223e-05,-1.9447e-05,1.0695e-05,-3.8471e-05,-3.5223e-05,3.3189e-05,-2.3031e-05,4.8116e-05,-1.7345e-05,5e-05,3.5223e-05,-3.4898e-05,2.043e-05,3.6521e-06,2.5693e-05,2.6339e-05,4.7966e-05,-2.7273e-05,-1.1627e-05,-5e-05,-1.9834e-05,-5e-05,-2.9261e-05,-3.5223e-05,1.1461e-05,-5e-05,-1.9834e-05,-3.1847e-05,1.7778e-05,-1.9513e-05,2.499e-05,-3.5223e-05
0,0.12912,0.43271,0.90953,1.5591,2.3807,3.3735,4.5367,5.869,7.3692,9.0358,10.867,12.861,15.017,17.331,19.802,22.427,25.204,28.13,31.202,34.417,37.772,41.263,44.888,48.643,52.524,56.527,60.648,64.884,69.23,73.682,78.235,82.886,87.629,92.46,97.375,102.37,107.43,112.57,117.77,123.02,128.34,133.69,139.1,144.54,150.01,155.51,161.03,166.56,172.11,177.66,183.22,188.76,194.3,199.82,205.32,210.79,216.23,221.63,226.99,232.3,237.56,242.76,247.89,252.96,257.95,262.87,267.7,272.44,277.09,281.65,286.1,290.44,294.68,298.8,302.8,306.69,310.44,314.06,317.56,320.91,324.13,327.2,330.12,332.9,335.53,338,340.31,342.47,344.46,346.29,347.96,349.46,350.79,351.95,352.95,353.77,354.42,354.9,355.2,355.33
41126,41156,41228,41337,41481,41655,41852,42065,42310,42597,42911,43223,43496,43723,43864,43761,43422,42910,42218,41373,40402,39352,38250,37090,36151,36149,37001,38098,39252,40408,41956,43641,45006,45995,46416,46306,45929,46528,47428,48153,48907,49547,49948,49977,49956,49973,49999,49994,49999,49905,49999,49912,49958,49999,49938,49863,49846,49907,49932,49976,49985,49985,49998,49999,49997,49968,49970,49998,49997,49997,49966,49999,49993,49634,49410,49297,49262,49404,49699,49957,49998,49937,49608,49026,48224,47217,46035,44741,43393,42049,40751,39541,38439,37454,36591,35855,35251,34776,34427,34203,34107
1072.2,1074.6,1077.6,1087,1093.1,1107.8,1114.4,1129.9,1143.7,1195.8,1261.3,1212.5,1219.9,1232.1,1245.3,1261,1268.9,1278.8,1274.1,1262.9,1232.5,1196.3,1173,1155.3,1174.9,1152.8,1148.4,1188,1237.5,1570.7,1573.8,1307.8,1360.3,1281.7,1281,1244,1252.2,1126,1095.8,1149.8,1095.2,1051,968.81,971.54,971.21,936.75,901.88,889.85,810.24,847.19,748.8,769.99,725.41,631.87,667.68,614.34,646.9,563.4,630.55,622.3,602.43,600.41,559.9,518.72,513.53,526.37,515.65,495.81,409.51,405.01,331.04,375.25,332.99,481.27,472.54,436.1,467.73,445.94,393.81,251.84,254.6,243.8,241.22,221.2,200.66,122.6,101.99,82.042,83.703,68.865,89.93,106.68,104.78,82.759,86.43,100.49,115.86,90.863,16.821,-29.413,-43.962
