25702,25715,25746,25794,25858,25938,26032,26140,26258,26387,26522,26663,26807,26950,27089,27222,27347,27458,27551,27627,27688,27740,27787,27840,27908,28002,28129,28296,28489,28695,28900,29098,29290,29477,29658,29834,30004,30168,30326,30478,30624,30765,30899,31028,31153,31275,31392,31505,31614,31718,31819,31915,32007,32090,32170,32246,32319,32388,32454,32517,32578,32635,32690,32743,32793,32841,32887,32930,32971,33010,33047,33083,33115,33145,33181,33229,33292,33371,33467,33578,33701,33832,33968,34104,34234,34352,34456,34541,34606,34648,34666
1520,1520.8,1522.5,1525.3,1529.2,1534,1539.9,1546.8,1554.7,1563.7,1573.7,1584.8,1597.1,1610.4,1625,1640.7,1657.8,1676.4,1696.5,1718.2,1741.6,1766.7,1794,1823.6,1854.9,1887.2,1920.1,1953.4,1986.7,2019.6,2052,2084,2115.4,2146.4,2176.8,2206.7,2236,2264.6,2292.5,2319.7,2346.1,2371.7,2396.5,2420.5,2444,2467,2489.4,2511.2,2532.4,2552.8,2572.5,2591.6,2610,2627.8,2644.7,2661,2676.6,2691.6,2706,2719.7,2733,2745.6,2757.8,2769.4,2780.6,2791.3,2801.4,2811.2,2820.4,2829.2,2837.6,2845.4,2853,2859.8,2865.9,2871.2,2875.9,2880,2883.3,2886.1,2888.3,2890,2891.5,2892.7,2893.8,2894.6,2895.2,2895.7,2896.2,2896.5,2896.6
0.049565,0.04939,0.048978,0.048332,0.047451,0.04634,0.044994,0.043423,0.041617,0.039595,0.037337,0.034875,0.032171,0.029292,0.026132,0.023037,0.019773,0.015955,0.012371,0.0094339,0.0072574,0.0059803,0.0056965,0.006576,0.0085378,0.011003,0.014437,0.016896,0.018108,0.017854,0.016647,0.015653,0.014657,0.013854,0.013018,0.012292,0.011566,0.010919,0.010269,0.0096998,0.0091414,0.0086394,0.0081457,0.0077623,0.0074345,0.0071562,0.0068321,0.0065411,0.0062257,0.0059788,0.0056885,0.0055068,0.0051228,0.0047081,0.0045884,0.0043729,0.0042223,0.0040527,0.0039239,0.0037841,0.0036783,0.0035566,0.0034691,0.0033695,0.0032966,0.0032038,0.0031451,0.0030595,0.003019,0.0029228,0.0029317,0.0029105,0.0025906,0.0029147,0.0039563,0.0055723,0.0076679,0.010131,0.012866,0.015774,0.018766,0.021756,0.024665,0.027353,0.029596,0.03142,0.032924,0.034089,0.034937,0.035467,0.03569
1562,1561.6,1560.6,1559,1556.8,1554.1,1550.7,1546.8,1542.3,1537.1,1531.4,1525,1517.9,1510.2,1501.7,1492.5,1482.4,1471.5,1459.5,1446.4,1432.1,1416.4,1399.2,1380.3,1359.8,1338.2,1315.5,1292.2,1268.5,1244.4,1220.1,1195.2,1169.9,1144.1,1117.9,1091.3,1064.4,1037.2,1009.7,981.97,954.05,925.96,897.75,869.42,841.02,812.59,784.2,755.84,727.58,699.41,671.41,643.57,616,588.7,561.61,534.87,508.46,482.45,456.85,431.7,407.02,382.85,359.2,336.13,313.63,291.75,270.51,249.94,230.04,210.87,192.39,174.69,157.85,141.59,125.92,110.94,96.733,83.377,70.938,59.468,49.007,39.568,31.168,23.817,17.522,12.246,7.9351,4.5807,2.1598,0.64077,2.4879e-13
-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.00088093,-0.001,-0.001,-0.0008219,-0.00060759,-0.00040675,-0.00016377,4.0848e-05,0.00032669,0.00041944,0.00058689,0.00061614,0.00030564,0.00011627,-0.000187,-0.00018211,-0.00017202,-0.00014236,-0.00013352,-0.00012346,-0.00011415,-0.0001057,-0.00010005,-9.2778e-05,-8.4607e-05,-7.914e-05,-7.4966e-05,-6.6241e-05,-5.1351e-05,-4.3245e-05,-4.4128e-05,-4.6335e-05,-4.4448e-05,-4.2819e-05,-3.7919e-05,-3.9496e-05,-2.8185e-05,-8.2734e-05,-3.0128e-05,-2.5099e-05,-3.1018e-05,-2.3542e-05,-2.5583e-05,-2.0676e-05,-2.1609e-05,-1.8006e-05,-1.984e-05,-1.4658e-05,-1.7546e-05,-1.3277e-05,-1.7359e-05,-1.0552e-05,-1.8014e-05,-6.0428e-06,-2.6888e-05,2.9201e-05,-6.5249e-05,-3.1988e-05,0.00019524,0.00036485,0.00055199,0.00071003,0.00087198,0.0010121,0.0011506,0.001271,0.0013858,0.0014794,0.0014771,0.0013724,0.0013561,0.0013374,0.0013164,0.0013018,0.0012785,0.0012703
1.6815,1.6815,1.6815,1.6816,1.6816,1.6816,1.6817,1.6817,1.6818,1.6819,1.682,1.682,1.6821,1.6822,1.6823,1.6824,1.6826,1.6827,1.6828,1.6829,1.683,1.6832,1.6833,1.6834,1.6836,1.6837,1.6839,1.684,1.6842,1.6843,1.6845,1.6847,1.6848,1.685,1.6852,1.6853,1.6855,1.6856,1.6858,1.6859,1.6861,1.6862,1.6864,1.6865,1.6867,1.6868,1.687,1.6871,1.6872,1.6874,1.6875,1.6876,1.6878,1.6879,1.688,1.6881,1.6882,1.6883,1.6884,1.6885,1.6886,1.6887,1.6888,1.6889,1.689,1.689,1.6891,1.6892,1.6892,1.6893,1.6894,1.6894,1.6895,1.6895,1.6896,1.6896,1.6897,1.6897,1.6897,1.6898,1.6898,1.6898,1.6899,1.6899,1.6899,1.6899,1.69,1.69,1.69,1.69,1.69
2.4764e-05,-1.0058e-05,7.6581e-06,-6.5748e-06,6.0267e-06,-5.7466e-06,5.6876e-06,-5.7866e-06,6.0811e-06,-6.6171e-06,7.4728e-06,-8.9049e-06,1.1439e-05,-1.6754e-05,3.3445e-05,4.6004e-06,-4.0303e-05,3.5641e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5.0939e-06,5e-05,-5e-05,-3.837e-05,-5e-05,-3.1182e-05,1.3428e-05,-3.5622e-06,8.8987e-06,-3.3068e-06,5.2093e-06,-1.4962e-06,3.5371e-06,-1.2774e-06,3.2183e-06,-6.9005e-07,2.2614e-06,-7.879e-07,3.4539e-06,5.1167e-07,1.911e-06,-2.0643e-06,1.7697e-06,-1.7083e-06,2.8806e-06,-2.6755e-06,4.516e-06,-6.2734e-06,-1.5992e-06,9.8881e-06,-5.2866e-06,3.5271e-06,-1.9562e-06,2.1453e-06,-1.3638e-06,1.8521e-06,-1.5039e-06,1.9329e-06,-1.3954e-06,1.798e-06,-1.8825e-06,2.4393e-06,-2.5942e-06,3.5201e-06,-4.5718e-06,6.0377e-06,2.1324e-06,-2.9358e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,3.5924e-05,-5e-05,-5e-05,6.281e-06,-3.6955e-05,-7.7178e-06,-5e-05,-5e-05,-5e-05
0,0.17501,0.58647,1.2326,2.1125,3.2252,4.5693,6.1431,7.9449,9.9724,12.223,14.694,17.383,20.287,23.401,26.722,30.246,33.969,37.887,41.994,46.286,50.757,55.402,60.216,65.193,70.327,75.611,81.039,86.605,92.302,98.122,104.06,110.11,116.26,122.5,128.84,135.25,141.74,148.29,154.89,161.55,168.25,174.97,181.73,188.5,195.27,202.05,208.82,215.57,222.3,229,235.66,242.26,248.81,255.3,261.71,268.04,274.29,280.44,286.49,292.43,298.25,303.94,309.51,314.94,320.22,325.36,330.33,335.15,339.79,344.26,348.56,352.66,356.58,360.3,363.83,367.15,370.26,373.17,375.85,378.33,380.58,382.6,384.41,385.98,387.32,388.44,389.32,389.96,390.37,390.55
40795,40750,40648,40490,40281,40028,39739,39422,39088,38749,38417,38106,37833,37612,37463,37402,37445,37631,37980,38495,39170,39990,40926,41940,42929,43792,44436,44810,44974,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,44991,45000,45000,44931,44759,44459,44024,43460,42784,42021,41204,40370,39550,38779,38084,37485,36999,36638,36405,36306
1590.1,1590.4,1591.2,1592.4,1594.1,1596.2,1598.9,1601.8,1604.8,1607.8,1611,1614.4,1617.9,1621.6,1625.5,1615.5,1634.3,1639.2,1624.1,1604.8,1585.6,1563.4,1544.4,1513.7,1475,1424.2,1379.3,1349.7,1311.2,1277.6,1232.2,1186.4,1144.2,1106.7,1069.2,1032.4,996.04,960.05,924.23,889.58,856.67,823.54,791.46,765.74,746.56,728.76,708.63,686.36,664.53,643.89,624.58,604.05,591.47,566.7,548.28,532.13,515.52,501.27,487.25,475.03,463.21,453.05,442.73,434.22,425.33,418.13,409.84,403.9,395.62,392.06,378.47,384.66,374.85,339.64,313.93,287.7,261.44,230.13,201.28,169.64,138.83,119.14,107.66,95.578,97.218,77.213,59.436,83.08,103.32,109.87,110.76
